event_id,strategy_fill,entry,symbol_fill,match,account
V72|V65|EARLY_TRANSITION|V53-20200601-002561.SZ,MCB,2020-06-02 09:30:00,002561.SZ,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200601-002020.SZ,MCB,2020-06-02 09:30:00,002020.SZ,True,OGR
V29|BULL|V29B|20200602|300700.SZ,ATRDR,2020-06-03 09:30:00,300700.SZ,True,OGR
V29|BULL|V29B|20200602|300515.SZ,ATRDR,2020-06-03 09:30:00,300515.SZ,True,OGR
V29|BULL|V29B|20200602|300395.SZ,ATRDR,2020-06-03 09:30:00,300395.SZ,True,OGR
V29|BULL|V29B|20200602|600694.SH,ATRDR,2020-06-03 09:30:00,600694.SH,True,OGR
V29|BULL|V29B|20200602|600858.SH,ATRDR,2020-06-03 09:30:00,600858.SH,True,OGR
V29|BULL|V29B|20200602|000417.SZ,ATRDR,2020-06-03 09:30:00,000417.SZ,True,OGR
V29|BULL|V29B|20200602|603967.SH,ATRDR,2020-06-03 09:30:00,603967.SH,True,OGR
V29|BULL|V29B|20200602|603351.SH,ATRDR,2020-06-03 09:30:00,603351.SH,True,OGR
V29|BULL|V29B|20200602|603161.SH,ATRDR,2020-06-03 09:30:00,603161.SH,True,OGR
V29|BULL|V29B|20200602|603319.SH,ATRDR,2020-06-03 09:30:00,603319.SH,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-600694.SH,MCB,2020-06-03 09:30:00,600694.SH,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-600858.SH,MCB,2020-06-03 09:30:00,600858.SH,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-000417.SZ,MCB,2020-06-03 09:30:00,000417.SZ,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-603967.SH,MCB,2020-06-03 09:30:00,603967.SH,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-300700.SZ,MCB,2020-06-03 09:30:00,300700.SZ,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-300515.SZ,MCB,2020-06-03 09:30:00,300515.SZ,True,OGR
V72|V65|EARLY_TRANSITION|V53-20200602-603161.SH,MCB,2020-06-03 09:30:00,603161.SH,True,OGR
SMV6|2020-06-09|159928.SZ|23,SMV6,2020-06-09 09:30:00,159928.SZ,True,OGR
SMV6|2020-06-10|159928.SZ|24,SMV6,2020-06-10 09:30:00,159928.SZ,True,OGR
SMV6|2020-06-10|512980.SH|25,SMV6,2020-06-10 09:30:00,512980.SH,True,OGR
SMV6|2020-06-15|159928.SZ|26,SMV6,2020-06-15 09:30:00,159928.SZ,True,OGR
SMV6|2020-06-15|512980.SH|27,SMV6,2020-06-15 09:30:00,512980.SH,True,OGR
SMV6|2020-06-15|159938.SZ|28,SMV6,2020-06-15 09:30:00,159938.SZ,True,OGR
V29|BULL|V29B|20200617|300401.SZ,ATRDR,2020-06-18 09:30:00,300401.SZ,True,OGR
V29|BULL|V29B|20200617|300181.SZ,ATRDR,2020-06-18 09:30:00,300181.SZ,True,OGR
V29|BULL|V29B|20200617|603716.SH,ATRDR,2020-06-18 09:30:00,603716.SH,True,OGR
V29|BULL|V29B|20200617|600713.SH,ATRDR,2020-06-18 09:30:00,600713.SH,True,OGR
V29|BULL|V29B|20200617|603368.SH,ATRDR,2020-06-18 09:30:00,603368.SH,True,OGR
V29|BULL|V29B|20200617|601900.SH,ATRDR,2020-06-18 09:30:00,601900.SH,True,OGR
V29|BULL|V29B|20200617|600216.SH,ATRDR,2020-06-18 09:30:00,600216.SH,True,OGR
V29|BULL|V29B|20200617|002365.SZ,ATRDR,2020-06-18 09:30:00,002365.SZ,True,OGR
V29|BULL|V29B|20200617|002038.SZ,ATRDR,2020-06-18 09:30:00,002038.SZ,True,OGR
V29|BULL|V29B|20200617|603367.SH,ATRDR,2020-06-18 09:30:00,603367.SH,True,OGR
V29|BULL|V29B|20200617|600062.SH,ATRDR,2020-06-18 09:30:00,600062.SH,True,OGR
V29|BULL|V29B|20200617|000756.SZ,ATRDR,2020-06-18 09:30:00,000756.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-603716.SH,MCB,2020-06-18 09:30:00,603716.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-600713.SH,MCB,2020-06-18 09:30:00,600713.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-603368.SH,MCB,2020-06-18 09:30:00,603368.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-601900.SH,MCB,2020-06-18 09:30:00,601900.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-600216.SH,MCB,2020-06-18 09:30:00,600216.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-002365.SZ,MCB,2020-06-18 09:30:00,002365.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-002038.SZ,MCB,2020-06-18 09:30:00,002038.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-603367.SH,MCB,2020-06-18 09:30:00,603367.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-600062.SH,MCB,2020-06-18 09:30:00,600062.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-000756.SZ,MCB,2020-06-18 09:30:00,000756.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-300401.SZ,MCB,2020-06-18 09:30:00,300401.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200617-300181.SZ,MCB,2020-06-18 09:30:00,300181.SZ,True,OGR
SMV6|2020-06-18|159928.SZ|29,SMV6,2020-06-18 09:30:00,159928.SZ,True,OGR
SMV6|2020-06-18|159938.SZ|30,SMV6,2020-06-18 09:30:00,159938.SZ,True,OGR
SMV6|2020-06-18|515800.SH|31,SMV6,2020-06-18 09:30:00,515800.SH,True,OGR
V29|BULL|V29B|20200618|300408.SZ,ATRDR,2020-06-19 09:30:00,300408.SZ,True,OGR
V29|BULL|V29B|20200618|300394.SZ,ATRDR,2020-06-19 09:30:00,300394.SZ,True,OGR
V29|BULL|V29B|20200618|002243.SZ,ATRDR,2020-06-19 09:30:00,002243.SZ,True,OGR
V29|BULL|V29B|20200618|002856.SZ,ATRDR,2020-06-19 09:30:00,002856.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200618-300408.SZ,MCB,2020-06-19 09:30:00,300408.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200618-300394.SZ,MCB,2020-06-19 09:30:00,300394.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200618-002243.SZ,MCB,2020-06-19 09:30:00,002243.SZ,True,OGR
V29|BULL|V29B|20200619|300209.SZ,ATRDR,2020-06-22 09:30:00,300209.SZ,True,OGR
V29|BULL|V29B|20200619|300590.SZ,ATRDR,2020-06-22 09:30:00,300590.SZ,True,OGR
V29|BULL|V29B|20200619|600369.SH,ATRDR,2020-06-22 09:30:00,600369.SH,True,OGR
V29|BULL|V29B|20200619|002926.SZ,ATRDR,2020-06-22 09:30:00,002926.SZ,True,OGR
V29|BULL|V29B|20200619|000776.SZ,ATRDR,2020-06-22 09:30:00,000776.SZ,True,OGR
V29|BULL|V29B|20200619|000166.SZ,ATRDR,2020-06-22 09:30:00,000166.SZ,True,OGR
V29|BULL|V29B|20200619|601211.SH,ATRDR,2020-06-22 09:30:00,601211.SH,True,OGR
V29|BULL|V29B|20200619|600999.SH,ATRDR,2020-06-22 09:30:00,600999.SH,True,OGR
V29|BULL|V29B|20200619|600030.SH,ATRDR,2020-06-22 09:30:00,600030.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-600369.SH,MCB,2020-06-22 09:30:00,600369.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-002926.SZ,MCB,2020-06-22 09:30:00,002926.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-000776.SZ,MCB,2020-06-22 09:30:00,000776.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-000166.SZ,MCB,2020-06-22 09:30:00,000166.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-601211.SH,MCB,2020-06-22 09:30:00,601211.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-600999.SH,MCB,2020-06-22 09:30:00,600999.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-600030.SH,MCB,2020-06-22 09:30:00,600030.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-601688.SH,MCB,2020-06-22 09:30:00,601688.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-300209.SZ,MCB,2020-06-22 09:30:00,300209.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-603232.SH,MCB,2020-06-22 09:30:00,603232.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-000563.SZ,MCB,2020-06-22 09:30:00,000563.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200619-300590.SZ,MCB,2020-06-22 09:30:00,300590.SZ,True,OGR
SMV6|2020-06-22|159928.SZ|32,SMV6,2020-06-22 09:30:00,159928.SZ,True,OGR
SMV6|2020-06-22|159938.SZ|33,SMV6,2020-06-22 09:30:00,159938.SZ,True,OGR
SMV6|2020-06-22|515800.SH|34,SMV6,2020-06-22 09:30:00,515800.SH,True,OGR
SMV6|2020-06-22|510180.SH|35,SMV6,2020-06-22 09:30:00,510180.SH,True,OGR
V29|BULL|V29B|20200622|300017.SZ,ATRDR,2020-06-23 09:30:00,300017.SZ,True,OGR
V29|BULL|V29B|20200622|300212.SZ,ATRDR,2020-06-23 09:30:00,300212.SZ,True,OGR
V29|BULL|V29B|20200622|300468.SZ,ATRDR,2020-06-23 09:30:00,300468.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-600745.SH,MCB,2020-06-23 09:30:00,600745.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-000617.SZ,MCB,2020-06-23 09:30:00,000617.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-002467.SZ,MCB,2020-06-23 09:30:00,002467.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-300017.SZ,MCB,2020-06-23 09:30:00,300017.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-300212.SZ,MCB,2020-06-23 09:30:00,300212.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200622-300468.SZ,MCB,2020-06-23 09:30:00,300468.SZ,True,OGR
V29|BULL|V29B|20200623|300451.SZ,ATRDR,2020-06-24 09:30:00,300451.SZ,True,OGR
V29|BULL|V29B|20200623|300768.SZ,ATRDR,2020-06-24 09:30:00,300768.SZ,True,OGR
V29|BULL|V29B|20200623|300302.SZ,ATRDR,2020-06-24 09:30:00,300302.SZ,True,OGR
V29|BULL|V29B|20200623|300523.SZ,ATRDR,2020-06-24 09:30:00,300523.SZ,True,OGR
V29|BULL|V29B|20200623|300168.SZ,ATRDR,2020-06-24 09:30:00,300168.SZ,True,OGR
V29|BULL|V29B|20200623|603138.SH,ATRDR,2020-06-24 09:30:00,603138.SH,True,OGR
V29|BULL|V29B|20200623|603887.SH,ATRDR,2020-06-24 09:30:00,603887.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-300451.SZ,MCB,2020-06-24 09:30:00,300451.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-300768.SZ,MCB,2020-06-24 09:30:00,300768.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-300302.SZ,MCB,2020-06-24 09:30:00,300302.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-300523.SZ,MCB,2020-06-24 09:30:00,300523.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-603138.SH,MCB,2020-06-24 09:30:00,603138.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-603887.SH,MCB,2020-06-24 09:30:00,603887.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200623-300168.SZ,MCB,2020-06-24 09:30:00,300168.SZ,True,OGR
V29|BULL|V29B|20200624|603936.SH,ATRDR,2020-06-29 09:30:00,603936.SH,True,OGR
V29|BULL|V29B|20200624|002916.SZ,ATRDR,2020-06-29 09:30:00,002916.SZ,True,OGR
V29|BULL|V29B|20200624|002548.SZ,ATRDR,2020-06-29 09:30:00,002548.SZ,True,OGR
V29|BULL|V29B|20200702|000528.SZ,ATRDR,2020-07-03 09:30:00,000528.SZ,True,OGR
V29|BULL|V29B|20200703|600997.SH,ATRDR,2020-07-06 09:30:00,600997.SH,True,OGR
V29|BULL|V29B|20200706|300649.SZ,ATRDR,2020-07-07 09:30:00,300649.SZ,True,OGR
V29|BULL|V29B|20200706|300444.SZ,ATRDR,2020-07-07 09:30:00,300444.SZ,True,OGR
V29|BULL|V29B|20200706|300283.SZ,ATRDR,2020-07-07 09:30:00,300283.SZ,True,OGR
V29|BULL|V29B|20200706|300514.SZ,ATRDR,2020-07-07 09:30:00,300514.SZ,True,OGR
V29|BULL|V29B|20200706|300286.SZ,ATRDR,2020-07-07 09:30:00,300286.SZ,True,OGR
V29|BULL|V29B|20200706|300690.SZ,ATRDR,2020-07-07 09:30:00,300690.SZ,True,OGR
V29|BULL|V29B|20200706|300403.SZ,ATRDR,2020-07-07 09:30:00,300403.SZ,True,OGR
V29|BULL|V29B|20200706|300211.SZ,ATRDR,2020-07-07 09:30:00,300211.SZ,True,OGR
V29|BULL|V29B|20200706|300597.SZ,ATRDR,2020-07-07 09:30:00,300597.SZ,True,OGR
V29|BULL|V29B|20200706|300773.SZ,ATRDR,2020-07-07 09:30:00,300773.SZ,True,OGR
V29|BULL|V29B|20200706|600939.SH,ATRDR,2020-07-07 09:30:00,600939.SH,True,OGR
V29|BULL|V29B|20200706|002761.SZ,ATRDR,2020-07-07 09:30:00,002761.SZ,True,OGR
V29|BULL|V29B|20200706|002941.SZ,ATRDR,2020-07-07 09:30:00,002941.SZ,True,OGR
V29|BULL|V29B|20200706|600528.SH,ATRDR,2020-07-07 09:30:00,600528.SH,True,OGR
V29|BULL|V29B|20200706|002062.SZ,ATRDR,2020-07-07 09:30:00,002062.SZ,True,OGR
V29|BULL|V29B|20200706|002061.SZ,ATRDR,2020-07-07 09:30:00,002061.SZ,True,OGR
V29|BULL|V29B|20200706|002743.SZ,ATRDR,2020-07-07 09:30:00,002743.SZ,True,OGR
V29|BULL|V29B|20200706|600496.SH,ATRDR,2020-07-07 09:30:00,600496.SH,True,OGR
V29|BULL|V29B|20200706|601226.SH,ATRDR,2020-07-07 09:30:00,601226.SH,True,OGR
V29|BULL|V29B|20200706|600477.SH,ATRDR,2020-07-07 09:30:00,600477.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-600939.SH,MCB,2020-07-07 09:30:00,600939.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-002761.SZ,MCB,2020-07-07 09:30:00,002761.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300649.SZ,MCB,2020-07-07 09:30:00,300649.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-002941.SZ,MCB,2020-07-07 09:30:00,002941.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-600528.SH,MCB,2020-07-07 09:30:00,600528.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-002062.SZ,MCB,2020-07-07 09:30:00,002062.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-002061.SZ,MCB,2020-07-07 09:30:00,002061.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-002743.SZ,MCB,2020-07-07 09:30:00,002743.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-600496.SH,MCB,2020-07-07 09:30:00,600496.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-601226.SH,MCB,2020-07-07 09:30:00,601226.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-600477.SH,MCB,2020-07-07 09:30:00,600477.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300065.SZ,MCB,2020-07-07 09:30:00,300065.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300444.SZ,MCB,2020-07-07 09:30:00,300444.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300283.SZ,MCB,2020-07-07 09:30:00,300283.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300514.SZ,MCB,2020-07-07 09:30:00,300514.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300286.SZ,MCB,2020-07-07 09:30:00,300286.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300690.SZ,MCB,2020-07-07 09:30:00,300690.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300403.SZ,MCB,2020-07-07 09:30:00,300403.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300211.SZ,MCB,2020-07-07 09:30:00,300211.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200706-300597.SZ,MCB,2020-07-07 09:30:00,300597.SZ,True,OGR
V29|BULL|V29B|20200707|002556.SZ,ATRDR,2020-07-08 09:30:00,002556.SZ,True,OGR
V29|BULL|V29B|20200707|600502.SH,ATRDR,2020-07-08 09:30:00,600502.SH,True,OGR
V29|BULL|V29B|20200708|300577.SZ,ATRDR,2020-07-09 09:30:00,300577.SZ,True,OGR
V29|BULL|V29B|20200708|300826.SZ,ATRDR,2020-07-09 09:30:00,300826.SZ,True,OGR
V29|BULL|V29B|20200708|300103.SZ,ATRDR,2020-07-09 09:30:00,300103.SZ,True,OGR
V29|BULL|V29B|20200708|300166.SZ,ATRDR,2020-07-09 09:30:00,300166.SZ,True,OGR
V29|BULL|V29B|20200708|300287.SZ,ATRDR,2020-07-09 09:30:00,300287.SZ,True,OGR
V29|BULL|V29B|20200708|300288.SZ,ATRDR,2020-07-09 09:30:00,300288.SZ,True,OGR
V29|BULL|V29B|20200708|300024.SZ,ATRDR,2020-07-09 09:30:00,300024.SZ,True,OGR
V29|BULL|V29B|20200708|300527.SZ,ATRDR,2020-07-09 09:30:00,300527.SZ,True,OGR
V29|BULL|V29B|20200708|300516.SZ,ATRDR,2020-07-09 09:30:00,300516.SZ,True,OGR
V29|BULL|V29B|20200708|300131.SZ,ATRDR,2020-07-09 09:30:00,300131.SZ,True,OGR
V29|BULL|V29B|20200708|600831.SH,ATRDR,2020-07-09 09:30:00,600831.SH,True,OGR
V29|BULL|V29B|20200708|603861.SH,ATRDR,2020-07-09 09:30:00,603861.SH,True,OGR
V29|BULL|V29B|20200708|600406.SH,ATRDR,2020-07-09 09:30:00,600406.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-600831.SH,MCB,2020-07-09 09:30:00,600831.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603861.SH,MCB,2020-07-09 09:30:00,603861.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-600406.SH,MCB,2020-07-09 09:30:00,600406.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-600764.SH,MCB,2020-07-09 09:30:00,600764.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-600158.SH,MCB,2020-07-09 09:30:00,600158.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-002029.SZ,MCB,2020-07-09 09:30:00,002029.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300577.SZ,MCB,2020-07-09 09:30:00,300577.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-000632.SZ,MCB,2020-07-09 09:30:00,000632.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-002057.SZ,MCB,2020-07-09 09:30:00,002057.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300826.SZ,MCB,2020-07-09 09:30:00,300826.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-603698.SH,MCB,2020-07-09 09:30:00,603698.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300103.SZ,MCB,2020-07-09 09:30:00,300103.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300166.SZ,MCB,2020-07-09 09:30:00,300166.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300287.SZ,MCB,2020-07-09 09:30:00,300287.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300288.SZ,MCB,2020-07-09 09:30:00,300288.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300527.SZ,MCB,2020-07-09 09:30:00,300527.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300516.SZ,MCB,2020-07-09 09:30:00,300516.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300131.SZ,MCB,2020-07-09 09:30:00,300131.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200708-300611.SZ,MCB,2020-07-09 09:30:00,300611.SZ,True,OGR
V29|BULL|V29B|20200709|300510.SZ,ATRDR,2020-07-10 09:30:00,300510.SZ,True,OGR
V29|BULL|V29B|20200709|300423.SZ,ATRDR,2020-07-10 09:30:00,300423.SZ,True,OGR
V29|BULL|V29B|20200709|300472.SZ,ATRDR,2020-07-10 09:30:00,300472.SZ,True,OGR
V29|BULL|V29B|20200709|300004.SZ,ATRDR,2020-07-10 09:30:00,300004.SZ,True,OGR
V29|BULL|V29B|20200709|300586.SZ,ATRDR,2020-07-10 09:30:00,300586.SZ,True,OGR
V29|BULL|V29B|20200709|300180.SZ,ATRDR,2020-07-10 09:30:00,300180.SZ,True,OGR
V29|BULL|V29B|20200709|002543.SZ,ATRDR,2020-07-10 09:30:00,002543.SZ,True,OGR
V29|BULL|V29B|20200709|000713.SZ,ATRDR,2020-07-10 09:30:00,000713.SZ,True,OGR
V29|BULL|V29B|20200709|000998.SZ,ATRDR,2020-07-10 09:30:00,000998.SZ,True,OGR
V29|BULL|V29B|20200709|600136.SH,ATRDR,2020-07-10 09:30:00,600136.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-002543.SZ,MCB,2020-07-10 09:30:00,002543.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-000713.SZ,MCB,2020-07-10 09:30:00,000713.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300510.SZ,MCB,2020-07-10 09:30:00,300510.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300423.SZ,MCB,2020-07-10 09:30:00,300423.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300472.SZ,MCB,2020-07-10 09:30:00,300472.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300004.SZ,MCB,2020-07-10 09:30:00,300004.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300586.SZ,MCB,2020-07-10 09:30:00,300586.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300180.SZ,MCB,2020-07-10 09:30:00,300180.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300513.SZ,MCB,2020-07-10 09:30:00,300513.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200709-300718.SZ,MCB,2020-07-10 09:30:00,300718.SZ,True,OGR
V29|BULL|V29B|20200713|000798.SZ,ATRDR,2020-07-14 09:30:00,000798.SZ,True,OGR
V29|BULL|V29B|20200713|600300.SH,ATRDR,2020-07-14 09:30:00,600300.SH,True,OGR
V29|BULL|V29B|20200713|600189.SH,ATRDR,2020-07-14 09:30:00,600189.SH,True,OGR
V29|BULL|V29B|20200713|600429.SH,ATRDR,2020-07-14 09:30:00,600429.SH,True,OGR
V29|BULL|V29B|20200713|603711.SH,ATRDR,2020-07-14 09:30:00,603711.SH,True,OGR
V29|BULL|V29B|20200713|000716.SZ,ATRDR,2020-07-14 09:30:00,000716.SZ,True,OGR
V29|BULL|V29B|20200713|600737.SH,ATRDR,2020-07-14 09:30:00,600737.SH,True,OGR
V29|BULL|V29B|20200713|000639.SZ,ATRDR,2020-07-14 09:30:00,000639.SZ,True,OGR
V29|BULL|V29B|20200713|601996.SH,ATRDR,2020-07-14 09:30:00,601996.SH,True,OGR
V29|BULL|V29B|20200714|601007.SH,ATRDR,2020-07-15 09:30:00,601007.SH,True,OGR
V29|BULL|V29B|20200714|002329.SZ,ATRDR,2020-07-15 09:30:00,002329.SZ,True,OGR
V29|BULL|V29B|20200813|002780.SZ,ATRDR,2020-08-14 09:30:00,002780.SZ,True,OGR
V29|BULL|V29B|20200814|002587.SZ,ATRDR,2020-08-17 09:30:00,002587.SZ,True,OGR
V29|BULL|V29B|20200821|300822.SZ,ATRDR,2020-08-24 09:30:00,300822.SZ,True,OGR
V29|BULL|V29B|20200824|300266.SZ,ATRDR,2020-08-25 09:30:00,300266.SZ,True,OGR
V29|BULL|V29B|20200824|600491.SH,ATRDR,2020-08-25 09:30:00,600491.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200824-600491.SH,MCB,2020-08-25 09:30:00,600491.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200824-300266.SZ,MCB,2020-08-25 09:30:00,300266.SZ,True,OGR
V29|BULL|V29B|20200825|300295.SZ,ATRDR,2020-08-26 09:30:00,300295.SZ,True,OGR
V29|BULL|V29B|20200825|300802.SZ,ATRDR,2020-08-26 09:30:00,300802.SZ,True,OGR
V29|BULL|V29B|20200825|300276.SZ,ATRDR,2020-08-26 09:30:00,300276.SZ,True,OGR
V29|BULL|V29B|20200825|002573.SZ,ATRDR,2020-08-26 09:30:00,002573.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300295.SZ,MCB,2020-08-26 09:30:00,300295.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200825-002573.SZ,MCB,2020-08-26 09:30:00,002573.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300802.SZ,MCB,2020-08-26 09:30:00,300802.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20200825-300276.SZ,MCB,2020-08-26 09:30:00,300276.SZ,True,OGR
SMV6|2020-09-02|159980.SZ|36,SMV6,2020-09-02 09:30:00,159980.SZ,True,OGR
V29|V27|OAI-20201012-600753.SH,ATRDR,2020-10-13 09:30:00,600753.SH,True,OGR
V29|V27|OAI-20201012-603901.SH,ATRDR,2020-10-13 09:30:00,603901.SH,True,OGR
V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20201013|300176.SZ,ATRDR,2020-10-14 09:30:00,300176.SZ,True,OGR
V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20201013|300625.SZ,ATRDR,2020-10-14 09:30:00,300625.SZ,True,OGR
V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20201014|002366.SZ,ATRDR,2020-10-15 09:30:00,002366.SZ,True,OGR
