economic_opportunity_id,strategy_label,parent_opportunity_id,symbol,decision_at,signal_at,variant_type,bull_eligible,mcb_confirmed,ogr_eligible,ifcgr_pass,atrdr_route,smv6_opportunity,lineage_evidence
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002863.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002863.SZ,002863.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002873.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002873.SZ,002873.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002879.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002879.SZ,002879.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002890.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002890.SZ,002890.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002905.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002905.SZ,002905.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002907.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002907.SZ,002907.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002921.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002921.SZ,002921.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002953.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002953.SZ,002953.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002963.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002963.SZ,002963.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002973.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002973.SZ,002973.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002980.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-002980.SZ,002980.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003003.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003003.SZ,003003.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003009.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003009.SZ,003009.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003018.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003018.SZ,003018.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003027.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-003027.SZ,003027.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300009.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300009.SZ,300009.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300021.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300021.SZ,300021.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300129.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300129.SZ,300129.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300239.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300239.SZ,300239.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300291.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300291.SZ,300291.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300319.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300319.SZ,300319.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300722.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-300722.SZ,300722.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301048.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301048.SZ,301048.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301126.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301126.SZ,301126.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301566.SZ,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-301566.SZ,301566.SZ,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600029.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600029.SH,600029.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600080.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600080.SH,600080.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600084.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600084.SH,600084.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600089.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600089.SH,600089.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600105.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600105.SH,600105.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600138.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600138.SH,600138.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600166.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600166.SH,600166.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600168.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600168.SH,600168.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600179.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600179.SH,600179.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600218.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600218.SH,600218.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600221.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600221.SH,600221.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600222.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600222.SH,600222.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600258.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600258.SH,600258.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600261.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600261.SH,600261.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600279.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600279.SH,600279.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600283.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600283.SH,600283.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600313.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600313.SH,600313.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600351.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600351.SH,600351.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600359.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600359.SH,600359.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600372.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600372.SH,600372.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600388.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600388.SH,600388.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600397.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600397.SH,600397.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600468.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600468.SH,600468.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600477.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600477.SH,600477.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600498.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600498.SH,600498.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600521.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600521.SH,600521.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600535.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600535.SH,600535.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600572.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600572.SH,600572.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600640.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600640.SH,600640.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600654.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600654.SH,600654.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600667.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600667.SH,600667.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600740.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600740.SH,600740.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600760.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600760.SH,600760.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600771.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600771.SH,600771.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600792.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600792.SH,600792.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600796.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600796.SH,600796.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600798.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600798.SH,600798.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600855.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600855.SH,600855.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600860.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600860.SH,600860.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600862.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600862.SH,600862.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600883.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600883.SH,600883.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600977.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600977.SH,600977.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600980.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-600980.SH,600980.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601008.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601008.SH,601008.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601015.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601015.SH,601015.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601199.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601199.SH,601199.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601360.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601360.SH,601360.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601366.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601366.SH,601366.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601369.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601369.SH,601369.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601579.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601579.SH,601579.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601606.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601606.SH,601606.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601727.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20240927-601727.SH,601727.SH,2024-09-27 15:00:00,2024-09-27 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
