trade_date,cash,gross_exposure,nav,fees,max_security_exposure,virtual_nav,ATRDR_exposure,ATRDR_nav,MCB_exposure,MCB_nav,OGR_exposure,OGR_nav,SMV6_exposure,SMV6_nav,shared_exposure,gap,mcb_mode,target,mechanic,IFCGR_exposure,IFCGR_nav
2025-08-28,5558856.416682216,3066207.002834578,8625063.419516794,419035.25571576017,425523.0,8625063.419516783,1549054.4028345782,3864071.3070802884,0.0,1616211.194816333,,,1517152.5999999999,1984967.2207720226,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-08-29,5625440.167546712,2988430.2323374613,8613870.399884174,419168.6900862301,411977.62500000006,8613870.399884162,1473381.2073374614,3854981.862447668,0.0,1616211.194816333,,,1515049.0250000001,1982863.645772023,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-01,5701924.21183361,2938609.1992632467,8640533.411096856,419321.9647240796,422880.0,8640533.411096847,1405077.2992632468,3863161.9986603516,0.0,1616211.194816333,,,1533531.9,2001346.5207720227,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-02,5769113.6804807605,2824570.458465571,8593684.138946332,419456.6129578414,408673.87500000006,8593684.138946319,1319154.3834655709,3844428.5515098255,0.0,1616211.194816333,,,1505416.075,1973230.6957720227,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-03,5894404.73783502,2673437.5263827043,8567842.264217723,419707.69724111655,406361.25,8567842.264217714,1167967.276382704,3818532.5017812187,0.0,1616211.194816333,,,1505470.25,1973284.8707720228,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-04,6031782.1449374035,2495325.445680142,8527107.590617545,419735.17821873253,391437.8,8527107.590617534,1168710.345680142,3819275.5710786562,0.0,1616211.194816333,,,1326615.1,1931807.127874407,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-05,5778516.385472732,2824097.1482561,8602613.53372883,419807.52248340455,500091.6,8602613.533728821,1186184.0482561,3836749.2736546146,0.0,1616211.194816333,,,1637913.1,1989839.3684097352,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-08,5845031.75126594,2793686.576930492,8638718.328196432,419940.81980964344,509631.50000000006,8638718.328196421,1128182.776930492,3845263.368122215,0.0,1616211.194816333,,,1665503.8,2017430.0684097349,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-09,6095223.659945254,2505123.0436562076,8600346.70360146,420442.20640018315,503606.29999999993,8600346.703601452,865292.8436562077,3832565.3435272435,0.0,1616211.194816333,,,1639830.2,1991756.4684097348,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-10,6095223.659945254,2517698.5810845857,8612922.24102984,420442.20640018315,513648.29999999993,8612922.241029829,873455.9810845857,3840728.4809556217,0.0,1616211.194816333,,,1644242.5999999999,1996168.8684097347,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-11,6095223.659945254,2567994.2549995226,8663217.914944777,420442.20640018315,519171.4,8663217.914944766,893023.6549995224,3860296.1548705585,0.0,1616211.194816333,,,1674970.6,2026896.8684097352,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-12,6148532.324562535,2504969.9733152394,8653502.297877774,420549.03739140014,515684.39999999997,8653502.297877762,834731.0733152394,3855312.2378035565,0.0,1616211.194816333,,,1670238.9,2022165.168409735,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-15,6004680.175548099,2673944.2571200915,8678624.43266819,420959.5330820565,416055.99999999994,8678624.43266818,712123.3071200913,3864875.416691197,0.0,1616211.194816333,,,1961820.95,2037724.124312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-16,6183013.5906779375,2493052.3797099236,8676065.970387861,421316.91467550304,419231.99999999994,8676065.97038785,529719.3297099238,3860804.854410868,0.0,1616211.194816333,,,1963333.05,2039236.224312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-17,6382254.140535969,2316700.0434191045,8698954.183955073,421716.1943345372,422407.99999999994,8698954.183955064,328082.6434191046,3858408.7179780817,0.0,1616211.194816333,,,1988617.4,2064520.574312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-18,6709462.202176347,1983440.85,8692903.052176347,422371.92191297485,429748.95,8692903.052176336,0.0,3857534.1361993547,0.0,1616211.194816333,,,1983440.8499999999,2059344.0243125109,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-19,6709462.202176347,1984273.3,8693735.502176348,422371.92191297485,426834.30000000005,8693735.502176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,1984273.3,2060176.474312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-22,6709462.202176347,1985171.2,8694633.402176347,422371.92191297485,434606.7,8694633.402176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,1985171.2,2061074.374312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-23,6709462.202176347,2003871.7999999998,8713334.002176348,422371.92191297485,457923.89999999997,8713334.002176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,2003871.8,2079774.974312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-24,6709462.202176347,2073475.35,8782937.552176347,422371.92191297485,501643.64999999997,8782937.552176336,0.0,3857534.1361993547,0.0,1616211.194816333,,,2073475.3499999999,2149378.524312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-25,6709462.202176347,2093137.75,8802599.952176347,422371.92191297485,494518.95000000007,8802599.952176336,0.0,3857534.1361993547,0.0,1616211.194816333,,,2093137.75,2169040.924312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-26,6709462.202176347,2072029.5,8781491.702176347,422371.92191297485,494842.8,8781491.702176336,0.0,3857534.1361993547,0.0,1616211.194816333,,,2072029.5,2147932.674312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-29,6709462.202176347,2104927.1,8814389.302176347,422371.92191297485,507149.10000000003,8814389.302176336,0.0,3857534.1361993547,0.0,1616211.194816333,,,2104927.1,2180830.274312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-09-30,6709462.202176347,2112911.65,8822373.852176348,422371.92191297485,506177.55,8822373.852176337,0.0,3857534.1361993547,0.0,1616211.194816333,,,2112911.65,2188814.824312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-09,6709462.202176347,2151767.3,8861229.502176348,422371.92191297485,519455.4,8861229.502176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,2151767.3,2227670.474312511,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-10,6709462.202176347,2093283.45,8802745.652176347,422371.92191297485,500995.94999999995,8802745.652176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,2093283.45,2169186.6243125107,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-13,6709462.202176347,2095713.7,8805175.902176347,422371.92191297485,518160.0,8805175.902176335,0.0,3857534.1361993547,0.0,1616211.194816333,,,2095713.7,2171616.8743125107,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-14,6730349.097721595,2023638.4500000002,8753987.547721595,422376.10012772685,482860.35000000003,8753987.547721583,0.0,3857534.1361993547,0.0,1616211.194816333,,,2023638.4500000002,2120428.519857759,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-15,6849148.941628379,1924364.6,8773513.54162838,422499.5960609429,542976.0,8773513.541628368,0.0,3857534.1361993547,0.0,1616211.194816333,,,1924364.6,2139954.513764543,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-16,6849148.941628379,1920514.7,8769663.641628379,422499.5960609429,547925.0,8769663.64162837,0.0,3857534.1361993547,0.0,1616211.194816333,,,1920514.7,2136104.613764543,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-17,7810946.685320036,902750.4,8713697.085320035,422691.99408928695,417449.2,8713697.085320024,0.0,3857534.1361993547,0.0,1616211.194816333,,,902750.4,2080138.057456199,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-20,8379230.923336514,336853.00000000006,8716083.923336515,422805.67367280705,334010.60000000003,8716083.923336504,0.0,3857534.1361993547,0.0,1616211.194816333,,,336853.0,2082524.895472679,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-21,8410492.23574333,307228.0,8717720.23574333,422811.927185991,307228.0,8717720.23574332,0.0,3857534.1361993547,0.0,1616211.194816333,,,307228.0,2084161.207879495,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-22,8529769.458246786,187749.90000000002,8717519.358246787,422835.78740253503,187749.90000000002,8717519.358246775,0.0,3857534.1361993547,0.0,1616211.194816333,,,187749.90000000002,2083960.330382951,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-23,8569114.679948322,149606.80000000002,8718721.479948323,422843.65802099905,149606.80000000002,8718721.479948312,0.0,3857534.1361993547,0.0,1616211.194816333,,,149606.8,2085162.4520844873,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-24,8696849.337906323,21516.0,8718365.337906323,422869.21006299905,21516.0,8718365.337906312,0.0,3857534.1361993547,0.0,1616211.194816333,,,21516.0,2084806.3100424872,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-27,8718367.801352723,0.0,8718367.801352723,422873.5146165991,0.0,8718367.801352713,0.0,3857534.1361993547,0.0,1616211.194816333,,,0.0,2084808.7734888871,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-28,7939927.134046661,771262.5800000003,8711189.71404666,423029.1716186598,419452.2,8711189.714046653,0.0,3857534.1361993547,0.0,1616211.194816333,,,771262.5800000003,2077630.6861828265,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-29,7939927.134046661,778471.6800000003,8718398.81404666,423029.1716186598,424108.8,8718398.814046653,0.0,3857534.1361993547,0.0,1616211.194816333,,,778471.6800000003,2084839.7861828264,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-30,7603579.5487648165,1113247.2000000004,8716826.748764817,423096.4276845031,520584.80000000005,8716826.74876481,0.0,3857534.1361993547,0.0,1616211.194816333,,,1113247.2000000004,2083267.7209009833,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-10-31,7603579.5487648165,1109114.6000000006,8712694.148764817,423096.4276845031,517940.0,8712694.14876481,0.0,3857534.1361993547,0.0,1616211.194816333,,,1109114.6000000006,2079135.1209009835,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-03,7603579.5487648165,1118793.6000000003,8722373.148764817,423096.4276845031,523229.60000000003,8722373.14876481,0.0,3857534.1361993547,0.0,1616211.194816333,,,1118793.6000000003,2088814.1209009832,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-04,7603579.5487648165,1106747.8000000005,8710327.348764816,423096.4276845031,517940.0,8710327.348764809,0.0,3857534.1361993547,0.0,1616211.194816333,,,1106747.8000000005,2076768.3209009834,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-05,7304017.760480122,1410748.8400000003,8714766.600480122,423227.9556011975,418898.7,8714766.600480115,0.0,3857534.1361993547,0.0,1616211.194816333,,,1410748.8400000003,2081207.5726162891,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-06,7304017.760480122,1430768.7400000005,8734786.500480123,423227.9556011975,428847.10000000003,8734786.500480115,0.0,3857534.1361993547,0.0,1616211.194816333,,,1430768.7400000005,2101227.4726162893,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-07,7304017.760480122,1434125.5400000005,8738143.300480122,423227.9556011975,430268.30000000005,8738143.300480114,0.0,3857534.1361993547,0.0,1616211.194816333,,,1434125.5400000003,2104584.272616289,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159813.6968481452
2025-11-10,7297003.719916905,1456899.4929291485,8753903.212846054,423241.955682162,434887.2,8753903.212846046,0.0,3857534.1361993547,0.0,1616211.194816333,,,1449720.4400000004,2120179.172616289,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,7179.052929147965,1159978.709214077
2025-11-11,7297003.719916905,1451983.6866614055,8748987.40657831,423241.955682162,432755.39999999997,8748987.406578304,0.0,3857534.1361993547,0.0,1616211.194816333,,,1444761.0400000003,2115219.772616289,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,7222.646661405065,1160022.302946334
2025-11-12,7106444.569571451,1644476.3054511927,8750920.875022644,423622.3132676819,434176.6,8750920.875022637,186537.32856150615,3853512.314415407,0.0,1616211.194816333,,,1450885.1400000004,2121343.872616289,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,7053.836889686082,1159853.493174615
2025-11-13,7106444.569571451,1654341.3729196573,8760785.942491109,423622.3132676819,437374.30000000005,8760785.942491101,188274.6559929005,3855249.641846801,0.0,1616211.194816333,,,1459365.3400000003,2129824.0726162894,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6701.376926756337,1159501.0332116853
2025-11-14,7941366.954899635,806061.7852518992,8747428.740151534,424207.28956263093,307665.1,8747428.740151526,377346.92337757925,3853998.921836226,0.0,1616211.194816333,,,422015.34,2117719.445339726,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6699.521874319865,1159499.1781592488
2025-11-17,8340886.939046809,409087.4429740389,8749974.382020848,424287.2095434565,67077.35183632017,8749974.38202084,380493.3475772078,3857145.3460358544,0.0,1616211.194816333,,,21858.400000000012,2117082.4894869,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6735.695396831075,1159535.35168176
2025-11-18,8238797.412127544,504104.67389448837,8742902.086022032,424538.74955538317,66238.3124418059,8742902.086022023,497435.76038537035,3850246.202240942,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6668.9135091180715,1159468.5697940472
2025-11-19,8238797.412127544,504109.59399411874,8742907.006121663,424538.74955538317,66236.6330129464,8742907.006121652,497500.969689186,3850311.411544758,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6608.6243049327195,1159408.2805898618
2025-11-20,8309722.040128217,440427.43111092114,8750149.471239138,424680.8830784306,70897.80289953727,8750149.47123913,434003.3845234174,3857738.454379662,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6424.046587503723,1159223.7028724328
2025-11-21,8456973.74379764,291851.0545679034,8748824.798365543,424975.9766729585,61732.78217344416,8748824.798365535,285621.7884862293,3856608.562011896,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6229.266081674125,1159028.922366603
2025-11-24,8456973.74379764,307595.7439116555,8764569.487709295,424975.9766729585,67438.35537547193,8764569.487709286,301306.188625796,3872292.962151463,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6289.555285859477,1159089.2115707884
2025-11-25,8527960.110312222,243234.88479812682,8771194.995110348,425118.23392048274,66713.9915257686,8771194.99511034,236899.88072757376,3878873.020767823,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6335.004070553049,1159134.660355482
2025-11-26,8527960.110312222,240741.8680110618,8768701.978323283,425118.23392048274,66476.15198378725,8768701.978323275,234392.02352101696,3876365.163561266,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6349.844490044828,1159149.5007749738
2025-11-27,8527960.110312222,246552.2485798884,8774512.35889211,425118.23392048274,68022.10900666601,8774512.358892102,240207.96924715297,3882181.109287402,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6344.279332735411,1159143.9356176644
2025-11-28,8527960.110312222,246923.71693297572,8774883.827245198,425118.23392048274,66832.91129675927,8774883.827245189,240544.19160394734,3882517.3316441965,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6379.525329028385,1159179.1816139575
2025-12-01,8527960.110312222,246515.0664402446,8774475.176752467,425118.23392048274,66357.23221279657,8774475.176752457,240065.04911863027,3882038.189158879,0.0,1616211.194816333,,,0.0,2116976.119170708,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6450.017321614335,1159249.6736065433
2025-12-02,8155803.8664267175,617057.1412579449,8772861.007684663,425192.6502859867,372791.4,8772861.007684654,237851.89745884167,3879825.0374990907,0.0,1616211.194816333,,,372791.4,2117611.275285204,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6413.843799103124,1159213.500084032
2025-12-03,8093380.085660824,678319.1202390722,8771699.205899896,425317.2486507889,374201.2,8771699.205899889,297777.3510112098,3877326.710285565,0.0,1616211.194816333,,,374201.2,2119021.075285204,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6340.5692278624665,1159140.2255127914
2025-12-04,8211015.354871082,561444.2183925852,8772459.573263668,425552.99067325436,378632.0,8772459.57326366,176558.83662923687,3873743.4651138512,0.0,1616211.194816333,,,378632.0,2123451.875285204,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6253.381763348267,1159053.0380482774
2025-12-05,8211015.354871082,570428.5702088019,8781443.925079884,425552.99067325436,385076.80000000005,8781443.925079877,179098.3884454536,3876283.016930068,0.0,1616211.194816333,,,385076.80000000005,2129896.6752852043,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6253.381763348267,1159053.0380482774
2025-12-08,6582757.215391663,2207664.1570949377,8790421.3724866,426135.1491856563,1071569.6,8790421.372486591,64484.697281006534,3878082.993754778,0.0,1616211.194816333,,,2136906.6,2137054.667816628,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,6272.859813931225,1159072.5160988602
2025-12-09,7054173.081187766,1679570.4151061166,8733743.496293882,426475.6908476605,527437.0,8733743.496293874,63067.71510611664,3876666.011579888,0.0,1616211.194816333,,,1616502.7,2081808.1708042598,0,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1159058.1190933993
