gap,mcb_mode,target,mechanic,year,strategy,route,symbol,root,pnl
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603885.SH,V29|BULL|V29B|20180103|603885.SH,-1789.4184079277502
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603887.SH,V29|BULL|V29B|20181114|603887.SH,-7710.193699021292
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603922.SH,V29|BULL|V29B|20181115|603922.SH,8618.478808376343
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000004.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000004.SZ,-16904.01717823239
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000070.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|000070.SZ,4275.165324771585
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000428.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|000428.SZ,8047.076538961627
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000430.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180702|000430.SZ,351.3468551592264
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000504.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180827|000504.SZ,98426.64160490058
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000505.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180716|000505.SZ,15188.10696406296
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000524.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|000524.SZ,8223.281859658577
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000561.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000561.SZ,19190.560455240262
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000590.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|000590.SZ,6867.066037469693
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000632.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180504|000632.SZ,101846.55167194192
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000786.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180921|000786.SZ,-277576.27138750616
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000793.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000793.SZ,8420.175568284321
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000852.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|000852.SZ,9150.31901128453
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000868.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180223|000868.SZ,10358.386193089966
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000919.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000919.SZ,645.5897144668129
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000935.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|000935.SZ,10027.300905523463
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002005.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181030|002005.SZ,8941.713665364367
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002017.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002017.SZ,5517.292082454857
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002042.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002042.SZ,7959.080968677308
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002048.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180411|002048.SZ,-271064.6893684262
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002068.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002068.SZ,8900.811234709394
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002100.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002100.SZ,-18040.030145871344
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002101.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181030|002101.SZ,7597.13782484104
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002140.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002140.SZ,-978.1284376192245
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002191.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|002191.SZ,2440.1304732203976
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002196.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002196.SZ,5576.041305892865
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002245.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002245.SZ,-9522.930280071498
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002277.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002277.SZ,131.89743456364556
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002283.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002283.SZ,-4057.0492235055426
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002287.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002287.SZ,8925.909430306283
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002287.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181029|002287.SZ,12015.255176759032
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002290.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002290.SZ,18915.039074982345
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002293.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002293.SZ,6926.490803649896
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002331.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002331.SZ,9921.041287131791
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002331.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|002331.SZ,-8031.837999976158
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002415.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180821|002415.SZ,-130251.7341040594
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002421.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|002421.SZ,-31399.685536044282
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002448.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002448.SZ,-778.060978846237
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002458.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180829|002458.SZ,-160983.28736325962
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002484.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|002484.SZ,-7527.5201575800675
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002492.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002492.SZ,18008.316968425694
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002631.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180223|002631.SZ,22403.526091791446
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002638.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171214|002638.SZ,9632.602071688469
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002647.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180919|002647.SZ,86795.57421383244
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002654.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002654.SZ,26675.728617240256
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002728.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002728.SZ,-835.1687606109358
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002795.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002795.SZ,8823.544594554203
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002799.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002799.SZ,10818.716279941484
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002817.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181024|002817.SZ,24842.96870276224
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002829.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180214|002829.SZ,-17070.39671914737
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002836.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002836.SZ,10546.369291750845
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002861.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002861.SZ,-10529.661711790288
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002863.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180109|002863.SZ,9078.951463637024
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002868.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002868.SZ,4567.456491071822
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002876.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002876.SZ,7100.077579763041
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002901.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002901.SZ,6973.717701819839
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002902.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002902.SZ,9218.726231806828
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300011.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300011.SZ,-5442.633561193544
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300017.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300017.SZ,-842.808742617236
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300020.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300020.SZ,7906.669974164228
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300034.SZ,7706.054699152406
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300034.SZ,1497.3897193064847
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300045.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300045.SZ,9773.973288470932
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300092.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300092.SZ,6116.743546569207
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300115.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|300115.SZ,-6062.332248062905
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300126.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300126.SZ,4417.730931936421
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300142.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|300142.SZ,6317.09446647049
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300147.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300147.SZ,5745.9268419458285
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300150.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300150.SZ,7608.897698112939
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300151.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300151.SZ,3263.8847984914073
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300157.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300157.SZ,8575.288247998076
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300157.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300157.SZ,5974.44500755925
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300172.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300172.SZ,1696.1089720841803
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300177.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300177.SZ,2178.7116208351154
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300187.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300187.SZ,7710.151845110697
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300192.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300192.SZ,7163.292549384897
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300206.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300206.SZ,5834.181170973552
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300210.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171201|300210.SZ,169.9444925392636
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300223.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300223.SZ,5374.996388942485
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300228.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|300228.SZ,5350.366890803343
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300235.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300235.SZ,7559.531242199174
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300242.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300242.SZ,7587.603440143575
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300243.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300243.SZ,5532.565901128359
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300264.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180212|300264.SZ,-16021.109249049561
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300268.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300268.SZ,6021.897098635504
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300283.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300283.SZ,4699.696011554286
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300295.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300295.SZ,9247.459710537107
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300313.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180713|300313.SZ,-9063.608779364386
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300319.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300319.SZ,6520.9579479779495
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300350.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300350.SZ,8962.215515760388
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300352.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300352.SZ,6105.989118957869
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300366.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300366.SZ,4858.201963139144
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300377.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181019|300377.SZ,58814.76304819739
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300378.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180820|300378.SZ,-9754.616270544871
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300407.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300407.SZ,6334.613403737855
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300447.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300447.SZ,3147.3760726216556
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300452.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300452.SZ,9246.14038599147
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300456.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300456.SZ,5283.813027230006
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300464.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300464.SZ,877.796242049124
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300471.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|300471.SZ,-3944.295872736672
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300474.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300474.SZ,7114.347851658481
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300480.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300480.SZ,-4495.112941722473
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300484.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300484.SZ,5946.8387413793325
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300517.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300517.SZ,7764.259536814263
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300534.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|300534.SZ,7807.595609518553
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300560.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|300560.SZ,9075.887267237838
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300561.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300561.SZ,-2762.4709466627382
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300645.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300645.SZ,7534.79044473169
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300650.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171214|300650.SZ,-2231.3839931268913
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300691.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300691.SZ,38717.852265870046
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300692.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300692.SZ,8453.685118659274
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300696.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300696.SZ,6930.527981597989
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300699.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300699.SZ,30203.007095257253
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300701.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300701.SZ,7184.239682074514
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300710.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300710.SZ,7727.538686023086
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300719.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300719.SZ,6389.918575605264
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300719.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180814|300719.SZ,96419.9207135658
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300726.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300726.SZ,7252.189822239984
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600071.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600071.SH,8302.941994900588
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600105.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|600105.SH,13455.525098040605
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600118.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600118.SH,4631.451736166845
