gap,mcb_mode,target,mechanic,state_family,decision_at,state_as_of,year,from_state,to_state,forward_1d_incremental_pnl,forward_3d_incremental_pnl,forward_5d_incremental_pnl,forward_10d_incremental_pnl,forward_20d_incremental_pnl,interpretation
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-07-03 09:30:00,2023-06-30 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,29496.91957353335,-3470.2258321791887,-23424.024367216974,-39040.04061202705,183570.87961660046,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-08-02 09:30:00,2023-08-01 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-3667.3629122897983,-2910.938232840039,3049.815776621923,5099.26675278414,-7170.181305794977,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-08-03 09:30:00,2023-08-02 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-1155.2834829688072,5287.232210325077,8386.052419153973,5623.1007345868275,28255.93466416374,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-08-08 09:30:00,2023-08-07 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,1429.946478586644,2913.3395015681162,134.42789628449827,-8790.050603830256,152475.835830885,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-09-19 09:30:00,2023-09-18 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-53869.38976959605,-105181.72498776764,-40836.966335285455,-18281.663487635553,-91030.0173009364,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-09-20 09:30:00,2023-09-19 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-37997.78745599184,40937.08900923375,2331.7068852530774,22102.829998114146,-10689.53887297213,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-09-25 09:30:00,2023-09-22 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-27904.66557492316,-29980.200196957216,-1032.3808308979496,4079.3255051923916,32209.71788830403,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-09-27 09:30:00,2023-09-26 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,8625.181927023456,37573.00129308272,19771.123112861067,-14272.061189034022,55441.739547097124,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-11-07 09:30:00,2023-11-06 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,3009.4089694321156,46700.190449583344,47726.12486690655,18071.63466694206,6601.145400175825,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-12-06 09:30:00,2023-12-05 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-6550.819339679554,-34191.424593551084,-22970.9992374219,-23489.465574376285,-23489.465574376285,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-02-28 09:30:00,2024-02-27 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-13515.927182334475,16149.38917746488,20894.63406118285,-17213.693048737012,-36073.27834734414,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-02-29 09:30:00,2024-02-28 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,30232.90127485618,31337.60593401082,27294.958681991324,-6510.419668029994,-9267.872121715915,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-03-07 09:30:00,2024-03-06 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,1137.1087350994349,-13718.201284689827,-33805.37835002132,-80247.93500226922,-36842.93149557896,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-03-27 09:30:00,2024-03-26 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,13289.479043293744,1226.8147865068167,-375.91188680939376,-6056.037554649636,-10087.234776671976,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-03-28 09:30:00,2024-03-27 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-7969.088679872453,-12361.047950528562,-280.1006918717176,-16465.80694146827,-3212.1412743944675,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-04-11 09:30:00,2024-04-10 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-4634.350556848571,-23660.406103223562,-22415.41780902259,-18053.199962168932,16756.989692293108,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-05-10 09:30:00,2024-05-09 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,23630.802392261103,32224.714374458417,27540.51706043072,77587.18063337449,58814.072718525305,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-05-13 09:30:00,2024-05-10 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,29931.33965757303,15372.188532862812,-11795.20909332391,84375.57243792526,54439.94525085855,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-05-14 09:30:00,2024-05-13 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-21337.427675375715,-26021.62498940341,-23292.76750496216,51263.87937630154,26329.2718905136,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-05-30 09:30:00,2024-05-29 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,8739.212683605962,-4804.157584018076,-24103.77201287914,-37812.4066958949,-33934.99663450755,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-01 09:30:00,2024-07-31 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-10734.565969265996,-163907.18583218846,-120393.28186384682,-287992.1320113279,-430118.19684480224,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-09 09:30:00,2024-08-08 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-22553.115674119443,-72216.03478833009,-103270.64256465621,-83593.97238121368,-216838.36989439093,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-14 09:30:00,2024-08-13 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-28591.51124367304,-17668.09077125229,-21429.242833495144,-176812.46300318278,-144622.3351060599,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-20 09:30:00,2024-08-19 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-26838.599464586005,-16787.29422397446,-134986.44595749676,-150031.6917371517,-150031.69173715077,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-22 09:30:00,2024-08-21 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,4484.248507330194,-113714.90322619211,-154855.3899769336,-128760.14900584798,-128760.14900584612,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-08-23 09:30:00,2024-08-22 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-61371.46415385138,-165434.5254102992,-127341.48212257586,-133244.39751317725,-133244.3975131763,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-09-24 09:30:00,2024-09-23 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,0.0,-51161.79054934066,-445151.3357197754,-556318.7135448251,-563476.0674441336,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-11-06 09:30:00,2024-11-05 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,0.0,0.0,-11476.035775785334,-20505.9968227325,58809.36067913193,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-11-07 09:30:00,2024-11-06 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,0.0,0.0,8368.153012172319,-422.4316598866135,24874.121997615322,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-11-26 09:30:00,2024-11-25 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,836.632740965113,29974.12604236882,62473.31544780545,49291.69310250692,116877.82059199177,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-11-27 09:30:00,2024-11-26 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,25402.267005285248,47930.671959659085,52218.69969008304,108512.50811874866,134323.49783499073,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-06 09:30:00,2024-12-05 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,12913.545877785422,81519.7860434698,164815.3510017246,116189.47043486964,-6465.251176971942,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-09 09:30:00,2024-12-06 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,8548.792408477515,117688.08193938807,135944.89777536504,110588.34937215131,-31078.069593103603,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-10 09:30:00,2024-12-09 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,60057.44775720686,143353.01271546166,131063.96990058012,67586.12748948485,-15363.638034385629,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-11 09:30:00,2024-12-10 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,49081.841773703694,67338.65760968067,44173.56354246754,25810.98971624207,-71488.62069781963,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-19 09:30:00,2024-12-18 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-16339.570019445382,-43480.57467856724,-36278.92751087248,-79572.94863829762,-656.9843885162845,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-20 09:30:00,2024-12-19 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,7312.42481506709,-8858.694675157774,-23955.075957334597,-122654.72161184158,5126.545518055558,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-24 09:30:00,2024-12-23 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,18282.30998396408,3185.9287017872593,7465.985263881277,-82949.76552387048,32340.14203198813,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-25 09:30:00,2024-12-24 15:00:00,2024,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-11080.662816269323,7161.052042988129,-24663.33034521714,-97299.6104140617,1446.581215727143,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2024-12-26 09:30:00,2024-12-25 15:00:00,2024,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-4015.718465907499,264.33809618651867,-43294.021127425134,45746.80985382665,11789.912776810117,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-02-10 09:30:00,2025-02-07 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,21551.62914530374,-551.9085300937295,5383.83128779754,-65814.01370496117,-7442.658082890324,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-03-25 09:30:00,2025-03-24 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-6055.002089635469,-1778.99036018271,-26928.22065771185,-112724.42770569492,1985.7187362257391,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-03-31 09:30:00,2025-03-28 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-8522.079283388332,11810.092149597593,-133034.58909893688,35901.73091799114,27012.718913848512,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-04-01 09:30:00,2025-03-31 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,7380.158225461841,19141.755839745514,-85796.20704798307,42290.94622543547,41194.355037976056,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-05-09 09:30:00,2025-05-08 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-36806.67780960072,-31073.450038236566,-11497.057580868714,-22576.85347416252,-48514.25487959385,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-06-19 09:30:00,2025-06-18 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-23343.02044954803,-17909.6783399852,22727.200718835924,48436.52010843996,-13352.11346313265,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-06-24 09:30:00,2025-06-23 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,20208.106913380325,52727.560371024534,45957.8882761728,51216.553555846214,-60005.75006859378,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-09-04 09:30:00,2025-09-03 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,7493.936987113208,-3167.6799979917705,-3936.119339540601,-10182.063000455499,28209.867096349597,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-09-08 09:30:00,2025-09-05 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-5011.245755806565,-5779.685097355396,-10115.709038898349,-13144.34866146557,13053.601338535547,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-09-10 09:30:00,2025-09-09 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-4336.461175315082,-8672.485116858035,-12656.725803550333,-8340.724739424884,5577.453097326681,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-09-12 09:30:00,2025-09-11 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-847.2758610472083,-4831.516547739506,-4595.090483615175,20074.20951638557,2232.059035949409,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-09-16 09:30:00,2025-09-15 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-992.4772761631756,-756.0512120388448,-587.6762120369822,27771.023787962273,7894.406307758763,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-10-10 09:30:00,2025-10-09 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-13047.52499999851,-24486.824999999255,-24178.363948788494,-29888.16748020053,-33816.91389953345,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-10-14 09:30:00,2025-10-13 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-11174.125,-10865.663948789239,-19221.93517367728,-16526.797042440623,-22951.401259705424,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-10-28 09:30:00,2025-10-27 15:00:00,2025,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,5663.947869502008,757.1795887872579,-4759.52041121386,-6424.604217264803,-48855.884555220604,Overlapping forward diagnostics from observable morning state; not additive annual P&L
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,breadth_bucket,2025-10-31 09:30:00,2025-10-30 15:00:00,2025,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,4073.199999999255,6380.599999999626,-4734.596445880832,-9418.368011971937,32032.035363135856,Overlapping forward diagnostics from observable morning state; not additive annual P&L
