gap,mcb_mode,target,mechanic,year,strategy,route,state_family,state,capital_days
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,6851414.449038454
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,MCB,MCB,market_regime,BEAR,3622912.5911772703
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,MCB,MCB,market_regime,BULL,70627490.56196006
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,MCB,MCB,market_regime,TRANSITION,45634783.41152901
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,183106035.39143398
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,99856411.83665
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,SMV6,NATIVE_CALLBACK,market_regime,BEAR,30047617.08514
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,SMV6,NATIVE_CALLBACK,market_regime,BULL,153133309.49922758
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2025,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,99781520.6437164
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,149141404.00234124
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,15899611.115909275
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,BULL,market_regime,BEAR,12822284.041262036
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,BULL,market_regime,BULL,72820574.07022685
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,BULL,market_regime,TRANSITION,79398157.00676164
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,3455100.3772089183
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,13009113.557992212
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,FAST_BEAR,market_regime,BEAR,13009113.557992212
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,FAST_BEAR,market_regime,TRANSITION,3455100.3772089183
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,21661850.230628274
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,14305812.617848847
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,market_regime,BEAR,14305812.617848847
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,market_regime,BULL,527653.3468878885
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,market_regime,TRANSITION,21134196.883740388
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,IFCGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,1138522.8612473297
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,IFCGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,1577546.6799312222
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,IFCGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,1577546.6799312222
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,IFCGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,1138522.8612473297
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,54810161.69416999
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,2679911.764743471
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,market_regime,BEAR,1845074.5898704082
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,market_regime,BULL,38707957.22967371
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,market_regime,TRANSITION,16937041.63936934
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,97716910.95487499
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,44136881.915419996
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,BEAR,41837990.22392666
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,BULL,29347139.022416666
IFCGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,70668663.62395166
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,240524404.34212503
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,283173932.70691913
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,BEAR,283173932.70691913
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,BULL,28353469.964724995
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,TRANSITION,212170934.3774
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,188720532.23274213
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,621544373.2367282
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,BEAR,594632105.9236453
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,BULL,25226551.816535544
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,TRANSITION,190406247.72928953
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,59445062.02964485
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,4751984.316499786
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,BEAR,4751984.316499786
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,BULL,3189024.1620781906
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,TRANSITION,56256037.86756666
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,14895910.110993179
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,64375496.43884501
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,61877983.05585984
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,1888305.949838013
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,15505117.544140333
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,21070112.07614829
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,39614092.09987069
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,market_regime,BEAR,39614092.09987069
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,21070112.07614829
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,429591008.9104497
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,269733026.925604
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,BEAR,204718510.22221377
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,BULL,157708829.2537774
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,TRANSITION,336896696.3600625
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,6016397.066862456
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,119255644.80106822
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,market_regime,BEAR,119255644.80106822
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,market_regime,TRANSITION,6016397.066862456
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,41849404.56543533
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,257134709.15652072
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,BEAR,230519431.1566887
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,BULL,5472941.278925249
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,TRANSITION,62991741.28634213
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,65079137.57375532
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,11757662.450049398
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,BEAR,11757662.450049398
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,BULL,31991712.814901665
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,TRANSITION,33087424.758853655
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,48627633.0069199
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,204924893.17760307
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,142125332.0532822
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,39335002.116953395
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,72092192.01428735
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,370042940.8212029
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,91727722.49694443
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,BEAR,7069279.405317047
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,BULL,281188139.3057227
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,173513244.60710752
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,981518053.523658
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,350132996.53977823
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,BEAR,181989855.29086733
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,BULL,871603070.2284414
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,TRANSITION,278058124.54412764
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,62394563.375899434
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,403380784.47212833
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,BEAR,278977600.5117762
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,BULL,23750139.071731433
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,TRANSITION,163047608.26452017
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,167528030.33351132
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,497111509.0125172
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,BEAR,483159277.34993154
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,BULL,75967797.0252658
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,TRANSITION,105512464.97083117
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,46783589.98638417
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,17971426.87223322
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,BEAR,16988104.94601088
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,BULL,43415724.00346501
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,TRANSITION,4351187.909141495
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,59549574.90558978
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,68043116.46850874
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,51103456.68093413
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,3139886.6694989316
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,73349348.02366547
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,356486338.0815838
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,185129053.3059544
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,BEAR,153007329.1866586
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,BULL,299563677.19909966
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,89044385.00177997
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,1753675785.8505003
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,238111292.92135087
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,BEAR,35153487.04060723
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,BULL,984942739.1903238
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,TRANSITION,971690852.5409203
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,58455016.26605177
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,576271517.7570277
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,BEAR,378549151.660016
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,BULL,38978334.906265914
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,TRANSITION,217199047.4567975
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,779698582.8870052
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,512966265.6095092
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,BEAR,483944191.7532324
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,BULL,220479938.35735518
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,TRANSITION,588240718.3859268
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,53760799.13978442
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,1951409.3778922283
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,BEAR,1951409.3778922283
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,BULL,24984859.51280668
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,TRANSITION,28775939.626977734
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,26676411.980187375
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,425861424.96838653
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,232402699.8219841
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,8963676.20813906
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,211171460.91845068
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,296131307.57459915
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,201955264.22465745
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,BEAR,197976878.6070097
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,BULL,267477766.8373133
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,32631926.35493359
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,2952768368.956215
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,1893439248.1152792
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,BEAR,546972963.5529264
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,BULL,1274795227.4332836
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,TRANSITION,3024439426.085284
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,240575833.47843736
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,971196164.0741905
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,market_regime,BEAR,971196164.0741905
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,market_regime,TRANSITION,240575833.47843736
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,448436726.54740924
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,1424874447.911345
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,market_regime,BEAR,1424874447.911345
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,market_regime,TRANSITION,448436726.54740924
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,43086190.12219034
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,market_regime,TRANSITION,43086190.12219034
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,27191688.16419568
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,1238919608.1442251
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,1230743442.827255
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,1643320.5127764507
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,33724532.96838933
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,517437986.24614584
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,66211261.68151833
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,BEAR,48880489.130733326
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,BULL,137527164.12739575
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,397241594.6695349
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,2617113064.5296307
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,1941889891.4790287
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,BEAR,1361218762.6397834
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,BULL,2182512092.5569835
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,TRANSITION,1015272100.8118925
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,183001782.27041757
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,971452995.6944281
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,BEAR,936262271.9843941
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,BULL,43429488.56950949
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,TRANSITION,174763017.41094214
