gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family,mean_route_gross,max_route_gross,mean_Demand_gross,max_Demand_gross,max_Demand_single_name,max_overlap_names,capital_days,native_capital_days,incremental_capital_days,capital_trace_scope
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,FAST_BEAR,268762.5169918125,17962.11085225371,250800.40613955876,market_regime,0.0512651718490176,0.1121638980778235,0.8213314048961469,0.978540684471229,0.0579115764225782,1.0,24899058.42495098,1228654.1037637815,23670404.3211872,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,SLOW_BEAR,7071850.000153931,383302.9092810567,6688547.090872874,market_regime,0.6908819014361895,0.9999999999999978,0.9112637640331354,0.9999999999999978,0.2184962961741534,13.0,2362004286.8788967,72987665.1686362,2289016621.7102604,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-9370497.445799029,33171.66261612272,-9403669.10841515,market_regime,0.3138978325080997,1.0,0.6368381478744419,0.9845043158330716,0.5922874119954846,13.0,1342281114.8434312,2666841.9692304293,1339614272.8742008,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,MCB,-1158580.5036996268,-40980.134399090864,-1117600.369300536,market_regime,0.2002169476701507,0.5922874119954846,0.9245170693395816,0.9960873257316488,0.5922874119954846,13.0,304836164.1614941,14140056.002406178,290696108.1590879,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,NATIVE_CALLBACK,4860.47497253867,11888.50344234289,-7028.028469804216,market_regime,0.047534001057658,0.2564009662582935,0.6787165155657402,0.9960873257316488,0.3359832677236868,13.0,80740474.50663048,18586449.838456273,62154024.66817421,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,BULL,1952181.79246199,288524.95354440896,1663656.838917581,market_regime,0.4956978880632359,0.9999999999999998,0.714659660956669,0.9999999999999996,0.3389740582353953,41.0,1591866410.60577,72946657.00457856,1518919753.6011915,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,FAST_BEAR,-57.385073224737425,0.0,-57.385073224737425,market_regime,,,,,,,22117.163638702747,0.0,22117.163638702747,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,SLOW_BEAR,-755543.1285630155,-93405.66957083384,-662137.4589921816,market_regime,0.4937791158408222,0.630167424396545,0.6961224320799505,0.8688413389065449,0.0257455207626133,13.0,337979964.7790338,33783194.794065885,304196769.9849679,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-9083.454486555953,-936.1405638393616,-8147.313922716588,market_regime,0.003332771040822,0.0039090687161009,0.6961224320799505,0.8688413389065449,0.0257455207626133,13.0,2222788.058121791,221210.13631205735,2001577.9218097338,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,MCB,700528.539081393,192465.853916036,508062.6851653571,market_regime,0.1737757128021677,0.3812341751182519,0.6926727852158857,0.9999999999999996,0.200837598495111,41.0,519065529.86212146,31980037.648094516,487085492.2140269,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,NATIVE_CALLBACK,3203718.4727378692,358760.0138870134,2844958.458850856,market_regime,0.4209568185396773,0.7973161516436682,0.4384685287065079,0.8688413389065449,0.0457679452684479,41.0,881061352.2376304,75010956.50737719,806050395.7302532,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,BULL,309114.34869388764,74337.50378743997,234776.8449064477,market_regime,0.536300920517021,0.9999999999999998,0.8209090810830997,0.9999999999999996,0.3800779340180037,13.0,1236604385.4863403,46275154.299653135,1190329231.1866872,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,FAST_BEAR,4393.306721831614,344.33970995510754,4048.967011876506,market_regime,0.0081083032353587,0.0155541512777685,0.6328047234524301,0.6417117656122903,0.0165878912561456,0.0,1330893.4582283054,137200.51195891385,1193692.9462693916,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,SLOW_BEAR,-4574644.525750083,-168017.76754003824,-4406626.758210044,market_regime,0.4100171365160883,0.9390667720795433,0.7553750346981043,0.9739689266939076,0.4725537883441657,13.0,715924671.7069014,44307203.07860195,671617468.6282995,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-214152.34782259708,-3094.8142792900608,-211057.533543307,market_regime,0.0151665469798458,0.0609332279204539,0.7667556629051229,0.9739689266939076,0.4725537883441657,13.0,22233068.204585303,874231.7275904013,21358836.476994902,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,MCB,MCB,261485.5246918524,31537.051484576044,229948.47320727637,market_regime,0.1468274568995133,0.3126258558082514,0.7792093331623667,0.9999999999999996,0.20474814601822,13.0,247879485.9102368,14548741.314087627,233330744.59614918,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,SMV6,NATIVE_CALLBACK,802724.8333172317,96184.898761141,706539.9345560907,market_regime,0.1698916764914713,0.4627266745175058,0.6611280299316203,0.9558835643530932,0.0687689397974188,13.0,285456174.5692124,43529284.12133502,241926890.44787735,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,BULL,3999151.648887288,33013.31948023566,3966138.3294070526,market_regime,0.8017916446559691,0.999999999999998,0.9205538774466816,0.9999999999999998,0.5319364576842264,6.0,1316968345.8971348,13784887.145839687,1303183458.751295,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,FAST_BEAR,2662887.254712449,79221.25637002173,2583665.9983424274,market_regime,0.800460297107788,0.9935261394148204,0.9338811586412122,0.9935261394148204,0.0581053926912324,0.0,787450963.6550814,24223472.658243027,763227490.9968383,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,SLOW_BEAR,62074.23237790889,17338.443302804997,44735.78907510359,market_regime,0.6018622210611934,0.9698911418633852,0.919920397452867,0.9902621597543054,0.9698911418633852,0.0,864002913.1819849,5643530.494682018,858359382.6873028,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,2072633.1868003383,-832.7492590912634,2073465.9360594295,market_regime,0.2937377420547848,1.0,0.6369812142465606,0.9935261394148204,0.3421202657596161,0.0,594000358.526607,1047063.3570378764,592953295.1695691,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,MCB,MCB,-12038.521127339896,2598.6161480484698,-14637.137275388384,market_regime,0.208821000571566,0.2909603257050976,0.9995914229078288,0.9999999999999998,0.2098632620716551,6.0,150938957.20586222,3622912.5911772703,147316044.61468494,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,SMV6,NATIVE_CALLBACK,-211240.67133898425,35106.803078128076,-246347.47441711233,market_regime,0.0591080260454288,0.113080114696722,0.841695712745274,0.9999942185686812,0.9698911418633852,6.0,138524052.23388162,30047617.08514,108476435.14874162,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,BULL,-2056461.6399275148,-13281.789179297886,-2043179.8507482167,market_regime,0.5126338506392628,0.8498570873936153,0.6569282195007144,0.9999999999999994,0.3175343401051743,50.0,2591360810.9841256,168663959.80631775,2422696851.177808,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,FAST_BEAR,10668.94878810311,1150.4427654403337,9518.506022662776,market_regime,0.0359155364483306,0.0359155364483306,0.6204908073449628,0.6204908073449628,0.0132537416176994,0.0,1676551.145352621,181723.85207005183,1494827.2932825694,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,SLOW_BEAR,-24151.831882942235,-1880.5400804396488,-22271.291802502587,market_regime,0.0390701817160138,0.0490862172345713,0.5994850198794787,0.620647610176333,0.0220567465070037,4.0,7998127.711089101,788517.8118812332,7209609.899207868,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,IFCGR,FIXED_BELOW_L_REPAIR,750486.1561468971,-309.5325424767416,750795.6886893739,market_regime,0.1297024300262927,0.8298510744620184,0.705099770958811,0.9813449393567348,0.3175343401051743,50.0,143023804.7954495,276563.73731396964,142747241.05813554,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,MCB,MCB,-272466.9390636167,26429.716737831983,-298896.6558014486,market_regime,0.1520778332878466,0.3550063511068365,0.6556009864991057,0.9999999999999994,0.1464839995513439,50.0,692959785.8322656,70627490.56196006,622332295.2703055,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,SMV6,NATIVE_CALLBACK,789088.8398850925,138918.52710218498,650170.3127829075,market_regime,0.2923368463783319,0.8957669224374096,0.5253130138999413,0.990829856895804,0.3175343401051743,50.0,1747398632.410385,153133309.49922758,1594265322.9111574,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,BULL,-1547069.5023306408,206999.50601153844,-1754069.0083421792,market_regime,0.6451975933766304,0.9999999999999974,0.8331081136642232,0.9999999999999996,0.5580721731053686,50.0,2903860366.2325315,144694115.9012858,2759166250.331246,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,FAST_BEAR,341765.07121338043,10708.9788385438,331056.0923748367,market_regime,0.0779070906876224,0.2934382705139057,0.758384288375221,0.9366608920606694,0.0537726592919896,0.0,90591647.71392758,3247349.044541658,87344298.66938592,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,SLOW_BEAR,4608450.133379107,18384.59409215722,4590065.539286951,market_regime,0.1932561893466342,0.9545501349710708,0.73934630886839,0.9545501349710708,0.9545501349710708,4.0,459766910.988688,6306016.525343746,453460894.4633442,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,5044659.777627826,7886.26288731969,5036773.514740506,market_regime,0.3479370276311972,1.0,0.5233879850733081,0.970237691493791,0.840646164035438,50.0,759826218.4087261,2067222.7337577257,757758995.6749684,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,MCB,MCB,-427180.2497080832,51126.469774724595,-478306.71948280785,market_regime,0.2020061619667898,0.3083905322002657,0.8524379839164492,0.9999999999999996,0.226491800577536,50.0,754297032.0013089,45634783.41152901,708662248.5897799,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,SMV6,NATIVE_CALLBACK,4992355.797916666,210153.35546141828,4782202.442455247,market_regime,0.2716156118304823,0.8977119123712411,0.5787438193900825,0.9999942685187868,0.9545501349710708,50.0,2002193729.092439,99781520.6437164,1902412208.4487226,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,BULL,-7181553.324931839,-44251.48525108173,-7137301.839680757,market_regime,0.6780104198020107,0.8833641926082739,0.7067182518940807,0.900944214696415,0.8251412946517463,4.0,718018190.1710932,12822284.041262036,705195906.1298312,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,FAST_BEAR,3561192.405386288,40915.36785471157,3520277.0375315766,market_regime,0.4114219394936911,0.999999999999999,0.7467913223496107,0.999999999999999,0.2733670624953693,0.0,1336461782.3737726,13009113.557992212,1323452668.8157804,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,SLOW_BEAR,-18642765.892299056,-26748.367608124317,-18616017.52469093,market_regime,0.6220807097642259,0.9732304174962906,0.799294857981987,0.9777731959445825,0.8648283383954563,0.0,2567610954.084815,14305812.617848849,2553305141.466966,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-4756999.922003156,8177.840282613586,-4765177.762285769,market_regime,0.1431261367304217,0.9340472476560342,0.663604891262544,0.9499102416872012,0.8648283383954563,4.0,706643701.5004193,1577546.6799312222,705066154.8204881,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,MCB,MCB,-17507.665899181957,-738.6728614799249,-16768.993037702032,market_regime,0.0322963111035785,0.0455773733134819,0.6919153715493724,0.900944214696415,0.1057489718856992,4.0,37298999.725223385,1845074.589870408,35453925.13535298,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,SMV6,NATIVE_CALLBACK,5742073.655563301,348804.2197061281,5393269.435857173,market_regime,0.1505538928559888,0.6036712056526294,0.6390334390769826,0.9777731959445825,0.8648283383954563,4.0,795339720.56522,41837990.22392666,753501730.3412933,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,BULL,2527779.739633008,84664.0575058086,2443115.6821271996,market_regime,0.6219547588425386,0.9999999999999972,0.8442127545686834,0.9999999999999996,0.9999999999999972,35.0,1266510693.1158245,72820574.07022685,1193690119.0455976,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,SLOW_BEAR,6293959.464803351,13967.268561957244,6279992.196241394,market_regime,0.655598128092179,0.9769768716617504,0.8036910820876292,0.9871100787582489,0.5428312167718982,0.0,260037990.01177752,527653.3468878885,259510336.66488963,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,MCB,MCB,-371171.8813033479,53331.768611175416,-424503.6499145233,market_regime,0.2287812994317518,0.391772288746013,0.8202931853554102,0.9999999999999996,0.1516397131064633,35.0,397993973.21767104,38707957.22967371,359286015.9879973,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,SMV6,NATIVE_CALLBACK,216868.25529099716,131547.56848212788,85320.68680886924,market_regime,0.0850376537895802,0.1902899793049674,0.7382499277300901,0.9871100787582489,0.5428312167718982,35.0,180674867.1553944,29347139.022416662,151327728.13297775,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,BULL,2135454.1510691326,193128.045088964,1942326.105980169,market_regime,0.5080350209391443,0.9999999999999972,0.7405284675038,0.9999999999999988,0.9999999999999972,27.0,2993902479.325215,79398157.00676164,2914504322.3184533,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,FAST_BEAR,-93585.33470914957,-3990.0491533742024,-89595.28555577536,market_regime,0.0442617085501379,0.0837505400466064,0.4208660752265089,0.4849760852430396,0.0238936127869464,12.0,58602693.77152802,3455100.3772089183,55147593.3943191,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,SLOW_BEAR,-255712.87473731895,8870.13471447683,-264583.00945179566,market_regime,0.341049715421418,0.9737492206702008,0.7463165096780471,0.9893138700807304,0.5060452104153581,17.0,1050429972.083756,21134196.883740388,1029295775.2000155,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,185223.6617343656,3965.783698965007,181257.87803540056,market_regime,0.0148973483948771,0.0678065413586319,0.7093763593722188,0.9893138700807304,0.0892795031749448,17.0,52171366.28348298,1138522.8612473295,51032843.42223565,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,MCB,MCB,1287147.8856075818,76439.07865631023,1210708.8069512716,market_regime,0.1187000332292835,0.4619391563281317,0.5250899133754541,0.9999999999999988,0.3972511152733892,27.0,341900447.9382998,16937041.63936934,324963406.2989304,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,SMV6,NATIVE_CALLBACK,2336291.843406049,141693.03722599248,2194598.8061800567,market_regime,0.2819407292509907,0.6234059171010438,0.3759670127762216,0.9737492206702008,0.5060452104153581,17.0,988748822.2382592,70668663.62395166,918080158.6143075,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,BULL,46884.62744181746,31263.47010928848,15621.157332528968,market_regime,0.1565756668286687,0.2608770647990437,0.2119978038014664,0.2610812708397386,0.2502080443828013,10.0,59579893.08868042,15056847.032580946,44523046.056099474,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,SLOW_BEAR,10126.952764192356,97118.10822611548,-86991.15546192313,market_regime,0.1355063082374687,0.2569355248126659,0.1757530997363259,0.2610812708397386,0.253245415207088,10.0,149715155.81325236,51774888.76414736,97940267.04910499,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,30363.774762225275,60672.24638708957,-30308.471624864294,market_regime,0.0245968434611164,0.0895859453496671,0.1939644297542832,0.2518019197136614,0.0895799437907803,3.0,14327349.556223111,10975700.184434354,3351649.371788757,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,MCB,MCB,13716.935325158567,13205.270757388273,511.66456777029543,market_regime,0.0566440008322451,0.1087034279245315,0.2178028097679258,0.2610812708397386,0.0413986791032968,10.0,11855737.922674108,5439880.079140064,6415857.843534044,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,SMV6,NATIVE_CALLBACK,35484.21693769926,25226.107825385116,10258.109112314143,market_regime,0.1571978624452937,0.2273164808238867,0.0882186399182414,0.1371691904991548,0.0125762242075017,2.0,8768284.202527864,5764290.841858585,3003993.3606692785,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,BULL,-29681.110524999494,-35891.20543017973,6210.094905180237,market_regime,0.1124549090862161,0.1175525997433899,0.2379011278234241,0.2441000278671847,0.0231880157170805,14.0,4548937.670333583,3224522.8616669658,1324414.8086666171,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,SLOW_BEAR,19342.16604902737,-7038.470764180565,26380.636813207937,market_regime,0.0641468928527001,0.1583602407445213,0.2086806480730749,0.2441000278671847,0.0530733558354133,14.0,5636058.535181126,1961112.3340580876,3674946.2011230383,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BULL,IFCGR,FIXED_BELOW_L_REPAIR,767.8498946512893,31.139446682386733,736.7104479689026,market_regime,0.005930930188585,0.0113726775152968,0.2002818462431455,0.2377110316908088,0.0530733558354133,14.0,428205.8007298861,191141.69277864217,237064.10795124393,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BULL,MCB,MCB,-24660.845603478963,-24296.558121915055,-364.28748156390793,market_regime,0.0940218840857479,0.0991450517774365,0.2379011278234241,0.2441000278671847,0.0231880157170805,14.0,3836949.205245808,2686419.021020045,1150530.1842257632,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,BULL,-20800.03790985407,-18750.150624424055,-2049.8872854300153,market_regime,0.1175873800674816,0.186291825311195,0.2235918650947579,0.2561143121627517,0.0535214141690639,15.0,47086582.90476103,50621519.34195995,-3534936.437198922,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,SLOW_BEAR,80923.74023628583,154458.83172597375,-73535.09148968793,market_regime,0.0869241862633442,0.2230868927068406,0.2119468421993764,0.2561143121627517,0.0754293976616595,15.0,45537694.627581954,41091638.96207556,4446055.665506393,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,6164.444733754397,26757.386005628396,-20592.941271874,market_regime,0.0096702447880001,0.0445058363119252,0.2169298403396354,0.2561143121627517,0.0754293976616595,15.0,3678305.699324874,4072805.564346773,-394499.8650218989,ACTUAL_ROOT_CALENDAR_TRACE
