gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,111157.35804294456,148913.72193419142,-37756.363891246845,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,11628.875095841195,22774.67457668743,-11145.799480846234,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,8256.626352957113,27032.68990170484,-18776.06354874773,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-10278.49241237545,-3188.358562542824,-7090.133849832626,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,51024.911819190995,31263.470109288424,19761.441709902574,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-732.4466481563936,95624.74725371721,-96357.19390187362,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,7282.649270501186,10701.443957879012,-3418.7946873778255,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,36149.70435397743,63128.8364325691,-26979.13207859167,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,36479.95271872417,25226.107825385116,11253.844893339054,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,100829.30705192969,235197.03128046493,-134367.72422853525,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-8567.538697115335,668.0579095413705,-9235.596606656705,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,28242.288631767835,388.61425961262285,27853.674372155212,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,17864.780891033017,81369.75115018067,-63504.97025914767,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-42929.25963423923,2422.5757635719137,-45351.83539781114,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,163449.23589654578,50492.38753899986,112956.84835754591,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,235195.93283366296,10250.445705877355,224945.48712778563,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,178667.11643450762,3632.5248039075486,175034.59163060004,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-57209.344764436195,3064.6692441619552,-60274.014008598155,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,5142.62899200911,-554.8816437321912,5697.5106357413015,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,48951.545141484574,6020.944007997679,42930.60113348689,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-47873.014119534084,-22587.281159499937,-25285.732960034147,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,147204.3129102932,203559.75820035755,-56355.44529006435,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,34826.18587231523,11137.59521158072,23688.590660734513,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,186948.16800406008,14956.040073866945,171992.12793019315,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,MCB,MCB,18166.299360741486,12355.377380463662,5810.921980277822,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,64518.411605067784,1860.204046503577,62658.20755856421,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,87644.74079124731,141472.59962389237,-53827.858832645055,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,BULL,-38045.96972221133,-10715.928411221605,-27330.041310989727,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,168266.4821803815,41230.41422099572,127036.06795938578,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,85051.71957697555,-8814.750863304205,93866.47044027975,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,MCB,MCB,-2348.7380888592943,-9281.748218469409,6933.010129610115,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,91480.93971580961,2363.3999904387983,89117.5397253708,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,65508.08359253925,27665.405461397815,37842.67813114143,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,BULL,507078.83746757446,261152.720500062,245926.11696751247,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,29129.988940135503,4869.217741912042,24260.77119822346,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,131927.08350285536,67376.11619731241,64550.96730554295,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,MCB,MCB,-8233.874126364295,9715.12458983369,-17948.998716197984,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,1564.1310518279874,-123.54131990212318,1687.6723717301106,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,21179.354322318984,-4186.2200284405535,25365.57435075954,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,BULL,-37765.7304078836,-1060.0123401426754,-36705.71806774093,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,459131.3033801126,20668.206647449588,438463.096732663,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,141754.72507517214,25623.957220368728,116130.76785480343,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,MCB,MCB,182.65135223681682,0.0,182.65135223681682,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,308201.3368521308,7464.3589422221685,300736.9779099086,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,74122.96446109899,45361.337387160405,28761.627073938595,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,BULL,144387.5582223598,56119.75753594886,88267.80068641095,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,97450.60496106138,17784.520869921125,79666.08409114025,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,40030.498835890074,61056.14410758475,-21025.645271694673,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,MCB,MCB,8298.295434985566,6108.372014837125,2189.923420148441,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,7362.060982170932,6394.383697836893,967.6772843340393,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,14104.872199385281,34912.746934584604,-20807.874735199326,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,BULL,303407.5355458211,-36797.71177969897,340205.2473255201,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,29818.743382718363,49489.48373200184,-19670.74034928348,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,38386.63980253226,60942.69714863621,-22556.05734610395,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,MCB,MCB,0.0,-1407.4029834542307,1407.4029834542307,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-34294.59329035808,10600.004225861514,-44894.59751621959,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-805.7480983679989,-497.2480328799961,-308.50006548800275,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,BULL,170517.83334883273,120426.71551151633,50091.1178373164,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-112002.822811841,-7907.1846852552335,-104095.63812658578,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,195690.49347756113,26499.828202981822,169190.6652745793,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,MCB,32674.157023784584,63950.64325658034,-31276.48623279576,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,3290.0078779807827,-217.02267145531403,3507.030549436097,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-143428.96735173414,-76835.10907183707,-66593.85827989706,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,BULL,-31835.675133395147,10212.30179826061,-42047.97693165575,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,18820.850179509463,1198.3621848859475,17622.48799462351,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,326414.8581654347,56527.2745491831,269887.58361625153,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,MCB,MCB,92.2840452059636,-3436.5854358088545,3528.869481014818,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,10723.60767340974,1310.1188266620957,9413.488846747645,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,232032.9598818981,147222.42272739403,84810.53715450407,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,BULL,118224.70418068707,373722.34197834576,-255497.6377976587,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-3.8851857712011224,0.0,-3.8851857712011224,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-246446.61843943215,-160292.38204222074,-86154.23639721141,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,MCB,33413.53494445111,114026.83031085118,-80613.29536640007,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-12399.840064259632,-2610.981120948123,-9788.858943311508,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,221696.10954446078,457842.5126481544,-236146.40310369362,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,BULL,-159288.812485745,-95953.83123059283,-63334.981255152175,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,11173.871614559574,18306.45056220862,-7132.578947649048,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,343573.0045927777,282171.85421240464,61401.15038037307,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,MCB,-53537.120664636735,-26555.15179272102,-26981.96887191572,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-401660.24887027976,33127.382615833594,-434787.63148611336,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,8267.685723807597,8990.903442342937,-723.2177185353385,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,BULL,-20301.691191530204,233200.35320711642,-253502.04439864663,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,18592.984401978676,11859.421603984025,6733.562797994652,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,7598.324195893685,15303.221660115829,-7704.897464222142,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,MCB,5445.939587295879,23467.513634033254,-18021.574046737376,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-6379.439989677398,1076.9401329381744,-7456.380122615573,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,192668.34302501904,191213.34321809124,1454.9998069278117,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,BULL,-58127.27630407903,-6469.316894642121,-51657.95940943692,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,146356.52874140398,79221.25637002093,67135.27237138303,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,36600.02872687197,18539.27565440649,18060.753072465483,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,394765.5691055443,6466.976243412008,388298.59286213224,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,248965.2784516347,192965.3424236401,55999.9360279946,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,BULL,59028.57055319381,273635.79848815757,-214607.22793496377,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-3336.137705387492,-3990.0491533742024,653.911447986711,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1003.5984850472596,22837.40327643387,-21833.80479138661,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,MCB,MCB,-1192.7182287929245,11493.446945709933,-12686.165174502858,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,6959.454135148206,1919.373741951672,5040.080393196533,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,273851.4415089449,269656.21909394435,4195.222415000508,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-273260.9332075418,-40095.18114446859,-233165.75206307322,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,138428.51825173805,40915.36785471114,97513.15039702691,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-721783.8952584877,-26748.367608123997,-695035.5276503636,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,-2358.17016990266,-2833.2092556174794,475.0390857148193,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-90813.98980020237,3526.624575946473,-94340.61437614885,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,355362.0341192722,352388.60632030416,2973.427798968044,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-136115.23930342044,-54641.35605460373,-81473.88324881671,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,227769.73185084548,148913.72193419142,78856.00991665409,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,19179.97668604545,22774.67457668743,-3594.697890641979,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,16683.768274436195,27032.68990170484,-10348.921627268648,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-20773.62761248611,-3188.358562542824,-17585.269049943287,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,100879.67028967262,31263.470109288424,69616.2001803842,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-14300.293621435016,95624.74725371721,-109925.04087515222,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,16811.29545617604,10701.443957879012,6109.851498297028,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,73574.33518259545,63128.8364325691,10445.498750026347,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,72922.51511455371,25226.107825385116,47696.40728916859,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,203141.2528031847,235197.03128046493,-32055.778477280222,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-19148.93340392741,668.0579095413705,-19816.99131346878,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,63387.54604779981,388.61425961262285,62998.93178818719,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,38010.621344138184,81369.75115018067,-43359.129806042496,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-89553.65209167704,2422.5757635719137,-91976.22785524896,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,292975.73143254675,50492.38753899986,242483.34389354687,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,530246.0564182802,10250.445705877355,519995.61071240285,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,393044.43858961354,3632.5248039075486,389411.9137857059,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-135705.18547136395,3064.6692441619552,-138769.85471552593,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,11369.717504195865,-554.8816437321912,11924.599147928056,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,104841.46365144048,6020.944007997679,98820.5196434428,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-125244.12356629927,-22587.281159499937,-102656.84240679933,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,355045.5276623685,203559.75820035755,151485.769462011,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,76509.36223757264,11137.59521158072,65371.76702599191,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,445116.73666110233,14956.040073866945,430160.69658723543,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,MCB,MCB,35251.815491393405,12355.377380463662,22896.43811092974,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,156509.35297957738,1860.204046503577,154649.1489330738,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,234302.9487795046,141472.59962389237,92830.34915561225,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,BULL,-103003.4925678665,-10715.928411221605,-92287.56415664492,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,381623.52582966257,41230.41422099572,340393.11160866683,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-244852.2500307858,-8814.750863304205,-236037.4991674816,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,MCB,MCB,-5520.779771070135,-9281.748218469409,3760.968447399273,breadth_bucket
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,222891.87621048896,2363.3999904387983,220528.47622005013,breadth_bucket
