gap,mcb_mode,target,mechanic,year,strategy,known_prior_holding_state,pnl
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,368254.78424048657
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-52135.76890202532
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,IFCGR,NO_PRIOR_CLOSE_HOLDING,2636.51230470034
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,58150.21932513245
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,58460.1602465433
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,13697.121819029308
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,11014.920712016072
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,10059.78149946405
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,23338.965769863757
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,71131.54054694748
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,ATRDR,NO_PRIOR_CLOSE_HOLDING,-2.6640446407300544
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1147720.1984816918
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,592448.5429063886
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,183.44597332411195
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,85235.16403456997
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,521974.64241520944
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-7160.652720534781
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,2279.425008040351
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,17297.59404375431
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-22141.115833853764
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,183540.74463372698
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,2717.3777604813777
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,687175.384379741
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,249467.024713606
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,77166.06568545602
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,815781.8614262661
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,250658.02545321715
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,-29791.395317057293
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-1200.5948514557356
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,6495.300532884125
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,176149.01816823825
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-56787.98399987363
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-283.1587382999226
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,3619906.9338859967
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-312087.0338215468
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-7166.31029359018
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-10210.201616337674
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,17351.24379148671
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-2.5451429655030324
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,3761.7363029342414
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,3601.8511263836936
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,12857.68971147218
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,137730.51293083242
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-41492.277750142974
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-309436.04546501895
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-700458.1180595967
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,133228.40737711563
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,191.98990504010786
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,-17881.222913173246
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,21224.168086628397
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,7711.799281287817
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,125720.76980408463
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,106251.17337619746
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,-195.63212005224256
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,585155.7173302413
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-993996.5952842494
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,59051.883902934074
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,181129.15822403514
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,146185.32881726965
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-335702.878490168
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-66823.60131939914
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,76951.75318754982
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-21357.940615929823
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,151382.51569602528
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,NO_PRIOR_CLOSE_HOLDING,128.71172537992697
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,295037.30016745446
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,540630.9969948302
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,63388.07625378165
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,279682.5093916064
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,165025.69448340134
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,9682.343622851533
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-1943.5222933866821
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,128914.90745373207
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,145533.77079073695
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,1556814.2120389023
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,662.9745653358086
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-3066772.2116772034
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-348333.34484020993
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,9698.132228534672
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-2151038.5208539166
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,95239.84401943514
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,-41301.18220852656
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-50685.17046215554
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,1953520.0924680813
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-62730.35717934293
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,861684.0490506579
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,NO_PRIOR_CLOSE_HOLDING,-1540.1075530102435
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-59024.639599129645
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,24825.785151990036
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,NO_PRIOR_CLOSE_HOLDING,5497.728659890321
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-14174.71902766432
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,3578.0603749696083
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,NO_PRIOR_CLOSE_HOLDING,179.87275475839397
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_LOSING_HOLDING,10511.109711697509
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,7321.031495172098
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-8980.2170276018
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,NO_PRIOR_CLOSE_HOLDING,256.2984530277298
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,317629.95478209516
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-95107.68899699056
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,NO_PRIOR_CLOSE_HOLDING,3669.3421469265395
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,73628.1025101392
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,80147.7600680851
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,19518.77207101054
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,19477.70386407891
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,9191.270327944392
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,14856.479250179313
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,79877.09576805975
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,NO_PRIOR_CLOSE_HOLDING,-233.7648367506033
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,2101267.783671177
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,1063591.948613954
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,268.88384982692884
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,129967.28499515656
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,791541.9769368051
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,NO_PRIOR_CLOSE_HOLDING,-31.260615520106363
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-9338.457001570983
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,5764.075147699015
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,4525.1116482834595
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-54907.408904279415
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,324629.78458533454
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,6683.437273131156
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1226249.1519144445
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,429642.03712469974
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,143679.8647057684
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,1466508.1290653949
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,504468.78933861136
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,-49767.14927838661
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-2619.4405706807643
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,-16296.038967379856
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,221394.4750982334
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-30924.04075105355
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-561.6102529200919
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,7827646.415444987
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-774048.6329792342
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-14760.032767156383
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-20681.74292543449
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,36768.1886032271
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-3.7487103907698156
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,7600.740952193809
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,7524.189476846717
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,8375.4271813761
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,199764.6723187848
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-95109.16573220644
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-898921.3341225393
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-1531795.8518343105
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,273712.44399424474
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,-27234.926901278577
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,-101703.78019111001
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,79612.42324346807
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,80590.45627414365
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,144238.0572691318
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-112740.58362162494
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,-26.04320677036992
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1764602.8192089163
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-1600260.7043230133
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,123434.8839550371
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,403064.4712045822
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,307592.8184050151
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-552398.9576804081
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-295509.4176125682
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,995760.9642897595
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,158277.2990629765
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,652747.027756736
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,NO_PRIOR_CLOSE_HOLDING,420.494804581891
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,3700866.017397036
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,1695470.048088833
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,146500.8848437012
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,639699.2412010271
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,371298.30929273437
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,19394.096089454586
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,2648.1468904815283
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,496250.01455945754
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,907700.0194494866
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,3702404.073642482
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,1498.5314666710965
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-8421882.291697633
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,1608511.1924417322
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,20761.502100604877
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-6339129.584952152
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,242533.2748139268
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,-18869.529411977557
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-10609.807696489293
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,4349796.252661171
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-190207.57829982205
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,3049964.4298672443
