id,route,entry_state,holding_state,holding_rows,dates,capital_days
R1_S1_D08_C3_C_MAX,D08,LOW_NONIMPROVING,HIGH_IMPROVING,20,13,2551920.0
R1_S1_D08_C3_C_MAX,D08,LOW_NONIMPROVING,HIGH_NONIMPROVING,5,4,671571.0
R1_S1_D08_C3_C_MAX,D08,LOW_NONIMPROVING,LOW_IMPROVING,15,13,2598076.0
R1_S1_D08_C3_C_MAX,D08,LOW_NONIMPROVING,LOW_NONIMPROVING,70,57,21064143.0
R1_S1_D08_COST2_C_10,D08,HIGH_IMPROVING,HIGH_IMPROVING,684,166,74325038.19
R1_S1_D08_COST2_C_10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,451,142,48220351.2
R1_S1_D08_COST2_C_10,D08,HIGH_IMPROVING,LOW_IMPROVING,72,17,8124609.0
R1_S1_D08_COST2_C_10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,117,50,12362851.530000001
R1_S1_D08_COST2_C_10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,337,80,36770411.66
R1_S1_D08_COST2_C_10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,884,176,94048434.55
R1_S1_D08_COST2_C_10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,213949.0
R1_S1_D08_COST2_C_10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,197,68,20501441.0
R1_S1_D08_COST2_C_10,D08,LOW_IMPROVING,HIGH_IMPROVING,134,43,14309163.11
R1_S1_D08_COST2_C_10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,1086725.1600000001
R1_S1_D08_COST2_C_10,D08,LOW_IMPROVING,LOW_IMPROVING,347,129,37450558.28
R1_S1_D08_COST2_C_10,D08,LOW_IMPROVING,LOW_NONIMPROVING,199,84,20583233.47
R1_S1_D08_COST2_C_MAX,D08,HIGH_IMPROVING,HIGH_IMPROVING,671,164,88156792.96000001
R1_S1_D08_COST2_C_MAX,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,453,133,47842852.42
R1_S1_D08_COST2_C_MAX,D08,HIGH_IMPROVING,LOW_IMPROVING,68,17,10296027.0
R1_S1_D08_COST2_C_MAX,D08,HIGH_IMPROVING,LOW_NONIMPROVING,112,46,11805780.66
R1_S1_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,309,80,34192701.58
R1_S1_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,803,171,96219361.64999999
R1_S1_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,498687.0
R1_S1_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,166,65,28849775.0
R1_S1_D08_COST2_C_MAX,D08,LOW_IMPROVING,HIGH_IMPROVING,109,42,16059829.45
R1_S1_D08_COST2_C_MAX,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,3136792.84
R1_S1_D08_COST2_C_MAX,D08,LOW_IMPROVING,LOW_IMPROVING,309,129,84699122.30000001
R1_S1_D08_COST2_C_MAX,D08,LOW_IMPROVING,LOW_NONIMPROVING,172,78,37838178.05
R1_S1_D08_C_10,D08,HIGH_IMPROVING,HIGH_IMPROVING,672,166,75723522.54
R1_S1_D08_C_10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,453,142,50365307.73
R1_S1_D08_C_10,D08,HIGH_IMPROVING,LOW_IMPROVING,72,17,8552264.0
R1_S1_D08_C_10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,117,50,13032518.92
R1_S1_D08_C_10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,350,79,39498200.34
R1_S1_D08_C_10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,897,177,99347186.39999999
R1_S1_D08_C_10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,225456.0
R1_S1_D08_C_10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,201,68,22088866.0
R1_S1_D08_C_10,D08,LOW_IMPROVING,HIGH_IMPROVING,134,43,14980672.939999998
R1_S1_D08_C_10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,1143898.56
R1_S1_D08_C_10,D08,LOW_IMPROVING,LOW_IMPROVING,349,129,39850923.019999996
R1_S1_D08_C_10,D08,LOW_IMPROVING,LOW_NONIMPROVING,207,84,22571159.53
R1_S1_D08_C_MAX,D08,HIGH_IMPROVING,HIGH_IMPROVING,686,163,89956239.06
R1_S1_D08_C_MAX,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,431,129,44838858.2
R1_S1_D08_C_MAX,D08,HIGH_IMPROVING,LOW_IMPROVING,68,17,10052468.0
R1_S1_D08_C_MAX,D08,HIGH_IMPROVING,LOW_NONIMPROVING,109,43,11540087.99
R1_S1_D08_C_MAX,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,315,82,33566246.86
R1_S1_D08_C_MAX,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,789,173,94283105.38
R1_S1_D08_C_MAX,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,480580.0
R1_S1_D08_C_MAX,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,174,65,28766982.0
R1_S1_D08_C_MAX,D08,LOW_IMPROVING,HIGH_IMPROVING,111,43,15051234.27
R1_S1_D08_C_MAX,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,3014859.96
R1_S1_D08_C_MAX,D08,LOW_IMPROVING,LOW_IMPROVING,309,129,81835308.07
R1_S1_D08_C_MAX,D08,LOW_IMPROVING,LOW_NONIMPROVING,180,80,37138352.1
R1_S1_D08_C_ONE,D08,HIGH_IMPROVING,HIGH_IMPROVING,96,96,50424053.0
R1_S1_D08_C_ONE,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,45,45,31188497.0
R1_S1_D08_C_ONE,D08,HIGH_IMPROVING,LOW_IMPROVING,10,10,2038895.0
R1_S1_D08_C_ONE,D08,HIGH_IMPROVING,LOW_NONIMPROVING,9,9,1408254.0
R1_S1_D08_C_ONE,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,47,47,27074374.0
R1_S1_D08_C_ONE,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,114,114,59018128.0
R1_S1_D08_C_ONE,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,754519.0
R1_S1_D08_C_ONE,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,27,27,11226890.0
R1_S1_D08_C_ONE,D08,LOW_IMPROVING,HIGH_IMPROVING,10,10,6025424.0
R1_S1_D08_C_ONE,D08,LOW_IMPROVING,HIGH_NONIMPROVING,3,3,1041872.0
R1_S1_D08_C_ONE,D08,LOW_IMPROVING,LOW_IMPROVING,102,102,59568085.36
R1_S1_D08_C_ONE,D08,LOW_IMPROVING,LOW_NONIMPROVING,45,45,22101728.0
R1_S1_D08_DELAY1_C_10,D08,HIGH_IMPROVING,HIGH_IMPROVING,525,135,63542845.58
R1_S1_D08_DELAY1_C_10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,570,158,67845345.84
R1_S1_D08_DELAY1_C_10,D08,HIGH_IMPROVING,LOW_IMPROVING,80,17,10735418.0
R1_S1_D08_DELAY1_C_10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,148,56,17408642.85
R1_S1_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,360,84,45790017.629999995
R1_S1_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,787,172,98267427.6
R1_S1_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,7,5,842644.0
R1_S1_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,226,75,28630464.42
R1_S1_D08_DELAY1_C_10,D08,LOW_IMPROVING,HIGH_IMPROVING,142,36,18013521.13
R1_S1_D08_DELAY1_C_10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,29,15,4035940.0
R1_S1_D08_DELAY1_C_10,D08,LOW_IMPROVING,LOW_IMPROVING,299,118,38373943.29
R1_S1_D08_DELAY1_C_10,D08,LOW_IMPROVING,LOW_NONIMPROVING,250,93,32052699.25
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,HIGH_IMPROVING,560,132,69506240.05000001
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,520,138,56380707.489999995
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,LOW_IMPROVING,80,17,10689296.0
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,LOW_NONIMPROVING,133,52,14919960.0
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,336,84,31659727.200000003
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,716,159,78622545.05000001
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,LOW_IMPROVING,7,5,1290679.0
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,201,70,29764615.259999998
R1_S1_D08_DELAY1_C_MAX,D08,LOW_IMPROVING,HIGH_IMPROVING,94,35,13331539.120000001
R1_S1_D08_DELAY1_C_MAX,D08,LOW_IMPROVING,HIGH_NONIMPROVING,23,11,4602529.0
R1_S1_D08_DELAY1_C_MAX,D08,LOW_IMPROVING,LOW_IMPROVING,250,118,64467102.15
R1_S1_D08_DELAY1_C_MAX,D08,LOW_IMPROVING,LOW_NONIMPROVING,223,83,38785161.41
R1_S1_H01_C_10,H01,HIGH_IMPROVING,HIGH_IMPROVING,429,142,45967471.39
R1_S1_H01_C_10,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,355,134,37976846.32
R1_S1_H01_C_10,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,1882447.0
R1_S1_H01_C_10,H01,HIGH_IMPROVING,LOW_NONIMPROVING,70,39,7429096.85
R1_S1_H01_C_10,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,180,81,19557444.04
R1_S1_H01_C_10,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,583,182,61525938.17
R1_S1_H01_C_10,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,187,73,18478355.12
R1_S1_H01_C_10,H01,LOW_IMPROVING,HIGH_IMPROVING,116,45,13103887.18
R1_S1_H01_C_10,H01,LOW_IMPROVING,HIGH_NONIMPROVING,21,10,2308706.0
R1_S1_H01_C_10,H01,LOW_IMPROVING,LOW_IMPROVING,577,170,60487645.4
R1_S1_H01_C_10,H01,LOW_IMPROVING,LOW_NONIMPROVING,338,104,33045498.7
R1_S1_H01_C_MAX,H01,HIGH_IMPROVING,HIGH_IMPROVING,364,140,109651303.36
R1_S1_H01_C_MAX,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,321,131,85162517.3
R1_S1_H01_C_MAX,H01,HIGH_IMPROVING,LOW_IMPROVING,17,11,7781958.0
R1_S1_H01_C_MAX,H01,HIGH_IMPROVING,LOW_NONIMPROVING,58,32,15421354.0
R1_S1_H01_C_MAX,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,184,80,46332125.34
R1_S1_H01_C_MAX,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,516,178,130862307.7
R1_S1_H01_C_MAX,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,160,73,40406935.7
R1_S1_H01_C_MAX,H01,LOW_IMPROVING,HIGH_IMPROVING,82,42,28675165.72
R1_S1_H01_C_MAX,H01,LOW_IMPROVING,HIGH_NONIMPROVING,14,9,2168040.0
R1_S1_H01_C_MAX,H01,LOW_IMPROVING,LOW_IMPROVING,505,170,180994753.76
R1_S1_H01_C_MAX,H01,LOW_IMPROVING,LOW_NONIMPROVING,271,101,80720922.5
R1_S1_H02_C_10_CA,H02,HIGH_IMPROVING,HIGH_IMPROVING,941,175,92191546.27000001
R1_S1_H02_C_10_CA,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,499,135,49835878.06
R1_S1_H02_C_10_CA,H02,HIGH_IMPROVING,LOW_IMPROVING,93,19,8636349.07
R1_S1_H02_C_10_CA,H02,HIGH_IMPROVING,LOW_NONIMPROVING,198,54,19778318.52
R1_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,440,88,44744005.6
R1_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1191,197,115180867.19
R1_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,LOW_IMPROVING,6,2,540880.0
R1_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,335,88,30585833.71
R1_S1_H02_C_10_CA,H02,LOW_IMPROVING,HIGH_IMPROVING,217,47,19799508.3
R1_S1_H02_C_10_CA,H02,LOW_IMPROVING,HIGH_NONIMPROVING,42,10,3816635.59
R1_S1_H02_C_10_CA,H02,LOW_IMPROVING,LOW_IMPROVING,1630,237,151829463.51
R1_S1_H02_C_10_CA,H02,LOW_IMPROVING,LOW_NONIMPROVING,696,129,62558389.83
R1_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,HIGH_IMPROVING,895,173,88003288.66
R1_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,475,132,37518806.2
R1_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,LOW_IMPROVING,76,19,8379995.140000001
R1_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,LOW_NONIMPROVING,204,59,18135568.0
R1_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,440,95,41719541.56
R1_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1180,200,106676548.47
R1_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,LOW_IMPROVING,6,2,445080.0
R1_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,326,87,26596707.27
R1_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,HIGH_IMPROVING,196,46,11286061.3
R1_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,HIGH_NONIMPROVING,55,11,3057297.12
R1_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,LOW_IMPROVING,1490,237,153849538.89
R1_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,LOW_NONIMPROVING,714,129,57201928.17
R1_S1_POOL_C_10,D08,HIGH_IMPROVING,HIGH_IMPROVING,309,140,31254000.11
R1_S1_POOL_C_10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,167,91,16412256.77
R1_S1_POOL_C_10,D08,HIGH_IMPROVING,LOW_IMPROVING,31,17,3136811.0
R1_S1_POOL_C_10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,63,42,5903962.0
R1_S1_POOL_C_10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,112,65,11776259.66
R1_S1_POOL_C_10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,343,163,35040535.49
R1_S1_POOL_C_10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,184353.0
R1_S1_POOL_C_10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,83,53,8431004.0
R1_S1_POOL_C_10,D08,LOW_IMPROVING,HIGH_IMPROVING,34,27,3217267.17
R1_S1_POOL_C_10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,5,5,492013.52
R1_S1_POOL_C_10,D08,LOW_IMPROVING,LOW_IMPROVING,141,89,13285240.43
R1_S1_POOL_C_10,D08,LOW_IMPROVING,LOW_NONIMPROVING,80,55,7469388.0
R1_S1_POOL_C_10,H01,HIGH_IMPROVING,HIGH_IMPROVING,119,82,12391980.0
R1_S1_POOL_C_10,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,85,67,8977593.0
R1_S1_POOL_C_10,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,1694560.0
R1_S1_POOL_C_10,H01,HIGH_IMPROVING,LOW_NONIMPROVING,30,28,2753083.0
R1_S1_POOL_C_10,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,59,39,6173842.0
R1_S1_POOL_C_10,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,185,112,19155846.0
R1_S1_POOL_C_10,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,66,41,6513523.0
R1_S1_POOL_C_10,H01,LOW_IMPROVING,HIGH_IMPROVING,42,30,4295139.48
R1_S1_POOL_C_10,H01,LOW_IMPROVING,HIGH_NONIMPROVING,10,5,952951.0
R1_S1_POOL_C_10,H01,LOW_IMPROVING,LOW_IMPROVING,245,133,23817840.98
R1_S1_POOL_C_10,H01,LOW_IMPROVING,LOW_NONIMPROVING,123,71,11772254.4
R1_S1_POOL_C_10,H02,HIGH_IMPROVING,HIGH_IMPROVING,589,169,58910192.75
R1_S1_POOL_C_10,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,326,123,33977853.74
R1_S1_POOL_C_10,H02,HIGH_IMPROVING,LOW_IMPROVING,56,18,5287969.0
R1_S1_POOL_C_10,H02,HIGH_IMPROVING,LOW_NONIMPROVING,99,48,10579322.0
R1_S1_POOL_C_10,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,247,89,26460646.04
R1_S1_POOL_C_10,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,642,183,64114024.120000005
R1_S1_POOL_C_10,H02,HIGH_NONIMPROVING,LOW_IMPROVING,5,2,467369.0
R1_S1_POOL_C_10,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,188,69,17468157.32
R1_S1_POOL_C_10,H02,LOW_IMPROVING,HIGH_IMPROVING,118,37,10893017.66
R1_S1_POOL_C_10,H02,LOW_IMPROVING,HIGH_NONIMPROVING,20,9,1939746.54
R1_S1_POOL_C_10,H02,LOW_IMPROVING,LOW_IMPROVING,1313,233,128330366.88999999
R1_S1_POOL_C_10,H02,LOW_IMPROVING,LOW_NONIMPROVING,554,130,51599548.35
R1_S1_POOL_C_MAX,D08,HIGH_IMPROVING,HIGH_IMPROVING,311,136,32537143.32
R1_S1_POOL_C_MAX,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,141,77,13698400.440000001
R1_S1_POOL_C_MAX,D08,HIGH_IMPROVING,LOW_IMPROVING,30,16,2968256.0
R1_S1_POOL_C_MAX,D08,HIGH_IMPROVING,LOW_NONIMPROVING,68,42,8788660.0
R1_S1_POOL_C_MAX,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,110,65,12185920.86
R1_S1_POOL_C_MAX,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,360,159,37490923.870000005
R1_S1_POOL_C_MAX,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,179136.0
R1_S1_POOL_C_MAX,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,78,53,7079995.0
R1_S1_POOL_C_MAX,D08,LOW_IMPROVING,HIGH_IMPROVING,29,25,1732973.0
R1_S1_POOL_C_MAX,D08,LOW_IMPROVING,HIGH_NONIMPROVING,4,4,103848.0
R1_S1_POOL_C_MAX,D08,LOW_IMPROVING,LOW_IMPROVING,127,78,14344156.0
R1_S1_POOL_C_MAX,D08,LOW_IMPROVING,LOW_NONIMPROVING,80,55,8006620.0
R1_S1_POOL_C_MAX,H01,HIGH_IMPROVING,HIGH_IMPROVING,105,67,11486695.0
R1_S1_POOL_C_MAX,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,81,56,7722075.0
R1_S1_POOL_C_MAX,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,2110896.0
R1_S1_POOL_C_MAX,H01,HIGH_IMPROVING,LOW_NONIMPROVING,28,25,2233804.0
R1_S1_POOL_C_MAX,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,63,34,7502960.0
R1_S1_POOL_C_MAX,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,197,110,25723047.0
R1_S1_POOL_C_MAX,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,60,43,6470215.0
R1_S1_POOL_C_MAX,H01,LOW_IMPROVING,HIGH_IMPROVING,41,30,3717475.0
R1_S1_POOL_C_MAX,H01,LOW_IMPROVING,HIGH_NONIMPROVING,15,6,1089046.0
R1_S1_POOL_C_MAX,H01,LOW_IMPROVING,LOW_IMPROVING,207,130,21225064.919999998
R1_S1_POOL_C_MAX,H01,LOW_IMPROVING,LOW_NONIMPROVING,127,76,10822338.2
R1_S1_POOL_C_MAX,H02,HIGH_IMPROVING,HIGH_IMPROVING,561,164,65004990.25
R1_S1_POOL_C_MAX,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,281,103,34708267.5
R1_S1_POOL_C_MAX,H02,HIGH_IMPROVING,LOW_IMPROVING,52,18,5552551.0
R1_S1_POOL_C_MAX,H02,HIGH_IMPROVING,LOW_NONIMPROVING,106,48,13633313.0
R1_S1_POOL_C_MAX,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,261,88,31070919.240000002
R1_S1_POOL_C_MAX,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,644,179,66741238.77
R1_S1_POOL_C_MAX,H02,HIGH_NONIMPROVING,LOW_IMPROVING,5,2,444785.0
R1_S1_POOL_C_MAX,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,172,60,16867173.17
R1_S1_POOL_C_MAX,H02,LOW_IMPROVING,HIGH_IMPROVING,120,34,10856980.629999999
R1_S1_POOL_C_MAX,H02,LOW_IMPROVING,HIGH_NONIMPROVING,39,8,3072340.8
R1_S1_POOL_C_MAX,H02,LOW_IMPROVING,LOW_IMPROVING,1225,231,165104192.53
R1_S1_POOL_C_MAX,H02,LOW_IMPROVING,LOW_NONIMPROVING,571,132,57307730.56
R2_PRIORITY_GATE_C_10,D08,HIGH_IMPROVING,HIGH_IMPROVING,318,139,32763528.290000003
R2_PRIORITY_GATE_C_10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,175,97,17584725.83
R2_PRIORITY_GATE_C_10,D08,HIGH_IMPROVING,LOW_IMPROVING,31,17,3203634.0
R2_PRIORITY_GATE_C_10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,66,44,6251913.0
R2_PRIORITY_GATE_C_10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,233,74,24349148.43
R2_PRIORITY_GATE_C_10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,652,168,67044561.17
R2_PRIORITY_GATE_C_10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,189593.0
R2_PRIORITY_GATE_C_10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,113,55,11458495.0
R2_PRIORITY_GATE_C_10,D08,LOW_IMPROVING,HIGH_IMPROVING,34,27,3300635.9299999997
R2_PRIORITY_GATE_C_10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,5,5,485407.08
R2_PRIORITY_GATE_C_10,D08,LOW_IMPROVING,LOW_IMPROVING,141,89,13505482.629999999
R2_PRIORITY_GATE_C_10,D08,LOW_IMPROVING,LOW_NONIMPROVING,80,55,7491980.0
R2_PRIORITY_GATE_C_10,H01,HIGH_IMPROVING,HIGH_IMPROVING,119,82,12620705.0
R2_PRIORITY_GATE_C_10,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,85,67,9117070.0
R2_PRIORITY_GATE_C_10,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,1717074.0
R2_PRIORITY_GATE_C_10,H01,HIGH_IMPROVING,LOW_NONIMPROVING,30,28,2762889.0
R2_PRIORITY_GATE_C_10,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,41,26,4470032.0
R2_PRIORITY_GATE_C_10,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,115,75,12274330.0
R2_PRIORITY_GATE_C_10,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,44,20,4334503.0
R2_PRIORITY_GATE_C_10,H01,LOW_IMPROVING,HIGH_IMPROVING,42,30,4345923.18
R2_PRIORITY_GATE_C_10,H01,LOW_IMPROVING,HIGH_NONIMPROVING,10,5,927510.0
R2_PRIORITY_GATE_C_10,H01,LOW_IMPROVING,LOW_IMPROVING,245,133,24073784.45
R2_PRIORITY_GATE_C_10,H01,LOW_IMPROVING,LOW_NONIMPROVING,123,71,11926051.6
R2_PRIORITY_GATE_C_10,H02,HIGH_IMPROVING,HIGH_IMPROVING,570,163,57952227.0
R2_PRIORITY_GATE_C_10,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,325,122,34459828.68
R2_PRIORITY_GATE_C_10,H02,HIGH_IMPROVING,LOW_IMPROVING,56,18,5379994.0
R2_PRIORITY_GATE_C_10,H02,HIGH_IMPROVING,LOW_NONIMPROVING,89,42,9763410.0
R2_PRIORITY_GATE_C_10,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,154,71,16355437.0
R2_PRIORITY_GATE_C_10,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,384,152,38882322.35
R2_PRIORITY_GATE_C_10,H02,HIGH_NONIMPROVING,LOW_IMPROVING,4,2,381824.0
R2_PRIORITY_GATE_C_10,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,180,69,17057530.65
R2_PRIORITY_GATE_C_10,H02,LOW_IMPROVING,HIGH_IMPROVING,118,37,11061972.12
R2_PRIORITY_GATE_C_10,H02,LOW_IMPROVING,HIGH_NONIMPROVING,20,9,1894989.3100000003
R2_PRIORITY_GATE_C_10,H02,LOW_IMPROVING,LOW_IMPROVING,1313,233,129309581.89
R2_PRIORITY_GATE_C_10,H02,LOW_IMPROVING,LOW_NONIMPROVING,554,130,52228203.94
R2_PRIORITY_GATE_C_MAX,D08,HIGH_IMPROVING,HIGH_IMPROVING,319,138,31614353.759999998
R2_PRIORITY_GATE_C_MAX,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,158,85,14283004.92
R2_PRIORITY_GATE_C_MAX,D08,HIGH_IMPROVING,LOW_IMPROVING,30,16,2922929.0
R2_PRIORITY_GATE_C_MAX,D08,HIGH_IMPROVING,LOW_NONIMPROVING,63,46,8212528.0
R2_PRIORITY_GATE_C_MAX,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,247,76,23957237.72
R2_PRIORITY_GATE_C_MAX,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,679,163,64860893.260000005
R2_PRIORITY_GATE_C_MAX,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,175676.0
R2_PRIORITY_GATE_C_MAX,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,112,53,9967648.0
R2_PRIORITY_GATE_C_MAX,D08,LOW_IMPROVING,HIGH_IMPROVING,29,25,1718953.0
R2_PRIORITY_GATE_C_MAX,D08,LOW_IMPROVING,HIGH_NONIMPROVING,4,4,98839.0
R2_PRIORITY_GATE_C_MAX,D08,LOW_IMPROVING,LOW_IMPROVING,136,81,14849382.0
R2_PRIORITY_GATE_C_MAX,D08,LOW_IMPROVING,LOW_NONIMPROVING,81,55,8570325.0
R2_PRIORITY_GATE_C_MAX,H01,HIGH_IMPROVING,HIGH_IMPROVING,113,68,11768257.0
R2_PRIORITY_GATE_C_MAX,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,85,59,7508825.0
R2_PRIORITY_GATE_C_MAX,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,2050711.0
R2_PRIORITY_GATE_C_MAX,H01,HIGH_IMPROVING,LOW_NONIMPROVING,26,21,2126530.0
R2_PRIORITY_GATE_C_MAX,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,38,25,6204840.0
