id,group,signal,capital,exit,stress,overlay,gate,arm,status,configuration_defined_in,started_at,output,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,filled_buys,win_rate,profit_factor,worst_trade_pnl,flat_days,max_exposure,min_cash,nav_rows,max_underwater_sessions,max_losing_days,max_plan_risk_cny,max_mark_risk_cny,reason,ended_at,execution_grade,signals,matched_coverage_required,new_initial_sleeve,existing_initial_sleeve,rebalancing,initial_capital
Q4_BASE_C_ONE_E3,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_ONE,E3,BASE,Q4,MINUTE_INTRADAY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845817.630955,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_BASE_C_ONE_E3,-0.039920522492000066,-0.010527983190154577,-0.17316453230559992,2022-06-08,0.09377938251973694,-0.06781923209668894,0.017519986968120453,0.09351880501306624,0.7209926305578879,33.0,3.0,0.0,9212.702491999999,14158.353772830973,11.570958519666174,0.0,33.0,0.24242424242424243,0.8768366922302904,-82883.96784000006,871.0,0.7209926305578879,307688.2926400001,970.0,593.0,4.0,63146.87257618641,221244.0215777057,,1788845820.1979752,MINUTE_OHLC_PROXY,82300.0,True,,,,
Q4_ENHANCED_C_MAX_E1,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_MAX,E1,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845820.2428238,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_MAX_E1,-0.03639573976729993,-0.009585511675458513,-0.07700459851922303,2021-08-19,0.02697440939212377,-0.34354253821413044,0.019205863419851428,0.0,0.997293412829794,60.0,1.0,0.0,29406.799767300006,26538.221901397737,37.32422508924839,0.0,60.0,0.4666666666666667,0.7638436212905895,-28797.522600000026,925.0,0.997293412829794,2664.104861800093,970.0,848.0,4.0,60717.428098030214,60602.428098030156,,1788845820.808497,MINUTE_OHLC_PROXY,673.0,True,,,,
Q4_ENHANCED_C_MAX_E3,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_MAX,E3,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845820.8482711,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_MAX_E3,-0.29140279505159983,-0.08560319786119908,-0.2939300913052443,2023-12-13,0.07994269697928531,-1.0790207300586019,0.06239655606962598,0.4881914410334399,0.99098522050054,71.0,3.0,0.0,27543.136491599973,25329.290697403172,40.34316365879519,0.0,71.0,0.4084507042253521,0.4137277688051635,-57847.86048000003,823.0,0.9978116099075094,2124.507719999998,970.0,937.0,5.0,51391.78421303985,58962.772438695036,,1788845821.5261,MINUTE_OHLC_PROXY,673.0,True,,,,
Q4_ENHANCED_C_10_E1,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_10,E1,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845821.613183,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_10_E1,-0.049210967233700886,-0.013024433921282386,-0.06444250355488601,2023-12-19,0.017694323053943122,-0.7320420545009269,0.021501727615222715,0.098767062206454,0.10010587912170808,218.0,1.0,0.0,32631.42723369998,31093.16751541143,41.700632813432875,0.0,218.0,0.37155963302752293,0.7071306427114263,-8844.58872,796.0,0.48416990555957673,505698.3298953996,970.0,839.0,5.0,21031.48251404992,21887.828028595817,,1788845822.910918,MINUTE_OHLC_PROXY,673.0,True,,,,
Q4_ENHANCED_C_10_E3,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_10,E3,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845823.094375,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_10_E3,-0.0933950827934994,-0.025150713765196286,-0.11463825925052495,2023-12-21,0.04400543708689927,-0.5568750184101778,0.06551405812001299,0.2028031817588863,0.11854415564631254,221.0,3.004524886877828,1.0,32390.100233500012,30844.090024414254,42.233869192706265,0.0,221.0,0.416289592760181,0.7895003100693144,-22072.696320000003,537.0,0.587114278375865,406337.8984471995,970.0,954.0,10.0,20262.932571275334,36451.07928831369,,1788845824.0921862,MINUTE_OHLC_PROXY,673.0,True,,,,
Q4_ENHANCED_C_ONE_E1,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_ONE,E1,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845824.159266,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_ONE_E1,-0.03994862453000014,-0.010535507517099196,-0.050810597146723535,2023-10-17,0.020687281749066297,-0.5016192496035276,0.01024308807317362,0.0,0.9983061781386917,15.0,1.0,0.0,15805.62453,13288.961406707827,19.94252590164997,0.0,15.0,0.26666666666666666,0.5153248121093976,-26237.039199999883,955.0,0.9983061781386917,1641.0034199999645,970.0,716.0,2.0,60189.450462395165,60075.45046239511,,1788845824.915482,MINUTE_OHLC_PROXY,673.0,True,,,,
Q4_ENHANCED_C_ONE_E3,Q_DATA_CONDITIONAL,INTRADAY_IMPULSE_OVERNIGHT,C_ONE,E3,BASE,Q4,MINUTE_INTRADAY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845824.98936,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q4_ENHANCED_C_ONE_E3,-0.15385820685999962,-0.04247487544076556,-0.23656302961109377,2023-10-18,0.09594159735909684,-0.40413839434434823,0.030975499478746202,0.0,0.9979766235314196,15.0,3.0,0.0,15725.20686,13418.959548950337,20.35791136425213,0.0,15.0,0.26666666666666666,0.44506374710310304,-71062.28282999992,925.0,0.9979766235314196,1781.1117600004654,970.0,369.0,4.0,57549.56228421994,129718.09936512908,,1788845825.654869,MINUTE_OHLC_PROXY,673.0,True,,,,
Q5_BASE_C_MAX_E10,Q_DATA_CONDITIONAL,D02,C_MAX,E10,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845460.997556,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_MAX_E10,-0.5527743233208999,-0.18864856968807953,-0.6856742107009721,2023-12-28,0.31914639380751436,-0.49455825076887594,0.8066071812964781,0.9990213633545661,0.7634891661325784,671.0,10.011922503725783,2.0,118435.32893690001,119774.37000000059,156.66212270396545,7.0,678.0,0.46795827123695977,0.85046249257377,-90022.28003999998,6.0,0.999895157398545,64.80735620011285,970.0,725.0,8.0,193305.36310000005,372928.93000000005,,1788845463.042989,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_BASE_C_MAX_EST,Q_DATA_CONDITIONAL,D02,C_MAX,EST,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845463.161855,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_MAX_EST,-0.6217390766482005,-0.22319352367915102,-0.704042570444402,2023-11-08,0.33679238742798645,-0.5814370819437252,0.7664463427374627,0.998955009541139,0.9923073616409923,697.0,8.63558106169297,6.0,100041.76584819991,105292.55000000069,166.36588843066008,5.0,702.0,0.3586800573888092,0.7714103589348486,-90206.85112,17.0,0.9998943808682149,63.556090699505944,970.0,937.0,9.0,177075.74499999994,344425.79,,1788845464.782191,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_BASE_C_10_E10,Q_DATA_CONDITIONAL,D02,C_10,E10,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845464.896836,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_10_E10,-0.418592219852301,-0.1314124925303244,-0.538028519423871,2023-08-28,0.24295357495510947,-0.45774842171585367,0.7060616098776636,0.9687236425521607,0.15499164987958122,709.0,10.011283497884344,2.0,93850.51826829997,97905.9700000004,137.11941354168897,7.0,716.0,0.46403385049365303,0.8566393863656377,-29503.83014,6.0,0.9960997345158911,4304.240319199569,970.0,937.0,8.0,149386.40834999995,241283.05513105544,,1788845466.5026,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_BASE_C_10_EST,Q_DATA_CONDITIONAL,D02,C_10,EST,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845466.609474,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_10_EST,-0.5258074781196004,-0.17621280747771606,-0.5946667346675214,2023-08-16,0.23227491911992498,-0.7179828580600126,0.6473819470861213,0.9823628777945912,0.2002778685324388,736.0,8.63586956521739,6.0,81830.05835960005,85391.21000000086,139.67412441736838,5.0,741.0,0.35597826086956524,0.7676152673364361,-32653.2978,15.0,0.9984252320064049,757.9309658995917,970.0,937.0,10.0,132669.08249999996,300912.8824969471,,1788845468.30584,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_BASE_C_ONE_E10,Q_DATA_CONDITIONAL,D02,C_ONE,E10,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845468.4213681,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_ONE_E10,-0.42938931156600024,-0.13563213245894468,-0.7732512236925037,2023-08-28,0.4337834607920684,-0.12079531739581359,0.5454910998759966,0.989865073021704,0.9998716104862587,77.0,10.0,0.0,85435.62036599997,87705.88000000057,103.61030457015185,1.0,78.0,0.5324675324675324,0.8567076358498874,-369522.93631999986,190.0,0.9998716104862587,168.4763759993948,970.0,556.0,9.0,294636.43280272145,678262.0499999995,,1788845469.9935832,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_BASE_C_ONE_EST,Q_DATA_CONDITIONAL,D02,C_ONE,EST,BASE,Q5,PIT_INDUSTRY,BASE,COMPLETED_NEW,V3_MAIN_TEXT,1788845470.1023989,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_BASE_C_ONE_EST,0.2643953627286002,0.06284160303292574,-0.46584085288087285,2023-12-29,0.43531374626067904,0.3545905375469582,0.4971966163423575,0.9946160162198392,0.9987929739931416,81.0,9.45679012345679,0.0,111362.97727140001,125782.94000000037,92.00375150109498,1.0,82.0,0.4074074074074074,1.1466351411583031,-362310.27456000005,198.0,0.9987929739931416,2157.9176399999997,970.0,556.0,10.0,346760.95999999996,1285206.63,,1788845471.545805,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_MAX_E10,Q_DATA_CONDITIONAL,D02,C_MAX,E10,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845471.659919,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_MAX_E10,-0.5093507712885,-0.1688790113772738,-0.7248060560881802,2023-12-28,0.32603266552571836,-0.4035829024392515,0.8018988247432245,0.9991300409728475,0.7696538851354766,672.0,10.011904761904763,2.0,138476.07671250016,139963.68000000058,155.19808559433102,7.0,679.0,0.47619047619047616,0.8846849257393485,-138701.24117999995,11.0,0.9999576871091638,62.83061600003566,970.0,556.0,8.0,261767.83372478973,395885.6720302289,,1788845473.444795,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_MAX_EST,Q_DATA_CONDITIONAL,D02,C_MAX,EST,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845473.5474792,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_MAX_EST,-0.6490742288051006,-0.23818461612767838,-0.7587870529457612,2023-08-25,0.35282340805726237,-0.5946667642301723,0.7666885325677024,0.9987153766739443,0.9925841408013228,682.0,8.658357771260997,5.0,95755.78568510021,100752.94000000051,166.50434340814905,5.0,687.0,0.35777126099706746,0.7534293440419441,-75694.81260000006,17.0,0.9998824015187777,52.229344999395835,970.0,844.0,8.0,154348.82355099474,356753.7349999999,,1788845475.4238122,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_10_E10,Q_DATA_CONDITIONAL,D02,C_10,E10,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845475.536938,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_10_E10,-0.31887756969260095,-0.09494924710514174,-0.49390775375235907,2023-08-21,0.2469962534802864,-0.27993103726606083,0.7083248663215201,0.9708379597315904,0.15364091939893618,710.0,10.011267605633803,2.0,104526.5926366001,108168.15000000058,137.7370242493853,7.0,717.0,0.47464788732394364,0.9003392992913101,-32107.10927,11.0,0.99700308445551,2135.2010327989265,970.0,496.0,9.0,174698.65504999997,293892.64071302384,,1788845477.353537,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_10_EST,Q_DATA_CONDITIONAL,D02,C_10,EST,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845477.47223,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_10_EST,-0.4462850591047013,-0.1423554076041853,-0.5447611732488529,2023-11-08,0.24217625361553244,-0.5126351976646293,0.6496283669027134,0.9861611879833914,0.2025422099986887,736.0,8.637228260869565,4.0,94338.84854469997,98039.34000000048,140.35387191897632,5.0,741.0,0.36277173913043476,0.8232134993008556,-27768.310719999994,16.0,0.9993719530392381,641.2599759995501,970.0,937.0,8.0,159841.00639999995,363549.1763610795,,1788845479.149429,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_ONE_E10,Q_DATA_CONDITIONAL,D02,C_ONE,E10,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845479.259114,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_ONE_E10,-0.6648556679766005,-0.24723714823218368,-0.7870633445610357,2023-08-28,0.5029687664489694,-0.31293760303092993,0.6980202219245087,0.9931395462999533,0.9966847021708313,78.0,10.0,0.0,69894.13437659999,69891.9599999998,135.40554277376583,1.0,79.0,0.44871794871794873,0.6847597878794709,-215067.56160000013,188.0,0.9966847021708313,1869.5879079998122,970.0,839.0,9.0,185140.7999999999,384111.0599999999,,1788845480.868777,DAILY_OPEN_MODEL,4414.0,True,,,,
Q5_ENHANCED_C_ONE_EST,Q_DATA_CONDITIONAL,D02,C_ONE,EST,BASE,Q5,PIT_INDUSTRY,ENHANCED,COMPLETED_NEW,V3_MAIN_TEXT,1788845480.986908,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/Q5_ENHANCED_C_ONE_EST,-0.4526428641496001,-0.14492468567741212,-0.6918864516274702,2023-11-08,0.4554335620726032,-0.11812044077252556,0.5719326780670847,0.9944521394192428,0.9989919443466985,82.0,9.036585365853659,0.0,88211.10414960003,87585.28000000032,118.49357365492745,1.0,83.0,0.3902439024390244,0.7917910993380799,-196832.02416000003,227.0,0.9989919443466985,1296.6788000003435,970.0,496.0,10.0,233742.6899999999,578665.3599999999,,1788845482.698787,DAILY_OPEN_MODEL,4414.0,True,,,,
Q6_BASE_C_MAX_E10,Q_DATA_CONDITIONAL,D03,C_MAX,E10,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_BASE_C_MAX_EST,Q_DATA_CONDITIONAL,D03,C_MAX,EST,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_BASE_C_10_E10,Q_DATA_CONDITIONAL,D03,C_10,E10,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_BASE_C_10_EST,Q_DATA_CONDITIONAL,D03,C_10,EST,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_BASE_C_ONE_E10,Q_DATA_CONDITIONAL,D03,C_ONE,E10,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_BASE_C_ONE_EST,Q_DATA_CONDITIONAL,D03,C_ONE,EST,BASE,Q6,PIT_EVENT_AVWAP,BASE,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_MAX_E10,Q_DATA_CONDITIONAL,D03,C_MAX,E10,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_MAX_EST,Q_DATA_CONDITIONAL,D03,C_MAX,EST,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_10_E10,Q_DATA_CONDITIONAL,D03,C_10,E10,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_10_EST,Q_DATA_CONDITIONAL,D03,C_10,EST,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_ONE_E10,Q_DATA_CONDITIONAL,D03,C_ONE,E10,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
Q6_ENHANCED_C_ONE_EST,Q_DATA_CONDITIONAL,D03,C_ONE,EST,BASE,Q6,PIT_EVENT_AVWAP,ENHANCED,BLOCKED_PERMISSION,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires Q1 exact-purpose announcement authorization and complete first-public event-anchor coverage; Q1 gate not met.,,,,True,,,,
I0_BASELINE,I_FIVE_STRATEGY_CONDITIONAL,FROZEN_FIVE_STRATEGIES,NATIVE,NATIVE,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.0,,,
I1_D02_10PCT,I_FIVE_STRATEGY_CONDITIONAL,D02,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.1,0.9,NONE,1000000.0
I2_D03_10PCT,I_FIVE_STRATEGY_CONDITIONAL,D03,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.1,0.9,NONE,1000000.0
I3_D06_10PCT,I_FIVE_STRATEGY_CONDITIONAL,D06,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.1,0.9,NONE,1000000.0
I4_P1_BALANCED_10PCT,I_FIVE_STRATEGY_CONDITIONAL,P1_BALANCED,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.1,0.9,NONE,1000000.0
I5_D02_20PCT,I_FIVE_STRATEGY_CONDITIONAL,D02,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.2,0.8,NONE,1000000.0
I6_D03_20PCT,I_FIVE_STRATEGY_CONDITIONAL,D03,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.2,0.8,NONE,1000000.0
I7_D06_20PCT,I_FIVE_STRATEGY_CONDITIONAL,D06,SLEEVE_C_10,EST,BASE,NONE,EXISTING_ACCOUNT_BASELINE,,BLOCKED_INPUT,V3_MAIN_TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BLOCKED_EXISTING_ACCOUNT_BASELINE: Authoritative shared-capital P0 is 4,000,000 CNY, four active native sleeves with mutually exclusive OGR/IFCGR alternatives and native fractional stock quantities. Capital-scaling contract explicitly preserves fractional stock quantities and declares market-wide stock capacity not modeled. Thus no authoritative 1,000,000 CNY legal-share/aggregate-capacity baseline satisfies V3 I0. Creating one would change/reconstruct the frozen baseline, which V3 I-gate disallows.",,,,,0.2,0.8,NONE,1000000.0
