feature,quintile,realized_bin_count,n,feature_min,feature_median,feature_max,round_trip_return_n,round_trip_return_mean,round_trip_return_median,mfe_n,mfe_mean,mfe_median,mae_n,mae_mean,mae_median,return_5d_n,return_5d_mean,return_5d_median,return_10d_n,return_10d_mean,return_10d_median,return_20d_n,return_20d_mean,return_20d_median,winner_ge20_n,winner_ge20_rate,winner_ge50_n,winner_ge50_rate,severe_loss_le_neg10_n,severe_loss_le_neg10_rate,extreme_loss_le_neg20_n,extreme_loss_le_neg20_rate
index_return_60d,5,5,79,0.18872351871930504,0.2690877065824333,0.5208528829373493,79,-0.01216139413641547,-0.0531461253701519,79,0.13207273062826425,0.0598705501618124,79,-0.08182415773471681,-0.0795148247978436,63,0.034829815920230725,-0.0015151515151514,27,0.037995385245232306,0.0174282366725249,6,0.1502073140118432,0.11372790231456159,79,0.0759493670886076,79,0.0379746835443038,79,0.25316455696202533,79,0.012658227848101266
index_vol20_to_vol60,1,5,83,0.3694604425491217,0.6305034313646023,0.7534370424587962,83,-0.014021191865247938,-0.0460518587812751,83,0.10110284751135169,0.058994599085999,83,-0.06754454418408785,-0.0601464435146444,65,-0.0007544787459622707,-0.0137931034482758,31,0.02934156478338324,0.0174282366725249,12,0.0776895455555145,0.0591213257190904,83,0.04819277108433735,83,0.0,83,0.1566265060240964,83,0.0
index_vol20_to_vol60,2,5,77,0.7545950420144526,0.8146881445624722,0.8504475237965193,77,0.030589493217785743,-0.0196692009508198,77,0.15323372603167154,0.0548763150412283,77,-0.05802641340908048,-0.0468009478672984,45,0.016258691573885802,0.004946996466431,26,0.06671667651434975,0.047853583719256895,17,0.15851023483354013,0.069672131147541,77,0.09090909090909091,77,0.05194805194805195,77,0.09090909090909091,77,0.0
index_vol20_to_vol60,3,5,79,0.8505838309776815,0.8908995023905366,0.9316762330340159,79,0.01764093940162458,-0.0198122501064868,79,0.15897014085152364,0.0774346793349167,79,-0.05840399615359129,-0.0468750000000001,68,0.027743808182316643,0.00480398446996945,47,0.058043319900342054,0.0210479175996418,27,0.19226152298536767,0.1258278145695364,79,0.08860759493670886,79,0.012658227848101266,79,0.12658227848101267,79,0.012658227848101266
index_vol20_to_vol60,4,5,81,0.9371585049204036,0.9794899898310185,1.0803692398521225,81,0.02875927681632051,-0.0159762961018697,81,0.13891623578558182,0.0543933054393306,81,-0.055315734119152984,-0.0412286126571841,54,0.033229707138868594,0.013988868425439099,41,0.050269915486145365,0.0140013126230584,14,0.1799225814366996,0.13355566328587148,81,0.08641975308641975,81,0.037037037037037035,81,0.08641975308641975,81,0.012345679012345678
index_vol20_to_vol60,5,5,79,1.0919455897725556,1.1670928279388362,1.5488706781178965,79,0.10151119579131838,0.0059511999628278,79,0.2776656570590178,0.1088201603665519,79,-0.052053615105810074,-0.0407303370786517,63,0.11920905732010117,0.0353159851301116,47,0.11952602824669052,0.0739037608802759,21,0.35644183686212194,0.2386363636363635,79,0.17721518987341772,79,0.08860759493670886,79,0.08860759493670886,79,0.0
index_volume_to_ma20,1,5,81,0.699694466942616,0.8855375778952133,0.9317355534399915,81,-0.010534281339298643,-0.0205698732744941,81,0.07215158634201249,0.0372340425531914,81,-0.05463591769694515,-0.0438202247191011,44,0.002960751812154233,-0.0053926689552882,18,0.03217025832811513,-0.00104468449145165,6,0.08241711484772347,0.0957407170534515,81,0.024691358024691357,81,0.0,81,0.07407407407407407,81,0.0
index_volume_to_ma20,2,5,80,0.9339500374511369,0.9911662359352333,1.0251214723837119,80,0.050394318725397416,-0.025278480842916153,80,0.1781333436645321,0.06120031807353905,80,-0.05487466756742335,-0.04222631641507185,58,0.0424688030658947,0.0058860907988894,34,0.0706905275347876,0.032856055158411196,16,0.15666382333517226,0.07351462346561385,80,0.1125,80,0.0625,80,0.125,80,0.0
index_volume_to_ma20,3,5,78,1.0252913835653052,1.0635573278117125,1.1160449497464398,78,-0.01921725904285805,-0.0361340053236244,78,0.08130807576150281,0.052416383219954496,78,-0.06439289348971149,-0.057995099651261844,49,-0.01341058580172436,-0.0241837968561062,29,0.001316793661388319,0.0,10,0.10173834822947954,0.07041888765966006,78,0.01282051282051282,78,0.01282051282051282,78,0.07692307692307693,78,0.01282051282051282
index_volume_to_ma20,4,5,80,1.1161523113795724,1.1783121112379276,1.2576971204773297,80,0.04935282266741958,-0.0051306193362137004,80,0.19812881113951994,0.11289338035811186,80,-0.05265746119588638,-0.04782262117247465,69,0.04510822650110602,0.0226226993865032,51,0.08661992479225511,0.0519792083166732,29,0.18298777481371217,0.0880330123796424,80,0.1625,80,0.025,80,0.1125,80,0.0125
index_volume_to_ma20,5,5,80,1.2612254585354872,1.3528546436797713,2.1135271933002198,80,0.0913325479714892,-0.0134151536958999,80,0.2956211949252676,0.10826142830916095,80,-0.06537789282759696,-0.05955256480262105,75,0.09099921564735497,0.0156862745098038,60,0.09354503714710573,0.0348111459731351,30,0.3165683853106031,0.19984598641496565,80,0.175,80,0.0875,80,0.1625,80,0.0
industry_leadership_turnover5,1,3,126,0.0,0.33333333333333337,0.33333333333333337,126,0.022393625955009076,-0.011216023375552,126,0.15073597415570092,0.0636581184080087,126,-0.05734336476951267,-0.04491480719523125,94,0.016195722923509005,0.00701585865136685,50,0.05059658969948591,0.0337660782294186,33,0.13705472840592434,0.0880330123796424,126,0.0873015873015873,126,0.031746031746031744,126,0.10317460317460317,126,0.007936507936507936
industry_leadership_turnover5,2,3,200,0.6666666666666667,0.6666666666666667,0.6666666666666667,200,0.045279912878403446,-0.02031650085968825,200,0.1879917134042798,0.06584452271760195,200,-0.05794559226996984,-0.0514740660778097,151,0.06451652296309932,0.0143916266899259,106,0.07946686987461941,0.03125876507593055,41,0.2556638061338499,0.1119471044231648,200,0.11,200,0.045,200,0.095,200,0.005
industry_leadership_turnover5,3,3,61,1.0,1.0,1.0,61,-0.0026074362742252877,-0.0275352736396646,61,0.11621278041364934,0.0496794871794872,61,-0.0663439917161747,-0.0580786026200872,41,0.006267860829171709,-0.0194986072423397,29,0.0419480611403705,-0.0011764705882352,14,0.18534963110018873,0.14786524947523488,61,0.06557377049180328,61,0.01639344262295082,61,0.18032786885245902,61,0.0
industry_ret20_dispersion,1,5,78,0.05700329343626149,0.08198894525696741,0.09038711648866166,78,0.10189539120294466,-0.0037476152312477,78,0.27177700554427303,0.0593176746608561,78,-0.05345073442018738,-0.03976434061179815,53,0.1489521322086374,0.0192989365892082,38,0.12546280898447704,0.062438438808175296,21,0.35208651765052207,0.3097949886104785,78,0.1794871794871795,78,0.10256410256410256,78,0.10256410256410256,78,0.01282051282051282
industry_ret20_dispersion,2,5,77,0.09041683638207355,0.0963496737614533,0.10481078845547546,77,-0.0017915012848223589,-0.0245225929250335,77,0.09909330460214727,0.0496794871794872,77,-0.05247892127388114,-0.041899441340782,48,0.005955285282989411,0.00011297199949689997,30,0.06906502534558938,0.0377853302965089,16,0.10261213609826786,0.07058157050162844,77,0.03896103896103896,77,0.0,77,0.07792207792207792,77,0.0
industry_ret20_dispersion,3,5,79,0.10481095793631738,0.1109596723191822,0.117415667125012,79,-0.0008179167327223169,-0.0278816994457755,79,0.11328432206232175,0.0716472749540724,79,-0.061557128774435976,-0.0506653019447287,56,0.012138879071935694,0.0082388574242797,29,0.049874235487474536,0.04,14,0.19353059154544625,0.15718850576792884,79,0.05063291139240506,79,0.0,79,0.11392405063291139,79,0.012658227848101266
industry_ret20_dispersion,4,5,75,0.11771820673072735,0.125630512421836,0.13411486216250282,75,0.021825121028529425,-0.0275352736396646,75,0.16842912588514883,0.0634328358208953,75,-0.06078547287017608,-0.0578887627695799,67,0.02458075677402256,-0.0003690854063631,47,0.032837952776412674,0.0174282366725249,23,0.1463673023726968,0.092948717948718,75,0.09333333333333334,75,0.04,75,0.10666666666666667,75,0.0
industry_ret20_dispersion,5,5,78,0.1342710203792943,0.15850527422161584,0.2196043798551222,78,0.029953362347834404,-0.0131648571828165,78,0.1701233110074188,0.07491756008527725,78,-0.06704369292733477,-0.059068491648768554,62,0.01636081586620478,0.007417174980521,41,0.057086276910944714,0.0036585365853658,14,0.17774497427460506,0.17710151155621165,78,0.11538461538461539,78,0.038461538461538464,78,0.15384615384615385,78,0.0
industry_top3_overlap5,1,3,261,0.0,0.3333333333333333,0.3333333333333333,261,0.034087850432769906,-0.0251304251304251,261,0.17121579419957308,0.0628019323671498,261,-0.05990843658498324,-0.0526315789473683,192,0.05207800656991687,0.0060163003857139005,135,0.07140727392429927,0.0196652719665273,55,0.237765652488918,0.1232876712328767,261,0.09961685823754789,261,0.038314176245210725,261,0.11494252873563218,261,0.0038314176245210726
industry_top3_overlap5,2,3,111,0.6666666666666666,0.6666666666666666,0.6666666666666666,111,0.03231967865355387,-0.0047568325714021,111,0.16027585717222978,0.0656883298392732,111,-0.054935154263400864,-0.0412286126571841,82,0.016611029866837285,0.0013096092138973,46,0.05493822459836364,0.043969072164948456,32,0.13595415146167777,0.0862040061898211,111,0.0990990990990991,111,0.036036036036036036,111,0.09009009009009009,111,0.0
industry_top3_overlap5,3,3,15,1.0,1.0,1.0,15,-0.051059164014222426,-0.0260600478740548,15,0.08014083983338736,0.0616279069767442,15,-0.07516412251474004,-0.0610476565576999,12,0.01335779214409906,0.0183140962252871,4,0.0006677883623919236,0.0008744905052167004,1,0.1722731906218144,0.1722731906218144,15,0.0,15,0.0,15,0.2,15,0.06666666666666667
leadership_turnover5,1,5,77,0.19444444444444442,0.34615384615384615,0.38,77,-0.006789725218181764,-0.0265538073664485,77,0.13343444084317,0.0662047729022323,77,-0.06760302991697838,-0.0631970260223048,60,0.023340761835048067,0.008824779909743199,33,0.03496462509875222,0.0114411882778,13,0.12057109631298552,0.0685172647257956,77,0.03896103896103896,77,0.012987012987012988,77,0.15584415584415584,77,0.0
leadership_turnover5,2,5,76,0.38095238095238093,0.4078947368421053,0.4347826086956522,76,0.002937945655656524,-0.03375356516733695,76,0.12799421260894012,0.060531256733048,76,-0.06798232418000291,-0.0581540033779171,57,0.01841190336498024,0.003125,32,0.0502067973410242,0.0068398846073491,14,0.16329340496918626,0.10818186058806151,76,0.10526315789473684,76,0.013157894736842105,76,0.11842105263157894,76,0.013157894736842105
leadership_turnover5,3,5,78,0.4375,0.45833333333333337,0.4736842105263158,78,0.018664145635710613,-0.01751504193674775,78,0.12230917508215934,0.0546046845345554,78,-0.057361194537007665,-0.052027027027026954,52,0.023929067499119515,-0.0018564804014553498,37,0.04525510813383147,0.0174282366725249,12,0.1659035794173933,0.15226018267326255,78,0.0641025641025641,78,0.02564102564102564,78,0.10256410256410256,78,0.0
leadership_turnover5,4,5,75,0.475,0.5128205128205128,0.5308641975308642,75,0.012126850450895036,-0.0116820960149297,75,0.1318877644306723,0.0639147802929427,75,-0.05532658906291034,-0.0484003281378179,52,0.019566941855282752,0.0033173099525175003,41,0.029872649914343023,0.0032771535580524,14,0.12301813159409898,0.07783000015901706,75,0.08,75,0.013333333333333334,75,0.12,75,0.0
leadership_turnover5,5,5,77,0.53125,0.5769230769230769,0.7037037037037037,77,0.12017319401669058,-0.0073688542377387,77,0.30333267895957994,0.0619883040935671,77,-0.04932105240687266,-0.0386542591267001,61,0.10629286742025455,0.0065420560747664,38,0.15734659240212984,0.08486671633089335,31,0.3102484318347652,0.1600853788687299,77,0.19480519480519481,77,0.11688311688311688,77,0.06493506493506493,77,0.012987012987012988
ret20_cross_sectional_rank_stability5,1,5,77,0.4093147857779026,0.6008863656988505,0.6409656773803553,77,-0.000210447674464047,-0.0251304251304251,77,0.11014305793717179,0.0537936571657968,77,-0.0557843880537864,-0.0431726907630523,50,0.012494645026141116,-0.01030144167758835,30,0.06326940448124091,0.03518923530324185,13,0.18255093963803162,0.1600853788687299,77,0.05194805194805195,77,0.012987012987012988,77,0.07792207792207792,77,0.0
ret20_cross_sectional_rank_stability5,2,5,76,0.641253328501963,0.6673734901936041,0.6878326032170861,76,0.09191245843208887,-0.01228265089911535,76,0.2726091298564749,0.08223841095536695,76,-0.05408481677974615,-0.041890902073272895,51,0.14278256216077628,0.0386872020535387,39,0.1516595084823245,0.090942427576091,22,0.3460587092937868,0.285005782629545,76,0.17105263157894737,76,0.06578947368421052,76,0.10526315789473684,76,0.013157894736842105
ret20_cross_sectional_rank_stability5,3,5,78,0.6879840541220956,0.7042769329342196,0.717766092426576,78,0.02585963372750184,-0.01139485488039785,78,0.14318375299027503,0.06622432996867385,78,-0.059846205872665655,-0.0539914994843132,60,0.029858535400493626,0.006711551677461,35,0.03170731091808749,0.0,15,0.13504193725023486,0.0619754680438993,78,0.08974358974358974,78,0.038461538461538464,78,0.14102564102564102,78,0.01282051282051282
ret20_cross_sectional_rank_stability5,4,5,76,0.7185733221898034,0.7339549616359282,0.7561424672975539,76,-0.010774888062125895,-0.0335083905963975,76,0.10524500952087282,0.0514124179229564,76,-0.06178717418347937,-0.05513985363433385,58,0.0095570659080693,-0.0008764246220007,31,0.01495226166507226,0.0003310162197946,11,0.07943853069670746,0.0596100278551532,76,0.06578947368421052,76,0.0,76,0.13157894736842105,76,0.0
ret20_cross_sectional_rank_stability5,5,5,76,0.7571451248276896,0.7925994554031476,0.8698434733224796,76,0.04147139214196095,-0.02216742151576015,76,0.18979031032523594,0.0798393984559474,76,-0.0661026984053554,-0.06300768109264646,63,0.01497010686931618,0.0037977688108234,46,0.04897302919335166,0.030150392243886298,23,0.1868879733767922,0.1464061746261455,76,0.10526315789473684,76,0.06578947368421052,76,0.10526315789473684,76,0.0
ret20_top_decile_overlap5,1,5,77,0.2962962962962963,0.4230769230769231,0.46875,77,0.12017319401669058,-0.0073688542377387,77,0.30333267895957994,0.0619883040935671,77,-0.04932105240687266,-0.0386542591267001,61,0.10629286742025455,0.0065420560747664,38,0.15734659240212984,0.08486671633089335,31,0.3102484318347652,0.1600853788687299,77,0.19480519480519481,77,0.11688311688311688,77,0.06493506493506493,77,0.012987012987012988
ret20_top_decile_overlap5,2,5,78,0.4691358024691358,0.488034188034188,0.5263157894736842,78,0.01420313041883209,-0.011216023375552,78,0.13389362878608357,0.06598025959419285,78,-0.054217557750653254,-0.04643650464835685,55,0.02278999233022622,0.0067842605156038,44,0.029475284594579876,0.0055969101123595506,15,0.13656051256474877,0.0783106027276727,78,0.07692307692307693,78,0.01282051282051282,78,0.11538461538461539,78,0.0
ret20_top_decile_overlap5,3,5,75,0.5272727272727272,0.5416666666666666,0.5625,75,0.0167663062764487,-0.021275513836203,75,0.11983993257859107,0.0537046245648931,75,-0.05859597132071893,-0.0532818532818532,49,0.02057842669931583,-0.0136054421768706,34,0.047126621331715114,0.01498152780701455,11,0.1513353733504431,0.1229641693811074,75,0.06666666666666667,75,0.02666666666666667,75,0.10666666666666667,75,0.0
ret20_top_decile_overlap5,4,5,76,0.5652173913043478,0.5921052631578947,0.6190476190476191,76,0.002937945655656524,-0.03375356516733695,76,0.12799421260894012,0.060531256733048,76,-0.06798232418000291,-0.0581540033779171,57,0.01841190336498024,0.003125,32,0.0502067973410242,0.0068398846073491,14,0.16329340496918626,0.10818186058806151,76,0.10526315789473684,76,0.013157894736842105,76,0.11842105263157894,76,0.013157894736842105
ret20_top_decile_overlap5,5,5,77,0.62,0.6538461538461539,0.8055555555555556,77,-0.006789725218181764,-0.0265538073664485,77,0.13343444084317,0.0662047729022323,77,-0.06760302991697838,-0.0631970260223048,60,0.023340761835048067,0.008824779909743199,33,0.03496462509875222,0.0114411882778,13,0.12057109631298552,0.0685172647257956,77,0.03896103896103896,77,0.012987012987012988,77,0.15584415584415584,77,0.0
ret5_current_vs_prior5_cross_sectional_correlation,1,5,77,-0.4207517781670538,-0.2303234952479577,-0.16107516226425772,77,0.10934105852758756,-0.0073688542377387,77,0.28064273255354233,0.0623495952745569,77,-0.053373645939486895,-0.04437564499484,55,0.09960002858556201,-0.0027192386131883,41,0.10841902650239087,0.0399022801302932,18,0.376928292901423,0.2566172240998886,77,0.15584415584415584,77,0.1038961038961039,77,0.1038961038961039,77,0.0
ret5_current_vs_prior5_cross_sectional_correlation,2,5,77,-0.14907084650084584,-0.11638673484964848,-0.06783074369528849,77,0.015553030407164896,-0.0137545700372925,77,0.12004095913294474,0.0661764705882352,77,-0.060861206260347224,-0.05446293494705,62,0.023585455302606265,0.0069176519340594,40,0.0284634587654282,0.007868565499281801,13,0.10679457528117128,0.0553901131625966,77,0.07792207792207792,77,0.025974025974025976,77,0.12987012987012986,77,0.012987012987012988
ret5_current_vs_prior5_cross_sectional_correlation,3,5,76,-0.06721206296349214,-0.031247772162639374,-0.000921793260076693,76,0.020032641602688906,-0.017770948142446952,76,0.15620303366457164,0.061077520805554245,76,-0.05329379698336749,-0.0417366622255691,49,0.04526121153941054,0.0119156736938588,30,0.050101754731090506,0.0086770480249689,19,0.15090260093698674,0.0696798493408663,76,0.09210526315789473,76,0.039473684210526314,76,0.07894736842105263,76,0.0
ret5_current_vs_prior5_cross_sectional_correlation,4,5,77,0.0011358147276781185,0.03902312687728744,0.0772785038135507,77,0.002684722790329858,-0.0260600478740548,77,0.13546136047580026,0.059773828756058,77,-0.06338445475442037,-0.0526315789473683,56,0.012085076184307028,-0.00282168454825075,33,0.06631185095985004,0.0536735591728991,20,0.17922390831691257,0.09301238394598214,77,0.07792207792207792,77,0.012987012987012988,77,0.12987012987012986,77,0.012987012987012988
