trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,entry_industry,entry_snapshot_id,entry_beta60,entry_log_amount20,outcome_class,extreme_winner,winner20,false_breakout,severe_loss,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,rs_improvement,volatility_compression,range_compression,downside_amount_contraction,rs_improvement_neighbor,volatility_compression_neighbor,range_compression_neighbor,downside_amount_contraction_neighbor,higher_low_formation,prior_high_approach,amount_release
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022-11-21,2022,游戏Ⅱ,PITB-80B916173F29877FD683,0.55560838911288368,18.658796206225887,ordinary_loser,False,False,True,False,0.011560693641618601,-0.059685978761123297,-5002.6240000000107,3,MARKET_MA20_X2,0.7486175115207373,0.2448275862068964,0.1818181818181818,0.29999999999999982,9.7292704985337597,0.022084193991581902,0.25676311614105857,0.5,0.22777092689463271,0.014979623187788504,-0.0086337610609453636,0.16628361109133943,0.099349607507427121,0.025718674443515804,-0.0097125097125093929,0.25481568710113134,0.027973852042406162,0.09312420513786962,3.2126165632560681
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023-05-22,2023,光伏设备,PITB-80B916173F29877FD683,0.91789233512735979,19.959489913911533,ordinary_loser,False,False,True,False,0.0149497145963577,-0.0097291944261228003,-788.24899999999616,3,MARKET_MA20_X2,0.53974630021141645,0.027348731755703699,0.17094155844155851,0.4231738035264484,0.74326661166340435,-0.042735152518345032,0.18442194173477308,0.2514619883040935,0.0032105746413704783,-0.013269960104804579,0.033873966921062204,-0.18584873946860581,-0.013236550747822866,0.0091094285626865945,0.035933391076855448,-0.15177101748457583,0.032053529897492425,0.071641696726138723,0.35483556339691813
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022-08-02,2022,元件,PITB-80B916173F29877FD683,0.39888601533033624,19.193058388831663,ordinary_loser,False,False,True,False,0.017068273092369399,-0.036066343295259103,-3272.1780000000144,2,MARKET_MA20_X2,0.55180722891566258,0.13266443701226291,0.1958637469586372,0,1.692392212928451,-0.0047782468581698545,0.20934262787632027,0.3288288288288288,0.23788791486800309,-0.19256671290222299,-0.046622052168793615,0.019661780699399167,0.16475598821950732,-0.19211239697359234,-0.039718094575983798,0.077196937588242531,-0.0085627434498879145,0.09499772862227944,-0.10053796366399814
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022-05-26,2022,半导体,PITB-80B916173F29877FD683,0.64118135413713429,19.494339912568773,ordinary_loser,False,False,True,False,0.0454104718810599,-0.098113263594840794,-9723.7119999999995,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.79759759759759752,0.093870402802101502,0.13961343591668229,0,1.9040707524786875,0.018855065790728487,0.42400999782372634,0.59459459459459463,-0.12584055901162144,0.12551847016578904,0.0094056809949469855,0.032688949452300831,-0.18346965342981211,0.21878745018931939,0.010840182681337879,0.0052406269946019823,0.089557527314874846,0.11673441997151046,0.35576560372418475
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023-11-23,2023,软件开发,PITB-80B916173F29877FD683,0.6007278830395294,19.371781741523989,ordinary_loser,False,False,True,False,0.0018018018018016999,-0.045108964504490902,-3758.8959999999938,3,MARKET_MA20_X2,0.62509157509157509,0.091617933723196807,0.17634408602150531,0.183673469387755,2.1327772305325357,0.068912185969926876,0.19267480684947988,0.6900584795321637,-0.10858158501182028,0.024905677773705448,0.0016228997241428122,-0.021299295038374022,-0.1522992477675828,0.038912714769682666,0.0029214958910916966,-0.013312464964066351,0.036738825645757596,0.041677667580153857,-0.06581760295176009
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023-11-08,2023,基础建设,PITB-80B916173F29877FD683,0.57314902235224507,19.392365147662666,ordinary_loser,False,False,True,False,0.0045977011494253003,-0.067251319372948107,-5877.9210000000166,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.72525252525252526,0.083333333333333204,0.15675675675675671,0,0.83404441703809573,0.022626204405506334,0.23084801470589389,0.82748538011695905,-0.058004750923972281,0.0020463479038917987,-0.023736752272456668,0.023269091409537757,-0.060162272121521587,0.037274200260227708,0.010575758986775582,-0.038281599973697955,0.042111485350126425,-0.0062353758307730697,-0.1238666039006604
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023-01-16,2023,生物制品,PITB-80B916173F29877FD683,0.82533871518837332,18.577835614069127,ordinary_loser,False,False,True,False,0.029220207709910101,-0.060295004172255501,-5137.2620000000024,12,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.76319218241042353,0.1040092969203949,0.14492753623188401,0,1.9048608709515344,0.0087929207840307111,0.1684524256838599,0.32163742690058478,0.075168460187646169,-0.053766772380597794,-0.066390653164384472,0.18480484627670823,0.03637985076216714,-0.043049746261530464,-0.082504217386555501,0.18820347736012266,0.056043897146147978,0.016249777463341823,0.16021456869710082
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022-08-16,2022,电网设备,PITB-80B916173F29877FD683,1.0319012899927702,18.910508762518514,ordinary_loser,False,False,True,False,0.086219081272084594,-0.031486332950240101,-2809.6560000000054,8,MARKET_MA20_X2,0.73612334801762114,0.033136966126656703,0.1512396694214877,0,2.070118173135608,0.010394244425121935,0.18767089428031458,0.60360360360360354,0.029071091681399902,0.025110061749652968,-0.01463367671127383,0.015919609945913737,-0.091834739669665766,0.041229086953248784,-0.0090066795949149958,0.0084199327351531239,-0.01589326636708489,0.085839208053285307,0.47747256469661792
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022-08-18,2022,其他电源设备Ⅱ,PITB-80B916173F29877FD683,1.0592775123723519,19.825904209031521,ordinary_loser,False,False,True,False,0.049107142857142697,-0.072238158549197101,-6536.4260000000213,6,MARKET_MA20_X2,0.44791208791208792,0.0241657077100116,0.15183682622959169,0,1.3220272314871322,0.024249231469995802,0.18798764819180039,0.53153153153153154,-0.077230806947046177,0.097972245921756351,0.030096413937079652,0.0013146232235936584,-0.11858044007260933,0.077340934409678652,0.029480983237707981,0.0095508668758779725,0.0074165976550496192,-0.0027171809974831165,0.24559834224849453
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023-07-03,2023,航空装备Ⅱ,PITB-80B916173F29877FD683,0.89885404775014777,18.935526315975423,ordinary_loser,False,False,True,False,0.0067045916294188003,-0.085210009979157203,-7537.3680000000022,5,MARKET_MA20_X2,0.5167322834645669,0.025427261358899701,0.124136342699217,0.30241187384044438,2.8530989361052028,0.0095989566165990414,0.19642336982865058,0.2368421052631578,0.016677467100263452,0.043761991982427251,-0.027329473768426593,-0.12098324474449468,-0.035489070092420215,-0.0010397314779991285,0.00084229709845498602,-0.16285894322223066,-0.038470711988605147,0.048580555642901729,0.60656721302046779
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023-03-28,2023,电子化学品Ⅱ,PITB-80B916173F29877FD683,0.98753929005519581,19.626867882819486,ordinary_loser,False,False,True,False,0.0734597156398102,-0.042452446889214797,-3936.5149999999994,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.46130434782608692,0.1011470281543274,0.15184980673660961,0.38396624472573831,2.523894615082984,0.021175826727600988,0.14760574765983195,0.82456140350877183,0.0078622103145837424,-0.0066787266367975273,0.045826363673452344,0.12245593593156251,-0.0016166713692154638,0.0017318772216061151,0.046539645540113875,0.19396106834255022,-0.0054230067828038618,0.10955186007412623,-0.38832423007420891
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023-01-10,2023,元件,PITB-80B916173F29877FD683,1.0271311981306124,19.666533715223306,ordinary_winner,False,False,False,False,0.0990654205607477,0.024295820044380301,2107.410999999996,25,MARKET_MA20_X2,0.76293929712460073,0.066999999999999907,0.085792724776939,0.44399999999999978,1.9460374051973404,-0.0051391378735333726,0.16904740184665676,0.38011695906432741,0.057197086279218601,-0.019820966194167122,0.013703872475801918,0.072508109397286524,0.0050650539237422076,-0.017268007574709698,0.0036335797322423619,0.056820226573181587,0.0091386657332760846,0.023844061143557107,0.56505318574545416
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022-07-15,2022,专用设备,PITB-80B916173F29877FD683,0.41517500600337437,18.443352720153317,ordinary_winner,False,False,False,False,0.099767981438515202,0.00036026092716429998,33.880000000009431,7,MARKET_MA20_X2,0.7953051643192488,0.10012674271229401,0.16442048517520219,0.34782608695652117,1.1888467905986222,0.075711301275234621,0.25371812783984643,0.14414414414414409,0.088728099593867432,0.020740870992746574,0.070024731113937658,-0.08508679676815406,0.047284475919684779,0.067083924572059639,0.078937983943240725,-0.1563250449098586,0.023747817850036775,0.12429717943728963,0.48224337059014788
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023-07-17,2023,电网设备,PITB-80B916173F29877FD683,0.95616221470178719,19.391348893650346,ordinary_winner,False,False,False,False,0.023789991796554701,0.0111012859167083,921.12799999999697,2,MARKET_MA20_X2,0.70581395348837217,0.1891891891891892,0.1982421875,0.078817733990147798,1.2446360131432226,0.0087180456792894656,0.19580957223791273,0.14035087719298239,0.26936536666000449,-0.30516815536770786,-0.056648838055732592,0.11394839343157631,0.25920967698972441,-0.30505492095434356,-0.051681294871663952,0.14080874355895528,0.057875358583190886,0.088540013406104318,-0.072041535010419322
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023-06-01,2023,航空装备Ⅱ,PITB-80B916173F29877FD683,1.2213710512342837,18.457498930131266,ordinary_loser,False,False,True,False,0.019581363943281499,-0.051864408380276103,-4536.3920000000071,5,MARKET_MA20_X2,0.6660130718954248,0.14349442379182159,0.14115781126090421,0.32584269662921328,5.0249064386872577,-0.012848048415703417,0.12589088301465676,0.56140350877192979,0.093356108903276308,-0.045468516474936771,-0.031812549284667507,-0.051398157580262283,0.0024157023259517504,-0.013564200357654765,-0.022110263266592434,-0.070878538578399986,0.020767519532477723,0.092809825110214683,0.96438275913671945
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022-07-21,2022,电网设备,PITB-80B916173F29877FD683,0.28791515996350081,18.516656800020964,ordinary_loser,False,False,True,False,0.0230017251293845,-0.038727230216591899,-3640.3560000000002,3,MARKET_MA20_X2,0.76096997690531176,0.18548387096774199,0.1815642458100559,0.0076923076923075002,2.236920182834353,0.049367300329557384,0.25214866322926432,0.4324324324324324,0.24321128800445507,0.010859441114404345,-0.02400641754465771,0.016126860689454847,0.20560910598028076,-0.017865944402665646,-0.053093812375249766,0.063827513179774309,0.045182222793233189,0.044667456940188061,1.3320273600576278
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022-07-11,2022,消费电子,PITB-80B916173F29877FD683,1.0963288397165711,20.383778247780111,ordinary_loser,False,False,True,False,0.0086956521739128996,-0.051182697430689199,-5006.6260000000038,3,MARKET_MA20_X2,0.39007092198581561,0.13188976377952749,0.1800000000000001,0,2.426691275394127,0.092968556529551716,0.20817420242120452,0.52252252252252251,0.060585587368871215,0.099766401574202801,-0.0393452253382158,0.083851913193888572,-0.019397297575170315,0.099736709576475235,-0.043608538483047271,0.047229664794720849,0.067086293216369608,0.029314200476717976,-0.099058272540379688
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023-07-03,2023,半导体,PITB-80B916173F29877FD683,0.76629952127710799,20.457685023687603,ordinary_loser,False,False,True,False,0.014129995962858201,-0.086191170755200594,-7676.4419999999955,5,MARKET_MA20_X2,0.87066929133858273,0.18547215496368041,0.18993839835728951,0.27485380116959007,1.6282100530673564,0.0095989566165990414,0.19642336982865058,0.2368421052631578,0.16030411901352584,0.25151511186880438,-0.0031351671103224121,0.053221737117974954,0.037648666847473089,0.25803306189921388,-0.0047456791084977412,0.049171865228375189,0.063077464253947169,0.11066245970247672,0.16971081434751933
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023-11-08,2023,汽车零部件,PITB-80B916173F29877FD683,1.103896980978547,18.894111387436627,ordinary_winner,False,False,False,False,0.14892528147389969,0.0213779727521555,1839.1030000000192,14,MARKET_MA20_X2,0.69252525252525254,0.060130010834236101,0.1171693735498842,0.22164948453608219,1.4989133875654357,0.022626204405506334,0.23084801470589389,0.82748538011695905,-0.013810492920765895,0.0019462026654122888,0.010244384833573025,0.15082584361375773,0.0098420404590460406,0.026563630401531813,0.01136057055049193,0.18580409540050369,0,0.08840585216819416,-0.1094102458919306
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023-11-08,2023,汽车零部件,PITB-80B916173F29877FD683,0.95705866487003521,19.401939171076958,ordinary_loser,False,False,False,False,0.12581063553826199,-0.0055044061010253,-498.70200000000682,14,MARKET_MA20_X2,0.88101010101010091,0.30313014827018109,0.16225749559082889,0.18478260869565211,6.3821772838285762,0.022626204405506334,0.23084801470589389,0.82748538011695905,0.20220036874469549,0.037785550696351644,-0.044533617689976754,0.063220194864967771,0.074400737563727379,0.060986905490670706,-0.04084223784179121,0.14012758896437338,0.017301469635752867,0.19204498238920636,1.5938978307869189
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023-10-12,2023,电网设备,PITB-80B916173F29877FD683,1.0904048669825246,18.98259712904072,ordinary_loser,False,False,True,False,0.063914780292942702,-0.020964993123327499,-1733.6500000000049,4,MARKET_MA20_X2,0.81467889908256885,0.074333800841514794,0.1426332288401255,0.13095238095238129,3.2738368627878409,-0.021578754603345796,0.15637916507504052,0.4561403508771929,-0.010554064817826531,0.063819042732877695,0.055422792663047837,-0.0030661804415511584,-0.098306552737865704,0.11273382295136591,0.06568191143515445,-0.04041105314206811,0.010895049405066982,0.11051938786363635,1.2470687981654607
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023-02-16,2023,通信服务,PITB-80B916173F29877FD683,0.28388560983486533,18.659249470582775,ordinary_loser,False,False,True,False,0.0073529411764704997,-0.053987983914048999,-4773.0409999999974,3,MARKET_MA20_X2,0.71728971962616817,0.18339100346020751,0.1983695652173913,0.1095890410958904,1.9714826201199336,0.084187977547006909,0.12886984796177048,0.76608187134502925,0.094082385111351224,0.13837453058096463,-0.0054004909537225532,0.14433578501113264,0.023608589732418264,0.12904870436473073,-0.03849454675487185,0.10274335550685804,0.054982134417353196,0.050483735628120224,0.33158282551650964
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022-08-16,2022,IT服务Ⅱ,PITB-80B916173F29877FD683,1.2373027969381341,18.820192791303761,ordinary_loser,False,False,False,False,0.1001275510204082,-0.039259134422484798,-3630.3069999999898,8,MARKET_MA20_X2,0.65220264317180621,0.096098265895953702,0.1682242990654205,0.25974025974025888,1.0980109584536395,0.010394244425121935,0.18767089428031458,0.60360360360360354,0.072468158046713457,0.14191921936588503,0.093296475466482523,-0.026393379469173417,0.026908495288112958,0.14631960912744285,0.074737819338285147,0.034966562364013909,-0.0037327404296837968,0.069349785071090034,0.34518219655224791
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023-01-13,2023,电子化学品Ⅱ,PITB-80B916173F29877FD683,0.99682304000849087,18.63682138254326,ordinary_loser,False,False,True,False,0.073659398939304593,-0.075342898643019102,-6887.948000000004,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.89802631578947367,0.10957095709570951,0.1924528301886792,0.1538461538461541,4.2446049887396891,0.012506922784383478,0.1711144496939131,0.43274853801169588,0.0056029532741199983,0.022606210014577521,-0.023836723073364513,-0.06802541974098314,-0.16551421968008212,0.026070206479064939,-0.019907662443272967,-0.15177575400697091,-0.049117014964954749,0.034148582317829787,1.531542697359725
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022-07-20,2022,软件开发,PITB-80B916173F29877FD683,0.85552833437358389,19.419002980972504,ordinary_loser,False,False,True,False,0.056912209889000899,-0.080809429542219494,-7602.5500000000029,4,MARKET_MA20_X2,0.53263888888888888,0.2102189781021899,0.1669230769230769,0.2267857142857147,4.0481289197692885,0.031733720595948256,0.25511485715195509,0.19369369369369371,0.35610676084756088,0.40377960053404727,0.12314161901929119,-0.052507232630566669,0.18325485288231605,0.40025006126785673,0.12767523223207491,-0.012173015336880255,0.017421433305995677,0.27388349714588117,0.78029907246913521
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023-08-08,2023,软件开发,PITB-80B916173F29877FD683,1.3391561045649938,19.444309502725098,ordinary_loser,False,False,True,False,0.028135343876425099,-0.0236538011455261,-1931.3700000000099,2,MARKET_MA20_X2,0.74898373983739841,0.0975803252677509,0.17750054716568181,0.37977805178791679,2.2215566559171824,-0.0024763014389270754,0.1433702447714145,0.18421052631578941,0.096674344173966698,0.069229998929435765,0.054001189316321169,-0.051841241513680414,0.098978586887961933,0.081765459816870667,0.051659535541841689,-0.0016841081557963933,0.040370895392248647,0.10299979765742978,0.79401779328885835
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023-10-31,2023,生物制品,PITB-80B916173F29877FD683,0.82264569186474168,19.45963038305273,ordinary_loser,False,False,True,False,0.048659384309831001,-0.0195068089804931,-1592.7029999999941,20,MARKET_MA20_X2,0.52086956521739136,0.066924973582247194,0.1275066212637154,0,2.225257326450568,-0.0028657992127729681,0.19424404167083259,0.53508771929824561,0.02727900203987528,0.05764010057815358,0.02755713325632915,-0.024897347729401331,-0.008317394348755322,0.055032350022336057,0.028850529017022467,0.077371262698911814,0.0013794373805336145,0.0394922984304261,0.68077707183340985
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023-11-24,2023,汽车零部件,PITB-80B916173F29877FD683,1.6897863960064416,18.484361244221851,ordinary_winner,False,False,False,False,0.010690789473683999,0.0012848993112150001,106.35199999999897,2,MARKET_MA20_X2,0.67651376146788988,0.092376681614349601,0.1841332027424091,0.0106382978723402,1.5269497138563046,0.069593983626939693,0.19283277900665802,0.83040935672514615,0.0094495821315504561,-0.11039832107313619,-0.032456035760805663,0.12978931052542653,-0.035804788701473904,-0.064092812324940462,-0.035658030898284676,0.065313489165115202,0.042354742565423271,0.076262169493464024,0.24193594342547198
