trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,feature_available_at,daily_available_at,daily_snapshot_id,minute_snapshot_id,minute_daily_snapshot_id,entry_industry,breakout_reference_raw,breakout_margin,support_shift20,resistance_shift20,range_contraction20,volatility_contraction20,downside_amount_contraction20,prior60_reference_test_count_2pct,sessions_since_reference,prebreakout_distance,first_cross_index,time_above_reference,volume_above_reference,reference_loss_count,longest_below_reference_run,below_reference_resilience,close_reference_retention,postcross_max_drawdown,base_repair_score,breakout_acceptance_score,base_neighbor_score,acceptance_neighbor_5m_score,assignment_margin,lineage_id,neighbor_lineage_id
HOLDOUT_O0_2022_2023:300285.SZ-001,HOLDOUT_O0_2022_2023,300285.SZ,2023-01-16,2023-01-17,2023,2023-01-16T15:30:00,2023-01-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300285.SZ:2023-01-16,PITB-80B916173F29877FD683,电子化学品Ⅱ,30.34,0.0257086354647,-0.0132112013233,-0.0252925296061,0.18001064017,-0.0049775444765,0.241111890493,9,19,-0.0555698511548,69,0.707602339181,0.881023570932,3,46,0.707602339181,0.81250151992,-0.011520687419,0.269005847953,0.40350877193,0.368421052632,0.380116959064,0.0964912280702,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300303.SZ-001,HOLDOUT_O0_2022_2023,300303.SZ,2023-06-14,2023-06-15,2023,2023-06-14T15:30:00,2023-06-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300303.SZ:2023-06-14,PITB-80B916173F29877FD683,光学光电子,6.2,0.00483870967742,0.0518634740096,-0.0130295002903,0.523465558702,0.00240635749301,0.18455027196,4,42,-0.032789822823,114,0.753968253968,0.835077226546,4,17,0.753968253968,0.200000254313,-0.034645636771,0.637426900585,0.187134502924,0.780701754386,0.16081871345,0.137426900585,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300308.SZ-001,HOLDOUT_O0_2022_2023,300308.SZ,2022-08-11,2022-08-12,2022,2022-08-11T15:30:00,2022-08-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300308.SZ:2022-08-11,PITB-80B916173F29877FD683,通信设备,34.28,0.0233372228705,0.0986267208888,-0.0188057039251,0.755844790593,0.0161025674928,-0.476240053489,7,12,-0.0754103188069,16,0.986607142857,0.939706630772,0,3,0.986607142857,0.7547185999,-0.0271646598848,0.891891891892,0.576576576577,0.932432432432,0.747747747748,0.0765765765766,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300311.SZ-001,HOLDOUT_O0_2022_2023,300311.SZ,2023-03-28,2023-03-29,2023,2023-03-28T15:30:00,2023-03-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300311.SZ:2023-03-28,PITB-80B916173F29877FD683,软件开发,8.11,0.0147965474723,0.0347982222565,0.0660977516861,-0.341862217894,-0.000983798047226,-0.058115844379,3,28,-0.00742577669685,1,1,1,0,0,1,0.181817362132,-0.0649943692983,0.309941520468,0.625730994152,0.377192982456,0.608187134503,0.125730994152,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022-11-21,2022,2022-11-18T15:30:00,2022-11-18T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300315.SZ:2022-11-18,PITB-80B916173F29877FD683,游戏Ⅱ,3.38,0.0680473372781,0.0450682854017,0.123232640424,-0.689797093675,0.00630351615451,0.291425899353,5,57,-0.0392207131533,3,0.987341772152,0.947722023982,0,3,0.987341772152,0.54761886002,-0.0684210509805,0.396396396396,0.54954954955,0.337837837838,0.504504504505,0.0495495495495,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023-05-22,2023,2023-05-19T15:30:00,2023-05-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300316.SZ:2023-05-19,PITB-80B916173F29877FD683,光伏设备,72.13,0.00512962706225,0.0320535298975,0.0346121850965,0.0184529310568,0.0121209386733,0.391086681482,4,0,0,7,0.957081545064,0.946657208725,1,10,0.957081545064,0.425287356322,-0.0109589459145,0.59649122807,0.473684210526,0.517543859649,0.485380116959,0.0263157894737,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022-08-02,2022,2022-08-01T15:30:00,2022-08-01T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300319.SZ:2022-08-01,PITB-80B916173F29877FD683,元件,9.83,0.0335707019329,0.1256688685,0.0309869869663,0.633263034807,0.0327908609416,-0.129328298863,5,7,-0.0215946694815,10,0.995652173913,0.973091128177,0,1,0.995652173913,0.767441097113,-0.0228174150771,0.954954954955,0.711711711712,0.932432432432,0.765765765766,0.211711711712,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022-05-26,2022,2022-05-25T15:30:00,2022-05-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300327.SZ:2022-05-25,PITB-80B916173F29877FD683,半导体,61.3,0.0189233278956,0.0895575273149,-0.0122621736501,0.823228109137,0.0175082246564,0.277528731352,8,40,-0.0416379880376,20,0.981818181818,0.967816605045,2,3,0.981818181818,0.391891299764,-0.0505758435521,0.900900900901,0.414414414414,0.932432432432,0.414414414414,0.0855855855856,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023-11-23,2023,2023-11-22T15:30:00,2023-11-22T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300352.SZ:2023-11-22,PITB-80B916173F29877FD683,软件开发,5.47,0.0237659963437,0.0355066884569,0.0383608678724,-0.0400137608107,0.00279910656378,-0.0422039286411,6,1,-0.0184507079131,3,0.991561181435,0.985598169447,2,1,0.991561181435,0.764705921952,-0.0283687679432,0.438596491228,0.719298245614,0.473684210526,0.695906432749,0.0614035087719,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023-11-08,2023,2023-11-07T15:30:00,2023-11-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300355.SZ:2023-11-07,PITB-80B916173F29877FD683,基础建设,4.28,0.00233644859813,0.012804272246,0.0160738248311,0.0265695071775,0.0080589249383,0.143149516268,6,6,-0.0117510165355,8,0.862068965517,0.827366038709,12,10,0.862068965517,0.124999314548,-0.0252293876481,0.502923976608,0.228070175439,0.456140350877,0.216374269006,0.00292397660819,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023-01-16,2023,2023-01-13T15:30:00,2023-01-13T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300357.SZ:2023-01-13,PITB-80B916173F29877FD683,生物制品,55.3,0.0307414104882,0.118432597225,0.0352279988828,0.756827005728,0.0194220969235,0.0226515323659,11,1,-0.00835305383418,29,0.962085308057,0.930221873812,0,8,0.962085308057,0.904255172363,-0.00967223531823,0.964912280702,0.654970760234,0.973684210526,0.608187134503,0.154970760234,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022-08-16,2022,2022-08-15T15:30:00,2022-08-15T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300360.SZ:2022-08-15,PITB-80B916173F29877FD683,电网设备,13.93,0.00717875089734,-0.0158932663671,-0.045776244682,0.259830039148,-0.00909504823147,0.131792963982,3,20,-0.0706350765158,112,0.96875,0.921272877895,2,3,0.96875,0.178571024719,-0.0393374536803,0.261261261261,0.315315315315,0.378378378378,0.531531531532,0.184684684685,L00_BASE_LOW_ACCEPTANCE_LOW,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022-08-18,2022,2022-08-17T15:30:00,2022-08-17T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300376.SZ:2022-08-17,PITB-80B916173F29877FD683,其他电源设备Ⅱ,8.83,0.0079275198188,0.00741659765505,-0.0376984773478,0.486234138548,0.0152584222943,0.177694694272,9,13,-0.0113896447644,0,0.908333333333,0.883071031407,7,7,0.908333333333,0.411762461943,-0.0167597342712,0.630630630631,0.351351351351,0.554054054054,0.369369369369,0.130630630631,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023-07-03,2023,2023-06-30T15:30:00,2023-06-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300395.SZ:2023-06-30,PITB-80B916173F29877FD683,航空装备Ⅱ,48.81,0.0079901659496,0.0142243275073,-0.037194370008,0.510575726401,-0.00183229359956,0.541051791329,6,20,-0.0446194024807,17,1,1,0,0,1,0.230769682213,-0.0326732975422,0.479532163743,0.649122807018,0.649122807018,0.631578947368,0.0204678362573,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023-03-28,2023,2023-03-27T15:30:00,2023-03-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300398.SZ:2023-03-27,PITB-80B916173F29877FD683,电子化学品Ⅱ,20.86,0.0124640460211,0.00974033674839,0.0212876930797,-0.033724731056,0.0170116572556,0.213693893685,4,27,-0.00143919429975,0,1,1,0,0,1,0.163522461934,-0.0601336452379,0.520467836257,0.619883040936,0.359649122807,0.602339181287,0.0204678362573,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023-01-10,2023,2023-01-09T15:30:00,2023-01-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300408.SZ:2023-01-09,PITB-80B916173F29877FD683,元件,31.64,0.0116940581542,-0.0088798397694,0.0106184632925,-0.258888820019,0.00421632901493,-0.360931194103,7,7,-0.0482372197263,13,0.180616740088,0.421333407171,1,185,0.180616740088,0.606554625464,-0.038110207385,0.245614035088,0.245614035088,0.157894736842,0.245614035088,0.254385964912,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022-07-15,2022,2022-07-14T15:30:00,2022-07-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300411.SZ:2022-07-14,PITB-80B916173F29877FD683,专用设备,8.64,0.00462962962963,0.00649774865752,0.0315262536468,-0.187223428101,0.00310236437235,0.0556384075832,2,0,0,9,0.558441558442,0.689121609878,10,40,0.558441558442,0.210528006515,-0.0328425780701,0.252252252252,0.153153153153,0.243243243243,0.135135135135,0.247747747748,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023-07-17,2023,2023-07-14T15:30:00,2023-07-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300423.SZ:2023-07-14,PITB-80B916173F29877FD683,电网设备,12.27,0.0040749796251,0.137124730237,0.000790826454818,0.849430095455,0.0320300672473,-0.118400015416,6,5,-0.0230842896834,33,0.995169082126,0.991923594135,1,1,0.995169082126,0.0833328406015,-0.0458430581068,1,0.508771929825,1,0.380116959064,0.00877192982456,L11_BASE_HIGH_ACCEPTANCE_HIGH,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023-06-01,2023,2023-05-31T15:30:00,2023-05-31T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300424.SZ:2023-05-31,PITB-80B916173F29877FD683,航空装备Ⅱ,14.39,0.0687977762335,0.05908891637,0.02357945582,0.300703161295,0.0205658330557,-0.2332974776,3,9,-0.0462222341051,26,0.929906542056,0.949324269932,5,7,0.929906542056,0.546961158642,-0.0580247215919,0.824561403509,0.46783625731,0.754385964912,0.46783625731,0.0321637426901,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022-07-21,2022,2022-07-20T15:30:00,2022-07-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300427.SZ:2022-07-20,PITB-80B916173F29877FD683,电网设备,16.92,0.0425531914894,0.0127990969188,0.0832548581942,-0.658204526017,0.00634443408424,0.303041446301,2,0,0,7,1,1,0,0,1,0.92307523769,-0.0204895057828,0.333333333333,0.918918918919,0.22972972973,0.810810810811,0.166666666667,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022-07-11,2022,2022-07-08T15:30:00,2022-07-08T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300433.SZ:2022-07-08,PITB-80B916173F29877FD683,消费电子,11.2424170616,0.0229117045718,0.0737434742455,0.019064702205,0.408989067607,0.00468565198156,-0.382002880396,6,51,-0.0309310731811,8,0.995689655172,0.974818999392,0,1,0.995689655172,0.423946691704,-0.0312236985082,0.63963963964,0.621621621622,0.77027027027,0.648648648649,0.121621621622,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023-07-03,2023,2023-06-30T15:30:00,2023-06-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300456.SZ:2023-06-30,PITB-80B916173F29877FD683,半导体,23.18,0.0560828300259,0.0630774642539,0.0079548252845,0.370590426975,0.00815251883352,0.0373427756635,7,0,0,0,1,1,0,0,1,0.726257006099,-0.0249396952539,0.748538011696,0.836257309942,0.815789473684,0.818713450292,0.248538011696,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023-11-08,2023,2023-11-07T15:30:00,2023-11-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300473.SZ:2023-11-07,PITB-80B916173F29877FD683,汽车零部件,19.26,0.0160955347871,-0.00173260222378,0.0151557643582,-0.086226616093,0.00736974486357,0.36478159441,4,20,-0.00520563382727,19,0.990950226244,0.977931678637,2,1,0.990950226244,0.794871789856,-0.012257393874,0.350877192982,0.719298245614,0.245614035088,0.842105263158,0.149122807018,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023-11-08,2023,2023-11-07T15:30:00,2023-11-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300507.SZ:2023-11-07,PITB-80B916173F29877FD683,汽车零部件,6.59,0.200303490137,0.0102389973011,0.0616528034278,-0.441087887334,0.000793426925334,0.349674694708,4,0,0,0,0.991666666667,0.994767200444,0,2,0.991666666667,1,-0.0530973558023,0.245614035088,0.804093567251,0.210526315789,0.897660818713,0.254385964912,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023-10-12,2023,2023-10-11T15:30:00,2023-10-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300510.SZ:2023-10-11,PITB-80B916173F29877FD683,电网设备,7.6,0.00789473684211,-0.0107776254938,-0.00137457066317,-0.0279598842452,-0.00584934798711,0.442628064575,1,55,-0.0666460034771,36,0.598039215686,0.732948303543,1,82,0.598039215686,0.222221751272,-0.0385604347872,0.181286549708,0.116959064327,0.254385964912,0.116959064327,0.318713450292,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023-02-16,2023,2023-02-15T15:30:00,2023-02-15T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300513.SZ:2023-02-15,PITB-80B916173F29877FD683,通信服务,13.64,0.00293255131965,0.0680649048272,0.0695260626486,-0.0396943381695,-0.000492041178294,-0.13125769538,1,45,-0.0488268217328,203,0.189189189189,0.328166591876,1,28,0.189189189189,0.266668768989,-0.00942712942716,0.479532163743,0.111111111111,0.614035087719,0.111111111111,0.0204678362573,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022-08-16,2022,2022-08-15T15:30:00,2022-08-15T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300532.SZ:2022-08-15,PITB-80B916173F29877FD683,IT服务Ⅱ,15,0.0113333333333,-0.00373274042968,0.0219350768663,-0.210738154457,-0.000305929782186,0.125532983543,7,28,-0.0188430878015,117,0.987804878049,0.983338392699,2,1,0.983739837398,0.515151865445,-0.0169602237558,0.198198198198,0.522522522523,0.202702702703,0.675675675676,0.0225225225225,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023-01-13,2023,2023-01-12T15:30:00,2023-01-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300537.SZ:2023-01-12,PITB-80B916173F29877FD683,电子化学品Ⅱ,15.8,0.0639240506329,-0.0241157127595,-0.0366842501574,0.138871848283,0.0170946770508,0.132437797575,3,34,-0.0674118434896,42,0.833333333333,0.866487774283,5,19,0.833333333333,0.526041576639,-0.0694130694074,0.497076023392,0.362573099415,0.315789473684,0.350877192982,0.00292397660819,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022-07-20,2022,2022-07-19T15:30:00,2022-07-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300598.SZ:2022-07-19,PITB-80B916173F29877FD683,软件开发,45.5090087598,0.0929704108155,0.017421433306,-0.000192375337231,0.0989844803711,0.0054286121956,0.0896847788381,4,37,-0.0655866744089,19,0.995475113122,0.995107981469,1,1,0.995475113122,0.770533540045,-0.0341898620755,0.441441441441,0.711711711712,0.432432432432,0.783783783784,0.0585585585586,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023-08-08,2023,2023-08-07T15:30:00,2023-08-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300598.SZ:2023-08-07,PITB-80B916173F29877FD683,软件开发,53.8,0.028624535316,0.0255725526042,0.0765095301793,-0.40548842797,-0.00571407921405,0.14599641854,3,2,-0.0161142703688,182,0.98275862069,0.961273887571,1,1,0.98275862069,0.703195877761,-0.0296555642513,0.216374269006,0.649122807018,0.298245614035,0.497076023392,0.149122807018,L01_BASE_LOW_ACCEPTANCE_HIGH,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023-10-31,2023,2023-10-30T15:30:00,2023-10-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300601.SZ:2023-10-30,PITB-80B916173F29877FD683,生物制品,29.9778866152,0.0104114539086,-0.00804092213997,0.00232057123861,-0.134055968633,0.00388059666044,-0.210912515218,6,59,-0.0269764539406,16,0.946428571429,0.871903204156,1,12,0.946428571429,0.321067542359,-0.0245557418464,0.269005847953,0.397660818713,0.201754385965,0.421052631579,0.102339181287,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023-11-24,2023,2023-11-23T15:30:00,2023-11-23T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300611.SZ:2023-11-23,PITB-80B916173F29877FD683,汽车零部件,12.09,0.00744416873449,0.0582503554204,0.040451243408,0.0732034040233,0.0169348845067,0.0493592470657,4,3,-0.0456932276589,69,1,1,0,0,1,0.230770284139,-0.0320512526604,0.713450292398,0.654970760234,0.657894736842,0.637426900585,0.154970760234,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300629.SZ-001,HOLDOUT_O0_2022_2023,300629.SZ,2023-07-05,2023-07-06,2023,2023-07-05T15:30:00,2023-07-05T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300629.SZ:2023-07-05,PITB-80B916173F29877FD683,军工电子Ⅱ,21.22,0.01178133836,0.0694686872454,0.0804215673106,-0.0993192246642,0.00542403381049,-0.056433058948,5,4,-0.00661940951268,14,1,1,0,0,1,0.520831074983,-0.0198156815695,0.543859649123,0.748538011696,0.578947368421,0.730994152047,0.0438596491228,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300661.SZ-001,HOLDOUT_O0_2022_2023,300661.SZ,2023-10-30,2023-10-31,2023,2023-10-30T15:30:00,2023-10-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300661.SZ:2023-10-30,PITB-80B916173F29877FD683,半导体,91,0.011978021978,0.00940814465939,-0.0287589393183,0.30882001391,0.00617163354322,-0.190699763111,3,55,-0.0952772133148,121,0.831932773109,0.806664394852,2,17,0.831932773109,0.373286651164,-0.0488713418588,0.520467836257,0.298245614035,0.517543859649,0.345029239766,0.0204678362573,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300663.SZ-001,HOLDOUT_O0_2022_2023,300663.SZ,2022-07-19,2022-07-20,2022,2022-07-19T15:30:00,2022-07-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300663.SZ:2022-07-19,PITB-80B916173F29877FD683,软件开发,15.61,0.0384368994234,-0.0728373239523,-0.0746709823966,0.0139293656481,0.00337691342725,-0.391687088601,4,11,-0.100319502462,92,0.560810810811,0.77810830285,3,53,0.560810810811,0.681817318782,-0.0342422891473,0.216216216216,0.342342342342,0.175675675676,0.36036036036,0.157657657658,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300663.SZ-002,HOLDOUT_O0_2022_2023,300663.SZ,2022-08-12,2022-08-15,2022,2022-08-12T15:30:00,2022-08-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300663.SZ:2022-08-12,PITB-80B916173F29877FD683,软件开发,16.4,0.0182926829268,0.0966560750277,-0.0361092796171,0.7778577476,0.0253448936938,0.269612955929,6,12,-0.016600442693,75,1,1,0,0,1,0.500001271566,-0.0252941355986,0.936936936937,0.774774774775,0.932432432432,0.666666666667,0.274774774775,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
HOLDOUT_O0_2022_2023:300676.SZ-001,HOLDOUT_O0_2022_2023,300676.SZ,2022-11-18,2022-11-21,2022,2022-11-18T15:30:00,2022-11-18T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300676.SZ:2022-11-18,PITB-80B916173F29877FD683,医疗服务,61.36,0.00440026075619,0.0594377824059,0.0433453367625,0.167689122252,0.018940423094,0.0736494082753,12,59,-0.00916836808688,0,0.554166666667,0.525060882484,8,58,0.554166666667,0.586959233133,-0.0162866445464,0.711711711712,0.279279279279,0.635135135135,0.315315315315,0.211711711712,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300722.SZ-001,HOLDOUT_O0_2022_2023,300722.SZ,2022-07-20,2022-07-21,2022,2022-07-20T15:30:00,2022-07-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300722.SZ:2022-07-20,PITB-80B916173F29877FD683,航天装备Ⅱ,32.26,0.0635461872288,0.0101737414968,-0.0498718300402,0.4533426603,0.0207134558912,-0.212681737213,3,15,-0.0753009195908,92,0.966216216216,0.977170832239,1,5,0.966216216216,0.632716473238,-0.0402816987373,0.675675675676,0.477477477477,0.554054054054,0.495495495495,0.0225225225225,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
HOLDOUT_O0_2022_2023:300730.SZ-001,HOLDOUT_O0_2022_2023,300730.SZ,2023-03-23,2023-03-24,2023,2023-03-23T15:30:00,2023-03-23T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300730.SZ:2023-03-23,PITB-80B916173F29877FD683,软件开发,14.47,0.0158949550795,0.0624715193177,-0.00338409798424,0.50017885482,0.0180277730647,0.217610684183,4,32,-0.00207540717871,7,0.948497854077,0.949720247796,3,8,0.948497854077,0.522727020516,-0.0221327918902,0.853801169591,0.485380116959,0.833333333333,0.561403508772,0.0146198830409,L10_BASE_HIGH_ACCEPTANCE_LOW,L11_BASE_HIGH_ACCEPTANCE_HIGH
