gap,period,mcb_mode,policy,strategy,date,exposure,weight,family
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-08,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-11,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-12,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-13,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-14,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-15,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-18,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-19,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-20,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-21,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-22,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-25,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-26,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-27,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-28,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,OGR,2023-12-29,0.0,0.0,GAP
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-04,519933.39999999997,0.07805209003871248,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-05,243436.69999999998,0.03654123252848571,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-01-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-02-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-03,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-04,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-03-31,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-04-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-05,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-05-31,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-08,101250.1,0.01489832685136901,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-09,571216.4,0.0846641756787091,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-10,721442.7,0.10654484088106213,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-13,709485.5,0.10484429208077088,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-14,716517.9,0.10583319343033516,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-15,911140.9,0.13424920678875724,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-16,913836.0,0.13459673335178327,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-17,930380.7000000001,0.13672955373616635,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-20,939708.3,0.13763179139145607,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-21,936579.2,0.13721909738154656,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-22,924181.8,0.13600771908223075,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-23,936300.8,0.1374558445517021,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-24,952471.2000000001,0.13934156994470326,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-27,973022.2,0.14174468078338212,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-28,979730.0,0.14248938435178277,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-29,967107.4,0.14116450382525259,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-06-30,994560.7,0.14424009412907285,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-01,986065.6,0.14328690511394243,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-04,991752.5,0.14375344976807317,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-05,987469.1,0.14341847050794532,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-06,968405.3999999999,0.14127491480601392,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-07,966987.0,0.14109619920605895,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-08,968241.1,0.14108711794273762,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-11,954370.4000000001,0.1392144577758995,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-12,942798.8,0.1378657591129494,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-13,947842.8,0.13851554435267688,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-14,944877.4,0.13818076945979427,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-15,84021.8,0.012304253602121123,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-07-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-03,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-04,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-05,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-18,530978.9621939544,0.07726617084509582,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-08-31,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-05,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-09-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-10-31,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-03,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-04,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-10,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-11,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-17,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-18,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-24,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-25,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-11-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-01,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-02,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-05,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-06,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-07,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-08,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-09,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-12,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-13,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-14,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-15,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-16,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-19,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-20,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-21,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-22,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-23,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-26,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-27,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-28,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-29,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2022-12-30,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2023-01-03,0.0,0.0,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2023-01-04,67300.4,0.0097492002800309,ETF_TIMING
OGR,2022_2023,confirmation_tag,P3_D5,SMV6,2023-01-05,68382.4,0.009904387425101198,ETF_TIMING
