strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190221|002078.SZ,V29B|20190221|002078.SZ,002078.SZ,2019-02-21 15:00:00,2019-02-22 09:30:00,[0],6183.753981453107,3.080378764734199,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,95702.65839963919,19086.401059710326
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300183.SZ,V29B|20190222|300183.SZ,300183.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[0],12481.236602741483,1.5662934970938145,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,307900.9343365156,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300378.SZ,V29B|20190222|300378.SZ,300378.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[1],21216.047099808322,0.9214383638288537,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,288312.55605049944,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300455.SZ,V29B|20190222|300455.SZ,300455.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[2],7453.223017537024,2.6229296615121935,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,268724.17776448326,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300691.SZ,V29B|20190222|300691.SZ,300691.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[3],11165.125422854378,1.7509234322211027,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,249135.7994784671,19588.378286016406
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300231.SZ,V29B|20190222|300231.SZ,300231.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[4],8135.537105724302,2.4029488738743594,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,229547.4211924509,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300440.SZ,V29B|20190222|300440.SZ,300440.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[5],21360.379186097864,0.915212204626343,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,209959.04290643474,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300295.SZ,V29B|20190222|300295.SZ,300295.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[6],21387.034529161494,0.9140715464739902,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,190370.66462041857,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300718.SZ,V29B|20190222|300718.SZ,300718.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[7],16062.873148194902,1.2170475073919242,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,170782.2863344024,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300515.SZ,V29B|20190222|300515.SZ,300515.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[8],12481.186622180616,1.5662997692720806,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,151193.90804838622,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|300408.SZ,V29B|20190222|300408.SZ,300408.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[9],9862.194941418462,1.9822443018705467,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,131605.52976237005,19588.378286016403
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|000519.SZ,V29B|20190222|000519.SZ,000519.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[0],21287.102186418542,0.9482890402102341,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,98564.33323968016,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002400.SZ,V29B|20190222|002400.SZ,002400.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[1],17105.12386791664,1.1801332663295498,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,78337.63488706155,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002544.SZ,V29B|20190222|002544.SZ,002544.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[2],5213.091793116188,3.8722367651135094,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,58110.93653444294,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600818.SH,V29B|20190222|600818.SH,600818.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[3],18946.901083633125,1.065415690519097,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,37884.23818182433,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600637.SH,V29B|20190222|600637.SH,600637.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[4],20745.902853117088,0.9730271005382156,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002350.SZ,V29B|20190222|002350.SZ,002350.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[5],16333.70572812112,1.2358693144851989,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603556.SH,V29B|20190222|603556.SH,603556.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[6],32717.847047608702,0.6169820915123876,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600970.SH,V29B|20190222|600970.SH,600970.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[7],24368.17049440365,0.8283890539034092,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603258.SH,V29B|20190222|603258.SH,603258.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[8],26764.788693867777,0.7542120332839022,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002025.SZ,V29B|20190222|002025.SZ,002025.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[9],6001.559979550032,3.363513114923411,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002083.SZ,V29B|20190222|002083.SZ,002083.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[10],13013.669605815689,1.5511632239529833,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600288.SH,V29B|20190222|600288.SH,600288.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[11],15386.255715657604,1.3119712862092683,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600588.SH,V29B|20190222|600588.SH,600588.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[12],3317.991330440073,6.083899471352342,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002152.SZ,V29B|20190222|002152.SZ,002152.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[13],12537.797834065332,1.6100375814299341,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002363.SZ,V29B|20190222|002363.SZ,002363.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[14],18847.552585386762,1.07103166895352,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603266.SH,V29B|20190222|603266.SH,603266.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[15],20969.77596371011,0.9626390733096089,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603335.SH,V29B|20190222|603335.SH,603335.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[16],13051.546924428816,1.5466615427350532,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|000887.SZ,V29B|20190222|000887.SZ,000887.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[17],8522.098363194697,2.3687036737802596,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603319.SH,V29B|20190222|603319.SH,603319.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[18],12648.573018255738,1.5959370019116785,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600410.SH,V29B|20190222|600410.SH,600410.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[19],12029.594837765702,1.6780553271705438,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002649.SZ,V29B|20190222|002649.SZ,002649.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[20],11664.64052919353,1.730557032657367,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600261.SH,V29B|20190222|600261.SH,600261.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[21],21629.19035929296,0.9332908613725792,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002172.SZ,V29B|20190222|002172.SZ,002172.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[22],18032.44975791011,1.119444444444443,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002285.SZ,V29B|20190222|002285.SZ,002285.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[23],8342.657082855558,2.4196518568046614,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|601999.SH,V29B|20190222|601999.SH,601999.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[24],19836.019335878696,1.0176601141290327,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002905.SZ,V29B|20190222|002905.SZ,002905.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[25],25167.756905458304,0.8020709106912132,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603313.SH,V29B|20190222|603313.SH,603313.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[26],18327.237973898864,1.1014385108091471,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|603920.SH,V29B|20190222|603920.SH,603920.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[27],31896.491655741152,0.6328697813880922,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|002815.SZ,V29B|20190222|002815.SZ,002815.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[28],13984.375522153094,1.4434913928933195,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.69835261844
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|600026.SH,V29B|20190222|600026.SH,600026.SH,2019-02-22 15:00:00,2019-02-25 09:30:00,[29],16492.207738341935,1.2239917190883913,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190222|000628.SZ,V29B|20190222|000628.SZ,000628.SZ,2019-02-22 15:00:00,2019-02-25 09:30:00,[30],13322.97496280254,1.5151515151515185,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17657.53982920572,20226.698352618445
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300220.SZ,V29B|20190225|300220.SZ,300220.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[0],12297.786241809225,1.633278724253892,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,112017.15147635387,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300329.SZ,V29B|20190225|300329.SZ,300329.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[1],10607.888786791156,1.893469381879246,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,91891.26742693642,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300732.SZ,V29B|20190225|300732.SZ,300732.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[2],18196.43792390621,1.1038266229997096,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,71765.38337751897,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300597.SZ,V29B|20190225|300597.SZ,300597.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[3],10716.889225953475,1.8742110887483046,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,51639.49932810152,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300242.SZ,V29B|20190225|300242.SZ,300242.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[4],7984.895742711039,2.5154633537331215,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,31513.61527868407,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300631.SZ,V29B|20190225|300631.SZ,300631.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[5],12682.707663863861,1.5837085547117316,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300137.SZ,V29B|20190225|300137.SZ,300137.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[6],8468.434532790248,2.371833016645077,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300210.SZ,V29B|20190225|300210.SZ,300210.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[7],20877.531295366196,0.9620731656442203,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300043.SZ,V29B|20190225|300043.SZ,300043.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[8],11737.895772538148,1.7111851232451347,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300031.SZ,V29B|20190225|300031.SZ,300031.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[9],6094.949446139926,3.295468289222643,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300581.SZ,V29B|20190225|300581.SZ,300581.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[10],12264.773991606873,1.6376749084748279,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300283.SZ,V29B|20190225|300283.SZ,300283.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[11],10018.968748793925,2.004768467471978,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300222.SZ,V29B|20190225|300222.SZ,300222.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[12],4252.489760232622,4.72328300752228,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300018.SZ,V29B|20190225|300018.SZ,300018.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[13],9325.33108496457,2.1538873463220902,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300427.SZ,V29B|20190225|300427.SZ,300427.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[14],7374.527332823192,2.7236610182146843,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300341.SZ,V29B|20190225|300341.SZ,300341.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[15],9150.346466535655,2.195076732627124,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300286.SZ,V29B|20190225|300286.SZ,300286.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[16],11415.138961022623,1.7595679468075316,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300536.SZ,V29B|20190225|300536.SZ,300536.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[17],15046.72441125568,1.3348893802523656,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300649.SZ,V29B|20190225|300649.SZ,300649.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[18],4941.802987799996,4.064450297544347,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300627.SZ,V29B|20190225|300627.SZ,300627.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[19],9385.758880173531,2.1400200964674556,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300414.SZ,V29B|20190225|300414.SZ,300414.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[20],12386.90866292256,1.621527466678698,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.88404941758
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|300563.SZ,V29B|20190225|300563.SZ,300563.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[21],9269.509057343234,2.166858298526338,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,11387.731229266617,20125.884049417575
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|002301.SZ,V29B|20190225|002301.SZ,002301.SZ,2019-02-25 15:00:00,2019-02-26 09:30:00,[0],7802.862596276268,2.6383732589141076,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,215098.13755871123,20628.037745030404
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600629.SH,V29B|20190225|600629.SH,600629.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[1],11816.286489821881,1.7422448274869762,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,194470.09981368063,20628.0377450304
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600846.SH,V29B|20190225|600846.SH,600846.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[2],9805.943060074405,2.0994272443633997,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,173842.06206865003,20628.037745030404
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600667.SH,V29B|20190225|600667.SH,600667.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[3],11430.217705319175,1.8010911557192908,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,153214.02432361944,20628.037745030404
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|603559.SH,V29B|20190225|603559.SH,603559.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[4],6916.103512408421,2.976656433794087,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,132585.98657858884,20628.0377450304
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600050.SH,V29B|20190225|600050.SH,600050.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[5],10880.109115822483,1.8921560250767895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,111957.94883355824,20628.037745030404
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600278.SH,V29B|20190225|600278.SH,600278.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[6],12538.878587969184,1.6418425198525421,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,91329.91108852765,20628.0377450304
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600250.SH,V29B|20190225|600250.SH,600250.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[7],11732.032144625666,1.7547568710359407,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,70701.87334349705,20628.0377450304
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600710.SH,V29B|20190225|600710.SH,600710.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[8],19356.070124072212,1.063586972202251,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,50073.83559846645,20628.037745030404
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190225|600358.SH,V29B|20190225|600358.SH,600358.SH,2019-02-25 15:00:00,2019-02-26 09:30:00,[9],17735.63167661427,1.160762942779292,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,29445.797853435855,20628.0377450304
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190226|300651.SZ,V29B|20190226|300651.SZ,300651.SZ,2019-02-26 15:00:00,2019-02-27 09:30:00,[0],8150.290871755876,2.449848024316107,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,55578.42314030742,20006.90793775228
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190226|603733.SH,V29B|20190226|603733.SH,603733.SH,2019-02-26 15:00:00,2019-02-27 09:30:00,[0],22997.63650547735,0.8836501274871663,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,30749.114207743667,20362.508158828507
