target,feature,family,direction_fit_discovery,requested_discovery_coverage,threshold_fit_discovery,evaluation_split,winner_total,winner_available,winner_pass,winner_recall_missing_as_fail,winner_recall_ci_low,winner_recall_ci_high,winner_recall_available,nonwinner_total,nonwinner_pass,nonwinner_pass_rate,precision_in_event_sample,event_sample_base_rate,lift_in_event_sample
up50_60,peak_track_prominence_chg_5,peak_prominence,higher,0.9,-0.001352961529,validation,125,29,23,0.184,0.1258541409,0.2609891879,0.7931034483,585,111,0.1897435897,0.171641791,0.176056338,0.9749253731
up50_60,peak_track_prominence_chg_5,peak_prominence,higher,0.9,-0.001352961529,holdout,100,19,17,0.17,0.1089356611,0.2554800477,0.8947368421,657,151,0.2298325723,0.1011904762,0.1321003963,0.7660119048
up50_60,peak_track_prominence_chg_5,peak_prominence,higher,0.95,-0.001868860271,discovery,209,45,43,0.2057416268,0.1564856994,0.2656193704,0.9555555556,573,111,0.1937172775,0.2792207792,0.2672634271,1.044739949
up50_60,peak_track_prominence_chg_5,peak_prominence,higher,0.95,-0.001868860271,validation,125,29,24,0.192,0.1325553699,0.2698109126,0.8275862069,585,116,0.1982905983,0.1714285714,0.176056338,0.9737142857
up50_60,peak_track_prominence_chg_5,peak_prominence,higher,0.95,-0.001868860271,holdout,100,19,17,0.17,0.1089356611,0.2554800477,0.8947368421,657,157,0.2389649924,0.09770114943,0.1321003963,0.7395977011
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.8,-0.001798598322,discovery,209,38,31,0.1483253589,0.1065035013,0.202841582,0.8157894737,573,74,0.1291448517,0.2952380952,0.2672634271,1.104670768
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.8,-0.001798598322,validation,125,25,21,0.168,0.1125882143,0.2432092071,0.84,585,94,0.1606837607,0.1826086957,0.176056338,1.037217391
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.8,-0.001798598322,holdout,100,15,14,0.14,0.0852634366,0.2213718821,0.9333333333,657,110,0.1674277017,0.1129032258,0.1321003963,0.8546774194
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.9,-0.001979370177,discovery,209,38,34,0.1626794258,0.1188122406,0.2187228394,0.8947368421,573,77,0.1343804538,0.3063063063,0.2672634271,1.146083883
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.9,-0.001979370177,validation,125,25,21,0.168,0.1125882143,0.2432092071,0.84,585,97,0.1658119658,0.1779661017,0.176056338,1.010847458
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.9,-0.001979370177,holdout,100,15,14,0.14,0.0852634366,0.2213718821,0.9333333333,657,114,0.1735159817,0.109375,0.1321003963,0.82796875
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.95,-0.002239938605,discovery,209,38,36,0.1722488038,0.1270924426,0.2292359684,0.9473684211,573,79,0.1378708551,0.3130434783,0.2672634271,1.171291866
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.95,-0.002239938605,validation,125,25,21,0.168,0.1125882143,0.2432092071,0.84,585,99,0.1692307692,0.175,0.176056338,0.994
up50_60,peak_track_prominence_chg_10,peak_prominence,higher,0.95,-0.002239938605,holdout,100,15,15,0.15,0.09305985284,0.2328355959,1,657,117,0.1780821918,0.1136363636,0.1321003963,0.8602272727
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.8,0.01862411941,discovery,209,45,36,0.1722488038,0.1270924426,0.2292359684,0.8,573,99,0.1727748691,0.2666666667,0.2672634271,0.9977671451
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.8,0.01862411941,validation,125,29,27,0.216,0.1529081014,0.2960270422,0.9310344828,585,117,0.2,0.1875,0.176056338,1.065
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.8,0.01862411941,holdout,100,19,18,0.18,0.117002255,0.2666735839,0.9473684211,657,152,0.2313546423,0.1058823529,0.1321003963,0.8015294118
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.9,0.02562631975,discovery,209,45,41,0.1961722488,0.1480265214,0.2552852173,0.9111111111,573,112,0.1954624782,0.2679738562,0.2672634271,1.002658161
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.9,0.02562631975,validation,125,29,27,0.216,0.1529081014,0.2960270422,0.9310344828,585,118,0.2017094017,0.1862068966,0.176056338,1.057655172
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.9,0.02562631975,holdout,100,19,19,0.19,0.1251475151,0.2777884538,1,657,156,0.2374429224,0.1085714286,0.1321003963,0.8218857143
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.95,0.03750878934,discovery,209,45,43,0.2057416268,0.1564856994,0.2656193704,0.9555555556,573,120,0.2094240838,0.263803681,0.2672634271,0.9870549212
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.95,0.03750878934,validation,125,29,29,0.232,0.1666677045,0.3133133466,1,585,121,0.2068376068,0.1933333333,0.176056338,1.098133333
up50_60,peak_band_width_rel_price_chg_5,peak_shape,lower,0.95,0.03750878934,holdout,100,19,19,0.19,0.1251475151,0.2777884538,1,657,158,0.2404870624,0.1073446328,0.1321003963,0.8125988701
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.8,0.00332335611,discovery,209,38,31,0.1483253589,0.1065035013,0.202841582,0.8157894737,573,79,0.1378708551,0.2818181818,0.2672634271,1.05445846
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.8,0.00332335611,validation,125,25,10,0.08,0.04403303233,0.1410118984,0.4,585,48,0.08205128205,0.1724137931,0.176056338,0.9793103448
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.8,0.00332335611,holdout,100,15,9,0.09,0.04807254,0.1622621285,0.6,657,63,0.09589041096,0.125,0.1321003963,0.94625
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.9,0.002725843899,discovery,209,38,34,0.1626794258,0.1188122406,0.2187228394,0.8947368421,573,82,0.1431064572,0.2931034483,0.2672634271,1.096683716
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.9,0.002725843899,validation,125,25,13,0.104,0.06179096827,0.1698228235,0.52,585,53,0.0905982906,0.196969697,0.176056338,1.118787879
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.9,0.002725843899,holdout,100,15,9,0.09,0.04807254,0.1622621285,0.6,657,74,0.1126331811,0.1084337349,0.1321003963,0.8208433735
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.95,0.001891454009,discovery,209,38,36,0.1722488038,0.1270924426,0.2292359684,0.9473684211,573,84,0.1465968586,0.3,0.2672634271,1.122488038
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.95,0.001891454009,validation,125,25,15,0.12,0.07408588864,0.1885738106,0.6,585,62,0.105982906,0.1948051948,0.176056338,1.106493506
up50_60,peak_band_width_rel_price_chg_10,peak_shape,higher,0.95,0.001891454009,holdout,100,15,10,0.1,0.05522913706,0.1743656615,0.6666666667,657,78,0.1187214612,0.1136363636,0.1321003963,0.8602272727
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.8,0.2037203415,discovery,209,45,36,0.1722488038,0.1270924426,0.2292359684,0.8,573,105,0.1832460733,0.2553191489,0.2672634271,0.9553089687
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.8,0.2037203415,validation,125,29,27,0.216,0.1529081014,0.2960270422,0.9310344828,585,123,0.2102564103,0.18,0.176056338,1.0224
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.8,0.2037203415,holdout,100,19,18,0.18,0.117002255,0.2666735839,0.9473684211,657,164,0.2496194825,0.0989010989,0.1321003963,0.7486813187
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.9,0.2504296974,discovery,209,45,41,0.1961722488,0.1480265214,0.2552852173,0.9111111111,573,111,0.1937172775,0.2697368421,0.2672634271,1.009254596
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.9,0.2504296974,validation,125,29,27,0.216,0.1529081014,0.2960270422,0.9310344828,585,124,0.211965812,0.178807947,0.176056338,1.015629139
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.9,0.2504296974,holdout,100,19,19,0.19,0.1251475151,0.2777884538,1,657,165,0.2511415525,0.1032608696,0.1321003963,0.7816847826
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.95,0.2880199536,discovery,209,45,43,0.2057416268,0.1564856994,0.2656193704,0.9555555556,573,122,0.2129144852,0.2606060606,0.2672634271,0.9750906191
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.95,0.2880199536,validation,125,29,28,0.224,0.1597697619,0.3046883354,0.9655172414,585,124,0.211965812,0.1842105263,0.176056338,1.046315789
up50_60,peak_location_rel_price_chg_5,peak_shape,lower,0.95,0.2880199536,holdout,100,19,19,0.19,0.1251475151,0.2777884538,1,657,165,0.2511415525,0.1032608696,0.1321003963,0.7816847826
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.8,0.2334282848,discovery,209,38,31,0.1483253589,0.1065035013,0.202841582,0.8157894737,573,84,0.1465968586,0.2695652174,0.2672634271,1.00861244
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.8,0.2334282848,validation,125,25,24,0.192,0.1325553699,0.2698109126,0.96,585,112,0.1914529915,0.1764705882,0.176056338,1.002352941
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.8,0.2334282848,holdout,100,15,14,0.14,0.0852634366,0.2213718821,0.9333333333,657,135,0.2054794521,0.09395973154,0.1321003963,0.7112751678
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.9,0.308959877,discovery,209,38,34,0.1626794258,0.1188122406,0.2187228394,0.8947368421,573,95,0.1657940663,0.2635658915,0.2672634271,0.9861652016
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.9,0.308959877,validation,125,25,24,0.192,0.1325553699,0.2698109126,0.96,585,112,0.1914529915,0.1764705882,0.176056338,1.002352941
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.9,0.308959877,holdout,100,15,15,0.15,0.09305985284,0.2328355959,1,657,135,0.2054794521,0.1,0.1321003963,0.757
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.95,0.365528044,discovery,209,38,36,0.1722488038,0.1270924426,0.2292359684,0.9473684211,573,100,0.1745200698,0.2647058824,0.2672634271,0.990430622
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.95,0.365528044,validation,125,25,24,0.192,0.1325553699,0.2698109126,0.96,585,112,0.1914529915,0.1764705882,0.176056338,1.002352941
up50_60,peak_location_rel_price_chg_10,peak_shape,lower,0.95,0.365528044,holdout,100,15,15,0.15,0.09305985284,0.2328355959,1,657,136,0.2070015221,0.09933774834,0.1321003963,0.751986755
up50_60,base_presence_20_chg_5,base_persistence,lower,0.8,0.1,discovery,209,112,91,0.4354066986,0.3699529263,0.503192089,0.8125,573,177,0.3089005236,0.3395522388,0.2672634271,1.270477755
up50_60,base_presence_20_chg_5,base_persistence,lower,0.8,0.1,validation,125,125,103,0.824,0.7478772901,0.8808023348,0.824,585,500,0.8547008547,0.1708126036,0.176056338,0.9702155887
up50_60,base_presence_20_chg_5,base_persistence,lower,0.8,0.1,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,547,0.8325722983,0.1412872841,0.1321003963,1.069544741
up50_60,base_presence_20_chg_5,base_persistence,lower,0.9,0.2,discovery,209,112,102,0.4880382775,0.4211007829,0.5554075533,0.9107142857,573,203,0.3542757417,0.3344262295,0.2672634271,1.251298141
up50_60,base_presence_20_chg_5,base_persistence,lower,0.9,0.2,validation,125,125,118,0.944,0.8889121559,0.9726117745,0.944,585,549,0.9384615385,0.1769115442,0.176056338,1.004857571
up50_60,base_presence_20_chg_5,base_persistence,lower,0.9,0.2,holdout,100,100,97,0.97,0.9154806357,0.989745476,0.97,657,614,0.9345509893,0.1364275668,0.1321003963,1.032756681
up50_60,base_presence_20_chg_5,base_persistence,lower,0.95,0.2,discovery,209,112,106,0.5071770335,0.4398820313,0.574212967,0.9464285714,573,203,0.3542757417,0.3430420712,0.2672634271,1.283535405
up50_60,base_presence_20_chg_5,base_persistence,lower,0.95,0.2,validation,125,125,118,0.944,0.8889121559,0.9726117745,0.944,585,555,0.9487179487,0.1753343239,0.176056338,0.9958989599
up50_60,base_presence_20_chg_5,base_persistence,lower,0.95,0.2,holdout,100,100,98,0.98,0.9299882093,0.9944980324,0.98,657,620,0.9436834094,0.1364902507,0.1321003963,1.033231198
up50_60,base_presence_20_chg_10,base_persistence,higher,0.8,-0.15,discovery,209,111,90,0.4306220096,0.3653399118,0.498408438,0.8108108108,573,173,0.3019197208,0.3422053232,0.2672634271,1.280404606
up50_60,base_presence_20_chg_10,base_persistence,higher,0.8,-0.15,validation,125,125,105,0.84,0.7657538555,0.8939716768,0.84,585,472,0.8068376068,0.1819757366,0.176056338,1.033622184
up50_60,base_presence_20_chg_10,base_persistence,higher,0.8,-0.15,holdout,100,100,82,0.82,0.7333264161,0.882997745,0.82,657,548,0.8340943683,0.1301587302,0.1321003963,0.9853015873
up50_60,base_presence_20_chg_10,base_persistence,higher,0.9,-0.35,discovery,209,111,100,0.4784688995,0.4117464236,0.5459685815,0.9009009009,573,191,0.3333333333,0.3436426117,0.2672634271,1.285782404
up50_60,base_presence_20_chg_10,base_persistence,higher,0.9,-0.35,validation,125,125,119,0.952,0.8992288897,0.9778179944,0.952,585,543,0.9282051282,0.1797583082,0.176056338,1.02102719
up50_60,base_presence_20_chg_10,base_persistence,higher,0.9,-0.35,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,621,0.9452054795,0.1265822785,0.1321003963,0.9582278481
up50_60,base_presence_20_chg_10,base_persistence,higher,0.95,-0.35,discovery,209,111,105,0.5023923445,0.4351776581,0.5695206747,0.9459459459,573,194,0.3385689354,0.3511705686,0.2672634271,1.313949209
up50_60,base_presence_20_chg_10,base_persistence,higher,0.95,-0.35,validation,125,125,119,0.952,0.8992288897,0.9778179944,0.952,585,548,0.9367521368,0.1784107946,0.176056338,1.013373313
up50_60,base_presence_20_chg_10,base_persistence,higher,0.95,-0.35,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,624,0.9497716895,0.1260504202,0.1321003963,0.9542016807
up50_60,base_presence_20_chg_20,base_persistence,higher,0.8,-0.2,discovery,209,109,87,0.4162679426,0.3515382673,0.4840200858,0.7981651376,573,122,0.2129144852,0.4162679426,0.2672634271,1.557519288
up50_60,base_presence_20_chg_20,base_persistence,higher,0.8,-0.2,validation,125,125,93,0.744,0.6610171571,0.8124329308,0.744,585,442,0.7555555556,0.1738317757,0.176056338,0.987364486
up50_60,base_presence_20_chg_20,base_persistence,higher,0.8,-0.2,holdout,100,100,75,0.75,0.6569553645,0.8245478864,0.75,657,521,0.7929984779,0.1258389262,0.1321003963,0.9526006711
up50_60,base_presence_20_chg_20,base_persistence,higher,0.9,-0.45,discovery,209,109,98,0.4688995215,0.4024162932,0.5365053808,0.8990825688,573,147,0.2565445026,0.4,0.2672634271,1.496650718
up50_60,base_presence_20_chg_20,base_persistence,higher,0.9,-0.45,validation,125,125,114,0.912,0.8492803614,0.9501517542,0.912,585,535,0.9145299145,0.1756548536,0.176056338,0.9977195686
up50_60,base_presence_20_chg_20,base_persistence,higher,0.9,-0.45,holdout,100,100,89,0.89,0.813687035,0.9374580364,0.89,657,600,0.9132420091,0.1291727141,0.1321003963,0.9778374456
up50_60,base_presence_20_chg_20,base_persistence,higher,0.95,-0.65,discovery,209,109,106,0.5071770335,0.4398820313,0.574212967,0.9724770642,573,152,0.2652705061,0.4108527132,0.2672634271,1.53725752
up50_60,base_presence_20_chg_20,base_persistence,higher,0.95,-0.65,validation,125,125,119,0.952,0.8992288897,0.9778179944,0.952,585,564,0.9641025641,0.1742313324,0.176056338,0.9896339678
up50_60,base_presence_20_chg_20,base_persistence,higher,0.95,-0.65,holdout,100,100,96,0.96,0.9016292856,0.984336696,0.96,657,636,0.9680365297,0.131147541,0.1321003963,0.9927868852
up50_60,concentration_20_chg_5,scalar_chip,higher,0.8,-0.03037961449,discovery,209,196,157,0.7511961722,0.6884059786,0.8049189619,0.8010204082,573,384,0.6701570681,0.2902033272,0.2672634271,1.085832545
up50_60,concentration_20_chg_5,scalar_chip,higher,0.8,-0.03037961449,validation,125,125,111,0.888,0.8207616439,0.9321016106,0.888,585,525,0.8974358974,0.1745283019,0.176056338,0.9913207547
up50_60,concentration_20_chg_5,scalar_chip,higher,0.8,-0.03037961449,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,570,0.8675799087,0.1363636364,0.1321003963,1.032272727
up50_60,concentration_20_chg_5,scalar_chip,higher,0.9,-0.05688174546,discovery,209,196,177,0.8468899522,0.7918490777,0.8894091735,0.9030612245,573,474,0.8272251309,0.2718894009,0.2672634271,1.017308668
up50_60,concentration_20_chg_5,scalar_chip,higher,0.9,-0.05688174546,validation,125,125,120,0.96,0.9097744469,0.9827953909,0.96,585,558,0.9538461538,0.1769911504,0.176056338,1.005309735
up50_60,concentration_20_chg_5,scalar_chip,higher,0.9,-0.05688174546,holdout,100,100,99,0.99,0.9455138038,0.9982325679,0.99,657,633,0.9634703196,0.1352459016,0.1321003963,1.023811475
up50_60,concentration_20_chg_5,scalar_chip,higher,0.95,-0.07941407902,discovery,209,196,186,0.8899521531,0.8402860678,0.9255421732,0.9489795918,573,501,0.8743455497,0.2707423581,0.2672634271,1.013016861
up50_60,concentration_20_chg_5,scalar_chip,higher,0.95,-0.07941407902,validation,125,125,123,0.984,0.9435374991,0.9956011998,0.984,585,567,0.9692307692,0.1782608696,0.176056338,1.012521739
up50_60,concentration_20_chg_5,scalar_chip,higher,0.95,-0.07941407902,holdout,100,100,100,1,0.9630065018,1,1,657,650,0.9893455099,0.1333333333,0.1321003963,1.009333333
up50_60,concentration_20_chg_10,scalar_chip,higher,0.8,-0.04100123952,discovery,209,194,155,0.7416267943,0.6782963273,0.7962352821,0.7989690722,573,407,0.7102966841,0.2758007117,0.2672634271,1.031943333
up50_60,concentration_20_chg_10,scalar_chip,higher,0.8,-0.04100123952,validation,125,125,102,0.816,0.7390108121,0.8741458591,0.816,585,511,0.8735042735,0.1663947798,0.176056338,0.9451223491
up50_60,concentration_20_chg_10,scalar_chip,higher,0.8,-0.04100123952,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,543,0.8264840183,0.1421800948,0.1321003963,1.076303318
up50_60,concentration_20_chg_10,scalar_chip,higher,0.9,-0.06883664793,discovery,209,194,175,0.8373205742,0.7812771606,0.8811877594,0.9020618557,573,464,0.8097731239,0.2738654147,0.2672634271,1.024702174
up50_60,concentration_20_chg_10,scalar_chip,higher,0.9,-0.06883664793,validation,125,125,114,0.912,0.8492803614,0.9501517542,0.912,585,535,0.9145299145,0.1756548536,0.176056338,0.9977195686
up50_60,concentration_20_chg_10,scalar_chip,higher,0.9,-0.06883664793,holdout,100,100,97,0.97,0.9154806357,0.989745476,0.97,657,606,0.9223744292,0.1379800853,0.1321003963,1.044509246
up50_60,concentration_20_chg_10,scalar_chip,higher,0.95,-0.100155846,discovery,209,194,184,0.8803827751,0.8293836127,0.9176512972,0.9484536082,573,497,0.8673647469,0.2701908957,0.2672634271,1.010953495
up50_60,concentration_20_chg_10,scalar_chip,higher,0.95,-0.100155846,validation,125,125,122,0.976,0.9318110017,0.9918047435,0.976,585,550,0.9401709402,0.181547619,0.176056338,1.031190476
up50_60,concentration_20_chg_10,scalar_chip,higher,0.95,-0.100155846,holdout,100,100,99,0.99,0.9455138038,0.9982325679,0.99,657,636,0.9680365297,0.1346938776,0.1321003963,1.019632653
up50_60,concentration_20_chg_20,scalar_chip,higher,0.8,-0.05519429532,discovery,209,113,91,0.4354066986,0.3699529263,0.503192089,0.8053097345,573,257,0.4485165794,0.2614942529,0.2672634271,0.9784139031
up50_60,concentration_20_chg_20,scalar_chip,higher,0.8,-0.05519429532,validation,125,125,93,0.744,0.6610171571,0.8124329308,0.744,585,458,0.7829059829,0.168784029,0.176056338,0.9586932849
up50_60,concentration_20_chg_20,scalar_chip,higher,0.8,-0.05519429532,holdout,100,100,90,0.9,0.8256343385,0.9447708629,0.9,657,521,0.7929984779,0.147299509,0.1321003963,1.115057283
up50_60,concentration_20_chg_20,scalar_chip,higher,0.9,-0.1072691672,discovery,209,113,102,0.4880382775,0.4211007829,0.5554075533,0.9026548673,573,304,0.5305410122,0.2512315271,0.2672634271,0.9400146133
up50_60,concentration_20_chg_20,scalar_chip,higher,0.9,-0.1072691672,validation,125,125,111,0.888,0.8207616439,0.9321016106,0.888,585,511,0.8735042735,0.1784565916,0.176056338,1.013633441
up50_60,concentration_20_chg_20,scalar_chip,higher,0.9,-0.1072691672,holdout,100,100,96,0.96,0.9016292856,0.984336696,0.96,657,595,0.9056316591,0.1389290883,0.1321003963,1.051693198
up50_60,concentration_20_chg_20,scalar_chip,higher,0.95,-0.1400686519,discovery,209,113,107,0.5119617225,0.4445924467,0.5788992171,0.9469026549,573,317,0.5532286213,0.2523584906,0.2672634271,0.9442312901
