arm,module,symbol,entry_signal_date,completed,mom20,mom60,mom120,r20,r60,r120,score,final_rs_score,entry_cross_section_rank,entry_cross_section_percentile,entry_cross_section_size,previous_60_high,signal_close,b60_breakout_margin,turnover20_mean,box_width,ma_dispersion,direction_efficiency,vol_ratio_10_60,full40_diagnostic_passed,b60_diagnostic_passed,minvol_location,minimum_volume_ratio,entry_execution_date,entry_reason,realized_pnl,buy_cost,exit_signal_date,exit_execution_date,exit_reason,realized_return,holding_trading_days,MFE,MAE,days_to_MFE,peak_return,trough_return,giveback_from_peak,first_5pct_gain_day,first_10pct_gain_day,first_20pct_gain_day,first_50pct_gain_day,path_basis,extra_pnl_rank,extra_outcome_group,extra_top20,positive_trade
A3_MINUS_FULL40_RAW,FULL40,300310.SZ,2024-08-30,True,0.31266846361185996,0.3379120879120878,0.22670025188916876,0.9572446555819477,0.9049881235154394,0.8669833729216152,0.9040380047505938,0.9040380047505938,24,0.9453681710213777,421,4.64,4.87,0.04956896551724155,310922506.8205,0.33717579250720453,0.12997485476458848,0.20095693779904322,1.5423707699120714,False,True,0.0,0.2552026600436549,2024-09-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-4466.049999999988,87260.173,2024-09-03,2024-09-04,MARKET_MA20_X2,-0.05118085200220711,2,0.015411693029762901,-0.08305247114282018,1,0.015411693029762901,-0.08305247114282018,0.06659254503197001,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,91,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300310.SZ,2024-09-05,True,0.4877384196185286,0.40721649484536093,0.33823529411764697,0.9875311720698254,0.9650872817955112,0.9576059850374065,0.9673316708229426,0.9673316708229426,4,0.9925187032418953,401,4.87,5.46,0.12114989733059556,418741760.33650005,0.4034582132564841,0.17380436593901005,0.16964285714285718,1.666182003373287,False,True,0.04511278195488726,0.21099763608878566,2024-09-06,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-7018.15400000001,80589.509,2024-09-09,2024-09-10,MARKET_MA20_X2,-0.0870852060905348,2,0.06642913037229194,-0.10391562256571144,0,0.06642913037229194,-0.10391562256571144,0.15351433646282675,0,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,107,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300310.SZ,2024-09-24,True,0.30046948356807524,0.48525469168900814,0.2175824175824177,0.9659685863874345,0.9712041884816754,0.9162303664921466,0.9536649214659685,0.9536649214659685,6,0.9869109947643979,382,5.46,5.54,0.0146520146520146,730148570.671,0.5423728813559321,0.09416772459114342,0.2579710144927537,1.4849634349917284,False,True,0.0,0.1605363918005079,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,44711.69999999998,111771.66,2024-11-18,2024-11-19,MARKET_MA20_X2,0.4000271625204455,34,1.0267502281890772,-0.017169880479232954,5,1.0267502281890772,-0.017169880479232954,0.6267230656686318,0,0,1,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,27,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300310.SZ,2024-11-20,True,0.12949640287769792,1.8179487179487182,1.5034168564920276,0.7730646871686108,0.9893955461293743,0.9809119830328739,0.9435843054082714,0.9435843054082714,27,0.9724284199363733,943,10.15,10.99,0.08275862068965512,1280249824.554,1.3441108545034641,0.043776507468191284,0.22858495030761955,0.6700591293699883,False,True,0.03404255319148938,0.31197092011883193,2024-11-21,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-20688.069999999992,149389.24,2024-11-25,2024-11-26,MARKET_MA20_X2,-0.13848433796168982,3,0.05295401462648856,-0.17156014716990323,1,0.05295401462648856,-0.17156014716990323,0.19143835258817837,1,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,170,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300333.SZ,2024-08-30,True,0.3412017167381973,0.7605633802816902,0.24254473161033796,0.9714964370546318,0.9857482185273159,0.8788598574821853,0.9508313539192399,0.9508313539192399,11,0.9762470308788599,421,6.01,6.25,0.03993344425956735,127156176.02749999,0.29481132075471694,0.09801966092035896,0.046511627906976785,0.8549553468041211,False,True,0.10000000000000053,0.3314635453666265,2024-09-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-10865.769,86822.736,2024-09-03,2024-09-04,MARKET_MA20_X2,-0.1251488895719665,2,-0.00099900099900105,-0.13227797843182462,0,-0.00099900099900105,-0.13227797843182462,0.12414988857296544,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,128,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300333.SZ,2024-09-24,True,0.33069306930693076,0.3913043478260869,0.24444444444444424,0.9764397905759162,0.9554973821989529,0.9293193717277487,0.9518324607329842,0.9518324607329842,7,0.9842931937172775,382,6.25,6.72,0.07519999999999993,229711536.78649998,0.4204545454545454,0.06414069571964309,0.18760195758564435,0.591561532965764,False,True,0.005405405405405291,0.24972232959840993,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,36443.016,108252.144,2024-11-18,2024-11-19,MARKET_MA20_X2,0.3366493692725384,34,1.1461589258199427,-0.0786050108084007,29,1.1461589258199427,-0.0786050108084007,0.8095095565474043,0,2,3,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,31,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300333.SZ,2024-12-02,True,0.5211693548387097,1.896353166986564,2.8692307692307693,0.976998904709748,0.9868565169769989,0.9923329682365827,0.9865279299014239,0.9865279299014239,5,0.9956188389923329,913,14.04,15.09,0.07478632478632474,698259893.567,0.5,0.03632202793099393,0.17541229385307344,1.031837723712405,False,True,0.2853982300884958,0.41570622471541646,2024-12-03,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,34829.17600000001,139979.84,2024-12-18,2024-12-19,MARKET_MA20_X2,0.24881565802618438,12,0.44395078605604926,-0.04700562595299435,11,0.44395078605604926,-0.04700562595299435,0.19513512802986488,0,0,8,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,33,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300337.SZ,2024-08-30,True,0.4011299435028248,0.5696202531645569,0.44186046511627897,0.9786223277909739,0.9596199524940617,0.9572446555819477,0.9627078384798099,0.9627078384798099,7,0.9857482185273159,421,8.72,9.92,0.1376146788990824,343236272.40999997,0.2842415316642122,0.07030603804797342,0.18069306930693071,1.3658858547875197,False,True,0.09326424870466303,0.4121141380637039,2024-09-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-5862.5350000000035,86701.615,2024-09-03,2024-09-04,MARKET_MA20_X2,-0.06761736791177422,2,0.027431841955885074,-0.14315321577343174,0,0.027431841955885074,-0.14315321577343174,0.0950492098676593,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,98,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300360.SZ,2024-02-20,True,0.13948497854077258,0.07780784844384314,0.04185742315238716,0.9656084656084656,0.9523809523809523,0.873015873015873,0.9312169312169312,0.9312169312169312,16,0.9603174603174603,378,15.57,15.93,0.023121387283236983,219768885.0065,0.2004626060138781,0.02311655758250941,0.15062454077883905,1.7807376244529927,False,True,0.24291497975708481,0.35393314886094907,2024-02-21,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,595.1500000000087,101127.026,2024-03-26,2024-03-27,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.005885172574935693,25,0.19232221859268364,-0.035818427453408484,13,0.19232221859268364,-0.035818427453408484,0.18643704601774794,3,8,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,68,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300373.SZ,2024-07-19,True,0.10019841269841279,0.2736146999712892,0.2474690663667043,0.8798076923076923,0.84375,0.8894230769230769,0.8646634615384616,0.8646634615384616,28,0.9350961538461539,416,44.04,44.36,0.0072661217075387086,422414877.6335,0.26044647967945056,0.08470949042868692,0.28766140602582535,1.2846667770470668,False,True,0.11636828644501325,0.4245009228984459,2024-07-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-6107.948999999993,101531.43,2024-07-24,2024-07-25,MARKET_MA20_X2,-0.060158209137800914,3,0.012592849327543275,-0.060158209137800914,0,0.012592849327543275,-0.060158209137800914,0.07275105846534419,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,99,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300380.SZ,2024-09-24,True,0.3351955307262571,0.4003906250000002,0.20774845592363866,0.9790575916230366,0.9607329842931938,0.9109947643979057,0.9494764397905759,0.9494764397905759,8,0.981675392670157,382,19.52,21.51,0.10194672131147553,138518730.852,0.24728434504792318,0.05795241386119043,0.07999999999999997,0.7046947511600691,False,True,0.0,0.4503202056879845,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,122241.12299999999,76756.68,2024-11-18,2024-11-19,MARKET_MA20_X2,1.5925796034950965,34,2.5166711223049254,-0.038520165280728574,30,2.5166711223049254,-0.038520165280728574,0.9240915188098289,0,1,2,3,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,4,EXTRA_TOP10_PNL_TRADES,True,True
A3_MINUS_FULL40_RAW,FULL40,300382.SZ,2024-12-02,True,0.27071290944123305,1.5171755725190836,1.0230061349693251,0.9079956188389924,0.9704271631982475,0.9036144578313253,0.9378970427163198,0.9378970427163198,33,0.9649507119386638,913,11.52,13.19,0.14496527777777768,337983698.99,0.21135646687697163,0.03853072972884575,0.06967418546365917,0.5624858061935675,False,True,0.1224489795918369,0.3158952483335323,2024-12-03,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-6631.359999999986,138998.86,2024-12-18,2024-12-19,MARKET_MA20_X2,-0.047708017173665934,12,0.18888744842943328,-0.10928765890597943,0,0.18888744842943328,-0.10928765890597943,0.23659546560309921,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,103,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300394.SZ,2024-02-27,True,0.413089672758181,0.7936614969656102,0.4893617021276597,0.9729119638826185,0.9954853273137697,0.9683972911963883,0.982844243792325,0.982844243792325,3,0.9954853273137697,443,130.56,133.0,0.018688725490195957,2128160124.627,0.5739602169981917,0.23735534079759124,0.19953934740882914,1.5005208308985734,False,True,0.006301197227473161,0.39609790876651385,2024-02-28,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,14186.501000000004,92149.057,2024-03-27,2024-03-28,MARKET_MA20_X2,0.15395166767685972,21,0.3065787531607621,-0.057819983985294615,15,0.3065787531607621,-0.057819983985294615,0.15262708548390239,2,3,12,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,48,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300394.SZ,2025-08-29,True,0.8402855024100853,2.0875583203732506,2.162384799180794,0.9952244508118434,0.994269340974212,0.9904489016236867,0.9933142311365808,0.9933142311365808,5,0.9961795606494747,1047,180.01,198.53,0.10288317315704698,5579894955.038,1.463528123716984,0.3209644012160999,0.5625707051661908,1.338004258692538,False,True,0.1794926454913665,0.4824433355910095,2025-09-01,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-39015.44499999998,236024.789,2025-10-09,2025-10-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.16530231915597637,23,0.1355380313408497,-0.16899406697488878,0,0.1355380313408497,-0.16899406697488878,0.3008403504968261,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,193,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300399.SZ,2024-08-30,True,0.224609375,0.6118251928020564,0.20345489443378084,0.9263657957244655,0.9714964370546318,0.850356294536817,0.9261282660332542,0.9261282660332542,16,0.9643705463182898,421,11.77,12.54,0.06542056074766345,183379123.944,0.38470588235294123,0.03721633888048426,0.06264150943396224,0.6383947157677523,False,True,0.03363914373088668,0.2662091237674847,2024-09-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-3620.550000000003,87087.0,2024-09-03,2024-09-04,MARKET_MA20_X2,-0.04157394329808126,2,0.049812256708808435,-0.0578387130111268,0,0.049812256708808435,-0.0578387130111268,0.0913862000068897,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,87,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300399.SZ,2024-09-24,True,0.3417849898580123,0.5051194539249149,0.24342105263157898,0.9842931937172775,0.9790575916230366,0.9267015706806283,0.9643979057591623,0.9643979057591623,5,0.9895287958115183,382,12.84,13.23,0.030373831775700966,307550891.6975,0.4758620689655173,0.11916076392002162,0.20378619153674837,0.6904369796161408,False,True,0.0194174757281555,0.3275354384949515,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,37697.933000000005,98665.567,2024-11-18,2024-11-19,MARKET_MA20_X2,0.38207790363177063,34,1.0773686954444974,-0.07162808037443599,32,1.0773686954444974,-0.07162808037443599,0.6952907918127268,2,2,2,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,30,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300401.SZ,2024-07-19,True,0.3762295081967213,0.5334733765640698,0.4899281213949773,0.9927884615384616,0.9591346153846154,0.9615384615384616,0.9665865384615385,0.9665865384615385,5,0.9903846153846154,416,16.25,16.79,0.033230769230769175,1158815294.689,0.48266423357664223,0.08151414920984923,0.30503978779840846,1.1226353459529501,False,True,0.03094777562862672,0.14316248387676664,2024-07-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-3301.623999999996,102464.36200000001,2024-07-24,2024-07-25,MARKET_MA20_X2,-0.03222216910890438,3,0.10005076691933133,-0.03222216910890438,1,0.10005076691933133,-0.03222216910890438,0.1322729360282357,1,1,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,84,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300408.SZ,2024-07-19,True,0.17677642980935904,0.35691446842525987,0.4163537755527744,0.9615384615384616,0.9038461538461539,0.9447115384615384,0.9276442307692307,0.9276442307692307,15,0.9663461538461539,416,31.92,33.95,0.0635964912280702,396265642.67,0.15610286128214423,0.06548902810585044,0.19525888958203375,1.1771036133492305,False,True,0.4802784222737817,0.5305597420872409,2024-07-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-7038.119999999981,102582.47999999998,2024-07-24,2024-07-25,MARKET_MA20_X2,-0.06860937657190568,3,-0.0009990009990009595,-0.06860937657190568,0,-0.0009990009990009595,-0.06860937657190568,0.06761037557290471,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,108,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300419.SZ,2024-04-01,True,0.5288065843621397,0.2921739130434782,0.05840455840455849,0.9787234042553191,0.9556737588652482,0.7553191489361702,0.900177304964539,0.900177304964539,35,0.9397163120567376,564,7.23,7.43,0.027662517289073207,340827221.689,1.4425675675675675,0.3132694938440497,0.15223336371923427,1.3449809346131187,False,True,0.26708074534161497,0.3553792124492438,2024-04-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-15312.527999999991,103927.824,2024-04-08,2024-04-09,MARKET_MA20_X2,-0.1473380987944094,3,0.0322548464018645,-0.16311150707821992,0,0.0322548464018645,-0.16311150707821992,0.1795929451962739,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,149,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300421.SZ,2025-12-01,True,0.05991735537190079,0.6442307692307692,0.729602157788267,0.7678780773739742,0.977725674091442,0.9038686987104337,0.9135990621336458,0.9135990621336458,40,0.9542790152403282,853,25.13,25.65,0.02069239952248303,677705723.6925,0.3679912901469786,0.05951667665268645,0.17142857142857143,1.0921629820430179,False,True,0.0,0.33546282572015435,2025-12-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-6320.959999999992,203643.44,2025-12-03,2025-12-04,MARKET_MA20_X2,-0.03103934995401763,2,0.00017952947563642447,-0.07563926439270523,0,0.00017952947563642447,-0.07563926439270523,0.031218879429654053,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,100,EXTRA_REMAINING_TRADES,False,False
A3_MINUS_FULL40_RAW,FULL40,300421.SZ,2025-12-05,False,0.333024548402038,0.9631650750341065,0.9551630434782608,0.97352587244284,0.9879663056558363,0.9350180505415162,0.969193742478941,0.969193742478941,10,0.9891696750902527,831,25.65,28.78,0.12202729044834326,763395056.618,0.3962983124659769,0.17419971333014805,0.15386987357385146,1.1385004868331388,False,True,0.0,0.32985589349288363,,,,,,,,,,,,,,,,,,,,,,OPEN_OR_INCOMPLETE,False,
A3_MINUS_FULL40_RAW,FULL40,300436.SZ,2025-07-15,True,0.4936061381074168,1.1131578947368421,1.0144245845092503,0.9870740305522914,0.981198589894242,0.9435957696827262,0.9710928319623972,0.9710928319623972,7,0.9929494712103408,851,62.51,64.24,0.02767557190849468,948835907.1125,1.2127433628318585,0.4670600282830253,0.4288306974332381,1.4545422232772203,False,True,0.015577378936674597,0.35887622706998656,2025-07-16,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,151494.87699999995,230238.00800000003,2025-09-03,2025-09-04,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.6579924762031468,36,1.3433443903964668,-0.02142410534232333,24,1.3433443903964668,-0.02142410534232333,0.68535191419332,0,0,8,11,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,3,EXTRA_TOP10_PNL_TRADES,True,True
A3_MINUS_FULL40_RAW,FULL40,300437.SZ,2025-12-01,True,1.173038229376258,1.3250807319698605,1.5961538461538463,0.9988276670574443,0.9953106682297772,0.977725674091442,0.99073856975381,0.99073856975381,4,0.9964830011723329,853,20.3,21.6,0.0640394088669951,1035032330.603,1.3333333333333335,0.303813667775787,0.37589112119248225,1.637857948439019,False,True,0.00558659217877083,0.12136985651702771,2025-12-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,16407.071999999986,203252.04900000003,2025-12-03,2025-12-04,MARKET_MA20_X2,0.08072278769499629,2,0.2517954985044208,-0.02535299902437883,1,0.2517954985044208,-0.02535299902437883,0.1710727108094245,0,0,0,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,45,EXTRA_REMAINING_TRADES,False,True
A3_MINUS_FULL40_RAW,FULL40,300442.SZ,2024-12-20,True,0.7891773537691587,1.4988532360586273,1.3391334573782894,0.9965156794425087,0.9663182346109176,0.9419279907084785,0.9650406504065041,0.9650406504065041,13,0.9860627177700348,861,56.63,57.2,0.010065336394137425,1934355813.164,0.8338730569948187,0.32758053911900076,0.43188826410302905,1.2727540920986748,False,True,0.014178810555336862,0.3100018546959306,2024-12-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-5802.968999999997,132888.756,2024-12-24,2024-12-25,MARKET_MA20_X2,-0.0436678705909475,2,0.051962590424128936,-0.05586444047982505,0,0.051962590424128936,-0.05586444047982505,0.09563046101507644,0,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,97,EXTRA_REMAINING_TRADES,False,False
