trade_date,market_view,denominator,event_year,cal_idx,horizon,anchor_count,analysis_count,retention,supported,raw_rho,partial_rho,target_rank_r2,low_n,high_n,controlled_tail_gap
2019-12-25,CHINEXT_BOARD,NON_ST,2019,482,5,100,98,0.97999999999999998,True,-0.10794458364414179,0.26327775809439974,0.70248193147348725,20,20,-0.0025345167962084955
2019-12-25,SH_A,NON_ST,2019,482,1,146,145,0.99315068493150682,True,-0.32799559124547312,-0.023603509904624533,0.57287920535849524,29,29,-0.00021966831282505764
2019-12-25,SH_A,NON_ST,2019,482,3,146,145,0.99315068493150682,True,-0.33735632183908043,-0.046936688145928988,0.57287920535849524,29,29,-0.0010445289852975188
2019-12-25,SH_A,NON_ST,2019,482,5,146,145,0.99315068493150682,True,-0.32873169579593764,-0.045425257443801201,0.57287920535849524,29,29,0.00080486686238904635
2019-12-25,SZ_A,NON_ST,2019,482,1,235,231,0.98297872340425529,True,-0.21824617888601278,0.02350809209947189,0.53903653041229371,46,46,0.00059246433507714963
2019-12-25,SZ_A,NON_ST,2019,482,3,235,231,0.98297872340425529,True,-0.077345293592794656,0.19746954889287691,0.53903653041229371,46,46,0.0077410999171578874
2019-12-25,SZ_A,NON_ST,2019,482,5,235,231,0.98297872340425529,True,-0.088073214077967893,0.1894006839341412,0.53903653041229371,46,46,0.0078605050095522828
2019-12-26,ALL_A,ALL_STATUS,2019,483,1,482,475,0.98547717842323657,True,-0.24125038419832567,0.019637744604917913,0.5663977787863419,95,95,0.001788369912044119
2019-12-26,ALL_A,ALL_STATUS,2019,483,3,482,475,0.98547717842323657,True,-0.24190775135232054,0.040198202896107274,0.5663977787863419,95,95,0.0019755439223188296
2019-12-26,ALL_A,ALL_STATUS,2019,483,5,482,475,0.98547717842323657,True,-0.25365782516434415,0.023306971121350554,0.5663977787863419,95,95,0.0019558461570935146
2019-12-26,CHINEXT_BOARD,ALL_STATUS,2019,483,1,125,124,0.99199999999999999,True,-0.22467383898350238,0.070440139633760446,0.60103202114547183,25,25,0.0036140189915263971
2019-12-26,CHINEXT_BOARD,ALL_STATUS,2019,483,3,125,124,0.99199999999999999,True,-0.25968254867467028,0.12069894034739073,0.60103202114547183,25,25,0.0054632325665006556
2019-12-26,CHINEXT_BOARD,ALL_STATUS,2019,483,5,125,124,0.99199999999999999,True,-0.29442689917723186,0.093707068152627276,0.60103202114547183,25,25,0.0068723184689788762
2019-12-26,SH_A,ALL_STATUS,2019,483,1,176,173,0.98295454545454541,True,-0.24800864509400952,-0.010172414203078578,0.522668317814724,35,35,0.0024627952999979018
2019-12-26,SH_A,ALL_STATUS,2019,483,3,176,173,0.98295454545454541,True,-0.25072095202174977,0.015104700244746073,0.522668317814724,35,35,-0.00014306440287525606
2019-12-26,SH_A,ALL_STATUS,2019,483,5,176,173,0.98295454545454541,True,-0.25307385835567986,0.0086377740252752133,0.522668317814724,35,35,0.00037821663969245126
2019-12-26,SZ_A,ALL_STATUS,2019,483,1,306,302,0.98692810457516345,True,-0.22667983866858704,0.042670392562641872,0.59311960252847284,60,60,0.002593267047329163
2019-12-26,SZ_A,ALL_STATUS,2019,483,3,306,302,0.98692810457516345,True,-0.22817336810497138,0.066064472036467634,0.59311960252847284,60,60,0.0046900284316404401
2019-12-26,SZ_A,ALL_STATUS,2019,483,5,306,302,0.98692810457516345,True,-0.25000650794275575,0.0355116317741625,0.59311960252847284,60,60,0.0044133126123274084
2019-12-26,ALL_A,NON_ST,2019,483,1,466,460,0.98712446351931327,True,-0.26280506089039307,-0.0065811250594750154,0.56429401484836927,92,92,0.00058494545059253542
2019-12-26,ALL_A,NON_ST,2019,483,3,466,460,0.98712446351931327,True,-0.2451053755826145,0.04066349401828185,0.56429401484836927,92,92,0.0014058810606233704
2019-12-26,ALL_A,NON_ST,2019,483,5,466,460,0.98712446351931327,True,-0.25324017751086003,0.031249567430805036,0.56429401484836927,92,92,0.002243068309903735
2019-12-26,CHINEXT_BOARD,NON_ST,2019,483,1,125,124,0.99199999999999999,True,-0.22467383898350238,0.070440139633760446,0.60103202114547183,25,25,0.0036140189915263971
2019-12-26,CHINEXT_BOARD,NON_ST,2019,483,3,125,124,0.99199999999999999,True,-0.25968254867467028,0.12069894034739073,0.60103202114547183,25,25,0.0054632325665006556
2019-12-26,CHINEXT_BOARD,NON_ST,2019,483,5,125,124,0.99199999999999999,True,-0.29442689917723186,0.093707068152627276,0.60103202114547183,25,25,0.0068723184689788762
2019-12-26,SH_A,NON_ST,2019,483,1,172,169,0.98255813953488369,True,-0.25136819886685952,-0.016547155774325625,0.52046350510860351,34,34,0.00071577994606700061
2019-12-26,SH_A,NON_ST,2019,483,3,172,169,0.98255813953488369,True,-0.24793908787200805,0.026390782293219412,0.52046350510860351,34,34,-0.0039778370224785309
2019-12-26,SH_A,NON_ST,2019,483,5,172,169,0.98255813953488369,True,-0.24974578525629068,0.019684399566730244,0.52046350510860351,34,34,-0.0033942447482100914
2019-12-26,SZ_A,NON_ST,2019,483,1,294,291,0.98979591836734693,True,-0.25961568546406999,0.0026080718862702534,0.59238866779646115,58,58,0.00079010429872319193
2019-12-26,SZ_A,NON_ST,2019,483,3,294,291,0.98979591836734693,True,-0.23509255232702123,0.058401381834348981,0.59238866779646115,58,58,0.0038611988119364765
2019-12-26,SZ_A,NON_ST,2019,483,5,294,291,0.98979591836734693,True,-0.25040333832178202,0.04155954726732284,0.59238866779646115,58,58,0.0047858254787930985
2019-12-27,ALL_A,ALL_STATUS,2019,484,1,657,650,0.98934550989345504,True,-0.20995112348062106,0.021516381467749441,0.61827751335737557,130,130,-0.0017978495389013732
2019-12-27,ALL_A,ALL_STATUS,2019,484,3,657,650,0.98934550989345504,True,-0.25796274411589909,-0.0028897833834899442,0.61827751335737557,130,130,-0.0046799797881881995
2019-12-27,ALL_A,ALL_STATUS,2019,484,5,657,650,0.98934550989345504,True,-0.2784638161580042,-0.00093067006985436446,0.61827751335737557,130,130,-0.0052014798333867183
2019-12-27,CHINEXT_BOARD,ALL_STATUS,2019,484,1,132,130,0.98484848484848486,True,-0.21539848147526547,0.12399944514584373,0.63287711051324902,26,26,-0.00060157926789782901
2019-12-27,CHINEXT_BOARD,ALL_STATUS,2019,484,3,132,130,0.98484848484848486,True,-0.26809144045761901,0.1557627648392797,0.63287711051324902,26,26,-0.0027636705386625275
2019-12-27,CHINEXT_BOARD,ALL_STATUS,2019,484,5,132,130,0.98484848484848486,True,-0.26189708856978522,0.16522911829631759,0.63287711051324902,26,26,-0.0033393482964926488
2019-12-27,SH_A,ALL_STATUS,2019,484,1,286,285,0.99650349650349646,True,-0.23787705186873581,-0.026119002596032143,0.67140223278498934,57,57,-0.0027033244421628788
2019-12-27,SH_A,ALL_STATUS,2019,484,3,286,285,0.99650349650349646,True,-0.28107722259109708,-0.051439726450254207,0.67140223278498934,57,57,-0.0023184666459734032
2019-12-27,SH_A,ALL_STATUS,2019,484,5,286,285,0.99650349650349646,True,-0.32825386203383999,-0.071999996814027564,0.67140223278498934,57,57,-0.0034203359168488209
2019-12-27,SZ_A,ALL_STATUS,2019,484,1,371,365,0.98382749326145558,True,-0.20112656791871847,0.03441211701608219,0.57185428450166043,73,73,-0.00028644745397935498
2019-12-27,SZ_A,ALL_STATUS,2019,484,3,371,365,0.98382749326145558,True,-0.25310680396831775,0.0091275003542478691,0.57185428450166043,73,73,-0.0055616767319506145
2019-12-27,SZ_A,ALL_STATUS,2019,484,5,371,365,0.98382749326145558,True,-0.24966494845572587,0.027869654747462384,0.57185428450166043,73,73,-0.0055800497494322516
2019-12-27,ALL_A,NON_ST,2019,484,1,640,633,0.98906249999999996,True,-0.20696654493504113,0.0460172316794887,0.63078480846232232,127,127,-0.0015059789234491319
2019-12-27,ALL_A,NON_ST,2019,484,3,640,633,0.98906249999999996,True,-0.24960749220291617,0.031512787421892861,0.63078480846232232,127,127,-0.002482700921097362
2019-12-27,ALL_A,NON_ST,2019,484,5,640,633,0.98906249999999996,True,-0.27075815841652368,0.03321528501294848,0.63078480846232232,127,127,-0.0030549428702216891
2019-12-27,CHINEXT_BOARD,NON_ST,2019,484,1,132,130,0.98484848484848486,True,-0.21539848147526547,0.12399944514584373,0.63287711051324902,26,26,-0.00060157926789782901
2019-12-27,CHINEXT_BOARD,NON_ST,2019,484,3,132,130,0.98484848484848486,True,-0.26809144045761901,0.1557627648392797,0.63287711051324902,26,26,-0.0027636705386625275
2019-12-27,CHINEXT_BOARD,NON_ST,2019,484,5,132,130,0.98484848484848486,True,-0.26189708856978522,0.16522911829631759,0.63287711051324902,26,26,-0.0033393482964926488
2019-12-27,SH_A,NON_ST,2019,484,1,279,278,0.99641577060931896,True,-0.25246251095417055,-0.013634085264322521,0.68028869258261815,56,56,-0.0018819045081048856
2019-12-27,SH_A,NON_ST,2019,484,3,279,278,0.99641577060931896,True,-0.29519742534706611,-0.037551280105339813,0.68028869258261815,56,56,-0.0013403532218622463
2019-12-27,SH_A,NON_ST,2019,484,5,279,278,0.99641577060931896,True,-0.34244860121814197,-0.056402547319012522,0.68028869258261815,56,56,-0.0025204891593331421
2019-12-27,SZ_A,NON_ST,2019,484,1,361,355,0.9833795013850416,True,-0.18733208434422163,0.066210008576198728,0.584547726126453,71,71,-0.00022604555996592456
2019-12-27,SZ_A,NON_ST,2019,484,3,361,355,0.9833795013850416,True,-0.22870429401889578,0.060120399991392154,0.584547726126453,71,71,-0.0022342839312913263
2019-12-27,SZ_A,NON_ST,2019,484,5,361,355,0.9833795013850416,True,-0.22558532477512877,0.078465700958220017,0.584547726126453,71,71,-0.0023241203908180878
2019-12-30,ALL_A,ALL_STATUS,2019,485,1,450,448,0.99555555555555553,True,-0.34635374725979012,-0.040771880305717503,0.46340625447685813,90,90,-0.0060319570394570445
2019-12-30,ALL_A,ALL_STATUS,2019,485,3,450,448,0.99555555555555553,True,-0.3711086766558378,-0.066722301189696229,0.46340625447685813,90,90,-0.0081818809150856573
2019-12-30,ALL_A,ALL_STATUS,2019,485,5,450,448,0.99555555555555553,True,-0.37493689432920246,-0.10700159738546124,0.46340625447685813,90,90,-0.011123128781808761
2019-12-30,CHINEXT_BOARD,ALL_STATUS,2019,485,1,79,78,0.98734177215189878,True,-0.27288074508787269,-0.086570254141279113,0.40755535845153867,16,16,-0.0047086291070947747
2019-12-30,CHINEXT_BOARD,ALL_STATUS,2019,485,3,79,78,0.98734177215189878,True,-0.26430698610137765,-0.076221815234037968,0.40755535845153867,16,16,-0.0042747289200366799
2019-12-30,CHINEXT_BOARD,ALL_STATUS,2019,485,5,79,78,0.98734177215189878,True,-0.29674310970072859,-0.072790485907736194,0.40755535845153867,16,16,-0.0062442853231925834
2019-12-30,SH_A,ALL_STATUS,2019,485,1,206,205,0.99514563106796117,True,-0.36846835841194664,-0.10912274114585441,0.57737937820543839,41,41,-0.0082240671119569713
2019-12-30,SH_A,ALL_STATUS,2019,485,3,206,205,0.99514563106796117,True,-0.41369504380772382,-0.13075662709097335,0.57737937820543839,41,41,-0.010025909402433168
2019-12-30,SH_A,ALL_STATUS,2019,485,5,206,205,0.99514563106796117,True,-0.41687726515756529,-0.17132268255945804,0.57737937820543839,41,41,-0.014364409012413771
2019-12-30,SZ_A,ALL_STATUS,2019,485,1,244,243,0.99590163934426235,True,-0.33541401702703488,-0.035863197321894552,0.39102751809893033,49,49,-0.0033112304359511264
2019-12-30,SZ_A,ALL_STATUS,2019,485,3,244,243,0.99590163934426235,True,-0.33929486895366218,-0.050818683372064972,0.39102751809893033,49,49,-0.0074496985945915421
2019-12-30,SZ_A,ALL_STATUS,2019,485,5,244,243,0.99590163934426235,True,-0.34241265311903291,-0.068043537486002587,0.39102751809893033,49,49,-0.0094605808020133842
2019-12-30,ALL_A,NON_ST,2019,485,1,441,439,0.99546485260770978,True,-0.35282024947676227,-0.037676196491094278,0.47125478262147091,88,88,-0.0055636333462218837
2019-12-30,ALL_A,NON_ST,2019,485,3,441,439,0.99546485260770978,True,-0.3754523422989598,-0.06118882913879943,0.47125478262147091,88,88,-0.0073786180483511243
2019-12-30,ALL_A,NON_ST,2019,485,5,441,439,0.99546485260770978,True,-0.38092619671916195,-0.10349270176375656,0.47125478262147091,88,88,-0.01035180808309214
2019-12-30,CHINEXT_BOARD,NON_ST,2019,485,1,79,78,0.98734177215189878,True,-0.27288074508787269,-0.086570254141279113,0.40755535845153867,16,16,-0.0047086291070947747
2019-12-30,CHINEXT_BOARD,NON_ST,2019,485,3,79,78,0.98734177215189878,True,-0.26430698610137765,-0.076221815234037968,0.40755535845153867,16,16,-0.0042747289200366799
2019-12-30,CHINEXT_BOARD,NON_ST,2019,485,5,79,78,0.98734177215189878,True,-0.29674310970072859,-0.072790485907736194,0.40755535845153867,16,16,-0.0062442853231925834
2019-12-30,SH_A,NON_ST,2019,485,1,203,202,0.99507389162561577,True,-0.37616371618677946,-0.10872451222544581,0.58681206893756133,40,40,-0.0073814216102338981
2019-12-30,SH_A,NON_ST,2019,485,3,203,202,0.99507389162561577,True,-0.42336426392516729,-0.1334619237949928,0.58681206893756133,40,40,-0.0090914864799970102
2019-12-30,SH_A,NON_ST,2019,485,5,203,202,0.99507389162561577,True,-0.42944942044673146,-0.17929344439299999,0.58681206893756133,40,40,-0.013340848706118491
2019-12-30,SZ_A,NON_ST,2019,485,1,238,237,0.99579831932773111,True,-0.33778351904824144,-0.037646034895299774,0.39103446143658638,47,47,-0.0034898050245949237
2019-12-30,SZ_A,NON_ST,2019,485,3,238,237,0.99579831932773111,True,-0.33452197736948996,-0.042030037205223976,0.39103446143658638,47,47,-0.0048989247801591567
2019-12-30,SZ_A,NON_ST,2019,485,5,238,237,0.99579831932773111,True,-0.33816971655320938,-0.060312243465793974,0.39103446143658638,47,47,-0.0065692430960435548
2019-12-31,ALL_A,ALL_STATUS,2019,486,1,587,583,0.99318568994889267,True,-0.2905093912706524,0.029557759580379026,0.57859638128145829,117,117,0.0025334313567926502
2019-12-31,ALL_A,ALL_STATUS,2019,486,3,587,583,0.99318568994889267,True,-0.31173558008732671,-0.036841201722236538,0.57859638128145829,117,117,-0.0025918260068124354
2019-12-31,ALL_A,ALL_STATUS,2019,486,5,587,583,0.99318568994889267,True,-0.29961058949816155,-0.05673578213478539,0.57859638128145829,117,117,-0.0051308311400477119
2019-12-31,CHINEXT_BOARD,ALL_STATUS,2019,486,1,78,78,1,True,-0.52211852193263852,-0.23477849850461305,0.58926198004908348,16,16,-0.0064775886311963593
2019-12-31,CHINEXT_BOARD,ALL_STATUS,2019,486,3,78,78,1,True,-0.39861148007741309,-0.18321257488288534,0.58926198004908348,16,16,-0.0089260216052165393
2019-12-31,CHINEXT_BOARD,ALL_STATUS,2019,486,5,78,78,1,True,-0.3942612897551952,-0.20188818775949863,0.58926198004908348,16,16,-0.010287195087206963
2019-12-31,SH_A,ALL_STATUS,2019,486,1,295,294,0.99661016949152548,True,-0.16409016299797835,0.10061556482958416,0.54344361963604371,59,59,0.0057007634398824718
2019-12-31,SH_A,ALL_STATUS,2019,486,3,295,294,0.99661016949152548,True,-0.20905612079973956,0.085043859342340739,0.54344361963604371,59,59,-0.00063279614011072329
2019-12-31,SH_A,ALL_STATUS,2019,486,5,295,294,0.99661016949152548,True,-0.21846558115003173,0.04865225030794721,0.54344361963604371,59,59,-0.0034681503969270291
2019-12-31,SZ_A,ALL_STATUS,2019,486,1,292,289,0.98972602739726023,True,-0.41645751607479542,-0.082173061065367412,0.61904370151511645,58,58,-0.0012302000109164961
2019-12-31,SZ_A,ALL_STATUS,2019,486,3,292,289,0.98972602739726023,True,-0.4199601473755018,-0.19215817348281319,0.61904370151511645,58,58,-0.0044129257795174643
2019-12-31,SZ_A,ALL_STATUS,2019,486,5,292,289,0.98972602739726023,True,-0.38759100363634852,-0.1911102698234653,0.61904370151511645,58,58,-0.0058711404656993328
2019-12-31,ALL_A,NON_ST,2019,486,1,580,576,0.99310344827586206,True,-0.30540855646058152,0.016951318088965855,0.57984646118480254,115,115,0.0021359963213070368
2019-12-31,ALL_A,NON_ST,2019,486,3,580,576,0.99310344827586206,True,-0.3274236973512788,-0.046150762626905616,0.57984646118480254,115,115,-0.0031005448719531128
2019-12-31,ALL_A,NON_ST,2019,486,5,580,576,0.99310344827586206,True,-0.31520125676922245,-0.067042744969314838,0.57984646118480254,115,115,-0.0057992513232966404
2019-12-31,CHINEXT_BOARD,NON_ST,2019,486,1,78,78,1,True,-0.52211852193263852,-0.23477849850461305,0.58926198004908348,16,16,-0.0064775886311963593
2019-12-31,CHINEXT_BOARD,NON_ST,2019,486,3,78,78,1,True,-0.39861148007741309,-0.18321257488288534,0.58926198004908348,16,16,-0.0089260216052165393
2019-12-31,CHINEXT_BOARD,NON_ST,2019,486,5,78,78,1,True,-0.3942612897551952,-0.20188818775949863,0.58926198004908348,16,16,-0.010287195087206963
2019-12-31,SH_A,NON_ST,2019,486,1,291,290,0.99656357388316152,True,-0.19362889172099967,0.073439747361590285,0.54240367327606709,58,58,0.0049695203102106261
2019-12-31,SH_A,NON_ST,2019,486,3,291,290,0.99656357388316152,True,-0.23921198008714156,0.057534696309007469,0.54240367327606709,58,58,-0.0014700413489638722
2019-12-31,SH_A,NON_ST,2019,486,5,291,290,0.99656357388316152,True,-0.24886956481454722,0.019249076680439695,0.54240367327606709,58,58,-0.0043678097724875317
2019-12-31,SZ_A,NON_ST,2019,486,1,289,286,0.98961937716262971,True,-0.41592770956607961,-0.078775537333317117,0.62147419673935067,57,57,-0.001152276673897584
2019-12-31,SZ_A,NON_ST,2019,486,3,289,286,0.98961937716262971,True,-0.42085137718696602,-0.18290777288694471,0.62147419673935067,57,57,-0.0040690439824279537
2019-12-31,SZ_A,NON_ST,2019,486,5,289,286,0.98961937716262971,True,-0.38834236908867864,-0.18341670962294437,0.62147419673935067,57,57,-0.0055772553286436016
2020-01-02,ALL_A,ALL_STATUS,2020,487,1,1066,1056,0.99061913696060033,True,-0.25424364470240796,-0.025526793049371617,0.48597728244444904,211,211,-0.0015319899755509468
2020-01-02,ALL_A,ALL_STATUS,2020,487,3,1066,1056,0.99061913696060033,True,-0.24751794019856305,-0.06107505462036774,0.48597728244444904,211,211,-0.0057407077347467169
2020-01-02,ALL_A,ALL_STATUS,2020,487,5,1066,1056,0.99061913696060033,True,-0.24249980849757985,-0.094582338688881509,0.48597728244444904,211,211,-0.0079526841632749888
2020-01-02,CHINEXT_BOARD,ALL_STATUS,2020,487,1,163,161,0.98773006134969321,True,-0.1920940995818724,-0.02253681788115125,0.43967102260438728,32,32,-0.0049188134092714407
2020-01-02,CHINEXT_BOARD,ALL_STATUS,2020,487,3,163,161,0.98773006134969321,True,-0.21385597384406682,-0.08035134353429349,0.43967102260438728,32,32,-0.0093210522447352579
2020-01-02,CHINEXT_BOARD,ALL_STATUS,2020,487,5,163,161,0.98773006134969321,True,-0.16348786770181051,-0.047767915774027295,0.43967102260438728,32,32,-0.0083436053767414718
2020-01-02,SH_A,ALL_STATUS,2020,487,1,515,508,0.98640776699029131,True,-0.24076696594522201,-0.011401788251983389,0.50531614852003792,102,102,-4.1204420350692494e-05
2020-01-02,SH_A,ALL_STATUS,2020,487,3,515,508,0.98640776699029131,True,-0.19739711164735124,0.0035788535513587415,0.50531614852003792,102,102,-0.0024378034175421537
2020-01-02,SH_A,ALL_STATUS,2020,487,5,515,508,0.98640776699029131,True,-0.20895928494877292,-0.036141466339141864,0.50531614852003792,102,102,-0.004590398492996456
2020-01-02,SZ_A,ALL_STATUS,2020,487,1,551,548,0.99455535390199634,True,-0.26167059005536031,-0.043504957205461693,0.46784270105961823,110,110,-0.0019618407819912446
2020-01-02,SZ_A,ALL_STATUS,2020,487,3,551,548,0.99455535390199634,True,-0.28891058882853304,-0.12093212157085534,0.46784270105961823,110,110,-0.0080588481683216435
2020-01-02,SZ_A,ALL_STATUS,2020,487,5,551,548,0.99455535390199634,True,-0.26994632437904315,-0.14482137255868074,0.46784270105961823,110,110,-0.010012545594042882
2020-01-02,ALL_A,NON_ST,2020,487,1,1058,1048,0.99054820415879019,True,-0.25924146998413189,-0.02874307398519111,0.48757503312217321,210,210,-0.0019165879272528756
2020-01-02,ALL_A,NON_ST,2020,487,3,1058,1048,0.99054820415879019,True,-0.25020230831091028,-0.061207018829810736,0.48757503312217321,210,210,-0.0057300337217151033
2020-01-02,ALL_A,NON_ST,2020,487,5,1058,1048,0.99054820415879019,True,-0.24456412972153574,-0.092545868316235194,0.48757503312217321,210,210,-0.0078960923009626476
2020-01-02,CHINEXT_BOARD,NON_ST,2020,487,1,163,161,0.98773006134969321,True,-0.1920940995818724,-0.02253681788115125,0.43967102260438728,32,32,-0.0049188134092714407
