role,market_view,denominator,scope,scope_value,coordinate,horizon,outcome,n,spearman,tail_effect,low_n,low_mean,low_median,low_positive,low_p10,low_p90,high_n,high_mean,high_median,high_positive,high_p10,high_p90
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,1,downside,908,0.089757006326443137,0.0014838934868279322,217,-0.018770258532332766,-0.016881150981682701,0,-0.02937794034299078,-0.01109929396262674,234,-0.017286365045504834,-0.015866480841017702,0,-0.024687959107756893,-0.010325413970617319
stock_industry_divergence,SH_A,NON_ST,block,A,pit,1,terminal,186,0.21184023423112608,0.0099517984066576047,58,-0.0037333053867699608,-0.00255431018465475,0.39655172413793105,-0.016755526830009849,0.0066956227669086963,23,0.0062184930198876439,0.0036561470994569,0.65217391304347827,-0.0069158420647483397,0.020996585211131742
stock_industry_divergence,SH_A,NON_ST,block,B,pit,1,terminal,722,0.045673219787646199,0.00060892618229373109,159,-0.0006851853366673838,8.2637310445455423e-05,0.50314465408805031,-0.014146756086352021,0.011050654634046147,211,-7.6259154373652739e-05,0.00062723271026530005,0.53080568720379151,-0.0104491070593698,0.011500973993284
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,1,terminal,1411,0.065967775771456683,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,1,terminal,908,0.073568635500450619,0.0020423460377770176,217,-0.0014998902348514829,-0.0010206733522834001,0.47465437788018433,-0.015089379539912859,0.01015672703795314,234,0.00054245580292553461,0.00076210006336175002,0.54273504273504269,-0.010289756511529149,0.012005153405165694
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,1,terminal,908,0.073568635500450619,0.0020423460377770176,217,-0.0014998902348514829,-0.0010206733522834001,0.47465437788018433,-0.015089379539912859,0.01015672703795314,234,0.00054245580292553461,0.00076210006336175002,0.54273504273504269,-0.010289756511529149,0.012005153405165694
stock_industry_divergence,SH_A,NON_ST,block,A,pit,3,downside,186,0.23423578831548472,0.011091749363801199,58,-0.03468874752717805,-0.029768523068008999,0,-0.050832350241918504,-0.02117985575771484,23,-0.023596998163376851,-0.021141797426329299,0,-0.039495128263888221,-0.010295339083865219
stock_industry_divergence,SH_A,NON_ST,block,B,pit,3,downside,722,0.077796432343981786,0.0024053874234343763,159,-0.033448579750955797,-0.029662597567080101,0,-0.052805363333897737,-0.019658772798569375,211,-0.03104319232752142,-0.027837415072178601,0,-0.046781880182529802,-0.017935631993297799
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,3,downside,1411,0.072980372706403146,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,3,downside,908,0.097875043898850322,0.0034687517176589175,217,-0.033780053165798608,-0.029662597567080101,0,-0.053298755647289253,-0.020204764728454061,234,-0.030311301448139691,-0.027643692386674697,0,-0.046625753985975529,-0.017313777360453697
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,3,downside,303,0.11957442288244441,0.0038341186259470313,70,-0.033828979566566532,-0.029795674544508252,0,-0.052544998663786237,-0.01878135355888997,82,-0.029994860940619501,-0.027762543037949901,0,-0.043608423286517171,-0.018095643956865016
stock_industry_divergence,SH_A,NON_ST,phase,1,pit,3,downside,303,0.10509720166334542,0.0049328376358825365,78,-0.034646990080596296,-0.031105539012028997,0,-0.058132123655112812,-0.020053391657950781,74,-0.029714152444713759,-0.027952814925878301,0,-0.040536087669514609,-0.015491883152665619
stock_industry_divergence,SH_A,NON_ST,phase,2,pit,3,downside,302,0.074467717792445237,0.0015399063923404246,69,-0.032750402043943895,-0.029641248627530901,0,-0.049173732288226302,-0.021285480862962999,78,-0.03121049565160347,-0.02726875333034685,0,-0.04730387874416854,-0.016057569437712083
stock_industry_divergence,SH_A,NON_ST,block,A,pit,3,terminal,186,0.20806754658747068,0.021609438992195001,58,-0.0024264587837596607,-0.0023239185039083997,0.37931034482758619,-0.027124406334036389,0.020062837618180049,23,0.019182980208435341,0.011574285019420099,0.78260869565217395,-0.0084389717539515401,0.060433718118120823
stock_industry_divergence,SH_A,NON_ST,block,B,pit,3,terminal,722,0.066240125872763955,0.0031095412774083176,159,-0.0025509006634208517,-0.0011150940630026999,0.45283018867924529,-0.025807957322293597,0.018242639478153824,211,0.00055864061398746602,0.0012126754155953,0.56872037914691942,-0.019751493904437999,0.020067991997999302
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,3,terminal,1411,0.056429021207735977,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,3,terminal,908,0.091125315586842739,0.0049068777956864634,217,-0.0025176397001934366,-0.0013722774510394999,0.43317972350230416,-0.026486692715713741,0.018277046184962741,234,0.0023892380954930264,0.0019448298323365999,0.58974358974358976,-0.019312895030863479,0.023661153441290262
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,3,terminal,303,0.15293297392306054,0.0071936154088618302,70,-0.0046147602482152989,-0.0031655716131332003,0.38571428571428573,-0.0247235817617741,0.017556144872251839,82,0.0025788551606465314,0.0012450489622382,0.6097560975609756,-0.01759778076572073,0.022813002899968175
stock_industry_divergence,SH_A,NON_ST,phase,1,pit,3,terminal,303,0.089131415233641112,0.0062964877619899181,78,-0.0032397520791729705,-0.00084017983951884998,0.44871794871794873,-0.02992335581508546,0.015493799388933294,74,0.0030567356828169476,0.0023633032701398499,0.55405405405405406,-0.018005396715404968,0.024106635504111802
stock_industry_divergence,SH_A,NON_ST,phase,2,pit,3,terminal,302,0.036073102083212572,0.0011304552870604286,69,0.00042617484939980833,-0.00038944679237439998,0.46376811594202899,-0.0213870070794559,0.020416443410044824,78,0.001556630136460237,0.0022272087073927,0.60256410256410253,-0.026521528118498481,0.022262118630265771
stock_industry_divergence,SH_A,NON_ST,block,A,pit,5,downside,186,0.22424926219992636,0.014345791853945251,58,-0.044087341604776994,-0.041853147296896445,0,-0.068572349386089693,-0.025402280689512047,23,-0.029741549750831743,-0.026912721980785499,0,-0.058135173267112338,-0.012051545715594799
stock_industry_divergence,SH_A,NON_ST,block,B,pit,5,downside,722,0.067454281027005319,0.0030067145630264178,159,-0.043703729907695672,-0.038931143414980503,0,-0.069157157887587445,-0.024091039180220059,211,-0.040697015344669255,-0.037252256337808203,0,-0.0619748658492889,-0.023382874216271599
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,5,downside,1411,0.061919548485061926,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,5,downside,908,0.094743967085857833,0.0041860659894636526,217,-0.04380626206636256,-0.039498473631460702,0,-0.069315219190599853,-0.024657497897664159,234,-0.039620196076898907,-0.036337410458470304,0,-0.061944505896765943,-0.020447081673945777
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,5,downside,182,0.051977303287772565,0.0039140957530831022,36,-0.044092652614599021,-0.041666142724326401,0,-0.074915521966656295,-0.0281503885198899,49,-0.040178556861515918,-0.039252369111915403,0,-0.060585370731658754,-0.021642340148887679
stock_industry_divergence,SH_A,NON_ST,phase,1,pit,5,downside,182,0.028681451460753311,0.0010763935337412892,44,-0.041693435510283081,-0.037774359110282901,0,-0.06666786800951334,-0.0251790195971381,50,-0.040617041976541791,-0.035571888967075499,0,-0.058456349214080286,-0.019469170579842227
stock_industry_divergence,SH_A,NON_ST,phase,2,pit,5,downside,181,0.066887696326327004,0.0043950801271890327,45,-0.046544740700748093,-0.0441515234404561,0,-0.068572919514299835,-0.024052972222857582,49,-0.04214966057355906,-0.038696191187507001,0,-0.067828051069980633,-0.02544225121978802
stock_industry_divergence,SH_A,NON_ST,phase,3,pit,5,downside,181,0.17708117253819625,0.0067816288366495045,49,-0.043380451804709168,-0.042079593759285799,0,-0.069157157887587445,-0.025230398351925455,38,-0.036598822968059663,-0.033603966277153501,0,-0.063727150386434381,-0.017563081994911977
stock_industry_divergence,SH_A,NON_ST,phase,4,pit,5,downside,182,0.16392181374313503,0.0055262508713741568,43,-0.043347831206005674,-0.038431015339650099,0,-0.068144090798439819,-0.025290542159138972,48,-0.037821580334631517,-0.033261000808224445,0,-0.055437004387678679,-0.023982167068185158
stock_industry_divergence,SH_A,NON_ST,block,A,pit,5,terminal,186,0.20540633785415569,0.031638584516743895,58,-0.0017583982580155826,-0.0015003055793848001,0.43103448275862066,-0.027950671621307502,0.033705421559949982,23,0.029880186258728313,0.016266399690849299,0.86956521739130432,-0.00094425415856841941,0.091532456223782047
stock_industry_divergence,SH_A,NON_ST,block,B,pit,5,terminal,722,0.081832408997831216,0.0045331124816684965,159,-0.0041626733901839802,-0.0040734760608068998,0.41509433962264153,-0.032810633102853579,0.024507013657075437,211,0.00037043909148451606,0.0026368993232256002,0.54976303317535546,-0.025305327796321501,0.027583166599977098
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,5,terminal,1411,0.063150271331775379,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,5,terminal,908,0.10875920261261837,0.0067910258697090721,217,-0.0035200560737518745,-0.0032452040110911001,0.41935483870967744,-0.031837743732058839,0.028204898744378103,234,0.0032709697959571976,0.0038097686097545999,0.58119658119658124,-0.02508910138595085,0.028772065332656763
stock_industry_divergence,SH_A,NON_ST,phase,0,pit,5,terminal,182,0.076461566177288776,0.0068626839538713132,36,-0.0032427235257863479,-0.0068261278464608003,0.41666666666666669,-0.02261721433116785,0.023036908172236151,49,0.0036199604280849652,0.0053992277385860998,0.59183673469387754,-0.024422664976690961,0.028852126589025102
stock_industry_divergence,SH_A,NON_ST,phase,1,pit,5,terminal,182,0.061110193227566806,0.0027092751933018872,44,-8.958597616702558e-05,0.00021233713687550003,0.5,-0.030762353000964433,0.027945525185266603,50,0.0026196892171348614,0.0025790890102732498,0.56000000000000005,-0.026823597994253059,0.029213528428622317
stock_industry_divergence,SH_A,NON_ST,phase,2,pit,5,terminal,181,0.11370361956970609,0.0073941431706331419,45,-0.0053046596501418897,-0.0045652807982704997,0.37777777777777777,-0.033177742246162344,0.025122800447772538,49,0.0020894835204912526,0.0026368993232256002,0.5714285714285714,-0.026478406355317331,0.031090700918639178
stock_industry_divergence,SH_A,NON_ST,phase,3,pit,5,terminal,181,0.14158621325056447,0.0067261052958321596,49,-0.003075818701195204,-0.0017604544963130001,0.42857142857142855,-0.030928035586393076,0.030191456264948839,38,0.0036502865946369555,0.0032414337384818999,0.57894736842105265,-0.024923277810704008,0.027639628367490815
stock_industry_divergence,SH_A,NON_ST,phase,4,pit,5,terminal,182,0.15780673196485237,0.010400039425994592,43,-0.0059011055234778845,-0.0040734760608068998,0.37209302325581395,-0.030412777028798861,0.021563768429873641,48,0.0044989339025167073,0.0065045506887873002,0.60416666666666663,-0.019206056506595119,0.0279686346821231
stock_industry_divergence,SZ_A,ALL_STATUS,block,A,pit,1,downside,187,-0.019052407885223097,-0.0016703181413986572,67,-0.020280871443852752,-0.018315249337524001,0,-0.034840452915946118,-0.008393958543970962,34,-0.021951189585251409,-0.019335657759751698,0,-0.035283978503958667,-0.0106903169291667
stock_industry_divergence,SZ_A,ALL_STATUS,block,B,pit,1,downside,722,0.081623371904498976,0.0025764421843586585,175,-0.02058038215622611,-0.018766521915547899,0.0057142857142857143,-0.032939641051977359,-0.011478724185671141,197,-0.018003939971867451,-0.0164445449721741,0,-0.026468498827988098,-0.010581894075151539
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,absolute,1,downside,1412,0.040713292214579991,,,,,,,,,,,,,
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,pit,1,downside,909,0.065361971652341463,0.0019125393344726904,242,-0.020497459768916135,-0.018597271031342,0.0041322314049586778,-0.03346745308023491,-0.01093288916818033,231,-0.018584920434443444,-0.016744183345792599,0,-0.0285772572214897,-0.0104653528037515
stock_industry_divergence,SZ_A,ALL_STATUS,phase,0,pit,1,downside,909,0.065361971652341463,0.0019125393344726904,242,-0.020497459768916135,-0.018597271031342,0.0041322314049586778,-0.03346745308023491,-0.01093288916818033,231,-0.018584920434443444,-0.016744183345792599,0,-0.0285772572214897,-0.0104653528037515
stock_industry_divergence,SZ_A,ALL_STATUS,block,A,pit,1,terminal,187,0.079193566738481769,0.00061100677810962435,67,-0.0012952602608501851,-0.0004765572937839,0.47761194029850745,-0.018808562686778638,0.012446285979907656,34,-0.00068425348274056075,-0.0006549296501437,0.44117647058823528,-0.020528034764348509,0.017720896488677449
stock_industry_divergence,SZ_A,ALL_STATUS,block,B,pit,1,terminal,722,0.053790374226588687,0.0026278238744512098,175,-0.0018468678364010329,-0.00083618386567320001,0.46857142857142858,-0.017364461093794258,0.010664306536999981,197,0.0007809560380501768,0.0023059395533862998,0.57360406091370564,-0.01343995431559822,0.01233053206157754
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,absolute,1,terminal,1412,0.046469105224590308,,,,,,,,,,,,,
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,pit,1,terminal,909,0.056924721210598744,0.0022594475304229698,242,-0.0016941500365584426,-0.00078434355272470006,0.47107438016528924,-0.018285670950900626,0.011176445552958821,231,0.00056529749386452716,0.0019408333527304001,0.55411255411255411,-0.014052202697834301,0.0129841672210863
stock_industry_divergence,SZ_A,ALL_STATUS,phase,0,pit,1,terminal,909,0.056924721210598744,0.0022594475304229698,242,-0.0016941500365584426,-0.00078434355272470006,0.47107438016528924,-0.018285670950900626,0.011176445552958821,231,0.00056529749386452716,0.0019408333527304001,0.55411255411255411,-0.014052202697834301,0.0129841672210863
stock_industry_divergence,SZ_A,ALL_STATUS,block,A,pit,3,downside,187,0.038627830242348393,-0.0034654608751421845,67,-0.036891002874963053,-0.033237025107780503,0,-0.058887361466649323,-0.018905099326302421,34,-0.040356463750105237,-0.030811503486299199,0,-0.081342831509434527,-0.019735600988137772
stock_industry_divergence,SZ_A,ALL_STATUS,block,B,pit,3,downside,722,0.094990366823422379,0.005331803385460139,175,-0.037163247959127843,-0.032212961989419302,0,-0.059062502326941019,-0.020702433809038582,197,-0.031831444573667704,-0.0285136638205232,0,-0.049296330511982817,-0.018442398902909662
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,absolute,3,downside,1412,0.046668024995518587,,,,,,,,,,,,,
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,pit,3,downside,909,0.082819667211475059,0.004001665019187986,242,-0.037087874320123546,-0.032607221961664004,0,-0.058911829423446742,-0.020117763222454579,231,-0.03308620930093556,-0.028835907773244601,0,-0.050865641822849403,-0.018465290508444102
stock_industry_divergence,SZ_A,ALL_STATUS,phase,0,pit,3,downside,303,0.069976886682175901,0.0038149406431233351,82,-0.037026575259377359,-0.03121317917344045,0,-0.0616334199202173,-0.020265098984036035,83,-0.033211634616254024,-0.028717359739133301,0,-0.050231790881669361,-0.019102270652203501
stock_industry_divergence,SZ_A,ALL_STATUS,phase,1,pit,3,downside,303,0.099212525907124954,0.0060056890961021903,74,-0.038948179405170126,-0.033949694266829644,0,-0.063691478688745057,-0.021643156558943905,77,-0.032942490309067936,-0.028915726279789299,0,-0.050768067230625963,-0.018862533442747357
stock_industry_divergence,SZ_A,ALL_STATUS,phase,2,pit,3,downside,303,0.080279646553903863,0.002450145030885538,86,-0.035545594630446105,-0.032272996605088151,0,-0.05595442143775485,-0.019054220950142,71,-0.033095449599560567,-0.027380299900139599,0,-0.052320940145409098,-0.017084025909814299
stock_industry_divergence,SZ_A,ALL_STATUS,block,A,pit,3,terminal,187,0.087090167694955936,-0.00078691055454730157,67,-0.0015018539016677438,-0.002854055710158,0.41791044776119401,-0.029111008212561719,0.034315166157356053,34,-0.0022887644562150453,0.0044224749814853002,0.6470588235294118,-0.054573784479561009,0.025440141329161666
stock_industry_divergence,SZ_A,ALL_STATUS,block,B,pit,3,terminal,722,0.086232292392609905,0.0063070381099266503,175,-0.0047729619948839314,-0.0029045176717458999,0.45714285714285713,-0.031978291020779218,0.02037688865740446,197,0.0015340761150427185,0.0030456181839006,0.56852791878172593,-0.022047969656370618,0.0261796543085395
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,absolute,3,terminal,1412,0.067447805075743189,,,,,,,,,,,,,
stock_industry_divergence,SZ_A,ALL_STATUS,overall,ALL,pit,3,terminal,909,0.081786237139426607,0.0048387315702855659,242,-0.0038673246302331678,-0.0028792866909519502,0.4462809917355372,-0.031111878270037828,0.022655431383780546,231,0.0009714069400523983,0.0036156820307144,0.58008658008658009,-0.023455756711098001,0.0262059916413682
stock_industry_divergence,SZ_A,ALL_STATUS,phase,0,pit,3,terminal,303,0.10180126860169399,0.0056290991873793553,82,-0.0041371908575303512,-0.0028141593341751499,0.42682926829268292,-0.029051718280103833,0.021624720687667839,83,0.0014919083298490037,0.0038808026621028001,0.60240963855421692,-0.021814432720124798,0.025997739182759039
stock_industry_divergence,SZ_A,ALL_STATUS,phase,1,pit,3,terminal,303,0.058277547762979456,0.0054798084760759765,74,-0.0048927183461654087,-0.0035471744320129,0.44594594594594594,-0.032860009393524535,0.022325525404757057,77,0.00058709012991056816,0.0022124983774008998,0.55844155844155841,-0.025225114467303036,0.025600585586027298
