section,sample_type,representation,period,horizon,quintile,count,dates,securities,industries,mean_net_return,median_net_return,positive_return_fraction,mean_industry_relative,median_industry_relative,mean_broad_relative,severe_loss_fraction,mean_mae_h20,control,tercile,q5_count,q1_count,q5_mean_industry_relative,q1_mean_industry_relative,q5_minus_q1_industry_relative,absolute_bin,relative_bin
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,10,4,1168,158,550,100,-0.00252566752217,-0.00643909214041,0.458904109589,-0.0010117450193,-0.000715183920278,-0.00114428677061,0.130993150685,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,10,5,1254,162,594,103,-0.00460371076744,-0.0169032305759,0.410685805423,-0.00192836542822,-0.00447917063918,-0.00495816805527,0.178628389155,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2019,10,Q5-Q1,1125,162,,,-0.00820227479826,-0.0116407962608,-0.0524253056885,-0.00302689319436,-0.00539093812452,-0.00962865249827,0.0755172780436,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,20,1,1123,162,539,98,0.0106145067882,-0.0173034434276,0.434550311665,0.00904630300163,0.0027785678382,0.0132580429933,0.209260908281,-0.0976104126715,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,20,2,1165,161,541,97,-0.00216566821161,-0.0109376783393,0.457510729614,0.00582218616456,0.00335992220714,-0.000180182038405,0.216309012876,-0.0921634267529,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,20,3,1188,161,520,93,-0.00129349581671,-0.021115348344,0.420033670034,0.00375530140136,0.0026823020909,-0.000405886787261,0.259259259259,-0.0991086715698,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,20,4,1168,158,550,100,0.00170993008691,-0.0234336256355,0.424657534247,-0.00020798430622,-0.00646000669794,0.0048235577883,0.200342465753,-0.0987371853631,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2019,20,5,1250,162,593,103,0.000588454424243,-0.027969985954,0.42,-0.000717856973061,-0.00139231178125,0.000685355127458,0.2576,-0.110440896206,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2019,20,Q5-Q1,1123,162,,,-0.0100260523639,-0.0106665425264,-0.0145503116652,-0.00976415997469,-0.00417087961945,-0.0125726878658,0.0483390917186,-0.0128304835343,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,1,1,1923,206,803,105,-0.00103369397991,-0.00325857857187,0.454498179927,0.000728505763758,0.000484303517372,-0.000342453075525,0,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,1,2,1961,207,806,107,0.00126800717734,-0.00231805296969,0.475777664457,0.000868986051192,0.000509653208204,0.00215125240384,0,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,1,3,2069,205,786,103,-0.000730686340071,-0.00465206102044,0.444659255679,0.000110787933069,-0.00023194931636,0.000387355630636,0.000483325277912,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,1,4,1972,203,792,104,-0.00153866442499,-0.00307279186979,0.456389452333,0.000502141518377,0.000590262465248,-0.000992916038546,0.0025354969574,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,1,5,2118,208,852,105,0.000623287966972,-0.00542407630106,0.438621340888,0.000676371610158,-0.000140758211447,0.00160214396762,0.00472143531634,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2020,1,Q5-Q1,1923,206,,,0.00165698194688,-0.00216549772919,-0.0158768390396,-5.21341535994e-05,-0.000625061728819,0.00194459704314,0.00472143531634,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,3,1,1923,206,803,105,-0.000149960838146,-0.00552788024568,0.46853874155,0.000265089652182,0.000458625327883,-0.002309551593,0.0265210608424,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,3,2,1961,207,806,107,0.00461760360131,0.0022650301909,0.510963793983,0.000649281981026,-0.000615364746982,0.0025615640258,0.0158082610913,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,3,3,2069,205,786,103,0.00319183721577,-0.000642213331186,0.490575157081,0.000904093710656,0,0.00116930957201,0.0231996133398,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,3,4,1971,203,792,104,0.00468571691699,0.00128584617291,0.513444951801,0.00254266512617,0.000251843101243,0.00221197312934,0.0451547437849,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,3,5,2118,208,852,105,0.00423789313856,-0.00250986122992,0.488196411709,0.00116581344863,-0.00118013521823,0.00217029641994,0.056657223796,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2020,3,Q5-Q1,1923,206,,,0.0043878539767,0.00301801901576,0.0196576701595,0.000900723796452,-0.00163876054611,0.00447984801294,0.0301361629536,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,5,1,1923,206,803,105,-0.0015609153246,-0.00803671844129,0.44981799272,-0.00105386166959,-0.000682454927726,-0.00170923857912,0.0592823712949,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,5,2,1960,207,805,107,0.0028648835487,-0.00399201596806,0.479591836735,0.000507573927089,0.00075503129423,0.00247603452355,0.0418367346939,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,5,3,2068,205,785,103,-0.00032137005823,-0.0095740449665,0.423597678917,-0.000133401982939,-0.0007780389758,-3.87067335847e-05,0.0430367504836,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,5,4,1969,203,791,104,0.00117412514759,-0.00761386318273,0.453529710513,0.00190766584374,-0.000170663354018,0.000292618027936,0.0533265617064,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,5,5,2118,208,852,105,0.00244027545671,-0.00399201596806,0.476392823418,0.00177322966369,-0.000635263761871,0.00225599457822,0.109537299339,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2020,5,Q5-Q1,1923,206,,,0.00400119078131,0.00404470247323,0.0265748306986,0.00282709133328,4.71911658551e-05,0.00396523315734,0.0502549280441,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,10,1,1923,206,803,105,-0.00217435839655,-0.0194778261838,0.41237649506,0.00135389465796,0.00313561308832,0.00251043610136,0.15028601144,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,10,2,1960,207,805,107,-0.000167300629464,-0.0137568001252,0.438265306122,0.00196651062576,0,0.00327920385257,0.112755102041,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,10,3,2067,205,784,103,-0.000877751659439,-0.0160648400169,0.419448476052,0.0026471759626,-0.000224053160116,0.00427864660286,0.1519109821,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,10,4,1965,203,790,104,-0.00158942806017,-0.0176859845845,0.413740458015,0.00253230066037,-0.000605762705939,0.00207500089906,0.144020356234,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,10,5,2118,208,852,105,-0.00529208246616,-0.0177526525896,0.447119924457,0.00200939948339,0.000264607234572,-0.0012103746463,0.206798866856,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2020,10,Q5-Q1,1923,206,,,-0.00311772406961,0.00172517359421,0.0347434293972,0.000655504825428,-0.00287100585375,-0.00372081074767,0.0565128554151,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,20,1,1920,205,800,105,0.00229829202906,-0.021562299831,0.420833333333,0.00371942284812,0.00206891658859,0.00530023160496,0.234375,-0.101191467998,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,20,2,1960,207,805,107,-0.00200938991644,-0.0214849084975,0.409183673469,0.00184084564037,-0.00461417590167,-0.00127933057984,0.233163265306,-0.0987507169078,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,20,3,2065,205,782,103,0.00408731212311,-0.0207641711396,0.410653753027,0.00217199680911,0.0014058764036,0.00680580140446,0.227602905569,-0.0996447322758,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,20,4,1962,203,788,104,0.00709379773171,-0.0207669964345,0.445973496432,0.00450003801043,-0.00317875599066,0.00829071452442,0.252293577982,-0.103177718783,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2020,20,5,2112,208,848,104,-0.00499652495454,-0.0219048011823,0.43134469697,0.00379252491352,0.00103158879496,-0.00237005782816,0.302083333333,-0.120689215812,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2020,20,Q5-Q1,1920,205,,,-0.0072948169836,-0.000342501351231,0.0105113636364,7.31020653981e-05,-0.00103732779363,-0.00767028943313,0.0677083333333,-0.0194977478141,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,1,1,2569,233,1015,109,-0.00178598236465,-0.0014640769223,0.472168158817,0.000323611128079,-9.6857378597e-06,-0.000318718130438,0.00700661736084,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,1,2,2667,232,971,106,-0.000699675812496,-0.000172450046895,0.490063742032,0.000821004466759,0.000265931387715,0.000947423436241,0.00112485939258,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,1,3,2624,231,938,105,-0.00117981525556,-0.00189267285992,0.46493902439,0.000593974057848,-0.000233133119183,0.000352031329912,0.00647865853659,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,1,4,2637,231,962,104,-0.00140655486976,-0.00330273708638,0.459233978005,-0.000261436642251,-0.000663978216335,0.000137724719873,0.00113765642776,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,1,5,2783,233,1045,106,-0.000533432572999,-0.00298493003881,0.463169241825,0.000612977030066,-0.000133390269773,0.000988998903926,0.00610851598994,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2021,1,Q5-Q1,2569,233,,,0.00125254979165,-0.00152085311651,-0.00899891699129,0.000289365901987,-0.000123704531913,0.00130771703436,-0.000898101370902,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,3,1,2569,233,1015,109,0.00744535837128,0.00189157549879,0.517711171662,0.00259764586418,0.00156168938569,0.00378698353668,0.0346438302842,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,3,2,2667,232,971,106,0.000224837743186,-0.00296493890281,0.475065616798,-1.97225418127e-05,-0.00138496911921,-0.0026486664237,0.0213723284589,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,3,3,2624,231,938,105,0.00207038863,-0.00134305856372,0.488567073171,6.45240266669e-05,0.000340872042044,-0.00150609052597,0.0403963414634,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,3,4,2637,231,962,104,0.00484564727433,0.000604943958237,0.502844141069,0.00110232083686,0.00039450084152,0.00165156918861,0.0394387561623,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,3,5,2783,233,1045,106,0.00790210601779,0.00397743389547,0.522457779375,0.00219984348597,0.000612941334511,0.00448041876475,0.0492274523895,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2021,3,Q5-Q1,2569,233,,,0.000456747646517,0.00208585839668,0.00474660771265,-0.000397802378212,-0.000948748051182,0.000693435228065,0.0145836221054,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,5,1,2569,233,1015,109,0.0105244441119,0.000293041236698,0.50408719346,0.00324477632725,0.00122408779126,0.00571140499401,0.074737251849,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,5,2,2663,232,970,106,-6.24490910374e-05,-0.00762708160322,0.444611340593,-0.00054672577602,-0.00168491258456,-0.00424224181047,0.0563274502441,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,5,3,2624,231,938,105,0.0038943083965,-0.00559508950437,0.458079268293,0.000696391368048,0,-0.000941333609214,0.0685975609756,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,5,4,2635,231,962,104,0.00402708300325,0.00110265402698,0.508538899431,-0.000437449980082,0.000268915172083,-0.000343499437042,0.0823529411765,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,5,5,2783,233,1045,106,0.00961434722114,0.00407183669952,0.523535752785,0.00230084520196,0.000571577180274,0.00506201924705,0.0855192238591,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2021,5,Q5-Q1,2569,233,,,-0.000910096890789,0.00377879546282,0.0194485593243,-0.000943931125293,-0.000652510610988,-0.000649385746962,0.0107819720102,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,10,1,2568,233,1015,109,0.0103600842605,-0.00223693581999,0.48753894081,0.00117867842768,-0.00191778454525,0.00228817050529,0.143691588785,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,10,2,2650,232,969,106,0.00480958980577,-0.0084584194839,0.464150943396,-0.000200190919863,-0.00194024642786,-0.00201856785838,0.123018867925,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,10,3,2620,231,936,105,0.00556358024802,-0.00687837518798,0.471755725191,0.0004253893549,-0.00117832526483,-0.00272298686209,0.136641221374,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,10,4,2630,231,961,104,0.0124348711248,-0.00399201596806,0.468821292776,0.00144592402156,-0.00145479423459,0.0050964571307,0.1463878327,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,10,5,2782,233,1045,106,0.00683710727286,-0.0101411506256,0.45506829619,-0.000643281863548,-0.00244081632504,-0.000785142644854,0.169302659957,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2021,10,Q5-Q1,2568,233,,,-0.0035229769876,-0.00790421480559,-0.0324706446202,-0.00182196029122,-0.000523031779793,-0.00307331315014,0.0256110711718,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,20,1,2565,233,1013,109,0.00969873138741,-0.0174153041626,0.459259259259,0.00176961829546,-0.00251376162899,0.00371867833822,0.241325536062,-0.100645791498,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,20,2,2645,232,968,106,0.00704088878705,-0.0157907285134,0.453308128544,0.00301828080545,0.00548902432162,0.00201371982736,0.23629489603,-0.0993436877382,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,20,3,2615,231,933,105,0.00314574239018,-0.0204085882064,0.443594646272,-0.00114103989869,-0.00214152404026,-0.00418027022826,0.249713193117,-0.100843649636,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,20,4,2628,231,959,104,0.0145850359526,-0.00467655753784,0.485920852359,0.00579723355532,0.00207028652236,0.00950869659822,0.238203957382,-0.103171663665,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2021,20,5,2776,233,1042,106,1.25248072485e-05,-0.0216773877588,0.450288184438,-0.00320138507581,-0.00231124503592,-0.00586840827264,0.286383285303,-0.115460461315,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2021,20,Q5-Q1,2565,233,,,-0.00968620658016,-0.00426208359622,-0.00897107482122,-0.00497100337127,0.000202516593066,-0.00958708661086,0.0450577492402,-0.0148146698169,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,1,1,2263,236,1000,112,-0.00245105674834,-0.00198797575874,0.4706142289,0.00065635257493,3.14967495747e-05,-0.00035858439189,0.00883782589483,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,1,2,2365,236,925,114,-0.00276831742803,-0.00399201596806,0.451585623679,-0.000203585921702,0,-0.000403719448688,0.00549682875264,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,1,3,2410,232,889,110,-0.0030620299058,-0.00399201596806,0.430705394191,-2.95067095825e-05,-0.000848689364437,-0.000686430569225,0.00207468879668,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,1,4,2343,237,926,113,-0.00265465788879,-0.0050515989298,0.432351685873,-0.000810296520371,-0.000993261010594,-0.000434420081294,0.00128040973111,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,1,5,2471,239,1051,112,2.76977437844e-05,-0.00164846777034,0.488061513557,0.000970688917007,-6.84146178767e-05,0.00232238599545,0.00364225010117,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2022,1,Q5-Q1,2263,236,,,0.00247875449212,0.000339507988402,0.0174472846576,0.000314336342077,-9.99113674513e-05,0.00268097038734,-0.00519557579366,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,3,1,2261,236,1000,112,-0.00494117046836,-0.00947966326301,0.434763379036,0.000117540218294,0,-0.00149036168076,0.0557275541796,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,3,2,2365,236,925,114,-0.00219273937664,-0.00622880001947,0.439746300211,0.00147316416539,0.000250701768983,0.00166030371077,0.0448202959831,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,3,3,2409,232,888,110,-0.0045063880534,-0.00709001902882,0.440431714404,0.000303939891303,-0.000241609237676,-0.000160639034146,0.0448318804483,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,3,4,2340,237,925,113,-0.00358796266778,-0.00811058792133,0.417948717949,-0.00100869810662,-0.00199824383018,-8.06829152197e-05,0.0457264957265,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,3,5,2471,239,1051,112,-0.000831124782965,-0.00399201596806,0.462161068393,0.00251241075931,0.000255420722916,0.00328185173833,0.0712262242007,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2022,3,Q5-Q1,2261,236,,,0.00411004568539,0.00548764729494,0.0273976893575,0.00239487054102,0.000255420722916,0.00477221341909,0.0154986700212,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,5,1,2256,236,998,112,-0.00354580167652,-0.010721799644,0.451684397163,0.0021300589274,0.00121983487357,0.000840001792577,0.0899822695035,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,5,2,2365,236,925,114,-0.00400091287361,-0.00947319198082,0.457082452431,0.000248771153642,-0.000292599762635,0.00108750913895,0.0790697674419,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,5,3,2409,232,888,110,-0.00512400122711,-0.00702202721892,0.451639684516,0.000649299127171,-0.000460752913371,0.000644128546128,0.0892486508925,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,5,4,2340,237,925,113,-0.00591245668682,-0.0106354043562,0.442735042735,-0.00163514020251,-0.00186102434104,-0.00146314776954,0.101282051282,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,5,5,2467,239,1049,112,-0.00328952360737,-0.00859541421359,0.443048236725,0.00207559681774,-0.000322096860079,0.0022719068012,0.124442642886,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2022,5,Q5-Q1,2256,236,,,0.000256278069151,0.00212638543037,-0.00863616043835,-5.44621096573e-05,-0.00154193173364,0.00143190500862,0.0344603733826,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,10,1,2253,235,996,112,-0.00806706545285,-0.0196379821578,0.412782956059,0.00339924852452,0.00313424279486,0.00163938158709,0.175765645806,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,10,2,2365,236,925,114,-0.00657640194167,-0.0160508269176,0.430021141649,0.00181533532248,-0.00149435631097,0.00446819340954,0.167864693446,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,10,3,2398,232,885,110,-0.00959344666207,-0.014577191331,0.430775646372,0.00206831939329,-0.00212989920992,0.00210841924418,0.19516263553,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,10,4,2337,237,923,113,-0.00927460614595,-0.0255453203375,0.405220367993,9.54615898339e-05,-0.0034113472611,0.000914965074945,0.204963628584,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,10,5,2464,239,1047,112,-0.0131153560978,-0.0214735707729,0.39163961039,-0.000253476072178,-0.00331170045066,-0.00169731917612,0.233766233766,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2022,10,Q5-Q1,2253,235,,,-0.00504829064493,-0.00183558861512,-0.021143345669,-0.00365272459669,-0.00644594324552,-0.0033367007632,0.0580005879606,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,20,1,2246,235,992,112,-0.010195889028,-0.0303625101192,0.401157613535,0.00716690536847,0.00395444379711,0.00729650488117,0.26803205699,-0.117985969765,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,20,2,2359,236,922,114,-0.0125375969085,-0.0277820155867,0.433234421365,0.00519795669717,0.00285783318257,0.00599539057815,0.278507842306,-0.115215007701,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,20,3,2387,232,881,110,-0.0132887275915,-0.0270264281797,0.41348973607,0.00343205910681,-0.000174918698523,0.00646468435166,0.303309593632,-0.117849533209,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,20,4,2325,236,921,113,-0.0171065512444,-0.0400819578624,0.385376344086,0.000736030041537,0,-6.52841134261e-05,0.29935483871,-0.12511358522,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2022,20,5,2457,239,1044,112,-0.0237829431947,-0.0420457808822,0.397639397639,-0.00145707983431,-0.00600532786717,-0.00409951635818,0.336182336182,-0.131918341734,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2022,20,Q5-Q1,2246,235,,,-0.0135870541667,-0.011683270763,-0.00351821589578,-0.00862398520278,-0.00995977166428,-0.0113960212394,0.0681502791921,-0.0139323719686,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,1,1,1389,228,721,106,-0.0014853820111,-0.00357128603958,0.437005039597,-0.000574945640452,-0.00136583456196,6.72798157186e-05,0.00143988480922,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,1,2,1527,230,703,104,-0.00168592669772,-0.00351659449597,0.429600523903,-7.25599471863e-05,0.000652129613111,8.16027028749e-05,0,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,1,3,1559,232,703,98,-0.000873905790218,-0.00113710236281,0.484284797947,0.000286653482023,-9.62051382013e-06,0.000362263470819,0.00128287363695,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,1,4,1491,230,688,101,-0.00338684438148,-0.00697110266008,0.400402414487,-0.00102953814302,-0.000676290835934,-0.0019469704125,0,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,1,5,1622,232,785,107,-0.00368029197376,-0.00596223314954,0.406288532676,-0.00194322074059,-0.00232340601179,-0.00188112599245,0.0055487053021,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2023,1,Q5-Q1,1389,228,,,-0.00219490996267,-0.00239094710996,-0.0307165069211,-0.00136827510014,-0.000957571449833,-0.00194840580817,0.00410882049288,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,3,1,1372,226,714,106,-0.00367037451046,-0.0105399135987,0.408163265306,-0.00149964935475,-0.000573562118202,-0.00184040080839,0.0204081632653,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,3,2,1508,228,695,103,-0.00182371699427,-0.00646434032094,0.444960212202,0.000540871322565,0.000712939014932,0.000850068467218,0.0298408488064,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,3,3,1538,230,693,98,-0.0013865597379,-0.00795319722889,0.438231469441,0.000445777189019,-2.37005564357e-05,0.000532122526776,0.0286085825748,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,3,4,1471,228,681,101,-0.00239997388965,-0.00420170185944,0.467709041468,-0.0017563807322,-0.00231070026254,-0.000547091938709,0.0292318150918,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,3,5,1603,230,777,107,-0.00576015235563,-0.00888852716776,0.421709295072,-0.00245986614756,-0.00341339107897,-0.00361076937236,0.0667498440424,,,,,,,,,,
raw_spread,NONSHOCK,RECOVERY_FRACTION_3,2023,3,Q5-Q1,1372,226,,,-0.00208977784517,0.0016513864309,0.0135460297656,-0.00096021679281,-0.00283982896077,-0.00177036856397,0.0463416807771,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,5,1,1362,224,713,106,-0.00473791479998,-0.0148652204307,0.400146842878,-0.000389808354728,-0.00094804032883,-0.00197449557375,0.0580029368576,,,,,,,,,,
raw,NONSHOCK,RECOVERY_FRACTION_3,2023,5,2,1491,226,689,103,-0.000355047394553,-0.00735236679138,0.441985244802,0.0013124718621,-1.86661892667e-05,0.0032368720413,0.0556673373575,,,,,,,,,,
