trade_id,signal_date,symbol,industry,final_net_return,invested_cost,profit,diffusion_score,max_return20,signal_year,cohort_order,cohort_size,intensity_bucket,intensity_rank_pct,retained_top5
2021-11-23|300144.SZ,2021-11-23,300144.SZ,旅游及景区,-0.0423536680141,470125.887446,-19911.5557617,1,0.0562919162924,2021,9,10,5,0.95,False
2021-11-30|000800.SZ,2021-11-30,000800.SZ,商用车,-0.00302313660617,499423.853355,-1509.82653307,1,0.0113102053916,2021,0,10,1,0.05,True
2021-11-30|002050.SZ,2021-11-30,002050.SZ,家电零部件Ⅱ,0.046877061328,499423.853355,23411.5226024,1,0.0274946405041,2021,1,10,1,0.15,True
2021-11-30|002075.SZ,2021-11-30,002075.SZ,特钢Ⅱ,0.0155375523463,499423.853355,7759.82426449,1,0.0354647095723,2021,2,10,2,0.25,True
2021-11-30|601958.SH,2021-11-30,601958.SH,小金属,-0.0781198090963,499423.853355,-39014.8960822,1,0.0356202041181,2021,3,10,2,0.35,True
2021-11-30|603126.SH,2021-11-30,603126.SH,环保设备Ⅱ,-0.0699377500706,499423.853355,-34928.5806353,1,0.0380545322631,2021,4,10,3,0.45,True
2021-11-30|002167.SZ,2021-11-30,002167.SZ,小金属,-0.0892982553412,499423.853355,-44597.6787804,1,0.0448032770158,2021,5,10,3,0.55,False
2021-11-30|002149.SZ,2021-11-30,002149.SZ,小金属,-0.177763621693,499423.853355,-88779.3929322,1,0.0456554871813,2021,6,10,4,0.65,False
2021-11-30|002978.SZ,2021-11-30,002978.SZ,小金属,-0.0711235358983,499423.853355,-35520.7903626,1,0.0467457237952,2021,7,10,4,0.75,False
2021-11-30|000551.SZ,2021-11-30,000551.SZ,环保设备Ⅱ,0.0295920682719,499423.853355,14778.9847651,1,0.0510078112053,2021,8,10,5,0.85,False
2021-11-30|300070.SZ,2021-11-30,300070.SZ,环境治理,0.00585552059722,499423.853355,2924.38666007,0.973684210526,0.0171188203318,2021,9,10,5,0.95,False
2021-12-07|000709.SZ,2021-12-07,000709.SZ,普钢,0.0248181323304,492846.617859,12231.5325806,1,0.0172418064345,2021,0,10,1,0.05,True
2021-12-07|000778.SZ,2021-12-07,000778.SZ,普钢,0.168890198877,492846.617859,83236.9633059,1,0.0185928330766,2021,1,10,1,0.15,True
2021-12-07|600307.SH,2021-12-07,600307.SH,普钢,-0.00847853841866,492846.617859,-4178.61898402,1,0.0239819646865,2021,2,10,2,0.25,True
2021-12-07|600231.SH,2021-12-07,600231.SH,普钢,0.0183901859203,492846.617859,9063.54093261,1,0.0240975515791,2021,3,10,2,0.35,True
2021-12-07|601958.SH,2021-12-07,601958.SH,小金属,-0.0682065224832,492846.617859,-33615.3539217,1,0.0267395610419,2021,4,10,3,0.45,True
2021-12-07|300493.SZ,2021-12-07,300493.SZ,其他电子Ⅱ,0.0826771870623,492846.617859,40747.1720177,1,0.030730541091,2021,5,10,3,0.55,False
2021-12-07|000877.SZ,2021-12-07,000877.SZ,水泥,0.0916818692364,492846.617859,45185.0991721,1,0.0389611938393,2021,6,10,4,0.65,False
2021-12-07|002233.SZ,2021-12-07,002233.SZ,水泥,0.0309059910482,492846.617859,15231.9131597,1,0.0431439460018,2021,7,10,4,0.75,False
2021-12-07|002167.SZ,2021-12-07,002167.SZ,小金属,-0.0971099221675,492846.617859,-47860.2967008,1,0.0448032770158,2021,8,10,5,0.85,False
2021-12-07|600512.SH,2021-12-07,600512.SH,基础建设,0.0469221301805,492846.617859,23125.4131622,0.944444444444,0.0258078839559,2021,9,10,5,0.95,False
2021-12-14|603369.SH,2021-12-14,603369.SH,白酒Ⅱ,-0.136464364999,499564.36686,-68172.7340998,1,0.0259064637638,2021,0,10,1,0.05,True
2021-12-14|601958.SH,2021-12-14,601958.SH,小金属,0.0205473111748,499564.36686,10264.7044977,1,0.0267395610419,2021,1,10,1,0.15,True
2021-12-14|600295.SH,2021-12-14,600295.SH,冶钢原料,-0.0451365390808,499564.36686,-22548.6065682,1,0.0332859776335,2021,2,10,2,0.25,True
2021-12-14|000799.SZ,2021-12-14,000799.SZ,白酒Ⅱ,-0.186418741464,499564.36686,-93128.1605505,1,0.0396293420388,2021,3,10,2,0.35,True
2021-12-14|603919.SH,2021-12-14,603919.SH,白酒Ⅱ,-0.0775433747889,499564.36686,-38737.9069306,1,0.0415458610795,2021,4,10,3,0.45,True
2021-12-14|002149.SZ,2021-12-14,002149.SZ,小金属,-0.173865097793,499564.36686,-86856.8074978,1,0.0422327636233,2021,5,10,3,0.55,False
2021-12-14|600519.SH,2021-12-14,600519.SH,白酒Ⅱ,-0.0864428694603,499564.36686,-43183.7773515,1,0.0435842085993,2021,6,10,4,0.65,False
2021-12-14|000655.SZ,2021-12-14,000655.SZ,冶钢原料,0.0229271187355,499564.36686,11453.571555,1,0.0541308608159,2021,7,10,4,0.75,False
2021-12-14|002460.SZ,2021-12-14,002460.SZ,能源金属,-0.148941602326,499564.36686,-74405.917265,1,0.064054677174,2021,8,10,5,0.85,False
2021-12-14|601928.SH,2021-12-14,601928.SH,出版,0.0927474735891,499564.36686,46333.3329214,0.8,0.0192578166044,2021,9,10,5,0.95,False
2021-12-21|600901.SH,2021-12-21,600901.SH,多元金融,0.00182126020333,501768.788683,913.851526101,1,0.00781253973679,2021,0,10,1,0.05,True
2021-12-21|600061.SH,2021-12-21,600061.SH,多元金融,-0.0399923045475,501768.788683,-20066.8902095,1,0.0145633641879,2021,1,10,1,0.15,True
2021-12-21|600390.SH,2021-12-21,600390.SH,多元金融,0.00916280646255,501768.788683,4597.61029965,1,0.0190481949707,2021,2,10,2,0.25,True
2021-12-21|601668.SH,2021-12-21,601668.SH,房屋建设Ⅱ,0.0593723090598,501768.788683,29791.1715983,1,0.0206192872027,2021,3,10,2,0.35,True
2021-12-21|600668.SH,2021-12-21,600668.SH,水泥,0.660524867061,501768.788683,331430.76244,1,0.0235859990059,2021,4,10,3,0.45,True
2021-12-21|601992.SH,2021-12-21,601992.SH,水泥,-0.00399201596806,501768.788683,-2003.0690167,1,0.0279738520424,2021,5,10,3,0.55,False
2021-12-21|600678.SH,2021-12-21,600678.SH,水泥,-0.00723634164895,501768.788683,-3630.97038369,1,0.0288399970987,2021,6,10,4,0.65,False
2021-12-21|601801.SH,2021-12-21,601801.SH,出版,0.0410142387131,501768.788683,20579.6648779,1,0.0336332393585,2021,7,10,4,0.75,False
2021-12-21|601098.SH,2021-12-21,601098.SH,出版,0.0502776498285,501768.788683,25227.7554523,1,0.0358094526967,2021,8,10,5,0.85,False
2021-12-21|000560.SZ,2021-12-21,000560.SZ,房地产服务,-0.05453570471,501768.788683,-27364.3144923,0.8,0.0520791490449,2021,9,10,5,0.95,False
2021-12-28|600598.SH,2021-12-28,600598.SH,种植业,-0.0573495865412,496156.86226,-28454.3909102,1,0.0108844611984,2021,0,10,1,0.05,True
2021-12-28|601816.SH,2021-12-28,601816.SH,铁路公路,0.038122486528,496156.86226,18914.7332973,1,0.0151682214732,2021,1,10,1,0.15,True
2021-12-28|600138.SH,2021-12-28,600138.SH,旅游及景区,0.0683382988684,496156.86226,33906.5159387,1,0.0172330671238,2021,2,10,2,0.25,True
2021-12-28|600415.SH,2021-12-28,600415.SH,一般零售,-0.0421370025906,496156.86226,-20906.5629904,1,0.0172418064345,2021,3,10,2,0.35,True
2021-12-28|000061.SZ,2021-12-28,000061.SZ,一般零售,-0.107027324661,496156.86226,-53102.3415799,1,0.0177281032936,2021,4,10,3,0.45,True
2021-12-28|601333.SH,2021-12-28,601333.SH,铁路公路,0.000514807489094,496156.86226,255.425268457,1,0.0194180858571,2021,5,10,3,0.55,False
2021-12-28|002251.SZ,2021-12-28,002251.SZ,一般零售,-0.0433656844437,496156.86226,-21516.1819233,1,0.0208340869028,2021,6,10,4,0.65,False
2021-12-28|601992.SH,2021-12-28,601992.SH,水泥,-0.0286282558558,496156.86226,-14204.1055974,1,0.0279738520424,2021,7,10,4,0.75,False
2021-12-28|000056.SZ,2021-12-28,000056.SZ,房地产服务,0.892415169661,496156.86226,442777.910412,1,0.0515336501152,2021,8,10,5,0.85,False
2021-12-28|000089.SZ,2021-12-28,000089.SZ,航空机场,0.0332548199999,496156.86226,16499.6071462,0.875,0.0124741742252,2021,9,10,5,0.95,False
2022-01-05|000735.SZ,2022-01-05,000735.SZ,养殖业,-0.0546829312489,508004.43148,-27779.1714008,1,0.0208196277824,2022,0,10,1,0.05,True
2022-01-05|000089.SZ,2022-01-05,000089.SZ,航空机场,0.0456741503516,508004.43148,23202.6707827,1,0.0229584695559,2022,1,10,1,0.15,True
2022-01-05|601021.SH,2022-01-05,601021.SH,航空机场,0.0536716041601,508004.43148,27265.412758,1,0.0252557713206,2022,2,10,2,0.25,True
2022-01-05|002233.SZ,2022-01-05,002233.SZ,水泥,0.0105881558018,508004.43148,5378.83006854,1,0.0261208880756,2022,3,10,2,0.35,True
2022-01-05|600326.SH,2022-01-05,600326.SH,水泥,0.0066038136493,508004.43148,3354.76659851,1,0.0263785659363,2022,4,10,3,0.45,True
2022-01-05|600959.SH,2022-01-05,600959.SH,电视广播Ⅱ,0.0890087295289,508004.43148,45216.8290411,1,0.0348688256508,2022,5,10,3,0.55,False
2022-01-05|600037.SH,2022-01-05,600037.SH,电视广播Ⅱ,-0.0175431450025,508004.43148,-8911.99540337,1,0.0386521544343,2022,6,10,4,0.65,False
2022-01-05|002400.SZ,2022-01-05,002400.SZ,广告营销,-0.0342888367751,508004.43148,-17418.8810321,1,0.044722899994,2022,7,10,4,0.75,False
2022-01-05|603099.SH,2022-01-05,603099.SH,旅游及景区,-0.070861809949,508004.43148,-35998.1134768,1,0.0524331554479,2022,8,10,5,0.85,False
2022-01-05|002264.SZ,2022-01-05,002264.SZ,广告营销,-0.115421480619,508004.43148,-58634.6236423,1,0.0681486333617,2022,9,10,5,0.95,False
2022-01-12|600326.SH,2022-01-12,600326.SH,水泥,-0.00399201596806,463666.136731,-1850.96262168,1,0.021148824493,2022,0,10,1,0.05,True
2022-01-12|000089.SZ,2022-01-12,000089.SZ,航空机场,0.0494132378674,463666.136731,22911.2451054,1,0.0229584695559,2022,1,10,1,0.15,True
2022-01-12|601021.SH,2022-01-12,601021.SH,航空机场,0.0335831109103,463666.136731,15571.3512952,1,0.0244789990437,2022,2,10,2,0.25,True
2022-01-12|600678.SH,2022-01-12,600678.SH,水泥,0.0412076980561,463666.136731,19106.6141612,1,0.0267127736534,2022,3,10,2,0.35,True
2022-01-12|601801.SH,2022-01-12,601801.SH,出版,-0.0173484448727,463666.136731,-8043.88641242,1,0.0336332393585,2022,4,10,3,0.45,True
2022-01-12|600959.SH,2022-01-12,600959.SH,电视广播Ⅱ,-0.0213138939512,463666.136731,-9882.53086706,1,0.0348688256508,2022,5,10,3,0.55,False
2022-01-12|601098.SH,2022-01-12,601098.SH,出版,0.019336073271,463666.136731,8965.4823931,1,0.0379338152036,2022,6,10,4,0.65,False
2022-01-12|600037.SH,2022-01-12,600037.SH,电视广播Ⅱ,-0.061324303988,463666.136731,-28434.0031178,1,0.0386521544343,2022,7,10,4,0.75,False
2022-01-12|600138.SH,2022-01-12,600138.SH,旅游及景区,0.111907094901,463666.136731,51887.5303656,1,0.0525449192561,2022,8,10,5,0.85,False
2022-01-12|601668.SH,2022-01-12,601668.SH,房屋建设Ⅱ,0.0263625130691,463666.136731,12223.4045893,0.833333333333,0.0245064101878,2022,9,10,5,0.95,False
2022-01-19|000610.SZ,2022-01-19,000610.SZ,旅游及景区,0.0224914333183,518312.709331,11657.59574,1,0.0431051005348,2022,0,10,1,0.05,True
2022-01-19|600138.SH,2022-01-19,600138.SH,旅游及景区,0.0708212534208,518312.709331,36707.5557387,1,0.0525449192561,2022,1,10,1,0.15,True
2022-01-19|600749.SH,2022-01-19,600749.SH,旅游及景区,0.0757962023747,518312.709331,39286.1350099,1,0.0567733011897,2022,2,10,2,0.25,True
2022-01-19|000888.SZ,2022-01-19,000888.SZ,旅游及景区,0.0860426040574,518312.709331,44596.9752269,1,0.0574109072133,2022,3,10,2,0.35,True
2022-01-19|300144.SZ,2022-01-19,300144.SZ,旅游及景区,0.00583701019015,518312.709331,3025.39656605,1,0.0596382663197,2022,4,10,3,0.45,True
2022-01-19|002707.SZ,2022-01-19,002707.SZ,旅游及景区,0.0403453823672,518312.709331,20911.5244438,1,0.0618754037181,2022,5,10,3,0.55,False
2022-01-19|000796.SZ,2022-01-19,000796.SZ,旅游及景区,0.0974969492295,518312.709331,50533.9079067,1,0.0622423088772,2022,6,10,4,0.65,False
2022-01-19|603099.SH,2022-01-19,603099.SH,旅游及景区,-0.0971754637239,518312.709331,-50367.2778833,1,0.0664517315655,2022,7,10,4,0.75,False
2022-01-19|000089.SZ,2022-01-19,000089.SZ,航空机场,0.0107537280755,518312.709331,5573.79393421,0.888888888889,0.0229584695559,2022,8,10,5,0.85,False
2022-01-19|601006.SH,2022-01-19,601006.SH,铁路公路,0.0306648427804,518312.709331,15893.9777427,0.857142857143,0.0123458358223,2022,9,10,5,0.95,False
2022-01-26|600258.SH,2022-01-26,600258.SH,酒店餐饮,-0.0237038991472,495232.81945,-11738.9488066,1,0.0320117712471,2022,0,10,1,0.05,True
2022-01-26|600754.SH,2022-01-26,600754.SH,酒店餐饮,-0.0188371956261,495232.81945,-9328.79750044,1,0.0585245748436,2022,1,10,1,0.15,True
2022-01-26|002186.SZ,2022-01-26,002186.SZ,酒店餐饮,-0.0726822217634,495232.81945,-35994.6216078,1,0.0954727946514,2022,2,10,2,0.25,True
2022-01-26|605108.SH,2022-01-26,605108.SH,酒店餐饮,-0.108261601796,495232.81945,-53614.6982958,1,0.0954887671787,2022,3,10,2,0.35,True
2022-01-26|601007.SH,2022-01-26,601007.SH,酒店餐饮,0.0804694610778,495232.81945,39851.1180892,1,0.0960738300896,2022,4,10,3,0.45,True
2022-01-26|000721.SZ,2022-01-26,000721.SZ,酒店餐饮,0.0854553029863,495232.81945,42320.2706349,1,0.0961839238529,2022,5,10,3,0.55,False
2022-01-26|000428.SZ,2022-01-26,000428.SZ,酒店餐饮,0.068392285197,495232.81945,33870.1042268,1,0.0963918456751,2022,6,10,4,0.65,False
2022-01-26|000430.SZ,2022-01-26,000430.SZ,旅游及景区,0.0804154403058,495232.81945,39824.36523,0.941176470588,0.0461226067357,2022,7,10,4,0.75,False
2022-01-26|600054.SH,2022-01-26,600054.SH,旅游及景区,0.0620748452843,495232.81945,30741.5006471,0.941176470588,0.047486666266,2022,8,10,5,0.85,False
2022-01-26|000089.SZ,2022-01-26,000089.SZ,航空机场,0.0093058209349,495232.81945,4608.54793889,0.888888888889,0.0263173083174,2022,9,10,5,0.95,False
2022-02-09|002357.SZ,2022-02-09,002357.SZ,铁路公路,-0.0576490117408,526000.100013,-30323.3859413,0.9,0.0304266866307,2022,0,10,1,0.05,True
2022-02-09|000089.SZ,2022-02-09,000089.SZ,航空机场,-0.103720671622,526000.100013,-54557.0836466,0.888888888889,0.0263173083174,2022,1,10,1,0.15,True
2022-02-09|000709.SZ,2022-02-09,000709.SZ,普钢,-0.0390079216567,526000.100013,-20518.1706927,0.857142857143,0.0411580724935,2022,2,10,2,0.25,True
2022-02-09|600019.SH,2022-02-09,600019.SH,普钢,-0.0565518040436,526000.100013,-29746.2545829,0.857142857143,0.044272823678,2022,3,10,2,0.35,True
2022-02-09|600022.SH,2022-02-09,600022.SH,普钢,-0.0728649084809,526000.100013,-38326.9491484,0.857142857143,0.0462510176508,2022,4,10,3,0.45,True
2022-02-09|600576.SH,2022-02-09,600576.SH,旅游及景区,0.190440481836,526000.100013,100171.712492,0.842105263158,0.0538514948106,2022,5,10,3,0.55,False
2022-02-09|600138.SH,2022-02-09,600138.SH,旅游及景区,-0.00982637235988,526000.100013,-5168.67284406,0.842105263158,0.0538697099127,2022,6,10,4,0.65,False
2022-02-09|300144.SZ,2022-02-09,300144.SZ,旅游及景区,-0.16190321393,526000.100013,-85161.1067196,0.842105263158,0.0544306329834,2022,7,10,4,0.75,False
2022-02-09|601816.SH,2022-02-09,601816.SH,铁路公路,-0.0549242424242,526000.100013,-28890.1570083,0.8,0.0273454538905,2022,8,10,5,0.85,False
2022-02-09|600170.SH,2022-02-09,600170.SH,房屋建设Ⅱ,-0.0980594366822,526000.100013,-51579.2735021,0.8,0.0561447290091,2022,9,10,5,0.95,False
2022-02-16|000099.SZ,2022-02-16,000099.SZ,航空机场,-0.138070013819,507228.205393,-70033.0053277,1,0.0278347989934,2022,0,10,1,0.05,True
2022-02-16|600121.SH,2022-02-16,600121.SH,煤炭开采,-0.0994039957468,507228.205393,-50420.5103715,0.9,0.0352562954777,2022,1,10,1,0.15,True
2022-02-16|600348.SH,2022-02-16,600348.SH,煤炭开采,-0.0952425313591,507228.205393,-48309.6982583,0.9,0.0439631234211,2022,2,10,2,0.25,True
2022-02-16|600508.SH,2022-02-16,600508.SH,煤炭开采,-0.0721035629435,507228.205393,-36572.9608343,0.9,0.0463878715977,2022,3,10,2,0.35,True
2022-02-16|000558.SZ,2022-02-16,000558.SZ,旅游及景区,-0.100098049515,507228.205393,-50772.5540188,0.894736842105,0.0442204684794,2022,4,10,3,0.45,True
2022-02-16|600029.SH,2022-02-16,600029.SH,航空机场,-0.113014511518,507228.205393,-57324.1478604,0.888888888889,0.0339015516757,2022,5,10,3,0.55,False
2022-02-16|600115.SH,2022-02-16,600115.SH,航空机场,-0.076491730577,507228.205393,-38798.7632279,0.888888888889,0.0349744222718,2022,6,10,4,0.65,False
2022-02-16|002627.SZ,2022-02-16,002627.SZ,旅游及景区,0.0764609714335,507228.205393,38783.1613228,0.842105263158,0.0416726964006,2022,7,10,4,0.75,False
2022-02-16|600138.SH,2022-02-16,600138.SH,旅游及景区,-0.0104806673298,507228.205393,-5316.09008103,0.842105263158,0.0538697099127,2022,8,10,5,0.85,False
2022-02-16|600170.SH,2022-02-16,600170.SH,房屋建设Ⅱ,-0.184350218482,507228.205393,-93507.6304844,0.833333333333,0.0561447290091,2022,9,10,5,0.95,False
2022-02-23|600803.SH,2022-02-23,600803.SH,燃气Ⅱ,-0.0945893523687,514481.285476,-48664.451599,1,0.0265649268114,2022,0,10,1,0.05,True
2022-02-23|300618.SZ,2022-02-23,300618.SZ,能源金属,-0.154630371128,514481.285476,-79554.4321115,1,0.035242870147,2022,1,10,1,0.15,True
2022-02-23|603799.SH,2022-02-23,603799.SH,能源金属,-0.130315836839,514481.285476,-67045.0592549,1,0.067010710283,2022,2,10,2,0.25,True
2022-02-23|000762.SZ,2022-02-23,000762.SZ,能源金属,-0.165113883411,514481.285476,-84948.0029872,1,0.0789207508634,2022,3,10,2,0.35,True
2022-02-23|002240.SZ,2022-02-23,002240.SZ,能源金属,-0.0544227999697,514481.285476,-27999.5120876,1,0.0801886611146,2022,4,10,3,0.45,True
2022-02-23|002192.SZ,2022-02-23,002192.SZ,能源金属,0.00964750670444,514481.285476,4963.46165094,1,0.0929540549742,2022,5,10,3,0.55,False
2022-02-23|002460.SZ,2022-02-23,002460.SZ,能源金属,-0.138522954092,514481.285476,-71267.4674891,1,0.0953027652845,2022,6,10,4,0.65,False
2022-02-23|002466.SZ,2022-02-23,002466.SZ,能源金属,-0.15590838525,514481.285476,-80211.9464597,1,0.0953101798043,2022,7,10,4,0.75,False
2022-02-23|002738.SZ,2022-02-23,002738.SZ,能源金属,-0.005455964711,514481.285476,-2806.99173802,1,0.0953224664015,2022,8,10,5,0.85,False
2022-02-23|600612.SH,2022-02-23,600612.SH,饰品,-0.0839985297861,514481.285476,-43215.6715824,0.857142857143,0.0283599480488,2022,9,10,5,0.95,False
2022-03-02|600967.SH,2022-03-02,600967.SH,地面兵装Ⅱ,-0.107156684747,517924.696676,-55499.0934446,1,0.0237634944522,2022,0,10,1,0.05,True
2022-03-02|000652.SZ,2022-03-02,000652.SZ,综合Ⅱ,0.0432121538913,517924.696676,22380.6416969,1,0.0264120995398,2022,1,10,1,0.15,True
2022-03-02|601958.SH,2022-03-02,601958.SH,小金属,-0.0490729996866,517924.696676,-25416.1184777,1,0.0289433760395,2022,2,10,2,0.25,True
2022-03-02|600516.SH,2022-03-02,600516.SH,冶钢原料,-0.171923594671,517924.696676,-89043.4756216,1,0.0323587383072,2022,3,10,2,0.35,True
2022-03-02|600508.SH,2022-03-02,600508.SH,煤炭开采,-0.0660111004756,517924.696676,-34188.7791911,1,0.0330195079913,2022,4,10,3,0.45,True
2022-03-02|000576.SZ,2022-03-02,000576.SZ,地面兵装Ⅱ,0.0168920224068,517924.696676,8748.79558129,1,0.0339605992385,2022,5,10,3,0.55,False
2022-03-02|000833.SZ,2022-03-02,000833.SZ,综合Ⅱ,0.169638535923,517924.696676,87859.9872628,1,0.0372293417684,2022,6,10,4,0.65,False
2022-03-02|600673.SH,2022-03-02,600673.SH,综合Ⅱ,-0.120965046651,517924.696676,-62650.7850951,1,0.0411097229066,2022,7,10,4,0.75,False
2022-03-02|600295.SH,2022-03-02,600295.SH,冶钢原料,-0.0495785352372,517924.696676,-25677.9478244,1,0.0528188476964,2022,8,10,5,0.85,False
2022-03-02|000426.SZ,2022-03-02,000426.SZ,贵金属,-0.0901396259613,517924.696676,-46685.5384346,0.9,0.0472724828947,2022,9,10,5,0.95,False
2022-03-09|600121.SH,2022-03-09,600121.SH,煤炭开采,-0.0476967542974,488413.943495,-23295.7598583,0.952380952381,0.0339015516757,2022,0,10,1,0.05,True
2022-03-09|600758.SH,2022-03-09,600758.SH,煤炭开采,0.0136141857699,488413.943495,6649.35815934,0.904761904762,0.0276747221562,2022,1,10,1,0.15,True
2022-03-09|600348.SH,2022-03-09,600348.SH,煤炭开采,0.0198033966197,488413.943495,9672.25503763,0.904761904762,0.0296562095829,2022,2,10,2,0.25,True
2022-03-09|600971.SH,2022-03-09,600971.SH,煤炭开采,0.079236048451,488413.943495,38699.9908909,0.904761904762,0.0330252554315,2022,3,10,2,0.35,True
2022-03-09|600508.SH,2022-03-09,600508.SH,煤炭开采,-0.047337680363,488413.943495,-23120.383142,0.904761904762,0.0394365637855,2022,4,10,3,0.45,True
2022-03-09|601898.SH,2022-03-09,601898.SH,煤炭开采,0.0795702235583,488413.943495,38863.2066729,0.904761904762,0.0418132386127,2022,5,10,3,0.55,False
2022-03-09|601918.SH,2022-03-09,601918.SH,煤炭开采,0.112373273255,488413.943495,54884.6735341,0.904761904762,0.0449973659307,2022,6,10,4,0.65,False
2022-03-09|601225.SH,2022-03-09,601225.SH,煤炭开采,0.14530692209,488413.943495,70969.9268351,0.904761904762,0.0458310731343,2022,7,10,4,0.75,False
2022-03-09|600123.SH,2022-03-09,600123.SH,煤炭开采,0.11939283617,488413.943495,58313.1259386,0.904761904762,0.0461226067357,2022,8,10,5,0.85,False
2022-03-09|601088.SH,2022-03-09,601088.SH,煤炭开采,0.137486390855,488413.943495,67150.2703342,0.904761904762,0.0463712171821,2022,9,10,5,0.95,False
2022-03-16|000028.SZ,2022-03-16,000028.SZ,医药商业,-0.0078326637214,467402.485707,-3661.00649309,0.68,0.0334915023063,2022,0,10,1,0.05,True
2022-03-16|600511.SH,2022-03-16,600511.SH,医药商业,0.0351976077541,467402.485707,16451.4493552,0.68,0.0379607622392,2022,1,10,1,0.15,True
2022-03-16|600998.SH,2022-03-16,600998.SH,医药商业,0.0696123476318,467402.485707,32536.984319,0.68,0.0525111640046,2022,2,10,2,0.25,True
2022-03-16|002390.SZ,2022-03-16,002390.SZ,医药商业,-0.00399201596806,467402.485707,-1865.87818645,0.68,0.0609606997897,2022,3,10,2,0.35,True
2022-03-16|601607.SH,2022-03-16,601607.SH,医药商业,0.0342955306685,467402.485707,16029.8162831,0.68,0.0643639248909,2022,4,10,3,0.45,True
2022-03-16|603883.SH,2022-03-16,603883.SH,医药商业,-0.0796416489752,467402.485707,-37224.7046968,0.68,0.066332790116,2022,5,10,3,0.55,False
