trade_date,market_view,denominator,eligible_count,minimum_required,gate_pass
2021-02-19,SZ_A,NON_ST,2127,400,True
2021-02-22,ALL_A,ALL_STATUS,3907,1000,True
2021-02-22,ALL_A,NON_ST,3764,1000,True
2021-02-22,CHINEXT_BOARD,ALL_STATUS,850,200,True
2021-02-22,CHINEXT_BOARD,NON_ST,848,200,True
2021-02-22,SH_A,ALL_STATUS,1696,400,True
2021-02-22,SH_A,NON_ST,1635,400,True
2021-02-22,SZ_A,ALL_STATUS,2211,400,True
2021-02-22,SZ_A,NON_ST,2129,400,True
2021-02-23,ALL_A,ALL_STATUS,3910,1000,True
2021-02-23,ALL_A,NON_ST,3767,1000,True
2021-02-23,CHINEXT_BOARD,ALL_STATUS,851,200,True
2021-02-23,CHINEXT_BOARD,NON_ST,849,200,True
2021-02-23,SH_A,ALL_STATUS,1698,400,True
2021-02-23,SH_A,NON_ST,1637,400,True
2021-02-23,SZ_A,ALL_STATUS,2212,400,True
2021-02-23,SZ_A,NON_ST,2130,400,True
2021-02-24,ALL_A,ALL_STATUS,3914,1000,True
2021-02-24,ALL_A,NON_ST,3771,1000,True
2021-02-24,CHINEXT_BOARD,ALL_STATUS,853,200,True
2021-02-24,CHINEXT_BOARD,NON_ST,851,200,True
2021-02-24,SH_A,ALL_STATUS,1700,400,True
2021-02-24,SH_A,NON_ST,1639,400,True
2021-02-24,SZ_A,ALL_STATUS,2214,400,True
2021-02-24,SZ_A,NON_ST,2132,400,True
2021-02-25,ALL_A,ALL_STATUS,3917,1000,True
2021-02-25,ALL_A,NON_ST,3774,1000,True
2021-02-25,CHINEXT_BOARD,ALL_STATUS,854,200,True
2021-02-25,CHINEXT_BOARD,NON_ST,852,200,True
2021-02-25,SH_A,ALL_STATUS,1702,400,True
2021-02-25,SH_A,NON_ST,1641,400,True
2021-02-25,SZ_A,ALL_STATUS,2215,400,True
2021-02-25,SZ_A,NON_ST,2133,400,True
2021-02-26,ALL_A,ALL_STATUS,3920,1000,True
2021-02-26,ALL_A,NON_ST,3777,1000,True
2021-02-26,CHINEXT_BOARD,ALL_STATUS,855,200,True
2021-02-26,CHINEXT_BOARD,NON_ST,853,200,True
2021-02-26,SH_A,ALL_STATUS,1705,400,True
2021-02-26,SH_A,NON_ST,1643,400,True
2021-02-26,SZ_A,ALL_STATUS,2215,400,True
2021-02-26,SZ_A,NON_ST,2134,400,True
2021-03-01,ALL_A,ALL_STATUS,3922,1000,True
2021-03-01,ALL_A,NON_ST,3779,1000,True
2021-03-01,CHINEXT_BOARD,ALL_STATUS,857,200,True
2021-03-01,CHINEXT_BOARD,NON_ST,855,200,True
2021-03-01,SH_A,ALL_STATUS,1704,400,True
2021-03-01,SH_A,NON_ST,1642,400,True
2021-03-01,SZ_A,ALL_STATUS,2218,400,True
2021-03-01,SZ_A,NON_ST,2137,400,True
2021-03-02,ALL_A,ALL_STATUS,3927,1000,True
2021-03-02,ALL_A,NON_ST,3782,1000,True
2021-03-02,CHINEXT_BOARD,ALL_STATUS,857,200,True
2021-03-02,CHINEXT_BOARD,NON_ST,855,200,True
2021-03-02,SH_A,ALL_STATUS,1706,400,True
2021-03-02,SH_A,NON_ST,1644,400,True
2021-03-02,SZ_A,ALL_STATUS,2221,400,True
2021-03-02,SZ_A,NON_ST,2138,400,True
2021-03-03,ALL_A,ALL_STATUS,3927,1000,True
2021-03-03,ALL_A,NON_ST,3782,1000,True
2021-03-03,CHINEXT_BOARD,ALL_STATUS,857,200,True
2021-03-03,CHINEXT_BOARD,NON_ST,855,200,True
2021-03-03,SH_A,ALL_STATUS,1705,400,True
2021-03-03,SH_A,NON_ST,1644,400,True
2021-03-03,SZ_A,ALL_STATUS,2222,400,True
2021-03-03,SZ_A,NON_ST,2138,400,True
2021-03-04,ALL_A,ALL_STATUS,3931,1000,True
2021-03-04,ALL_A,NON_ST,3784,1000,True
2021-03-04,CHINEXT_BOARD,ALL_STATUS,857,200,True
2021-03-04,CHINEXT_BOARD,NON_ST,855,200,True
2021-03-04,SH_A,ALL_STATUS,1710,400,True
2021-03-04,SH_A,NON_ST,1647,400,True
2021-03-04,SZ_A,ALL_STATUS,2221,400,True
2021-03-04,SZ_A,NON_ST,2137,400,True
2021-03-05,ALL_A,ALL_STATUS,3936,1000,True
2021-03-05,ALL_A,NON_ST,3789,1000,True
2021-03-05,CHINEXT_BOARD,ALL_STATUS,858,200,True
2021-03-05,CHINEXT_BOARD,NON_ST,856,200,True
2021-03-05,SH_A,ALL_STATUS,1713,400,True
2021-03-05,SH_A,NON_ST,1650,400,True
2021-03-05,SZ_A,ALL_STATUS,2223,400,True
2021-03-05,SZ_A,NON_ST,2139,400,True
2021-03-08,ALL_A,ALL_STATUS,3937,1000,True
2021-03-08,ALL_A,NON_ST,3789,1000,True
2021-03-08,CHINEXT_BOARD,ALL_STATUS,858,200,True
2021-03-08,CHINEXT_BOARD,NON_ST,856,200,True
2021-03-08,SH_A,ALL_STATUS,1711,400,True
2021-03-08,SH_A,NON_ST,1648,400,True
2021-03-08,SZ_A,ALL_STATUS,2226,400,True
2021-03-08,SZ_A,NON_ST,2141,400,True
2021-03-09,ALL_A,ALL_STATUS,3936,1000,True
2021-03-09,ALL_A,NON_ST,3788,1000,True
2021-03-09,CHINEXT_BOARD,ALL_STATUS,858,200,True
2021-03-09,CHINEXT_BOARD,NON_ST,856,200,True
2021-03-09,SH_A,ALL_STATUS,1711,400,True
2021-03-09,SH_A,NON_ST,1648,400,True
2021-03-09,SZ_A,ALL_STATUS,2225,400,True
2021-03-09,SZ_A,NON_ST,2140,400,True
2021-03-10,ALL_A,ALL_STATUS,3939,1000,True
2021-03-10,ALL_A,NON_ST,3791,1000,True
2021-03-10,CHINEXT_BOARD,ALL_STATUS,859,200,True
2021-03-10,CHINEXT_BOARD,NON_ST,857,200,True
2021-03-10,SH_A,ALL_STATUS,1712,400,True
2021-03-10,SH_A,NON_ST,1649,400,True
2021-03-10,SZ_A,ALL_STATUS,2227,400,True
2021-03-10,SZ_A,NON_ST,2142,400,True
2021-03-11,ALL_A,ALL_STATUS,3941,1000,True
2021-03-11,ALL_A,NON_ST,3794,1000,True
2021-03-11,CHINEXT_BOARD,ALL_STATUS,861,200,True
2021-03-11,CHINEXT_BOARD,NON_ST,859,200,True
2021-03-11,SH_A,ALL_STATUS,1713,400,True
2021-03-11,SH_A,NON_ST,1650,400,True
2021-03-11,SZ_A,ALL_STATUS,2228,400,True
2021-03-11,SZ_A,NON_ST,2144,400,True
2021-03-12,ALL_A,ALL_STATUS,3940,1000,True
2021-03-12,ALL_A,NON_ST,3794,1000,True
2021-03-12,CHINEXT_BOARD,ALL_STATUS,860,200,True
2021-03-12,CHINEXT_BOARD,NON_ST,858,200,True
2021-03-12,SH_A,ALL_STATUS,1713,400,True
2021-03-12,SH_A,NON_ST,1651,400,True
2021-03-12,SZ_A,ALL_STATUS,2227,400,True
2021-03-12,SZ_A,NON_ST,2143,400,True
2021-03-15,ALL_A,ALL_STATUS,3941,1000,True
2021-03-15,ALL_A,NON_ST,3796,1000,True
2021-03-15,CHINEXT_BOARD,ALL_STATUS,860,200,True
2021-03-15,CHINEXT_BOARD,NON_ST,858,200,True
2021-03-15,SH_A,ALL_STATUS,1713,400,True
2021-03-15,SH_A,NON_ST,1652,400,True
2021-03-15,SZ_A,ALL_STATUS,2228,400,True
2021-03-15,SZ_A,NON_ST,2144,400,True
2021-03-16,ALL_A,ALL_STATUS,3943,1000,True
2021-03-16,ALL_A,NON_ST,3798,1000,True
2021-03-16,CHINEXT_BOARD,ALL_STATUS,859,200,True
2021-03-16,CHINEXT_BOARD,NON_ST,857,200,True
2021-03-16,SH_A,ALL_STATUS,1714,400,True
2021-03-16,SH_A,NON_ST,1653,400,True
2021-03-16,SZ_A,ALL_STATUS,2229,400,True
2021-03-16,SZ_A,NON_ST,2145,400,True
2021-03-17,ALL_A,ALL_STATUS,3944,1000,True
2021-03-17,ALL_A,NON_ST,3799,1000,True
2021-03-17,CHINEXT_BOARD,ALL_STATUS,859,200,True
2021-03-17,CHINEXT_BOARD,NON_ST,857,200,True
2021-03-17,SH_A,ALL_STATUS,1715,400,True
2021-03-17,SH_A,NON_ST,1654,400,True
2021-03-17,SZ_A,ALL_STATUS,2229,400,True
2021-03-17,SZ_A,NON_ST,2145,400,True
2021-03-18,ALL_A,ALL_STATUS,3944,1000,True
2021-03-18,ALL_A,NON_ST,3799,1000,True
2021-03-18,CHINEXT_BOARD,ALL_STATUS,860,200,True
2021-03-18,CHINEXT_BOARD,NON_ST,858,200,True
2021-03-18,SH_A,ALL_STATUS,1714,400,True
2021-03-18,SH_A,NON_ST,1654,400,True
2021-03-18,SZ_A,ALL_STATUS,2230,400,True
2021-03-18,SZ_A,NON_ST,2145,400,True
2021-03-19,ALL_A,ALL_STATUS,3942,1000,True
2021-03-19,ALL_A,NON_ST,3799,1000,True
2021-03-19,CHINEXT_BOARD,ALL_STATUS,860,200,True
2021-03-19,CHINEXT_BOARD,NON_ST,858,200,True
2021-03-19,SH_A,ALL_STATUS,1714,400,True
2021-03-19,SH_A,NON_ST,1654,400,True
2021-03-19,SZ_A,ALL_STATUS,2228,400,True
2021-03-19,SZ_A,NON_ST,2145,400,True
2021-03-22,ALL_A,ALL_STATUS,3948,1000,True
2021-03-22,ALL_A,NON_ST,3807,1000,True
2021-03-22,CHINEXT_BOARD,ALL_STATUS,861,200,True
2021-03-22,CHINEXT_BOARD,NON_ST,859,200,True
2021-03-22,SH_A,ALL_STATUS,1717,400,True
2021-03-22,SH_A,NON_ST,1658,400,True
2021-03-22,SZ_A,ALL_STATUS,2231,400,True
2021-03-22,SZ_A,NON_ST,2149,400,True
2021-03-23,ALL_A,ALL_STATUS,3951,1000,True
2021-03-23,ALL_A,NON_ST,3810,1000,True
2021-03-23,CHINEXT_BOARD,ALL_STATUS,861,200,True
2021-03-23,CHINEXT_BOARD,NON_ST,859,200,True
2021-03-23,SH_A,ALL_STATUS,1719,400,True
2021-03-23,SH_A,NON_ST,1659,400,True
2021-03-23,SZ_A,ALL_STATUS,2232,400,True
2021-03-23,SZ_A,NON_ST,2151,400,True
2021-03-24,ALL_A,ALL_STATUS,3953,1000,True
2021-03-24,ALL_A,NON_ST,3812,1000,True
2021-03-24,CHINEXT_BOARD,ALL_STATUS,863,200,True
2021-03-24,CHINEXT_BOARD,NON_ST,861,200,True
2021-03-24,SH_A,ALL_STATUS,1720,400,True
2021-03-24,SH_A,NON_ST,1660,400,True
2021-03-24,SZ_A,ALL_STATUS,2233,400,True
2021-03-24,SZ_A,NON_ST,2152,400,True
2021-03-25,ALL_A,ALL_STATUS,3957,1000,True
2021-03-25,ALL_A,NON_ST,3816,1000,True
2021-03-25,CHINEXT_BOARD,ALL_STATUS,865,200,True
2021-03-25,CHINEXT_BOARD,NON_ST,863,200,True
2021-03-25,SH_A,ALL_STATUS,1722,400,True
2021-03-25,SH_A,NON_ST,1662,400,True
2021-03-25,SZ_A,ALL_STATUS,2235,400,True
2021-03-25,SZ_A,NON_ST,2154,400,True
2021-03-26,ALL_A,ALL_STATUS,3960,1000,True
2021-03-26,ALL_A,NON_ST,3819,1000,True
2021-03-26,CHINEXT_BOARD,ALL_STATUS,867,200,True
2021-03-26,CHINEXT_BOARD,NON_ST,865,200,True
2021-03-26,SH_A,ALL_STATUS,1723,400,True
2021-03-26,SH_A,NON_ST,1663,400,True
2021-03-26,SZ_A,ALL_STATUS,2237,400,True
2021-03-26,SZ_A,NON_ST,2156,400,True
2021-03-29,ALL_A,ALL_STATUS,3961,1000,True
2021-03-29,ALL_A,NON_ST,3820,1000,True
2021-03-29,CHINEXT_BOARD,ALL_STATUS,867,200,True
2021-03-29,CHINEXT_BOARD,NON_ST,865,200,True
2021-03-29,SH_A,ALL_STATUS,1724,400,True
2021-03-29,SH_A,NON_ST,1664,400,True
2021-03-29,SZ_A,ALL_STATUS,2237,400,True
2021-03-29,SZ_A,NON_ST,2156,400,True
2021-03-30,ALL_A,ALL_STATUS,3963,1000,True
2021-03-30,ALL_A,NON_ST,3822,1000,True
2021-03-30,CHINEXT_BOARD,ALL_STATUS,869,200,True
2021-03-30,CHINEXT_BOARD,NON_ST,867,200,True
2021-03-30,SH_A,ALL_STATUS,1724,400,True
2021-03-30,SH_A,NON_ST,1664,400,True
2021-03-30,SZ_A,ALL_STATUS,2239,400,True
2021-03-30,SZ_A,NON_ST,2158,400,True
2021-03-31,ALL_A,ALL_STATUS,3963,1000,True
2021-03-31,ALL_A,NON_ST,3824,1000,True
2021-03-31,CHINEXT_BOARD,ALL_STATUS,871,200,True
2021-03-31,CHINEXT_BOARD,NON_ST,869,200,True
2021-03-31,SH_A,ALL_STATUS,1723,400,True
2021-03-31,SH_A,NON_ST,1665,400,True
2021-03-31,SZ_A,ALL_STATUS,2240,400,True
2021-03-31,SZ_A,NON_ST,2159,400,True
2021-04-01,ALL_A,ALL_STATUS,3969,1000,True
2021-04-01,ALL_A,NON_ST,3831,1000,True
2021-04-01,CHINEXT_BOARD,ALL_STATUS,872,200,True
2021-04-01,CHINEXT_BOARD,NON_ST,870,200,True
2021-04-01,SH_A,ALL_STATUS,1725,400,True
2021-04-01,SH_A,NON_ST,1667,400,True
2021-04-01,SZ_A,ALL_STATUS,2244,400,True
2021-04-01,SZ_A,NON_ST,2164,400,True
2021-04-02,ALL_A,ALL_STATUS,3971,1000,True
2021-04-02,ALL_A,NON_ST,3835,1000,True
2021-04-02,CHINEXT_BOARD,ALL_STATUS,872,200,True
2021-04-02,CHINEXT_BOARD,NON_ST,870,200,True
2021-04-02,SH_A,ALL_STATUS,1726,400,True
2021-04-02,SH_A,NON_ST,1670,400,True
2021-04-02,SZ_A,ALL_STATUS,2245,400,True
2021-04-02,SZ_A,NON_ST,2165,400,True
2021-04-06,ALL_A,ALL_STATUS,3975,1000,True
2021-04-06,ALL_A,NON_ST,3839,1000,True
2021-04-06,CHINEXT_BOARD,ALL_STATUS,872,200,True
2021-04-06,CHINEXT_BOARD,NON_ST,870,200,True
2021-04-06,SH_A,ALL_STATUS,1730,400,True
2021-04-06,SH_A,NON_ST,1674,400,True
2021-04-06,SZ_A,ALL_STATUS,2245,400,True
2021-04-06,SZ_A,NON_ST,2165,400,True
2021-04-07,ALL_A,ALL_STATUS,3974,1000,True
2021-04-07,ALL_A,NON_ST,3837,1000,True
2021-04-07,CHINEXT_BOARD,ALL_STATUS,872,200,True
2021-04-07,CHINEXT_BOARD,NON_ST,870,200,True
2021-04-07,SH_A,ALL_STATUS,1730,400,True
2021-04-07,SH_A,NON_ST,1674,400,True
2021-04-07,SZ_A,ALL_STATUS,2244,400,True
2021-04-07,SZ_A,NON_ST,2163,400,True
2021-04-08,ALL_A,ALL_STATUS,3974,1000,True
2021-04-08,ALL_A,NON_ST,3838,1000,True
2021-04-08,CHINEXT_BOARD,ALL_STATUS,873,200,True
2021-04-08,CHINEXT_BOARD,NON_ST,871,200,True
2021-04-08,SH_A,ALL_STATUS,1729,400,True
2021-04-08,SH_A,NON_ST,1674,400,True
2021-04-08,SZ_A,ALL_STATUS,2245,400,True
2021-04-08,SZ_A,NON_ST,2164,400,True
2021-04-09,ALL_A,ALL_STATUS,3975,1000,True
2021-04-09,ALL_A,NON_ST,3840,1000,True
2021-04-09,CHINEXT_BOARD,ALL_STATUS,873,200,True
2021-04-09,CHINEXT_BOARD,NON_ST,871,200,True
2021-04-09,SH_A,ALL_STATUS,1730,400,True
2021-04-09,SH_A,NON_ST,1675,400,True
2021-04-09,SZ_A,ALL_STATUS,2245,400,True
2021-04-09,SZ_A,NON_ST,2165,400,True
2021-04-12,ALL_A,ALL_STATUS,3977,1000,True
2021-04-12,ALL_A,NON_ST,3844,1000,True
2021-04-12,CHINEXT_BOARD,ALL_STATUS,873,200,True
2021-04-12,CHINEXT_BOARD,NON_ST,871,200,True
2021-04-12,SH_A,ALL_STATUS,1732,400,True
2021-04-12,SH_A,NON_ST,1677,400,True
2021-04-12,SZ_A,ALL_STATUS,2245,400,True
2021-04-12,SZ_A,NON_ST,2167,400,True
2021-04-13,ALL_A,ALL_STATUS,3981,1000,True
2021-04-13,ALL_A,NON_ST,3849,1000,True
2021-04-13,CHINEXT_BOARD,ALL_STATUS,874,200,True
2021-04-13,CHINEXT_BOARD,NON_ST,872,200,True
2021-04-13,SH_A,ALL_STATUS,1735,400,True
2021-04-13,SH_A,NON_ST,1680,400,True
2021-04-13,SZ_A,ALL_STATUS,2246,400,True
2021-04-13,SZ_A,NON_ST,2169,400,True
2021-04-14,ALL_A,ALL_STATUS,3986,1000,True
2021-04-14,ALL_A,NON_ST,3855,1000,True
2021-04-14,CHINEXT_BOARD,ALL_STATUS,876,200,True
2021-04-14,CHINEXT_BOARD,NON_ST,874,200,True
2021-04-14,SH_A,ALL_STATUS,1737,400,True
2021-04-14,SH_A,NON_ST,1683,400,True
2021-04-14,SZ_A,ALL_STATUS,2249,400,True
2021-04-14,SZ_A,NON_ST,2172,400,True
2021-04-15,ALL_A,ALL_STATUS,3986,1000,True
2021-04-15,ALL_A,NON_ST,3858,1000,True
2021-04-15,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-15,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-15,SH_A,ALL_STATUS,1735,400,True
2021-04-15,SH_A,NON_ST,1684,400,True
2021-04-15,SZ_A,ALL_STATUS,2251,400,True
2021-04-15,SZ_A,NON_ST,2174,400,True
2021-04-16,ALL_A,ALL_STATUS,3987,1000,True
2021-04-16,ALL_A,NON_ST,3862,1000,True
2021-04-16,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-16,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-16,SH_A,ALL_STATUS,1736,400,True
2021-04-16,SH_A,NON_ST,1686,400,True
2021-04-16,SZ_A,ALL_STATUS,2251,400,True
2021-04-16,SZ_A,NON_ST,2176,400,True
2021-04-19,ALL_A,ALL_STATUS,3988,1000,True
2021-04-19,ALL_A,NON_ST,3864,1000,True
2021-04-19,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-19,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-19,SH_A,ALL_STATUS,1737,400,True
2021-04-19,SH_A,NON_ST,1687,400,True
2021-04-19,SZ_A,ALL_STATUS,2251,400,True
2021-04-19,SZ_A,NON_ST,2177,400,True
2021-04-20,ALL_A,ALL_STATUS,3988,1000,True
2021-04-20,ALL_A,NON_ST,3864,1000,True
2021-04-20,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-20,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-20,SH_A,ALL_STATUS,1736,400,True
2021-04-20,SH_A,NON_ST,1686,400,True
2021-04-20,SZ_A,ALL_STATUS,2252,400,True
2021-04-20,SZ_A,NON_ST,2178,400,True
2021-04-21,ALL_A,ALL_STATUS,3990,1000,True
2021-04-21,ALL_A,NON_ST,3866,1000,True
2021-04-21,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-21,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-21,SH_A,ALL_STATUS,1737,400,True
2021-04-21,SH_A,NON_ST,1687,400,True
2021-04-21,SZ_A,ALL_STATUS,2253,400,True
2021-04-21,SZ_A,NON_ST,2179,400,True
2021-04-22,ALL_A,ALL_STATUS,3992,1000,True
2021-04-22,ALL_A,NON_ST,3868,1000,True
2021-04-22,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-22,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-22,SH_A,ALL_STATUS,1739,400,True
2021-04-22,SH_A,NON_ST,1689,400,True
2021-04-22,SZ_A,ALL_STATUS,2253,400,True
2021-04-22,SZ_A,NON_ST,2179,400,True
2021-04-23,ALL_A,ALL_STATUS,3986,1000,True
2021-04-23,ALL_A,NON_ST,3865,1000,True
2021-04-23,CHINEXT_BOARD,ALL_STATUS,877,200,True
2021-04-23,CHINEXT_BOARD,NON_ST,876,200,True
2021-04-23,SH_A,ALL_STATUS,1737,400,True
2021-04-23,SH_A,NON_ST,1688,400,True
2021-04-23,SZ_A,ALL_STATUS,2249,400,True
2021-04-23,SZ_A,NON_ST,2177,400,True
2021-04-26,ALL_A,ALL_STATUS,3990,1000,True
2021-04-26,ALL_A,NON_ST,3865,1000,True
2021-04-26,CHINEXT_BOARD,ALL_STATUS,881,200,True
2021-04-26,CHINEXT_BOARD,NON_ST,877,200,True
2021-04-26,SH_A,ALL_STATUS,1735,400,True
2021-04-26,SH_A,NON_ST,1686,400,True
2021-04-26,SZ_A,ALL_STATUS,2255,400,True
2021-04-26,SZ_A,NON_ST,2179,400,True
2021-04-27,ALL_A,ALL_STATUS,3980,1000,True
2021-04-27,ALL_A,NON_ST,3858,1000,True
2021-04-27,CHINEXT_BOARD,ALL_STATUS,876,200,True
2021-04-27,CHINEXT_BOARD,NON_ST,873,200,True
2021-04-27,SH_A,ALL_STATUS,1734,400,True
2021-04-27,SH_A,NON_ST,1684,400,True
2021-04-27,SZ_A,ALL_STATUS,2246,400,True
2021-04-27,SZ_A,NON_ST,2174,400,True
2021-04-28,ALL_A,ALL_STATUS,3991,1000,True
2021-04-28,ALL_A,NON_ST,3860,1000,True
2021-04-28,CHINEXT_BOARD,ALL_STATUS,881,200,True
2021-04-28,CHINEXT_BOARD,NON_ST,873,200,True
2021-04-28,SH_A,ALL_STATUS,1737,400,True
2021-04-28,SH_A,NON_ST,1683,400,True
2021-04-28,SZ_A,ALL_STATUS,2254,400,True
2021-04-28,SZ_A,NON_ST,2177,400,True
2021-04-29,ALL_A,ALL_STATUS,3981,1000,True
2021-04-29,ALL_A,NON_ST,3852,1000,True
2021-04-29,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-04-29,CHINEXT_BOARD,NON_ST,871,200,True
2021-04-29,SH_A,ALL_STATUS,1732,400,True
2021-04-29,SH_A,NON_ST,1680,400,True
2021-04-29,SZ_A,ALL_STATUS,2249,400,True
2021-04-29,SZ_A,NON_ST,2172,400,True
2021-04-30,ALL_A,ALL_STATUS,3980,1000,True
2021-04-30,ALL_A,NON_ST,3839,1000,True
2021-04-30,CHINEXT_BOARD,ALL_STATUS,880,200,True
2021-04-30,CHINEXT_BOARD,NON_ST,869,200,True
2021-04-30,SH_A,ALL_STATUS,1730,400,True
2021-04-30,SH_A,NON_ST,1672,400,True
2021-04-30,SZ_A,ALL_STATUS,2250,400,True
2021-04-30,SZ_A,NON_ST,2167,400,True
2021-05-06,ALL_A,ALL_STATUS,3991,1000,True
2021-05-06,ALL_A,NON_ST,3840,1000,True
2021-05-06,CHINEXT_BOARD,ALL_STATUS,880,200,True
2021-05-06,CHINEXT_BOARD,NON_ST,868,200,True
2021-05-06,SH_A,ALL_STATUS,1737,400,True
2021-05-06,SH_A,NON_ST,1674,400,True
2021-05-06,SZ_A,ALL_STATUS,2254,400,True
2021-05-06,SZ_A,NON_ST,2166,400,True
2021-05-07,ALL_A,ALL_STATUS,3990,1000,True
2021-05-07,ALL_A,NON_ST,3843,1000,True
2021-05-07,CHINEXT_BOARD,ALL_STATUS,880,200,True
2021-05-07,CHINEXT_BOARD,NON_ST,868,200,True
2021-05-07,SH_A,ALL_STATUS,1736,400,True
2021-05-07,SH_A,NON_ST,1676,400,True
2021-05-07,SZ_A,ALL_STATUS,2254,400,True
2021-05-07,SZ_A,NON_ST,2167,400,True
2021-05-10,ALL_A,ALL_STATUS,3990,1000,True
2021-05-10,ALL_A,NON_ST,3847,1000,True
2021-05-10,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-05-10,CHINEXT_BOARD,NON_ST,867,200,True
2021-05-10,SH_A,ALL_STATUS,1737,400,True
2021-05-10,SH_A,NON_ST,1679,400,True
2021-05-10,SZ_A,ALL_STATUS,2253,400,True
2021-05-10,SZ_A,NON_ST,2168,400,True
2021-05-11,ALL_A,ALL_STATUS,3991,1000,True
2021-05-11,ALL_A,NON_ST,3850,1000,True
2021-05-11,CHINEXT_BOARD,ALL_STATUS,879,200,True
2021-05-11,CHINEXT_BOARD,NON_ST,867,200,True
2021-05-11,SH_A,ALL_STATUS,1738,400,True
2021-05-11,SH_A,NON_ST,1681,400,True
2021-05-11,SZ_A,ALL_STATUS,2253,400,True
2021-05-11,SZ_A,NON_ST,2169,400,True
2021-05-12,ALL_A,ALL_STATUS,3993,1000,True
2021-05-12,ALL_A,NON_ST,3853,1000,True
2021-05-12,CHINEXT_BOARD,ALL_STATUS,881,200,True
2021-05-12,CHINEXT_BOARD,NON_ST,869,200,True
2021-05-12,SH_A,ALL_STATUS,1737,400,True
2021-05-12,SH_A,NON_ST,1681,400,True
2021-05-12,SZ_A,ALL_STATUS,2256,400,True
2021-05-12,SZ_A,NON_ST,2172,400,True
2021-05-13,ALL_A,ALL_STATUS,3999,1000,True
2021-05-13,ALL_A,NON_ST,3859,1000,True
2021-05-13,CHINEXT_BOARD,ALL_STATUS,882,200,True
2021-05-13,CHINEXT_BOARD,NON_ST,870,200,True
2021-05-13,SH_A,ALL_STATUS,1741,400,True
2021-05-13,SH_A,NON_ST,1685,400,True
2021-05-13,SZ_A,ALL_STATUS,2258,400,True
2021-05-13,SZ_A,NON_ST,2174,400,True
2021-05-14,ALL_A,ALL_STATUS,3995,1000,True
2021-05-14,ALL_A,NON_ST,3859,1000,True
2021-05-14,CHINEXT_BOARD,ALL_STATUS,882,200,True
2021-05-14,CHINEXT_BOARD,NON_ST,870,200,True
2021-05-14,SH_A,ALL_STATUS,1739,400,True
2021-05-14,SH_A,NON_ST,1685,400,True
2021-05-14,SZ_A,ALL_STATUS,2256,400,True
2021-05-14,SZ_A,NON_ST,2174,400,True
2021-05-17,ALL_A,ALL_STATUS,3993,1000,True
2021-05-17,ALL_A,NON_ST,3860,1000,True
2021-05-17,CHINEXT_BOARD,ALL_STATUS,882,200,True
2021-05-17,CHINEXT_BOARD,NON_ST,870,200,True
2021-05-17,SH_A,ALL_STATUS,1736,400,True
2021-05-17,SH_A,NON_ST,1685,400,True
2021-05-17,SZ_A,ALL_STATUS,2257,400,True
2021-05-17,SZ_A,NON_ST,2175,400,True
2021-05-18,ALL_A,ALL_STATUS,3988,1000,True
2021-05-18,ALL_A,NON_ST,3858,1000,True
2021-05-18,CHINEXT_BOARD,ALL_STATUS,882,200,True
2021-05-18,CHINEXT_BOARD,NON_ST,870,200,True
2021-05-18,SH_A,ALL_STATUS,1732,400,True
2021-05-18,SH_A,NON_ST,1684,400,True
2021-05-18,SZ_A,ALL_STATUS,2256,400,True
2021-05-18,SZ_A,NON_ST,2174,400,True
2021-05-19,ALL_A,ALL_STATUS,3986,1000,True
2021-05-19,ALL_A,NON_ST,3861,1000,True
2021-05-19,CHINEXT_BOARD,ALL_STATUS,883,200,True
2021-05-19,CHINEXT_BOARD,NON_ST,871,200,True
2021-05-19,SH_A,ALL_STATUS,1729,400,True
2021-05-19,SH_A,NON_ST,1686,400,True
2021-05-19,SZ_A,ALL_STATUS,2257,400,True
2021-05-19,SZ_A,NON_ST,2175,400,True
2021-05-20,ALL_A,ALL_STATUS,3994,1000,True
2021-05-20,ALL_A,NON_ST,3865,1000,True
2021-05-20,CHINEXT_BOARD,ALL_STATUS,884,200,True
2021-05-20,CHINEXT_BOARD,NON_ST,872,200,True
2021-05-20,SH_A,ALL_STATUS,1736,400,True
2021-05-20,SH_A,NON_ST,1689,400,True
2021-05-20,SZ_A,ALL_STATUS,2258,400,True
2021-05-20,SZ_A,NON_ST,2176,400,True
2021-05-21,ALL_A,ALL_STATUS,3990,1000,True
2021-05-21,ALL_A,NON_ST,3862,1000,True
2021-05-21,CHINEXT_BOARD,ALL_STATUS,885,200,True
2021-05-21,CHINEXT_BOARD,NON_ST,873,200,True
