uid,cohort_id,industry,decision_date,new_symbol,rejected_symbol,delta_h1,delta_h3,delta_h5
2021-11-30|家电零部件Ⅱ|2021-12-10|0,2021-11-30,家电零部件Ⅱ,2021-12-10,300160.SZ,300279.SZ,0.01010166746,0.001373884623,0.02139282977
2021-11-30|家电零部件Ⅱ|2021-12-16|0,2021-11-30,家电零部件Ⅱ,2021-12-16,300217.SZ,300160.SZ,-0.02389779084,-0.03017919788,0.01443538447
2021-11-30|家电零部件Ⅱ|2021-12-24|0,2021-11-30,家电零部件Ⅱ,2021-12-24,300160.SZ,300217.SZ,-0.002368590219,-0.0164935964,-0.02226425357
2021-11-30|小金属|2021-12-15|0,2021-11-30,小金属,2021-12-15,002428.SZ,002978.SZ,-0.006383373539,-0.007981867826,0.07990085624
2021-11-30|小金属|2021-12-22|0,2021-11-30,小金属,2021-12-22,002978.SZ,002149.SZ,0.01387275671,0.05548286066,0.0143967124
2021-11-30|小金属|2021-12-23|0,2021-11-30,小金属,2021-12-23,600549.SH,002167.SZ,-0.004401801323,-0.009036152667,-0.004280424176
2021-11-30|小金属|2021-12-24|0,2021-11-30,小金属,2021-12-24,002167.SZ,002428.SZ,0.01625460098,0.02024653326,0.0007613137849
2021-11-30|小金属|2021-12-24|1,2021-11-30,小金属,2021-12-24,002378.SZ,002978.SZ,-0.04003627123,-0.006453199649,-0.04866735394
2021-11-30|环保设备Ⅱ|2021-12-06|0,2021-11-30,环保设备Ⅱ,2021-12-06,300137.SZ,000551.SZ,0.04071566525,0.01568952271,0.03464286095
2021-11-30|环保设备Ⅱ|2021-12-06|1,2021-11-30,环保设备Ⅱ,2021-12-06,600526.SH,603126.SH,-0.03399957132,-0.03220447969,-0.04077805166
2021-11-30|环保设备Ⅱ|2021-12-16|0,2021-11-30,环保设备Ⅱ,2021-12-16,603324.SH,002658.SZ,-0.02183644582,0.01456645815,0.01631706315
2021-11-30|环保设备Ⅱ|2021-12-23|0,2021-11-30,环保设备Ⅱ,2021-12-23,600388.SH,300137.SZ,-0.01588149414,0.003169177082,-0.009080226472
2021-11-30|环保设备Ⅱ|2021-12-24|0,2021-11-30,环保设备Ⅱ,2021-12-24,603126.SH,603324.SH,-0.03149191936,-0.04550738844,-0.01716711165
2021-11-30|环境治理|2021-12-06|0,2021-11-30,环境治理,2021-12-06,600008.SH,300070.SZ,-0.003003003003,0.002766251729,-0.001619877139
2021-11-30|环境治理|2021-12-13|0,2021-11-30,环境治理,2021-12-13,601827.SH,600008.SH,0.01352166345,-0.009241745138,0.0004660279343
2021-11-30|环境治理|2021-12-16|0,2021-11-30,环境治理,2021-12-16,601200.SH,601827.SH,-0.00219721329,0.01056806002,0.01413719185
2021-12-07|其他电子Ⅱ|2021-12-08|0,2021-12-07,其他电子Ⅱ,2021-12-08,002729.SZ,300493.SZ,0.012,0.01827237354,-0.01225162127
2021-12-07|其他电子Ⅱ|2021-12-20|0,2021-12-07,其他电子Ⅱ,2021-12-20,300131.SZ,300493.SZ,-0.01669744537,-0.0122931598,0.03268038517
2021-12-07|其他电子Ⅱ|2021-12-27|0,2021-12-07,其他电子Ⅱ,2021-12-27,300991.SZ,300131.SZ,-0.05036143733,-0.07090763714,-0.08304035131
2021-12-07|其他电子Ⅱ|2021-12-31|0,2021-12-07,其他电子Ⅱ,2021-12-31,002161.SZ,002130.SZ,0.01136114787,0.01813784764,0.0435022708
2021-12-07|基础建设|2021-12-15|0,2021-12-07,基础建设,2021-12-15,603717.SH,600512.SH,-0.01575306414,-0.02572561847,-0.009305210918
2021-12-07|基础建设|2021-12-20|0,2021-12-07,基础建设,2021-12-20,600528.SH,600512.SH,-0.0296351062,-0.003069020224,0.0118293979
2021-12-07|小金属|2021-12-10|0,2021-12-07,小金属,2021-12-10,002149.SZ,002167.SZ,0.04283435408,0.07991739069,0.09980743484
2021-12-07|小金属|2021-12-15|0,2021-12-07,小金属,2021-12-15,002167.SZ,002149.SZ,0.02193233481,0.05098875966,0.05314534349
2021-12-07|小金属|2021-12-16|0,2021-12-07,小金属,2021-12-16,002428.SZ,002167.SZ,0.04303319248,0.02492942779,0.0871079135
2021-12-07|小金属|2021-12-22|0,2021-12-07,小金属,2021-12-22,002978.SZ,002428.SZ,0.01165114171,0.03675604561,0.02914068431
2021-12-07|小金属|2021-12-23|0,2021-12-07,小金属,2021-12-23,600549.SH,601958.SH,-0.02089991291,-0.01326047114,-0.004181976076
2021-12-07|小金属|2021-12-24|0,2021-12-07,小金属,2021-12-24,002378.SZ,002978.SZ,-0.04003627123,-0.006453199649,-0.04866735394
2021-12-07|小金属|2021-12-28|0,2021-12-07,小金属,2021-12-28,002149.SZ,002378.SZ,0.03540425002,0.07552090729,0.03438928041
2021-12-07|小金属|2021-12-29|0,2021-12-07,小金属,2021-12-29,600459.SH,002149.SZ,-0.01591399349,-0.03133947209,-0.04045173464
2021-12-07|普钢|2021-12-13|0,2021-12-07,普钢,2021-12-13,601003.SH,600231.SH,0.01519363426,-0.02264336878,-0.01519363426
2021-12-07|普钢|2021-12-16|0,2021-12-07,普钢,2021-12-16,600022.SH,000709.SZ,0.01946104409,0.02379073176,0.01682264066
2021-12-07|普钢|2021-12-16|1,2021-12-07,普钢,2021-12-16,600126.SH,600307.SH,-0.00254255736,-0.02302233445,-0.007488353868
2021-12-07|普钢|2021-12-17|0,2021-12-07,普钢,2021-12-17,600282.SH,600022.SH,-0.005333102713,-0.002695378939,0.002738620312
2021-12-07|普钢|2021-12-30|0,2021-12-07,普钢,2021-12-30,600022.SH,000778.SZ,-0.03247726057,-0.07295345104,-0.2327715356
2021-12-07|水泥|2021-12-10|0,2021-12-07,水泥,2021-12-10,600668.SH,002233.SZ,0.003165550124,0.01600277627,-0.005398636007
2021-12-07|水泥|2021-12-15|0,2021-12-07,水泥,2021-12-15,600425.SH,000877.SZ,-0.03335791997,-0.009304812834,-0.009463396644
2021-12-07|水泥|2021-12-15|1,2021-12-07,水泥,2021-12-15,601992.SH,600668.SH,0.0005998125586,0.006422031577,-0.0946781054
2021-12-07|水泥|2021-12-21|0,2021-12-07,水泥,2021-12-21,600668.SH,600425.SH,0.1221217218,0.07815899975,0.3866998357
2021-12-07|水泥|2021-12-22|0,2021-12-07,水泥,2021-12-22,600678.SH,600668.SH,0.02657019704,-0.1369423919,-0.3604235085
2021-12-07|水泥|2021-12-30|0,2021-12-07,水泥,2021-12-30,000789.SZ,600678.SH,-0.0008163265306,0.02913053779,0.04959014452
2021-12-07|水泥|2021-12-30|1,2021-12-07,水泥,2021-12-30,002233.SZ,601992.SH,0.005336099698,0.03074868123,0.02914852935
2021-12-07|水泥|2022-01-04|0,2021-12-07,水泥,2022-01-04,600678.SH,000789.SZ,-0.02807097219,-0.04815522425,-0.03678067318
2021-12-14|冶钢原料|2021-12-22|0,2021-12-14,冶钢原料,2021-12-22,000629.SZ,000655.SZ,-0.02633402633,-0.002450702451,-0.02337932338
2021-12-14|冶钢原料|2021-12-31|0,2021-12-14,冶钢原料,2021-12-31,600516.SH,000629.SZ,-0.1181328225,-0.1456156165,-0.1763424504
2021-12-14|冶钢原料|2022-01-05|0,2021-12-14,冶钢原料,2022-01-05,001203.SZ,600295.SH,-0.02174535613,-0.01439361885,-0.04090241952
2021-12-14|出版|2021-12-16|0,2021-12-14,出版,2021-12-16,601098.SH,601928.SH,0.009465789137,0.007715080291,-0.01614240548
2021-12-14|出版|2021-12-17|0,2021-12-14,出版,2021-12-17,601801.SH,601098.SH,-0.01110677437,0.01500135759,0.001926079283
2021-12-14|出版|2021-12-23|0,2021-12-14,出版,2021-12-23,000719.SZ,601801.SH,-0.01950973668,0.004941081115,0.009980879938
2021-12-14|出版|2021-12-27|0,2021-12-14,出版,2021-12-27,600757.SH,601801.SH,0.006042813735,-0.004196081119,0.06652045114
2021-12-14|出版|2022-01-04|0,2021-12-14,出版,2022-01-04,601801.SH,600757.SH,0.006022842574,-0.003076462783,-0.005105757473
2021-12-14|小金属|2021-12-15|0,2021-12-14,小金属,2021-12-15,002167.SZ,002149.SZ,0.02193233481,0.05098875966,0.05314534349
2021-12-14|小金属|2021-12-16|0,2021-12-14,小金属,2021-12-16,002428.SZ,002167.SZ,0.04303319248,0.02492942779,0.0871079135
2021-12-14|小金属|2021-12-22|0,2021-12-14,小金属,2021-12-22,002978.SZ,002428.SZ,0.01165114171,0.03675604561,0.02914068431
2021-12-14|小金属|2021-12-23|0,2021-12-14,小金属,2021-12-23,600549.SH,601958.SH,-0.02089991291,-0.01326047114,-0.004181976076
2021-12-14|小金属|2021-12-24|0,2021-12-14,小金属,2021-12-24,002378.SZ,002978.SZ,-0.04003627123,-0.006453199649,-0.04866735394
2021-12-14|小金属|2021-12-28|0,2021-12-14,小金属,2021-12-28,002149.SZ,002378.SZ,0.03540425002,0.07552090729,0.03438928041
2021-12-14|小金属|2021-12-29|0,2021-12-14,小金属,2021-12-29,600459.SH,002149.SZ,-0.01591399349,-0.03133947209,-0.04045173464
2021-12-14|小金属|2022-01-10|0,2021-12-14,小金属,2022-01-10,002978.SZ,600459.SH,0.02554677211,0.01275454302,-0.006618891092
2021-12-14|白酒Ⅱ|2021-12-16|0,2021-12-14,白酒Ⅱ,2021-12-16,000596.SZ,600519.SH,-0.01261456157,-0.0001076378969,-0.04716159572
2021-12-14|白酒Ⅱ|2021-12-22|0,2021-12-14,白酒Ⅱ,2021-12-22,600779.SH,603919.SH,-0.1157585931,-0.05161502518,-0.01062317591
2021-12-14|白酒Ⅱ|2021-12-28|0,2021-12-14,白酒Ⅱ,2021-12-28,000858.SZ,000596.SZ,0.02974414242,0.03042456635,0.07957135583
2021-12-14|白酒Ⅱ|2022-01-06|0,2021-12-14,白酒Ⅱ,2022-01-06,002304.SZ,000858.SZ,0.01955116639,0.002492792734,0.009067159864
2021-12-14|白酒Ⅱ|2022-01-07|0,2021-12-14,白酒Ⅱ,2022-01-07,000858.SZ,603369.SH,-0.02714843743,-0.007068206831,-0.001453652058
2021-12-14|白酒Ⅱ|2022-01-11|0,2021-12-14,白酒Ⅱ,2022-01-11,600559.SH,000799.SZ,-0.008844434952,0.02780232458,0.06046391866
2021-12-14|能源金属|2021-12-16|0,2021-12-14,能源金属,2021-12-16,002756.SZ,002460.SZ,0.02590617952,0.1040384653,0.02628623765
2021-12-14|能源金属|2021-12-20|0,2021-12-14,能源金属,2021-12-20,002460.SZ,002756.SZ,-0.00887044768,0.06785833079,-0.004850151037
2021-12-14|能源金属|2021-12-27|0,2021-12-14,能源金属,2021-12-27,300618.SZ,002460.SZ,-0.06015037594,-0.05475657895,-0.04058740602
2021-12-21|出版|2021-12-23|0,2021-12-21,出版,2021-12-23,000719.SZ,601098.SH,-0.03330116946,-0.02197351391,-0.002732966627
2021-12-21|出版|2021-12-27|0,2021-12-21,出版,2021-12-27,600757.SH,601098.SH,-0.01122038744,-0.006875186028,0.03765422006
2021-12-21|出版|2022-01-04|0,2021-12-21,出版,2022-01-04,601098.SH,600757.SH,0.01629398872,0.02189722521,0.0276555264
2021-12-21|出版|2022-01-14|0,2021-12-21,出版,2022-01-14,601928.SH,601098.SH,0.01246612045,0.0152645844,0.01655239606
2021-12-21|多元金融|2022-01-13|0,2021-12-21,多元金融,2022-01-13,000987.SZ,600390.SH,-0.01446149269,0.02253272696,0.0147632608
2021-12-21|多元金融|2022-01-17|0,2021-12-21,多元金融,2022-01-17,600390.SH,000987.SZ,-0.008139534884,-0.0001068982067,0.002061608273
2021-12-21|多元金融|2022-01-18|0,2021-12-21,多元金融,2022-01-18,600643.SH,600390.SH,-0.003006939307,0.01723716003,0.01016846174
2021-12-21|房地产服务|2021-12-27|0,2021-12-21,房地产服务,2021-12-27,000056.SZ,000560.SZ,0.05582646713,0.2631578947,0.5103107755
2021-12-21|房地产服务|2021-12-29|0,2021-12-21,房地产服务,2021-12-29,000560.SZ,000056.SZ,-0.09184450719,-0.3001116291,-0.4305601156
2021-12-21|房屋建设Ⅱ|2022-01-18|0,2021-12-21,房屋建设Ⅱ,2022-01-18,600170.SH,601668.SH,0.00226159481,-0.02971514938,-0.03766934381
2021-12-21|水泥|2021-12-22|0,2021-12-21,水泥,2021-12-22,600802.SH,600668.SH,0.04388982103,-0.1264774422,-0.332965138
2021-12-21|水泥|2021-12-30|0,2021-12-21,水泥,2021-12-30,000789.SZ,600678.SH,-0.0008163265306,0.02913053779,0.04959014452
2021-12-21|水泥|2021-12-30|1,2021-12-21,水泥,2021-12-30,002233.SZ,600802.SH,0.004265032973,0.01636164982,0.02680376166
2021-12-21|水泥|2022-01-04|0,2021-12-21,水泥,2022-01-04,600678.SH,601992.SH,0.005315779949,-0.02571932682,-0.01247511763
2021-12-21|水泥|2022-01-05|0,2021-12-21,水泥,2022-01-05,600326.SH,000789.SZ,-0.008097065125,-0.01997276064,0.0214842128
2021-12-21|水泥|2022-01-06|0,2021-12-21,水泥,2022-01-06,601992.SH,002233.SZ,0.01557404735,0.009454355636,0.04185218166
2021-12-21|水泥|2022-01-13|0,2021-12-21,水泥,2022-01-13,605122.SH,601992.SH,0.006888926169,0.01865820738,0.01264622001
2021-12-28|一般零售|2022-01-04|0,2021-12-28,一般零售,2022-01-04,000785.SZ,000061.SZ,0.001519756839,0.01103550705,0.01178387216
2021-12-28|一般零售|2022-01-04|1,2021-12-28,一般零售,2022-01-04,002344.SZ,002251.SZ,-0.01406162465,-0.0193837535,-0.02509803922
2021-12-28|一般零售|2022-01-04|2,2021-12-28,一般零售,2022-01-04,600827.SH,600415.SH,0.05061789783,0.05689047487,0.03839448938
2021-12-28|一般零售|2022-01-07|0,2021-12-28,一般零售,2022-01-07,601828.SH,002344.SZ,0.01218161683,0.01596549035,0.01767323614
2021-12-28|一般零售|2022-01-10|0,2021-12-28,一般零售,2022-01-10,002419.SZ,000785.SZ,0.000328994167,0.02166026462,0.02429221795
2021-12-28|一般零售|2022-01-17|0,2021-12-28,一般零售,2022-01-17,000785.SZ,601828.SH,-0.0278411106,-0.01707453007,-0.01430055226
2021-12-28|一般零售|2022-01-19|0,2021-12-28,一般零售,2022-01-19,600327.SH,002419.SZ,,,
2021-12-28|房地产服务|2021-12-29|0,2021-12-28,房地产服务,2021-12-29,000560.SZ,000056.SZ,-0.09184450719,-0.3001116291,-0.4305601156
2021-12-28|房地产服务|2022-01-19|0,2021-12-28,房地产服务,2022-01-19,002285.SZ,000560.SZ,-0.0008224479923,-0.02786647315,-0.03488147073
2021-12-28|旅游及景区|2022-01-05|0,2021-12-28,旅游及景区,2022-01-05,603099.SH,600138.SH,0.04471141431,-0.03639396188,-0.008742395962
2021-12-28|旅游及景区|2022-01-12|0,2021-12-28,旅游及景区,2022-01-12,600138.SH,603099.SH,-0.003703231969,0.01108263015,0.01242636523
2021-12-28|旅游及景区|2022-01-13|0,2021-12-28,旅游及景区,2022-01-13,000610.SZ,600138.SH,-0.03113370005,-0.0441225679,-0.01888751959
2021-12-28|旅游及景区|2022-01-25|0,2021-12-28,旅游及景区,2022-01-25,000430.SZ,000610.SZ,0.02709576584,0.04290991759,0.07733731174
2021-12-28|水泥|2021-12-30|0,2021-12-28,水泥,2021-12-30,002233.SZ,601992.SH,0.005336099698,0.03074868123,0.02914852935
2021-12-28|水泥|2022-01-06|0,2021-12-28,水泥,2022-01-06,600326.SH,002233.SZ,-0.004234093694,-0.0008904719501,0.03734090346
2021-12-28|水泥|2022-01-13|0,2021-12-28,水泥,2022-01-13,605122.SH,600326.SH,-0.00516441272,0.02299199215,0.002728520252
2021-12-28|水泥|2022-01-19|0,2021-12-28,水泥,2022-01-19,601992.SH,600326.SH,-0.01030927835,0.004559475013,0.01471866849
2021-12-28|种植业|2022-01-04|0,2021-12-28,种植业,2022-01-04,601118.SH,600598.SH,-0.001089324619,0.01753812636,0.02058823529
2021-12-28|铁路公路|2021-12-29|0,2021-12-28,铁路公路,2021-12-29,600377.SH,601816.SH,0.003226000024,0.00482459825,0.02354932012
2021-12-28|铁路公路|2022-01-04|0,2021-12-28,铁路公路,2022-01-04,601006.SH,601333.SH,0.007035703371,0.01667574642,0.02131970927
2021-12-28|铁路公路|2022-01-05|0,2021-12-28,铁路公路,2022-01-05,600548.SH,601006.SH,0,-0.01946427201,-0.01606416456
2021-12-28|铁路公路|2022-01-07|0,2021-12-28,铁路公路,2022-01-07,603069.SH,601816.SH,-0.04556881576,-0.02287267848,-0.04100699103
2021-12-28|铁路公路|2022-01-17|0,2021-12-28,铁路公路,2022-01-17,000755.SZ,603069.SH,0.003121546739,0.002623067182,0.05306145495
2022-01-05|广告营销|2022-01-07|0,2022-01-05,广告营销,2022-01-07,002027.SZ,002264.SZ,-0.01111448203,-0.03071139245,-0.05004591745
2022-01-05|广告营销|2022-01-17|0,2022-01-05,广告营销,2022-01-17,002291.SZ,002400.SZ,0.04188024365,0.00597632456,0.04603149063
2022-01-05|广告营销|2022-01-18|0,2022-01-05,广告营销,2022-01-18,002995.SZ,002291.SZ,-0.0250026144,-0.02863782363,-0.1105221328
2022-01-05|广告营销|2022-01-28|0,2022-01-05,广告营销,2022-01-28,002712.SZ,002027.SZ,0.0253961089,0.09506076312,0.1846000489
2022-01-05|广告营销|2022-01-28|1,2022-01-05,广告营销,2022-01-28,600640.SH,002995.SZ,0.04764636618,0.05465200671,0.01790875773
2022-01-05|广告营销|2022-02-07|0,2022-01-05,广告营销,2022-02-07,002264.SZ,002712.SZ,-0.0335919366,-0.04795801008,-0.150850045
2022-01-05|旅游及景区|2022-01-12|0,2022-01-05,旅游及景区,2022-01-12,600138.SH,603099.SH,-0.003703231969,0.01108263015,0.01242636523
2022-01-05|旅游及景区|2022-01-13|0,2022-01-05,旅游及景区,2022-01-13,000610.SZ,600138.SH,-0.03113370005,-0.0441225679,-0.01888751959
2022-01-05|旅游及景区|2022-01-25|0,2022-01-05,旅游及景区,2022-01-25,000430.SZ,000610.SZ,0.02709576584,0.04290991759,0.07733731174
2022-01-05|旅游及景区|2022-01-28|0,2022-01-05,旅游及景区,2022-01-28,600138.SH,000430.SZ,-0.002533174252,-0.03731957863,0.007195029682
2022-01-05|旅游及景区|2022-02-08|0,2022-01-05,旅游及景区,2022-02-08,600576.SH,600138.SH,-0.005848092238,-0.106652403,0.08753912596
2022-01-05|水泥|2022-01-06|0,2022-01-05,水泥,2022-01-06,600678.SH,002233.SZ,-0.009545916941,-0.002508594927,0.04023405868
2022-01-05|水泥|2022-01-13|0,2022-01-05,水泥,2022-01-13,605122.SH,600678.SH,0.007062178279,0.03403852371,0.02844010589
2022-01-05|水泥|2022-01-19|0,2022-01-05,水泥,2022-01-19,601992.SH,600678.SH,0.004396604002,0.0233306381,0.0154470723
2022-01-05|水泥|2022-02-07|0,2022-01-05,水泥,2022-02-07,002596.SZ,601992.SH,0.01859200237,0.02470821032,0.04120504111
2022-01-05|水泥|2022-02-08|0,2022-01-05,水泥,2022-02-08,601992.SH,002596.SZ,-0.0126218594,0.01173020528,-0.02568954585
2022-01-05|航空机场|2022-01-27|0,2022-01-05,航空机场,2022-01-27,000099.SZ,601021.SH,0.03665005256,0.0521373057,0.02623056995
2022-01-12|出版|2022-01-14|0,2022-01-12,出版,2022-01-14,601928.SH,601098.SH,0.01246612045,0.0152645844,0.01655239606
2022-01-12|出版|2022-01-28|0,2022-01-12,出版,2022-01-28,600229.SH,601801.SH,0.002706232792,0.005807124534,0.01838922769
2022-01-12|出版|2022-01-28|1,2022-01-12,出版,2022-01-28,601921.SH,601928.SH,-0.001588885194,-0.05643775635,-0.07540738277
2022-01-12|出版|2022-02-08|0,2022-01-12,出版,2022-02-08,600757.SH,601928.SH,0.02940948188,-0.007867459763,0.01654636156
2022-01-12|出版|2022-02-09|0,2022-01-12,出版,2022-02-09,603096.SH,600757.SH,0.008875959396,0.01171081951,0.01801944926
2022-01-12|出版|2022-02-11|0,2022-01-12,出版,2022-02-11,601811.SH,603096.SH,-0.01393159298,-0.01165179796,0.009710416872
2022-01-12|房屋建设Ⅱ|2022-01-18|0,2022-01-12,房屋建设Ⅱ,2022-01-18,600170.SH,601668.SH,0.00226159481,-0.02971514938,-0.03766934381
2022-01-12|旅游及景区|2022-01-13|0,2022-01-12,旅游及景区,2022-01-13,000610.SZ,600138.SH,-0.03113370005,-0.0441225679,-0.01888751959
2022-01-12|旅游及景区|2022-01-25|0,2022-01-12,旅游及景区,2022-01-25,000430.SZ,000610.SZ,0.02709576584,0.04290991759,0.07733731174
2022-01-12|旅游及景区|2022-01-28|0,2022-01-12,旅游及景区,2022-01-28,600138.SH,000430.SZ,-0.002533174252,-0.03731957863,0.007195029682
2022-01-12|旅游及景区|2022-02-08|0,2022-01-12,旅游及景区,2022-02-08,600576.SH,600138.SH,-0.005848092238,-0.106652403,0.08753912596
2022-01-12|旅游及景区|2022-02-10|0,2022-01-12,旅游及景区,2022-02-10,002627.SZ,600576.SH,0.008292166549,-0.139890614,-0.07151258527
2022-01-12|水泥|2022-01-13|0,2022-01-12,水泥,2022-01-13,605122.SH,600678.SH,0.007062178279,0.03403852371,0.02844010589
2022-01-12|水泥|2022-01-19|0,2022-01-12,水泥,2022-01-19,601992.SH,600678.SH,0.004396604002,0.0233306381,0.0154470723
2022-01-12|水泥|2022-02-07|0,2022-01-12,水泥,2022-02-07,002596.SZ,601992.SH,0.01859200237,0.02470821032,0.04120504111
2022-01-12|水泥|2022-02-08|0,2022-01-12,水泥,2022-02-08,601992.SH,002596.SZ,-0.0126218594,0.01173020528,-0.02568954585
2022-01-12|水泥|2022-02-10|0,2022-01-12,水泥,2022-02-10,002398.SZ,601992.SH,0.008415147265,0.00286664645,0.006245024828
2022-01-12|电视广播Ⅱ|2022-02-09|0,2022-01-12,电视广播Ⅱ,2022-02-09,000917.SZ,600037.SH,-0.001594364108,0.02067111605,0.0241008528
2022-01-12|电视广播Ⅱ|2022-02-09|1,2022-01-12,电视广播Ⅱ,2022-02-09,300770.SZ,600959.SH,0.00859725997,0.02135448444,0.03316878363
2022-01-12|航空机场|2022-01-27|0,2022-01-12,航空机场,2022-01-27,000099.SZ,601021.SH,0.03665005256,0.0521373057,0.02623056995
2022-01-12|航空机场|2022-02-10|0,2022-01-12,航空机场,2022-02-10,601021.SH,000089.SZ,-0.02783333333,-0.03200575421,-0.02644512947
2022-01-19|旅游及景区|2022-01-21|0,2022-01-19,旅游及景区,2022-01-21,600054.SH,603099.SH,0.09083104396,0.05650599401,0.0581826262
2022-01-19|旅游及景区|2022-01-24|0,2022-01-19,旅游及景区,2022-01-24,002033.SZ,002707.SZ,-0.04830200056,-0.03259469819,-0.04123866744
2022-01-19|旅游及景区|2022-01-25|0,2022-01-19,旅游及景区,2022-01-25,000430.SZ,000610.SZ,0.02709576584,0.04290991759,0.07733731174
2022-01-19|旅游及景区|2022-01-28|0,2022-01-19,旅游及景区,2022-01-28,000610.SZ,000796.SZ,-0.04151203844,0.00101138807,-0.2890233867
2022-01-19|旅游及景区|2022-01-28|1,2022-01-19,旅游及景区,2022-01-28,600576.SH,600054.SH,-0.01625125839,-0.01366809377,-0.07995825635
2022-01-19|旅游及景区|2022-02-10|0,2022-01-19,旅游及景区,2022-02-10,000558.SZ,000430.SZ,-0.05575846834,-0.0334904271,-0.00854197349
2022-01-19|旅游及景区|2022-02-10|1,2022-01-19,旅游及景区,2022-02-10,002627.SZ,600749.SH,-0.02855280313,-0.1113102999,-0.0493698392
2022-01-19|旅游及景区|2022-02-14|0,2022-01-19,旅游及景区,2022-02-14,000430.SZ,600576.SH,-0.02119311786,0.03011508511,-0.01334849425
2022-01-19|航空机场|2022-01-27|0,2022-01-19,航空机场,2022-01-27,000099.SZ,000089.SZ,0.01091743254,0.01236449864,-0.03641598916
2022-01-19|航空机场|2022-02-07|0,2022-01-19,航空机场,2022-02-07,000089.SZ,000099.SZ,-0.002485380117,0.04488304094,0.0382868937
2022-01-19|航空机场|2022-02-10|0,2022-01-19,航空机场,2022-02-10,000099.SZ,000089.SZ,-0.00895140665,0.01826705056,0.03520960199
2022-01-19|航空机场|2022-02-22|0,2022-01-19,航空机场,2022-02-22,603885.SH,600029.SH,0.009148234064,0.002376697806,-0.008163877377
2022-01-19|铁路公路|2022-02-07|0,2022-01-19,铁路公路,2022-02-07,600377.SH,601006.SH,-0.01786062378,-0.01978557505,-0.03671052632
2022-01-19|铁路公路|2022-02-08|0,2022-01-19,铁路公路,2022-02-08,601816.SH,600377.SH,0.01531443206,0.01308349507,0.03817603393
2022-01-19|铁路公路|2022-02-10|0,2022-01-19,铁路公路,2022-02-10,002357.SZ,601816.SH,-0.01395176648,0.005201715499,-0.0109587408
