family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,entry_status,natural_status,natural_net_return
arm1_upper_limit_clean,2020-03-24,2020-03-24 15:00:00,2020-03-24 15:00:00,002650.SZ,调味发酵品Ⅱ,-0.6120197829,7,10,150401606.4,EXECUTABLE,COMPLETE,0.2124108329
arm1_upper_limit_clean,2020-03-24,2020-03-24 15:00:00,2020-03-24 15:00:00,603027.SH,调味发酵品Ⅱ,,8,10,144216257.8,EXECUTABLE,COMPLETE,0.2093511875
arm1_upper_limit_clean,2020-03-24,2020-03-24 15:00:00,2020-03-24 15:00:00,603317.SH,调味发酵品Ⅱ,,9,10,114078758,EXECUTABLE,COMPLETE,0.03203380473
arm1_upper_limit_clean,2020-03-24,2020-03-24 15:00:00,2020-03-24 15:00:00,603696.SH,调味发酵品Ⅱ,,10,10,91230370.4,EXECUTABLE,COMPLETE,-0.05196927917
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,002847.SZ,休闲食品,0.6979144503,1,10,139802069.4,EXECUTABLE,COMPLETE,0.3433791914
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,300138.SZ,农产品加工,-0.02919054978,2,10,126440659,EXECUTABLE,COMPLETE,0.1368229059
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,600598.SH,种植业,0.3658872197,3,10,1067942382,EXECUTABLE,COMPLETE,0.007205706929
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,600305.SH,调味发酵品Ⅱ,0.3572432575,4,10,313824138.8,EXECUTABLE,COMPLETE,-0.02342132982
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,600872.SH,调味发酵品Ⅱ,0.2854064437,5,10,400431471.6,EXECUTABLE,COMPLETE,-0.03607395735
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,603288.SH,调味发酵品Ⅱ,0.2845365225,6,10,592679450,EXECUTABLE,COMPLETE,0.001948861939
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,600298.SH,调味发酵品Ⅱ,0.2306674596,7,10,394056985.4,EXECUTABLE,COMPLETE,0.09503636405
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,002507.SZ,调味发酵品Ⅱ,-0.04560521696,8,10,549475526.5,EXECUTABLE,COMPLETE,0.09207774167
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,002650.SZ,调味发酵品Ⅱ,-0.5511723695,9,10,157592817.6,EXECUTABLE,COMPLETE,0.06340702055
arm1_upper_limit_clean,2020-03-31,2020-03-31 15:00:00,2020-03-31 15:00:00,603027.SH,调味发酵品Ⅱ,,10,10,136160508.9,EXECUTABLE,COMPLETE,0.1872968294
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,300138.SZ,农产品加工,0.06398468259,1,10,109773264.6,EXECUTABLE,COMPLETE,0.1333132422
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,600305.SH,调味发酵品Ⅱ,0.4040963195,2,10,283339362.6,EXECUTABLE,COMPLETE,-0.03608895
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,603288.SH,调味发酵品Ⅱ,0.3448893435,3,10,738384217.9,EXECUTABLE,INCOMPLETE,
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,600872.SH,调味发酵品Ⅱ,0.2987042263,4,10,371987229.9,EXECUTABLE,COMPLETE,0.06539760779
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,600298.SH,调味发酵品Ⅱ,0.217133846,5,10,380001862.1,EXECUTABLE,COMPLETE,0.08707157114
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,002507.SZ,调味发酵品Ⅱ,-0.03066894229,6,10,482811294.4,EXECUTABLE,COMPLETE,0.09196564415
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,002495.SZ,调味发酵品Ⅱ,-0.323767498,7,10,57149386.24,EXECUTABLE,COMPLETE,-0.1799429532
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,002650.SZ,调味发酵品Ⅱ,-0.5417917195,8,10,177299051,EXECUTABLE,COMPLETE,0.01949873837
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,603027.SH,调味发酵品Ⅱ,,9,10,134958009.8,EXECUTABLE,COMPLETE,0.2177941265
arm1_upper_limit_clean,2020-04-08,2020-04-08 15:00:00,2020-04-08 15:00:00,603317.SH,调味发酵品Ⅱ,,10,10,99564404,EXECUTABLE,INCOMPLETE,
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,300138.SZ,农产品加工,0.026297218,1,10,97627716.89,EXECUTABLE,COMPLETE,0.1926986363
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,600201.SH,动物保健Ⅱ,0.3831934723,2,10,307926036.1,EXECUTABLE,COMPLETE,0.09707731112
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,601100.SH,工程机械,0.8149478514,3,10,284306798.8,EXECUTABLE,COMPLETE,0.08431173994
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,002791.SZ,装修建材,0.9325690074,4,10,103967068,EXECUTABLE,COMPLETE,0.3863872955
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,002271.SZ,装修建材,0.5313344885,5,10,862067089.4,EXECUTABLE,COMPLETE,0.009488983816
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,300737.SZ,装修建材,0.3607495952,6,10,260215621.5,EXECUTABLE,COMPLETE,0.09714436093
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,000786.SZ,装修建材,0.2029799351,7,10,323251582.3,EXECUTABLE,COMPLETE,-0.1143190542
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,002822.SZ,装修装饰Ⅱ,0.3383779043,8,10,254764671,EXECUTABLE,COMPLETE,-0.0582300745
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,600882.SH,饮料乳品,0.4581531498,9,10,148510469.6,EXECUTABLE,COMPLETE,0.5001099841
arm1_upper_limit_clean,2020-04-15,2020-04-15 15:00:00,2020-04-15 15:00:00,600597.SH,饮料乳品,0.08474400007,10,10,172467917.1,EXECUTABLE,COMPLETE,0.2322903976
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,002847.SZ,休闲食品,0.6841633146,1,10,129967643.1,EXECUTABLE,COMPLETE,0.3169102524
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,603939.SH,医药商业,0.557944716,2,10,201239256.2,EXECUTABLE,INCOMPLETE,
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,601100.SH,工程机械,0.9021060581,3,10,259682381.6,EXECUTABLE,COMPLETE,0.03914902753
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,600984.SH,工程机械,0.6867619159,4,10,179209603.3,EXECUTABLE,COMPLETE,0.1519665296
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,600031.SH,工程机械,0.5117610096,5,10,1522430909,EXECUTABLE,COMPLETE,-0.02736771355
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,603638.SH,工程机械,0.4865463898,6,10,103750922.7,EXECUTABLE,COMPLETE,0.0918804103
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,600809.SH,白酒Ⅱ,0.5050860578,7,10,350418547.3,EXECUTABLE,COMPLETE,0.2160910458
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,600519.SH,白酒Ⅱ,0.2900039703,8,10,3689088883,EXECUTABLE,COMPLETE,0.08596742515
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,600598.SH,种植业,0.4112644982,9,10,1296836541,EXECUTABLE,COMPLETE,-0.0522724748
arm1_upper_limit_clean,2020-04-22,2020-04-22 15:00:00,2020-04-22 15:00:00,002311.SZ,饲料,0.3527521888,10,10,354446890.2,EXECUTABLE,COMPLETE,0.09544273718
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,603605.SH,化妆品,0.6609074696,1,10,173916138.8,EXECUTABLE,COMPLETE,0.2227683467
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,600315.SH,化妆品,-0.09745069747,2,10,321273534.6,EXECUTABLE,COMPLETE,0.2165591822
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,300132.SZ,化妆品,-0.1763769345,3,10,137909009.8,EXECUTABLE,COMPLETE,0.2261993299
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,002243.SZ,化妆品,-0.5103568588,4,10,201555945.3,EXECUTABLE,COMPLETE,0.002156181464
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,300740.SZ,化妆品,-0.8077566334,5,10,66639150.74,EXECUTABLE,COMPLETE,0.7772590018
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,600223.SH,化妆品,-1.024894559,6,10,153217506.1,EXECUTABLE,COMPLETE,0.1671099142
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,601100.SH,工程机械,0.9368710638,7,10,240634501.6,EXECUTABLE,COMPLETE,0.02126046269
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,603899.SH,文娱用品,0.3622685548,8,10,222191819.2,EXECUTABLE,COMPLETE,0.0770402141
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,002568.SZ,非白酒,0.7878080778,9,10,172692039.6,EXECUTABLE,COMPLETE,0.1740124878
arm1_upper_limit_clean,2020-04-29,2020-04-29 15:00:00,2020-04-29 15:00:00,002531.SZ,风电设备,0.1565359099,10,10,68587682.42,EXECUTABLE,COMPLETE,-0.02010865001
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,000625.SZ,乘用车,0.07641392583,1,10,332372808.6,EXECUTABLE,COMPLETE,-0.0278594884
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,002594.SZ,乘用车,-0.07495769838,2,10,958862058.8,EXECUTABLE,COMPLETE,0.06196877768
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,603605.SH,化妆品,0.6663477425,3,10,171224885.1,EXECUTABLE,COMPLETE,0.1078811771
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,002607.SZ,教育,0.6763757679,4,10,241091669.1,EXECUTABLE,COMPLETE,0.01476204851
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,300413.SZ,数字媒体,0.4363373676,5,10,272238480.8,EXECUTABLE,COMPLETE,0.06375800866
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,600809.SH,白酒Ⅱ,0.5062405137,6,10,456131453.1,EXECUTABLE,COMPLETE,0.2486534617
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,002568.SZ,非白酒,0.7771815082,7,10,202462765.3,EXECUTABLE,COMPLETE,-0.01054949355
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,600132.SH,非白酒,0.2934484462,8,10,183085078.3,EXECUTABLE,COMPLETE,0.05869394957
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,002461.SZ,非白酒,0.0664144429,9,10,89343703.13,EXECUTABLE,COMPLETE,0.2129605331
arm1_upper_limit_clean,2020-05-11,2020-05-11 15:00:00,2020-05-11 15:00:00,600059.SH,非白酒,-0.1278394758,10,10,53794524.5,EXECUTABLE,COMPLETE,0.1037492323
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,000519.SZ,地面兵装Ⅱ,0.01260590091,1,10,986928275.1,EXECUTABLE,COMPLETE,-0.1150484232
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,600967.SH,地面兵装Ⅱ,-0.004751413262,2,10,116905703,EXECUTABLE,COMPLETE,-0.08257439494
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,600809.SH,白酒Ⅱ,0.6518597308,3,10,511658434.6,EXECUTABLE,COMPLETE,0.1019733148
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,600598.SH,种植业,0.2658996096,4,10,1019336582,EXECUTABLE,COMPLETE,-0.1050171044
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,300511.SZ,种植业,-0.0529482593,5,10,281668832.3,EXECUTABLE,COMPLETE,-0.002488694066
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,601952.SH,种植业,-0.07925593321,6,10,496990011.9,EXECUTABLE,COMPLETE,-0.09866208178
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,601137.SH,金属新材料,0.2121247376,7,10,100584215.5,EXECUTABLE,COMPLETE,-0.07082000383
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,000970.SZ,金属新材料,-0.2756517667,8,10,124807439.6,EXECUTABLE,COMPLETE,0.07335754024
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,002568.SZ,非白酒,0.9760762644,9,10,229005610.4,EXECUTABLE,COMPLETE,-0.04247012192
arm1_upper_limit_clean,2020-05-18,2020-05-18 15:00:00,2020-05-18 15:00:00,600132.SH,非白酒,0.365760296,10,10,161444243.3,EXECUTABLE,COMPLETE,0.02370874736
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,603605.SH,化妆品,0.7713307181,1,10,226867969.2,EXECUTABLE,COMPLETE,0.09078540478
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,002182.SZ,小金属,0.07980599327,2,10,115443035.5,EXECUTABLE,COMPLETE,0.08756648194
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,600809.SH,白酒Ⅱ,0.6747898532,3,10,582154994.5,EXECUTABLE,COMPLETE,0.1105716788
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,603027.SH,调味发酵品Ⅱ,0.7237191045,4,10,272792271.6,EXECUTABLE,INCOMPLETE,
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,002568.SZ,非白酒,0.9709184621,5,10,232308449.3,EXECUTABLE,COMPLETE,-0.08242300221
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,600132.SH,非白酒,0.3510221944,6,10,153182647.6,EXECUTABLE,COMPLETE,0.1674189873
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,002461.SZ,非白酒,0.2657578068,7,10,135478920.2,EXECUTABLE,COMPLETE,0.1221609856
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,600600.SH,非白酒,-0.03275661777,8,10,483798000.6,EXECUTABLE,COMPLETE,0.1400211045
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,600059.SH,非白酒,-0.1117527127,9,10,66081910.6,EXECUTABLE,COMPLETE,0.1226433332
arm1_upper_limit_clean,2020-05-25,2020-05-25 15:00:00,2020-05-25 15:00:00,000869.SZ,非白酒,-0.1424338245,10,10,131943469.4,EXECUTABLE,COMPLETE,0.08557704734
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,002847.SZ,休闲食品,1.107465548,1,10,190356353.4,EXECUTABLE,COMPLETE,-0.1341987814
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,000951.SZ,商用车,0.4770508296,2,10,156883746.8,EXECUTABLE,COMPLETE,0.1233190475
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600967.SH,地面兵装Ⅱ,-0.0359938691,3,10,113965182.3,EXECUTABLE,COMPLETE,0.02058863517
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,000519.SZ,地面兵装Ⅱ,-0.03991543295,4,10,710803404.4,EXECUTABLE,COMPLETE,0.03974049705
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,300770.SZ,电视广播Ⅱ,0.5689258376,5,10,257288114.2,EXECUTABLE,COMPLETE,0.1303011954
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600637.SH,电视广播Ⅱ,0.01073183746,6,10,142306631.2,EXECUTABLE,COMPLETE,-0.05305644868
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600809.SH,白酒Ⅱ,0.8072616783,7,10,603158222.6,EXECUTABLE,COMPLETE,0.1481391762
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600519.SH,白酒Ⅱ,0.5024291488,8,10,3498152248,EXECUTABLE,COMPLETE,0.06305454641
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600988.SH,贵金属,0.09257673903,9,10,839057657.1,EXECUTABLE,COMPLETE,0.1880454874
arm1_upper_limit_clean,2020-06-01,2020-06-01 15:00:00,2020-06-01 15:00:00,600489.SH,贵金属,0.09153058753,10,10,461590236.4,EXECUTABLE,COMPLETE,-0.009289930777
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,002847.SZ,休闲食品,0.9326809998,1,10,207050672.2,EXECUTABLE,COMPLETE,0.1507234157
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,600809.SH,白酒Ⅱ,0.7382983559,2,10,593752448.2,EXECUTABLE,COMPLETE,0.1157644562
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,000799.SZ,白酒Ⅱ,0.5903241845,3,10,576513139.7,EXECUTABLE,COMPLETE,0.4082823364
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,600519.SH,白酒Ⅱ,0.4498303701,4,10,3443611584,EXECUTABLE,COMPLETE,0.201434007
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,000858.SZ,白酒Ⅱ,0.4080211395,5,10,3092789319,EXECUTABLE,COMPLETE,0.2750267307
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,603369.SH,白酒Ⅱ,0.3183002363,6,10,302375902.2,EXECUTABLE,COMPLETE,0.1430156725
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,600009.SH,航空机场,0.01278726033,7,10,743483440.9,EXECUTABLE,COMPLETE,0.000817035457
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,601137.SH,金属新材料,0.1823888315,8,10,118934024,EXECUTABLE,COMPLETE,0.2487879414
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,600350.SH,铁路公路,0.2117421297,9,10,103205957.4,EXECUTABLE,COMPLETE,0.07861897488
arm1_upper_limit_clean,2020-06-08,2020-06-08 15:00:00,2020-06-08 15:00:00,002568.SZ,非白酒,0.8541063494,10,10,211964726,EXECUTABLE,COMPLETE,0.2766079795
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,600825.SH,出版,-0.094633638,1,10,99729978.75,EXECUTABLE,COMPLETE,0.08010799593
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,300148.SZ,出版,-0.1268382046,2,10,74741268.31,EXECUTABLE,COMPLETE,0.3798599275
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,002821.SZ,医疗服务,0.7191836734,3,10,419001520.4,EXECUTABLE,COMPLETE,0.09731317071
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,603129.SH,摩托车及其他,0.02870231681,4,10,106764383.5,EXECUTABLE,COMPLETE,0.4506264385
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,603766.SH,摩托车及其他,-0.1506024798,5,10,94331543.75,EXECUTABLE,COMPLETE,0.129407851
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,002555.SZ,游戏Ⅱ,0.8929137717,6,10,846043076.4,EXECUTABLE,COMPLETE,0.1091743968
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,300770.SZ,电视广播Ⅱ,0.6262778786,7,10,273516707.3,EXECUTABLE,COMPLETE,0.1432526252
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,002238.SZ,电视广播Ⅱ,0.02950915808,8,10,86501259.89,EXECUTABLE,COMPLETE,0.02773638244
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,600637.SH,电视广播Ⅱ,-0.05691509801,9,10,228043691.3,EXECUTABLE,COMPLETE,0.07293542995
arm1_upper_limit_clean,2020-06-15,2020-06-15 15:00:00,2020-06-15 15:00:00,600037.SH,电视广播Ⅱ,-0.1215952524,10,10,465097043.7,EXECUTABLE,COMPLETE,0.08961025318
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,603883.SH,医药商业,0.436661758,1,10,261743735.4,EXECUTABLE,COMPLETE,0.1355305748
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,600998.SH,医药商业,0.2599368135,2,10,122817684.2,EXECUTABLE,COMPLETE,0.02811910116
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,000951.SZ,商用车,0.5082215704,3,10,167919912.8,EXECUTABLE,COMPLETE,0.3548892486
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,000519.SZ,地面兵装Ⅱ,-0.05390538844,4,10,519818639.4,EXECUTABLE,COMPLETE,0.1668132117
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,600967.SH,地面兵装Ⅱ,-0.1319274978,5,10,151076004.7,EXECUTABLE,COMPLETE,0.1315636292
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,002607.SZ,教育,0.6065390289,6,10,305204869,EXECUTABLE,COMPLETE,0.174055429
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,002812.SZ,电池,0.6810270059,7,10,430055569.1,EXECUTABLE,COMPLETE,0.1917858034
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,300770.SZ,电视广播Ⅱ,0.6809357494,8,10,300417575.5,EXECUTABLE,COMPLETE,0.04948141453
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,600809.SH,白酒Ⅱ,0.6124382569,9,10,587972170.4,EXECUTABLE,COMPLETE,0.2227432968
arm1_upper_limit_clean,2020-06-22,2020-06-22 15:00:00,2020-06-22 15:00:00,600966.SH,造纸,0.4365994996,10,10,171833004.5,EXECUTABLE,COMPLETE,0.2596865415
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,002821.SZ,医疗服务,0.7321570913,1,10,490510782.9,EXECUTABLE,COMPLETE,-0.08661384154
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,603456.SH,医疗服务,0.6629195679,2,10,283647510.2,EXECUTABLE,COMPLETE,0.2196660427
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,002705.SZ,小家电,0.8398681154,3,10,182571250.3,EXECUTABLE,COMPLETE,0.3739075367
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,601636.SH,玻璃玻纤,0.5028686429,4,10,186192048.6,EXECUTABLE,COMPLETE,0.4066139245
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,600809.SH,白酒Ⅱ,0.7149781951,5,10,605240812.2,EXECUTABLE,COMPLETE,0.145366395
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,000799.SZ,白酒Ⅱ,0.5714529926,6,10,1131535513,EXECUTABLE,COMPLETE,-0.1920742837
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,600519.SH,白酒Ⅱ,0.4322302227,7,10,3775911855,EXECUTABLE,COMPLETE,0.1109575379
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,000858.SZ,白酒Ⅱ,0.4043574949,8,10,3636815270,EXECUTABLE,COMPLETE,0.1895655356
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,600702.SH,白酒Ⅱ,0.3960696263,9,10,390417468.4,EXECUTABLE,COMPLETE,-0.06624251497
arm1_upper_limit_clean,2020-07-01,2020-07-01 15:00:00,2020-07-01 15:00:00,002240.SZ,能源金属,0.1930738282,10,10,275701784.9,EXECUTABLE,COMPLETE,0.1797816667
arm1_upper_limit_clean,2020-07-08,2020-07-08 15:00:00,2020-07-08 15:00:00,002541.SZ,专业工程,0.8261399007,1,10,256338060.5,EXECUTABLE,COMPLETE,0.7985883306
arm1_upper_limit_clean,2020-07-08,2020-07-08 15:00:00,2020-07-08 15:00:00,002859.SZ,其他电子Ⅱ,0.6762129128,2,10,357345741,EXECUTABLE,COMPLETE,-0.0483590598
arm1_upper_limit_clean,2020-07-08,2020-07-08 15:00:00,2020-07-08 15:00:00,600998.SH,医药商业,0.3538757348,3,10,178563094,EXECUTABLE,COMPLETE,-0.0331060955
arm1_upper_limit_clean,2020-07-08,2020-07-08 15:00:00,2020-07-08 15:00:00,603883.SH,医药商业,0.3010995215,4,10,425180648.9,EXECUTABLE,COMPLETE,0.0842929361
arm1_upper_limit_clean,2020-07-08,2020-07-08 15:00:00,2020-07-08 15:00:00,002475.SZ,消费电子,1.262536102,5,10,4027509564,EXECUTABLE,COMPLETE,0.01717693386
