block,trade_date,decision_at,symbol,rs_score,r20,r60,r120,rs_acceleration,mom20,mom60,mom120,box_width,ma_dispersion,direction_efficiency,vol_ratio,minvol_location,minvol_ratio,breakout_volume_ratio,selected_by_current_system,actual_completed_trade_return,candidate_count,baseline_rank,candidate_id,outcome_status,next_open_price,forward_return_5,forward_return_20,mfe_20,mae_20,oriented_pct__rs_score,oriented_pct__r20,oriented_pct__r60,oriented_pct__r120,oriented_pct__rs_acceleration,oriented_pct__mom20,oriented_pct__mom60,oriented_pct__mom120,oriented_pct__box_width,oriented_pct__ma_dispersion,oriented_pct__direction_efficiency,oriented_pct__vol_ratio,oriented_pct__minvol_location,oriented_pct__minvol_ratio,oriented_pct__breakout_volume_ratio
consumed_2022_2023,2022-08-02,2022-08-02T15:00:00+08:00,300416.SZ,0.6868544600938967,0.7629107981220657,0.5938967136150235,0.7910798122065728,-0.0281690140845071,0.12289562289562284,0.28841010401188694,0.21145651414600053,0.1617777777777778,0.06750914532756913,0.17576776705903177,0.7806329755788906,0.1923076923076921,0.5614784652007277,1.5283795213137517,False,,1,1,consumed_2022_2023|2022-08-02|300416.SZ,COMPLETE,27.66,0.019650631364297455,0.027949274153178605,0.12685579063019414,-0.045423123514229724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2022-08-15,2022-08-15T15:00:00+08:00,300360.SZ,0.7361233480176211,0.3766519823788546,0.7995594713656388,0.8700440528634361,-0.4933920704845815,0.03313696612665673,0.4434156378600824,0.3877349159248269,0.1512396694214877,0.03431763766959306,0.04347826086956526,0.8121066500374603,0.0,0.5195851954699889,2.070118173135608,True,-0.03373658143976174,2,1,consumed_2022_2023|2022-08-15|300360.SZ,COMPLETE,14.15,0.002939110359605257,-0.004113907294119312,0.0851339473247601,-0.08783795709590758,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0
consumed_2022_2023,2022-08-15,2022-08-15T15:00:00+08:00,300532.SZ,0.6522026431718062,0.6167400881057269,0.513215859030837,0.9074889867841409,-0.290748898678414,0.09609826589595372,0.2155448717948718,0.5049603174603174,0.16822429906542058,0.024167486300407326,0.024279210925644938,0.8170386800698072,0.25974025974025894,0.5574187187319556,1.0980109584536397,True,-0.03985382668088862,2,2,consumed_2022_2023|2022-08-15|300532.SZ,COMPLETE,15.68,0.033644926502069517,-0.041459815694509405,0.09902852249791039,-0.08509857489449313,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5
consumed_2022_2023,2022-08-17,2022-08-17T15:00:00+08:00,300040.SZ,0.41736263736263735,0.421978021978022,0.44175824175824174,0.37362637362637363,0.04835164835164837,0.02377972465581979,0.2412745078877685,-0.05760377349273982,0.13725490196078427,0.01901536858556918,0.11853088480801346,0.7107410413867447,0.0,0.5215668695548705,1.2255804054193504,True,-0.052327746054683495,5,5,consumed_2022_2023|2022-08-17|300040.SZ,COMPLETE,8.13,-0.029004206125977317,-0.1861312119614703,0.022347885816520474,-0.19760436365602418,0.2,0.2,0.4,0.2,1.0,0.2,0.4,0.2,1.0,0.8,0.8,0.8,0.7,0.2,0.2
consumed_2022_2023,2022-08-17,2022-08-17T15:00:00+08:00,300091.SZ,0.5641758241758241,0.6395604395604395,0.589010989010989,0.4725274725274725,0.167032967032967,0.0873362445414847,0.3365539452495976,-0.007177033492822837,0.1470588235294117,0.025296619655249764,0.15384615384615374,0.7233327983604665,0.0,0.4848495713784155,3.27361772282193,True,-0.10906761576569646,5,2,consumed_2022_2023|2022-08-17|300091.SZ,COMPLETE,5.0,-0.08782617382617364,-0.15169830169830145,0.014985014985015255,-0.17482517482517468,0.8,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.6,0.6,0.4,0.6,0.7,0.4,1.0
consumed_2022_2023,2022-08-17,2022-08-17T15:00:00+08:00,300153.SZ,0.5927472527472527,0.6263736263736264,0.6395604395604395,0.49230769230769234,0.13406593406593406,0.08105147864183992,0.36514522821576745,0.004069175991861629,0.13825983313468426,0.04480154028436023,0.15555555555555564,0.792434524511101,0.0,0.4291089589089004,1.7791406925593438,True,-0.07099543375657746,5,1,consumed_2022_2023|2022-08-17|300153.SZ,COMPLETE,9.84,-0.012140298725664467,-0.27786847299042405,0.0446870202967764,-0.29135904745660823,1.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.8,0.4,0.2,0.4,0.7,1.0,0.8
consumed_2022_2023,2022-08-17,2022-08-17T15:00:00+08:00,300376.SZ,0.4479120879120879,0.4307692307692308,0.4967032967032967,0.378021978021978,0.0527472527472528,0.024165707710011697,0.2739735337580944,-0.0568053696896923,0.15183682622959171,0.009348750573438425,0.14467589070335257,0.6887316867256651,0.0,0.45980219550920354,1.3220272314871322,True,-0.07328385899814482,5,4,consumed_2022_2023|2022-08-17|300376.SZ,COMPLETE,8.96,-0.0643731268731268,-0.22922167118595682,0.04805908377336965,-0.24182959897245604,0.4,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.4,1.0,0.6,1.0,0.7,0.6,0.4
consumed_2022_2023,2022-08-17,2022-08-17T15:00:00+08:00,300793.SZ,0.5259340659340659,0.7186813186813187,0.43736263736263736,0.545054945054945,0.1736263736263737,0.11545862732520851,0.23948681397006433,0.03635280095351612,0.1840830449826989,0.05357218124341401,0.08849557522123902,0.8228298783879165,0.24436090225563922,0.45799243182998883,1.6802523140688062,True,-0.045654112242897275,5,3,consumed_2022_2023|2022-08-17|300793.SZ,COMPLETE,17.12,-0.028230531151091864,-0.14540249470156008,0.10286909352329898,-0.1608858431288337,0.6,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2,0.2,1.0,0.2,0.2,0.8,0.6
consumed_2022_2023,2022-08-18,2022-08-18T15:00:00+08:00,300444.SZ,0.4642701525054466,0.37254901960784315,0.42919389978213507,0.5838779956427015,-0.21132897603485834,0.01655629139072845,0.2329317269076303,0.042444821731748794,0.15930902111324374,0.03651587393883027,0.1135857461024497,0.8213012101272333,0.0,0.4912931991328165,1.285362097906578,True,-0.08475914329572869,3,3,consumed_2022_2023|2022-08-18|300444.SZ,COMPLETE,6.15,-0.08475914329572853,-0.25352696084403403,0.008747350210764893,-0.25440413245291293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
consumed_2022_2023,2022-08-18,2022-08-18T15:00:00+08:00,300890.SZ,0.7686274509803921,0.8148148148148148,0.8061002178649237,0.6753812636165577,0.1394335511982571,0.21111111111111125,0.567969311915608,0.10138093634220291,0.1973307912297424,0.06533575317604368,0.0718283582089552,0.8443814113176064,0.045410628019323586,0.5746303630900004,1.3701049813356194,True,-0.16034073026117096,3,1,consumed_2022_2023|2022-08-18|300890.SZ,COMPLETE,65.36,-0.17102924615164516,-0.3228061717963798,0.0025164553928325173,-0.3274779076492662,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
consumed_2022_2023,2022-08-18,2022-08-18T15:00:00+08:00,300926.SZ,0.711764705882353,0.7342047930283224,0.6318082788671024,0.8300653594771242,-0.0958605664488018,0.14631197097944382,0.3607655502392346,0.3227906976744186,0.19982547993019195,0.02615075139036782,0.07702612190221035,0.6572128971969238,0.2554585152838425,0.4554538777791325,2.708409727060658,True,0.10453630624997985,3,2,consumed_2022_2023|2022-08-18|300926.SZ,COMPLETE,28.01,0.11130604490118956,-0.0237324260887275,0.17447707594083894,-0.1522222868170744,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0
consumed_2022_2023,2022-08-23,2022-08-23T15:00:00+08:00,300001.SZ,0.5271578947368422,0.56,0.5663157894736842,0.44,0.12,0.06792452830188678,0.275595621377978,-0.06600660066006614,0.1772754312908984,0.01566516057465983,0.060394151303242195,0.7066900658010856,0.3464912280701754,0.4645695032275403,1.9261560574358385,False,,2,2,consumed_2022_2023|2022-08-23|300001.SZ,COMPLETE,19.73,-0.07180250059114734,-0.23215051547540144,0.004570695396848512,-0.25517969106413096,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2022-08-23,2022-08-23T15:00:00+08:00,300317.SZ,0.556,0.5031578947368421,0.5810526315789474,0.5494736842105263,-0.0463157894736842,0.05646359583952454,0.2833935018050542,0.0,0.1566068515497554,0.04523408888448999,0.0793103448275862,0.7890276420258312,0.4270833333333335,0.5629489619326827,1.1086533883375849,False,,2,1,consumed_2022_2023|2022-08-23|300317.SZ,COMPLETE,7.14,-0.14177419219436016,-0.2382197634298472,0.0004001600640257674,-0.279432052541296,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
consumed_2022_2023,2022-10-24,2022-10-24T15:00:00+08:00,300855.SZ,0.7967509025270758,0.6606498194945848,0.7833935018050542,0.9097472924187726,-0.2490974729241878,0.07369062119366632,0.12460131830746324,1.0724921630094046,0.1868904513495122,0.07256776655536412,0.09772481040086677,0.7108339778598163,0.2657766990291261,0.6436580264800719,1.3442083679374393,True,0.02621339957708772,1,1,consumed_2022_2023|2022-10-24|300855.SZ,COMPLETE,52.71,0.025834723045878416,-0.07243183680292387,0.0496049198382722,-0.1166109549717973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2022-12-02,2022-12-02T15:00:00+08:00,300888.SZ,0.6853717026378897,0.8393285371702638,0.6091127098321343,0.709832134292566,0.1294964028776978,0.12884784520668435,0.09342609683373548,0.23255441741357252,0.1348694316436252,0.014969928120874387,0.0027833001988071667,0.794276449291381,0.39011703511053253,0.4441296629541365,5.0251660457313205,True,-0.0035533297870959783,1,1,consumed_2022_2023|2022-12-02|300888.SZ,COMPLETE,77.0,-0.01781050118712446,-0.07328385899814471,0.07840211736315639,-0.14578927565940547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2022-12-13,2022-12-13T15:00:00+08:00,300009.SZ,0.7741854636591479,0.7944862155388471,0.8095238095238095,0.7017543859649122,0.0927318295739349,0.08269961977186324,0.20021074815595363,0.1412825651302605,0.12815126050420167,0.013925838342037089,0.08789386401326696,0.6800671771671877,0.1627906976744173,0.5338397973403044,4.084106340256369,False,,1,1,consumed_2022_2023|2022-12-13|300009.SZ,COMPLETE,11.29,-0.1292896651621186,-0.06299192393080777,-0.00011414626117878246,-0.1912427696307234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-01-09,2023-01-09T15:00:00+08:00,300408.SZ,0.7629392971246007,0.7827476038338658,0.7220447284345048,0.8178913738019169,-0.0351437699680511,0.06699999999999995,0.1759735488611316,0.2129594543387645,0.085792724776939,0.01110159441296621,0.011614401858304453,0.8358587861658955,0.4439999999999998,0.417366724147008,1.9460374051973404,True,0.026792786310402814,1,1,consumed_2022_2023|2023-01-09|300408.SZ,COMPLETE,32.1,0.004530983035655911,0.012925392364644628,0.09796745310763999,-0.037099971679410926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-01-12,2023-01-12T15:00:00+08:00,300537.SZ,0.8980263157894737,0.8651315789473685,0.8717105263157895,0.9638157894736842,-0.0986842105263157,0.10957095709570952,0.25917602996254674,0.4318568994889267,0.1924528301886792,0.03425098319628184,0.037288135593220265,0.7386083590840367,0.15384615384615413,0.4437102295633599,4.244604988739689,True,-0.07461511113618391,1,1,consumed_2022_2023|2023-01-12|300537.SZ,COMPLETE,16.97,-0.0031741976350107004,-0.07668642494806299,0.07258681212717777,-0.08459248471033953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-01-13,2023-01-13T15:00:00+08:00,300357.SZ,0.7631921824104235,0.8664495114006515,0.755700325732899,0.7068403908794788,0.1596091205211727,0.10400929692039496,0.16827218692354995,0.0664172123479887,0.14492753623188404,0.045401290665788574,0.09913043478260872,0.44216361561728657,0.0,0.6405685808531427,1.9048608709515344,True,-0.06036262026482068,1,1,consumed_2022_2023|2023-01-13|300357.SZ,COMPLETE,56.81,-0.02553827091760541,-0.07314582970277383,0.028192015694216144,-0.08030712466551226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-01-16,2023-01-16T15:00:00+08:00,300012.SZ,0.7077669902912622,0.686084142394822,0.7119741100323624,0.7152103559870551,-0.0291262135922331,0.059587813620071595,0.15817825661116536,0.08536025699862315,0.12614789753504096,0.0268426250112217,0.19514884233737628,0.8133979777128302,0.21287128712871278,0.5090620520377547,1.639073417384914,True,-0.037567138900591,3,2,consumed_2022_2023|2023-01-16|300012.SZ,COMPLETE,23.65,0.0005339269609885289,-0.07795587076770982,0.005337157557030903,-0.08632593622022777,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
consumed_2022_2023,2023-01-16,2023-01-16T15:00:00+08:00,300285.SZ,0.6411003236245955,0.5372168284789643,0.8576051779935275,0.34951456310679613,0.18770226537216816,0.02570863546473312,0.29450915141430967,-0.08470588235294119,0.10851297040555341,0.015843418707195855,0.07845579078455808,0.6449402618802439,0.44014084507042256,0.3500574915233495,2.8802298859925797,True,0.0527491696698452,3,3,consumed_2022_2023|2023-01-16|300285.SZ,COMPLETE,31.12,0.07112039631319833,0.05155801781765801,0.11713479322733811,-0.02379111890680008,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0
consumed_2022_2023,2023-01-16,2023-01-16T15:00:00+08:00,300782.SZ,0.9200647249190939,0.8737864077669902,0.9644012944983819,0.8770226537216829,-0.0032362459546927,0.15850193715023675,0.5434732736866252,0.25780519723312767,0.18423516195469025,0.06237054480761106,0.030419059774516057,0.713008964601767,0.39532520325203246,0.5035009244229575,2.09890341018993,True,-0.10489850386300077,3,1,consumed_2022_2023|2023-01-16|300782.SZ,COMPLETE,135.2,0.04339927823655643,-0.09943606689168805,0.06520698236674582,-0.1225490485845514,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
consumed_2022_2023,2023-01-20,2023-01-20T15:00:00+08:00,300170.SZ,0.540453074433657,0.8252427184466019,0.32362459546925565,0.7119741100323624,0.1132686084142395,0.20379746835443036,0.023681377825619077,0.10968494749124846,0.1784810126582279,0.05124235621952167,0.05636070853462153,0.48618666648137815,0.12056737588652476,0.4102518226634303,1.9209921936830152,True,0.14233362930615376,2,2,consumed_2022_2023|2023-01-20|300170.SZ,COMPLETE,9.75,0.07272419887804538,0.13004533927610873,0.27769666231204715,-0.013294397909782263,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5
consumed_2022_2023,2023-01-20,2023-01-20T15:00:00+08:00,300271.SZ,0.6741100323624596,0.6828478964401294,0.6537216828478964,0.7022653721682848,-0.0194174757281554,0.1403762662807524,0.13218390804597702,0.09749303621169925,0.16363636363636358,0.013581629795575312,0.10623946037099495,0.7772572730657566,0.03225806451612835,0.5394932155255265,3.1611281075022974,True,0.15736679677200127,2,1,consumed_2022_2023|2023-01-20|300271.SZ,COMPLETE,8.07,0.06972952697859802,0.2453383048178588,0.3183842180124712,-0.026995309523190403,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300002.SZ,0.6526729559748428,0.6477987421383647,0.5801886792452831,0.7767295597484277,-0.128930817610063,0.1508120649651974,0.16981132075471694,0.16431924882629123,0.15776699029126195,0.05435356200527708,0.14893617021276595,0.7461232371932073,0.01538461538461507,0.5001338963350666,3.3859227228543953,False,,8,3,consumed_2022_2023|2023-01-30|300002.SZ,COMPLETE,4.96,0.10464334053043745,0.19518787663948967,0.32730173052753697,-0.031210724759111907,0.75,0.5,0.75,0.875,0.875,0.5,0.75,0.875,0.5,0.25,0.25,0.375,1.0,0.5,0.75
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300036.SZ,0.5786163522012578,0.6729559748427673,0.4748427672955975,0.6886792452830188,-0.0157232704402515,0.1629339305711086,0.13559322033898313,0.10010593220338992,0.15666094911377937,0.04106161867105218,0.1748878923766819,0.4844389162213167,0.026315789473684317,0.3475836240977253,2.2927885139682207,False,,8,5,consumed_2022_2023|2023-01-30|300036.SZ,COMPLETE,20.5,0.033053775492799975,-0.07696985940888368,0.07209863307424302,-0.08043176335859248,0.5,0.75,0.5,0.375,0.5,0.75,0.5,0.375,0.625,0.625,0.125,1.0,0.875,0.875,0.5
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300136.SZ,0.39591194968553456,0.41823899371069184,0.3113207547169811,0.5220125786163522,-0.10377358490566035,0.09375,0.07296137339055808,0.004016064257028162,0.09000000000000008,0.028748843179986272,0.09433962264150998,0.6869634215509888,0.4680851063829788,0.6334967861355632,2.3291937179356337,False,,8,8,consumed_2022_2023|2023-01-30|300136.SZ,COMPLETE,17.45,0.033461094779146494,0.05748177324108572,0.11636214788077281,-0.0038614680448489924,0.125,0.25,0.125,0.25,0.75,0.25,0.125,0.25,1.0,0.875,1.0,0.75,0.125,0.125,0.625
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300229.SZ,0.909119496855346,0.9685534591194969,0.9308176100628931,0.8333333333333334,0.1352201257861635,0.38646101113967446,0.45242369838420093,0.2211320754716981,0.1831726555652935,0.04402482363549565,0.11873840445269022,0.5235033179167625,0.04347826086956514,0.4777019792936422,10.174172213439729,True,0.3322273608534002,8,1,consumed_2022_2023|2023-01-30|300229.SZ,COMPLETE,16.88,0.1824668222772492,0.33796120940670726,0.5091543527562488,-0.04775319467262573,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.25,0.5,0.375,0.875,0.75,0.625,1.0
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300383.SZ,0.46698113207547176,0.5817610062893082,0.44654088050314467,0.42452830188679247,0.15723270440251574,0.12953995157385,0.12409638554216862,-0.04601226993865026,0.14462299134734247,0.04592228536323151,0.09606986899563308,0.726463722583991,0.13675213675213688,0.4453005098067945,1.523770206184813,False,,8,7,consumed_2022_2023|2023-01-30|300383.SZ,COMPLETE,9.0,0.09447552447552465,0.10223776223776238,0.20213120213120228,-0.014319014319014056,0.25,0.375,0.375,0.125,0.25,0.375,0.375,0.125,0.75,0.375,0.875,0.5,0.625,0.75,0.375
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300605.SZ,0.511006289308176,0.29559748427672955,0.4811320754716981,0.7044025157232704,-0.40880503144654085,0.06542056074766367,0.13650306748466257,0.11596385542168686,0.19354838709677424,0.01975897200106469,0.10173323285606631,0.6889158356216902,0.28749999999999976,0.2139526057276209,1.3620234993904334,False,,8,6,consumed_2022_2023|2023-01-30|300605.SZ,COMPLETE,14.8,0.03374125874125866,-0.01548451548451546,0.17450117450117442,-0.021249021249021283,0.375,0.125,0.625,0.5,1.0,0.125,0.625,0.5,0.125,1.0,0.75,0.625,0.5,1.0,0.25
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300661.SZ,0.7682389937106918,0.660377358490566,0.8270440251572327,0.7421383647798742,-0.0817610062893082,0.15763636363636357,0.3106216550020584,0.14185796269727402,0.15969816922315672,0.058411418546423954,0.11376340836984446,0.7619085774514307,0.44616576297443783,0.5351485661337506,1.197950479707848,True,-0.07600306521131386,8,2,consumed_2022_2023|2023-01-30|300661.SZ,COMPLETE,190.0,-0.061878121878121695,-0.15642567958357412,0.006204321993795947,-0.1692518008307481,0.875,0.625,0.875,0.75,0.625,0.625,0.875,0.75,0.375,0.125,0.5,0.25,0.25,0.375,0.125
consumed_2022_2023,2023-01-30,2023-01-30T15:00:00+08:00,300900.SZ,0.6144654088050314,0.8962264150943396,0.44025157232704404,0.7169811320754716,0.179245283018868,0.25914516750096284,0.12216884008236106,0.12332531776022004,0.13592606854062383,0.031277884192116856,0.10635538261997404,0.7871336628171847,0.42209631728045366,0.5611384550736518,4.25659116322642,False,,8,4,consumed_2022_2023|2023-01-30|300900.SZ,COMPLETE,33.02,0.04243152365502478,-0.00804283542018236,0.059509842065868845,-0.031858510962084474,0.625,0.875,0.25,0.625,0.125,0.875,0.25,0.625,0.875,0.75,0.625,0.125,0.375,0.25,0.875
consumed_2022_2023,2023-01-31,2023-01-31T15:00:00+08:00,300001.SZ,0.45274390243902446,0.4725609756097561,0.551829268292683,0.27439024390243905,0.19817073170731705,0.08142493638676851,0.13031914893617036,-0.10573382430299849,0.12358803986710964,0.03970708919891419,0.14730538922155698,0.540633407928311,0.08602150537634419,0.5625987160514694,1.2114466154189862,False,,4,4,consumed_2022_2023|2023-01-31|300001.SZ,COMPLETE,17.2,0.0241125153915851,0.014248542155519184,0.12794182561624434,-0.01784262249378521,0.25,0.5,0.75,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.5
consumed_2022_2023,2023-01-31,2023-01-31T15:00:00+08:00,300017.SZ,0.46920731707317076,0.36585365853658536,0.3932926829268293,0.6646341463414634,-0.29878048780487804,0.05656934306569328,0.07421150278293132,0.09659090909090895,0.0971428571428572,0.02687462507498517,0.12918660287081332,0.6511984978104003,0.0,0.49267424162525475,1.095479489997019,False,,4,3,consumed_2022_2023|2023-01-31|300017.SZ,COMPLETE,5.85,0.045769615000384345,0.05771151924998108,0.11853958007804177,-0.01466055312209158,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.5,1.0,0.75,1.0,0.5,0.875,1.0,0.25
