role,primitive,coordinate,scope,block,year,index_symbol,market_view,n,response_unique,state_unique,partial_spearman,support_pass
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sh000001,SZ_A,65,62,65,0.091773598468358197,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,ALL_A,75,75,74,-0.027470972052737845,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,61,53,-0.1417895518710679,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,SH_A,63,62,63,0.056927004397744389,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,SZ_A,65,62,65,0.11224773470011512,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,ALL_A,75,75,74,-0.033604716169186248,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,61,53,-0.15883233119470716,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,SH_A,63,62,63,0.072192238183370547,True
continuation30_log_return,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,SZ_A,65,62,65,0.10784541499834775,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,34,32,33,0.38576797126948648,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,34,32,33,0.37702647308167425,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,34,32,33,0.40921315663720759,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,34,32,33,0.3884765790219869,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,34,32,33,0.40510525006514952,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,34,32,33,0.37829168771545574,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,80,73,79,-0.034599105320559202,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,80,73,79,-0.087205488327645048,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,73,79,-0.090553102758023557,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,73,79,-0.048193500358613445,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,73,79,-0.063256280392035472,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,73,79,-0.067094206556929908,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,97,99,-0.12430745890529074,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,97,99,-0.10811131375894534,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,97,99,-0.11524364096543774,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,97,99,-0.12473100905823244,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,97,99,-0.11147838849543754,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,97,99,-0.10807562441544594,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,94,89,-0.050652801627243484,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,94,89,0.0052284399646950423,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,94,89,-0.016549976458965058,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,94,89,-0.044401181585345541,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,94,89,-0.040260171331907797,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,94,89,-0.012333731600451708,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,78,81,-0.00490584965888991,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,78,81,-0.054488470385744732,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,78,81,-0.036373021273501206,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,78,81,-0.014011650291938148,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,78,81,-0.02677072246226965,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,78,81,-0.036913628048784307,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,87,86,0.0099667619622337035,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,87,86,-0.0025558817939810015,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,87,86,0.00067457230042899669,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,87,86,0.0011283089135223701,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,87,86,0.008191705505017282,True
continuation30_log_return,B1_discovery,absolute,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,87,86,0.0050674123794024663,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000300,ALL_A,13,13,13,0.011628063231644826,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,10,10,10,0.29432701862864863,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SH_A,16,16,16,-0.020514910133001121,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SZ_A,11,11,11,-0.64024498483951875,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000852,ALL_A,13,13,13,-0.13059863111857437,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,10,10,10,0.39711958008099635,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SH_A,16,16,16,0.0056577949806046399,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SZ_A,11,11,11,-0.28007127406183713,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000905,ALL_A,13,13,13,-0.012444195804984688,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,10,10,10,0.40951231950595551,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SH_A,16,16,16,0.018601515171097503,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SZ_A,11,11,11,-0.19677503803585825,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sh000001,ALL_A,13,13,13,-0.061914705956830164,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,10,10,10,0.40434342960981778,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SH_A,16,16,16,0.01321269245395796,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SZ_A,11,11,11,-0.539715054992428,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399001,ALL_A,13,13,13,-0.048053140773457542,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,10,10,10,0.40267529272832153,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SH_A,16,16,16,-0.016103224931191259,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SZ_A,11,11,11,-0.63236261040961372,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399006,ALL_A,13,13,13,-0.13573571448796354,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,10,10,10,0.39863894753114143,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SH_A,16,16,16,0.0086715670131414738,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SZ_A,11,11,11,-0.71268152531444595,False
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000300,ALL_A,75,75,70,-0.055627177519541021,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,61,59,-0.13967296537726143,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SH_A,63,62,63,0.061816275886951537,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SZ_A,65,62,62,0.069611828855736704,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000852,ALL_A,75,75,70,-0.064526840316228795,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,61,59,-0.20151439479603978,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SH_A,63,62,63,0.02968074176171228,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SZ_A,65,62,62,0.16754060279940333,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000905,ALL_A,75,75,70,-0.033248811006478647,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,61,59,-0.19977059317328719,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SH_A,63,62,63,0.02337505885442873,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SZ_A,65,62,62,0.14140789856101058,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sh000001,ALL_A,75,75,70,-0.053166168892534747,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,61,59,-0.18125548023069776,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SH_A,63,62,63,0.045339772332899674,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SZ_A,65,62,62,0.09969338009095137,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399001,ALL_A,75,75,70,-0.045470409862616558,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,61,59,-0.16742140628405788,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SH_A,63,62,63,0.051122271632799178,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SZ_A,65,62,62,0.10863376909122828,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399006,ALL_A,75,75,70,-0.048877065374741527,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,61,59,-0.17169768745869438,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SH_A,63,62,63,0.074259998377712744,True
continuation30_log_return,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SZ_A,65,62,62,0.10580614675410437,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,0,0,0,,False
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,50,50,49,-0.034420737506544702,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,50,50,49,-0.040789306645159222,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,50,50,49,-0.042017191210928499,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,50,50,49,-0.034774930088911971,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,50,50,49,-0.046973206260295414,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,50,50,49,-0.045626143477200301,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,94,93,-0.030891157344494262,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,94,93,0.042092236859611346,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,94,93,-0.0010993669752988387,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,94,93,-0.029345937568325691,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,94,93,-0.025573940587949727,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,94,93,0.0050096234752208162,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,78,76,0.0076686157691208271,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,78,76,-0.043323636475292505,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,78,76,-0.035290542523139248,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,78,76,-0.001511086975782912,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,78,76,-0.011586735856818464,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,78,76,-0.030170036316338512,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,87,85,-0.012165785589729056,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,87,85,-0.019151769257055307,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,87,85,-0.018508332974401326,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,87,85,-0.018617871663896769,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,87,85,-0.012653048993999069,True
continuation30_log_return,B1_discovery,pit,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,87,85,-0.0070765730291724969,True
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000300,ALL_A,51,50,2,0.081269902294938953,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,59,57,5,0.18493949180094116,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000300,SH_A,55,51,4,-0.058439448943836216,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000300,SZ_A,50,45,4,-0.11277259036519699,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000852,ALL_A,51,50,2,0.079920497696549089,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,59,57,5,0.14681856080843841,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000852,SH_A,55,51,4,-0.097787079416220543,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000852,SZ_A,50,45,4,-0.092382241634597018,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000905,ALL_A,51,50,2,0.085783638687356598,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,59,57,5,0.18212812148392266,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000905,SH_A,55,51,4,-0.016457241283617568,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,csi000905,SZ_A,50,45,4,-0.022550735430860881,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sh000001,ALL_A,51,50,2,0.095061793035745287,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,59,57,5,0.15186469843525566,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sh000001,SH_A,55,51,4,-0.054042503650947649,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sh000001,SZ_A,50,45,4,-0.082342843938587804,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399001,ALL_A,51,50,2,0.069592608720274937,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,59,57,5,0.1717962822230033,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399001,SH_A,55,51,4,-0.011336690037560519,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399001,SZ_A,50,45,4,-0.085252191841753547,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399006,ALL_A,51,50,2,0.087268543961858208,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,59,57,5,0.18376005938279355,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399006,SH_A,55,51,4,-0.084934267063464616,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,A,,sz399006,SZ_A,50,45,4,-0.10106439126685386,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000300,ALL_A,75,75,2,-0.090275985372907902,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,61,4,0.013257835895010776,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000300,SH_A,63,62,4,-0.022500323079562387,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000300,SZ_A,65,62,4,-0.035225610875707768,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000852,ALL_A,75,75,2,-0.092905995741901851,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,61,4,0.019571511242270436,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000852,SH_A,63,62,4,-0.019997826166330793,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000852,SZ_A,65,62,4,-0.036859576437447937,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000905,ALL_A,75,75,2,-0.099169640539413767,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,61,4,0.033695106402559752,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000905,SH_A,63,62,4,-0.010166701044402005,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,csi000905,SZ_A,65,62,4,-0.031466126209245458,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sh000001,ALL_A,75,75,2,-0.070216849439904402,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,61,4,-0.011267918608919123,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sh000001,SH_A,63,62,4,0.0053855828959303098,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sh000001,SZ_A,65,62,4,-0.019935285803505329,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sz399001,ALL_A,75,75,2,-0.1045149346703397,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,61,4,0.0087867047410232109,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sz399001,SH_A,63,62,4,0.025014959047851018,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sz399001,SZ_A,65,62,4,-0.024021989692130201,False
continuation30_log_return,B1_discovery,relative,BLOCK_CELL,B,,sz399006,ALL_A,75,75,2,-0.078958735754819931,False
