role,operator,neighbor,scope,group,n,spearman
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1407,0.820872410213
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,282,0.788647791178
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,680,0.813312311763
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.828497329094
closing_acceptance,acceleration,acceleration_neighbor_h3,FULL,SH_A:NON_ST,1407,0.189174528273
closing_acceptance,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,282,0.182204746867
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:NON_ST,680,0.167860606253
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.210206637179
closing_acceptance,acceleration,acceleration_neighbor_h10,FULL,SH_A:NON_ST,1397,-0.182855678796
closing_acceptance,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,280,-0.179923577742
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:NON_ST,670,-0.175169895778
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,-0.191143076006
closing_acceptance,acceleration,acceleration_neighbor_ols5,FULL,SH_A:NON_ST,1407,0.875511335547
closing_acceptance,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,282,0.861957239188
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_A,SH_A:NON_ST,680,0.873489625652
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.877941990484
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:NON_ST,1407,0.81998560111
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,282,0.791119443298
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,680,0.813138417492
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.82674359362
closing_acceptance,acceleration,acceleration_neighbor_h3,FULL,SZ_A:ALL_STATUS,1407,0.174878992939
closing_acceptance,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.178599741384
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,680,0.157921787181
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.192063594777
closing_acceptance,acceleration,acceleration_neighbor_h10,FULL,SZ_A:ALL_STATUS,1397,-0.176973377843
closing_acceptance,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,280,-0.193108877118
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,670,-0.172116095789
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,-0.179803315354
closing_acceptance,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1407,0.868601317713
closing_acceptance,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.839712905219
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,680,0.863207710988
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.874547985465
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1407,0.822581213032
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.831129813641
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,680,0.822278193748
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.823426202332
closing_acceptance,acceleration,acceleration_neighbor_h3,FULL,SZ_A:NON_ST,1407,0.174383796033
closing_acceptance,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,282,0.185201872548
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:NON_ST,680,0.158383954881
closing_acceptance,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.191495855651
closing_acceptance,acceleration,acceleration_neighbor_h10,FULL,SZ_A:NON_ST,1397,-0.181277873001
closing_acceptance,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,280,-0.196759433885
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:NON_ST,670,-0.174022451548
closing_acceptance,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,-0.187123805293
closing_acceptance,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:NON_ST,1407,0.869614441762
closing_acceptance,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,282,0.844925902609
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,680,0.863800400036
closing_acceptance,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.876201640051
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:NON_ST,1407,0.821210179485
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,282,0.831077373306
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,680,0.820381035339
closing_acceptance,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.822616436062
closing_rejection_depth,change,change_neighbor_h3,FULL,ALL_A:ALL_STATUS,1412,0.534334839349
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.557728901036
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,ALL_A:ALL_STATUS,685,0.526421558141
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.550117726465
closing_rejection_depth,change,change_neighbor_h10,FULL,ALL_A:ALL_STATUS,1407,0.457037905143
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.449015285555
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,680,0.443624470997
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,0.472996398375
closing_rejection_depth,change,change_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1412,0.828165603058
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.836962380251
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,685,0.8206345224
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.839038197016
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1412,0.788143755169
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.786344032165
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,685,0.782025331316
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.798982344408
closing_rejection_depth,change,change_neighbor_h3,FULL,ALL_A:NON_ST,1412,0.536632173869
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,283,0.559003823709
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,ALL_A:NON_ST,685,0.533518848514
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.546039430121
closing_rejection_depth,change,change_neighbor_h10,FULL,ALL_A:NON_ST,1407,0.457270166287
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,282,0.453439537498
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,ALL_A:NON_ST,680,0.444453128906
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,0.47428040885
closing_rejection_depth,change,change_neighbor_ols5,FULL,ALL_A:NON_ST,1412,0.828146012022
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,283,0.838881647149
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,685,0.821460996451
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.837857590702
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,ALL_A:NON_ST,1412,0.784441128049
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,283,0.778582252102
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,685,0.780740078454
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.792152799839
closing_rejection_depth,change,change_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.50123494497
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.548525950077
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.497219773701
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.513446351073
closing_rejection_depth,change,change_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1407,0.469286194051
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,282,0.428774921533
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,680,0.46382192461
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.475325506056
closing_rejection_depth,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.811945423382
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.839803954166
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.801652686759
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.829724139809
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.771810445547
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.77116673426
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.761178115307
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.790677464647
closing_rejection_depth,change,change_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1412,0.501777202329
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.54994859012
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.497327222421
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.514193009691
closing_rejection_depth,change,change_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1407,0.469102400527
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,282,0.429110432657
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,680,0.463717927336
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.475296368006
closing_rejection_depth,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1412,0.811684601735
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.841106937845
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.801829204323
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.828750716584
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1412,0.771667957518
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.771740131791
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.761248920262
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.790814979117
closing_rejection_depth,change,change_neighbor_h3,FULL,SH_A:ALL_STATUS,1412,0.549537892185
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,283,0.543560740429
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,685,0.550310828464
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.551617727027
closing_rejection_depth,change,change_neighbor_h10,FULL,SH_A:ALL_STATUS,1407,0.459935299475
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,282,0.438098599067
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,680,0.438399113676
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,0.483655958897
closing_rejection_depth,change,change_neighbor_ols5,FULL,SH_A:ALL_STATUS,1412,0.826045274142
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,SH_A:ALL_STATUS,283,0.824148560259
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,SH_A:ALL_STATUS,685,0.819595988332
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,SH_A:ALL_STATUS,727,0.834850999944
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1412,0.782702435017
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,283,0.758682233995
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,685,0.769072093109
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.799904731325
closing_rejection_depth,change,change_neighbor_h3,FULL,SH_A:NON_ST,1412,0.555394878657
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,283,0.550008418302
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,SH_A:NON_ST,685,0.564014199061
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.548745958306
closing_rejection_depth,change,change_neighbor_h10,FULL,SH_A:NON_ST,1407,0.458796306094
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,282,0.442673750749
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,SH_A:NON_ST,680,0.43705554523
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,0.483789594175
closing_rejection_depth,change,change_neighbor_ols5,FULL,SH_A:NON_ST,1412,0.826961342611
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,283,0.827604829034
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,SH_A:NON_ST,685,0.822244423811
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.834288726154
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,SH_A:NON_ST,1412,0.783037459709
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,283,0.761021357073
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,685,0.772933808686
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.796715780501
closing_rejection_depth,change,change_neighbor_h3,FULL,SZ_A:ALL_STATUS,1412,0.520835852813
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.549518144882
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,685,0.507540376339
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.54211029061
closing_rejection_depth,change,change_neighbor_h10,FULL,SZ_A:ALL_STATUS,1407,0.459459963523
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.447485954151
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,680,0.455145422536
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,0.465984153398
closing_rejection_depth,change,change_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1412,0.828660673131
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.837374294636
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,685,0.819520385949
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.842622895424
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1412,0.7879433169
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.77257613798
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,685,0.781999865932
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.797834838392
closing_rejection_depth,change,change_neighbor_h3,FULL,SZ_A:NON_ST,1412,0.521987124538
closing_rejection_depth,change,change_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,283,0.554658073998
closing_rejection_depth,change,change_neighbor_h3,BLOCK_A,SZ_A:NON_ST,685,0.511058892576
closing_rejection_depth,change,change_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.540162944471
closing_rejection_depth,change,change_neighbor_h10,FULL,SZ_A:NON_ST,1407,0.460119631528
closing_rejection_depth,change,change_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,282,0.447579597606
closing_rejection_depth,change,change_neighbor_h10,BLOCK_A,SZ_A:NON_ST,680,0.454254251771
closing_rejection_depth,change,change_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,0.468166196689
closing_rejection_depth,change,change_neighbor_ols5,FULL,SZ_A:NON_ST,1412,0.82783646002
closing_rejection_depth,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,283,0.841962533792
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,685,0.818371229728
closing_rejection_depth,change,change_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.842535512506
closing_rejection_depth,change,change_neighbor_theilsen5,FULL,SZ_A:NON_ST,1412,0.784839532835
closing_rejection_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,283,0.767256194864
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,685,0.781736702075
closing_rejection_depth,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.792995098855
closing_rejection_depth,acceleration,acceleration_neighbor_h3,FULL,ALL_A:ALL_STATUS,1407,0.194745310368
closing_rejection_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.22024218338
closing_rejection_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:ALL_STATUS,680,0.178965110728
closing_rejection_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.212284339395
closing_rejection_depth,acceleration,acceleration_neighbor_h10,FULL,ALL_A:ALL_STATUS,1397,-0.137103135586
closing_rejection_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,280,-0.160112282773
closing_rejection_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,670,-0.135378290227
closing_rejection_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,-0.140281751511
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1407,0.86415048661
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.873162347518
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,680,0.856778771275
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.8763854315
closing_rejection_depth,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1407,0.82653048147
closing_rejection_depth,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.830274180011
closing_rejection_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,680,0.822411860254
closing_rejection_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.833982999166
closing_rejection_depth,acceleration,acceleration_neighbor_h3,FULL,ALL_A:NON_ST,1407,0.197644018711
closing_rejection_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,282,0.226840568806
closing_rejection_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:NON_ST,680,0.185114192823
closing_rejection_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.211890054425
closing_rejection_depth,acceleration,acceleration_neighbor_h10,FULL,ALL_A:NON_ST,1397,-0.138355610842
closing_rejection_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,280,-0.155462988777
closing_rejection_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:NON_ST,670,-0.137217217329
closing_rejection_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,-0.141835655903
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:NON_ST,1407,0.863637901676
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,282,0.874586798253
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,680,0.857891103215
closing_rejection_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.87420979046
closing_rejection_depth,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:NON_ST,1407,0.824331618425
